,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.211833,0.0,-0.0938771,144,14.283
1,-0.211833,0.0,-0.0146715,257,1.827
2,-0.211833,0.0,-0.00548057,144,9.593
3,-0.211833,0.0,-0.0554233,241,10.105
4,-0.211833,0.0,0.000430125,225,9.984
5,-0.211833,0.0,0.0378073,112,9.935
6,-0.211833,0.0,-0.0975779,112,10.071
7,-0.211833,0.0,-0.00700704,128,10.014
8,-0.211833,0.0,0.0110609,241,9.915
9,-0.211833,0.0,-0.0940651,112,10.193
10,-0.211833,0.0,0.0532549,176,9.982
11,-0.211833,0.0,-0.109469,241,10.198
12,-0.211833,0.0,-0.0185133,80,9.567
13,-0.211833,0.0,-0.059164,80,13.512
14,-0.211833,0.0,-0.0940846,47,6.592
15,-0.211833,0.0,0.0489117,80,10.057
16,-0.211833,0.0,-0.100701,80,9.983
17,-0.211833,0.0,0.00742957,47,10.098
18,-0.211833,0.0,0.0191704,15,9.807
19,-0.211833,0.0,-0.0796027,-17,10.124
20,-0.211833,0.0,0.063596,-1,9.921
21,-0.211833,0.0,-0.0648459,15,10.127
22,-0.211833,0.0,0.0294621,-17,9.83
23,-0.210936,0.897599,0.0147654,15,9.996
24,-0.210038,0.897599,-0.000515341,-17,9.933
25,-0.206448,0.897599,0.0121163,96,10.086
26,-0.200165,0.897599,-0.0335415,-82,9.928
27,-0.190291,0.897599,-0.00431628,-114,10.427
28,-0.174134,1.7952,0.0908713,-146,9.666
29,-0.154387,2.6928,0.129434,-259,10.531
30,-0.126561,2.6928,-0.00196582,-275,9.387
31,-0.0978383,3.5904,0.0696335,-517,10.07
32,-0.0637295,3.5904,0.0696335,-646,9.908
33,-0.0323136,2.6928,0.0578063,-936,10.201
34,-0.00897599,1.7952,0.0578063,-1338,9.829
35,0.0242352,0.897599,0.130273,-1596,10.338
36,0.035904,0.897599,0.178681,-1870,9.735
37,0.0368016,0.0,0.318012,-1951,10.173
38,0.0412895,0.0,0.330265,-2241,9.838
39,0.0412895,0.0,0.235962,-2305,10.118
40,0.0412895,0.0,0.370738,-2047,9.774
41,0.0430847,0.0,0.230736,-1951,10.057
42,0.0583439,1.7952,0.339893,-1838,10.02
43,0.0610367,1.7952,0.298338,-1596,10.043
44,0.0780911,2.6928,0.350891,-1580,10.046
45,0.122971,2.6928,0.352904,-1709,10.136
46,0.150797,2.6928,0.179042,-1596,9.77
47,0.177725,2.6928,0.284856,-1693,10.005
48,0.182213,1.7952,0.284856,-1951,9.943
49,0.215424,0.897599,0.24535,-2144,10.168
50,0.222605,0.0,0.360115,-2273,9.943
51,0.222605,0.0,0.208063,-2144,9.963
52,0.222605,0.0,0.286226,-2305,9.985
53,0.222605,0.0,0.312574,-2144,10.014
54,0.222605,0.0,0.246671,-2064,9.917
55,0.223502,0.897599,0.364763,-1951,10.021
56,0.225297,0.897599,0.189524,-1790,10.006
57,0.229785,0.897599,0.23759,-1693,9.997
58,0.244147,0.897599,0.278847,-1548,10.073
59,0.254918,0.897599,0.323575,-1516,9.934
60,0.255816,1.7952,0.234749,-1500,9.99
61,0.277358,0.897599,0.131723,-1467,10.299
62,0.280051,0.897599,0.242968,-1419,9.644
63,0.288129,0.0,0.191791,-1403,10.181
64,0.29531,0.0,0.168439,-1500,10.026
65,0.2989,0.0,0.278399,-1403,10.128
66,0.299798,0.0,0.122629,-1338,10.283
67,0.299798,0.0,0.217495,-1338,9.885
68,0.299798,0.0,0.237681,-1290,9.538
69,0.299798,0.0,0.104923,-1226,10.212
70,0.299798,0.0,0.23043,-1113,9.943
71,0.302491,0.0,0.0926511,-984,10.036
72,0.302491,0.0,0.195071,-903,9.872
73,0.305184,0.0,0.150489,-823,10.119
74,0.309672,0.0,0.0742891,-887,9.853
75,0.309672,0.0,0.182894,-758,10.083
76,0.311467,0.0,0.0324991,-726,9.981
77,0.312364,0.0,0.104343,-694,9.967
78,0.312364,0.0,0.142534,-646,9.997
79,0.312364,0.0,0.0336032,-629,10.15
80,0.312364,0.0,0.166751,-597,9.74
81,0.313262,0.0,0.00660658,-581,10.302
82,0.31416,0.0,0.0979445,-533,9.737
83,0.315057,0.0,0.0890655,-404,10.285
84,0.315955,0.0,0.000808596,-356,9.777
85,0.316852,0.0,0.133305,-388,10.196
86,0.316852,0.0,-0.0338597,-484,9.798
87,0.316852,0.0,0.0234677,-420,10.253
88,0.315955,0.0,0.0452171,-259,9.791
89,0.31416,-0.897599,-0.0372148,-243,9.992
90,0.312364,0.0,0.0869038,-307,9.989
91,0.309672,0.0,-0.0437343,-388,10.14
92,0.308774,0.0,0.0503154,-194,9.891
93,0.308774,0.0,0.0986569,-275,9.955
94,0.308774,0.0,-0.0290949,-356,10.039
95,0.308774,0.0,0.107207,-194,10.054
96,0.308774,0.0,-0.0604536,-275,10.017
97,0.308774,0.0,0.0230822,-146,9.921
98,0.308774,0.0,0.022693,-210,9.906
99,0.308774,0.0,-0.0742923,-178,10.233
100,0.308774,0.0,0.0659539,-146,9.877
101,0.307876,0.0,-0.0765737,-194,10.783
102,0.307876,0.0,0.0241538,-146,9.21
103,0.307876,0.0,0.0643115,-130,9.996
104,0.307876,0.0,-0.0422285,-146,9.953
105,0.307876,0.0,0.0844037,-194,10.029
106,0.307876,0.0,-0.065766,-210,9.991
107,0.307876,0.0,0.0173567,-210,10.004
108,0.307876,0.0,0.0511211,-210,9.974
109,0.307876,-0.897599,-0.0525213,-275,10.275
110,0.306979,0.0,0.0700176,-210,9.7
111,0.306979,0.0,-0.065249,-194,10.139
112,0.306979,0.0,0.0290082,-178,9.89
113,0.306979,0.0,0.0691964,-82,15.334
114,0.306979,0.0,-0.047538,-227,5.527
115,0.306979,0.0,0.114642,-130,9.6
116,0.306979,0.0,-0.0441038,-146,9.543
117,0.306979,0.0,0.0372281,-259,10.037
118,0.306979,0.0,0.0683153,-49,9.949
119,0.306979,0.0,-0.0528011,-194,10.082
120,0.306979,0.0,0.0898192,-82,9.928
121,0.306979,0.0,-0.0409459,-98,10.166
122,0.306979,0.0,0.04241,-82,10.276
123,0.306979,0.0,0.0747385,-98,9.599
124,0.306979,0.0,-0.0483566,-178,9.92
125,0.306979,0.0,0.090909,-65,10.177
126,0.306979,0.0,-0.0614148,-49,10.016
127,0.306979,0.0,0.027109,-49,9.874
128,0.306979,0.0,0.0377637,-162,9.979
129,0.306979,0.0,-0.0483114,-49,10.293
130,0.306979,0.0,0.0973802,-49,9.645
131,0.306979,0.0,-0.0587072,-33,10.262
132,0.306979,0.0,0.000424667,-49,10.066
133,0.306979,0.0,0.0645119,-33,9.842
134,0.306979,0.0,-0.0536657,-49,10.432
135,0.306979,0.0,0.107213,-49,9.67
136,0.306979,0.0,-0.0489146,-49,9.826
137,0.307876,0.0,0.0228158,-65,9.995
138,0.307876,0.0,0.0676267,-17,9.895
139,0.308774,0.0,-0.0544143,-49,10.221
140,0.308774,0.0,0.0755223,-33,9.775
141,0.308774,0.0,-0.0553486,-17,10.215
142,0.308774,0.0,0.00537751,-33,9.908
143,0.308774,0.0,0.0367757,-17,10.296
144,0.308774,0.0,-0.0590569,-33,10.034
145,0.308774,0.0,0.08731,-65,9.643
146,0.308774,0.0,-0.0391889,-17,9.966
147,0.308774,0.0,0.0261686,-49,10.378
148,0.308774,0.0,0.0349374,-33,9.819
149,0.308774,0.0,-0.0642615,-49,9.889
150,0.308774,0.0,0.0758614,-49,9.949
151,0.308774,0.0,-0.0345061,-33,9.99
152,0.308774,0.0,0.0138096,-33,10.025
153,0.308774,0.0,0.0621966,-17,10.073
154,0.308774,0.0,-0.0589085,-17,10.279
155,0.308774,0.0,0.0772548,-33,9.711
156,0.308774,0.0,-0.0600794,-17,10.051
157,0.308774,0.0,0.0104065,-17,9.978
158,0.308774,0.0,0.0538407,-17,9.867
159,0.308774,0.0,-0.0643875,-17,10.236
160,0.308774,0.0,0.0722551,-49,9.767
161,0.308774,0.0,-0.0823658,-17,10.368
162,0.308774,0.0,-0.0145094,-49,9.582
163,0.308774,0.0,0.00909614,-17,10.256
164,0.308774,0.0,-0.0706586,-49,9.866
165,0.308774,0.0,0.0945521,-33,10.038
166,0.308774,0.0,-0.0314073,-49,9.81
167,0.308774,0.0,0.00650386,-49,10.49
168,0.308774,0.0,0.0339815,-33,9.99
169,0.308774,0.0,-0.0607059,-65,15.721
170,0.308774,0.0,-0.0607059,-65,3.794
