,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.16067,0.0,-0.0518927,47,12.421
1,-0.16067,0.0,-0.0353605,47,6.012
2,-0.16067,0.0,-0.0384413,31,12.651
3,-0.16067,0.0,0.0767968,47,6.593
4,-0.16067,0.0,0.0652905,31,11.749
5,-0.16067,0.0,0.0343128,31,8.299
6,-0.16067,0.0,-0.0205249,31,10.001
7,-0.16067,0.0,-0.0288828,112,10.351
8,-0.16067,0.0,0.0737334,144,9.804
9,-0.159773,0.0,-0.0891164,96,9.978
10,-0.159773,0.0,0.0484692,47,10.051
11,-0.158875,0.0,-0.0114444,112,9.785
12,-0.158875,0.0,-0.0594531,47,10.04
13,-0.158875,0.0,0.0677169,160,9.954
14,-0.158875,0.0,-0.0814511,128,10.017
15,-0.158875,0.0,0.056532,128,10.303
16,-0.158875,0.0,-0.0179434,176,9.908
17,-0.158875,0.0,-0.0367515,144,9.83
18,-0.158875,0.0,0.0764495,80,10.675
19,-0.157977,0.0,-0.0697149,47,9.359
20,-0.15708,0.0,0.0597121,160,10.855
21,-0.155285,0.0,-0.0364475,144,9.101
22,-0.154387,0.0,0.0080976,160,10.063
23,-0.152592,0.0,0.056475,144,9.928
24,-0.150797,0.897599,-0.0821896,15,9.973
25,-0.148104,0.897599,0.0774313,47,10.073
26,-0.143616,0.0,0.0120193,63,9.93
27,-0.13823,0.897599,-0.00964389,-17,10.051
28,-0.131049,0.897599,0.10723,-33,9.892
29,-0.111302,0.897599,0.102006,-17,10.029
30,-0.109507,0.897599,-0.0268378,-146,10.05
31,-0.0933503,1.7952,0.00681262,-178,9.92
32,-0.0762959,1.7952,0.0290295,-356,10.131
33,-0.0574463,1.7952,0.0126322,-323,9.929
34,-0.02244,1.7952,0.0176064,-597,10.081
35,-0.0188496,0.897599,0.197937,-823,9.851
36,-0.0035904,1.7952,0.178315,-903,10.107
37,0.0152592,0.897599,0.140554,-1274,9.799
38,0.0152592,0.0,0.26623,-1274,10.222
39,0.0197472,0.0,0.135816,-1435,9.931
40,0.0197472,0.0,0.252183,-1500,9.975
41,0.0197472,0.0,0.21054,-1403,10.024
42,0.0197472,0.0,0.208071,-1451,10.269
43,0.0215424,0.0,0.28139,-1338,9.678
44,0.0251328,0.897599,0.125054,-1355,10.328
45,0.0323136,0.897599,0.280075,-1306,9.712
46,0.0421871,1.7952,0.226362,-1258,10.05
47,0.0556511,1.7952,0.226362,-1306,9.95
48,0.0691151,1.7952,0.252646,-1306,9.962
49,0.0843743,0.897599,0.252646,-1435,10.078
50,0.105917,0.897599,0.286403,-1500,10.102
51,0.106814,0.0,0.131356,-1645,9.842
52,0.1122,0.0,0.188194,-1628,10.166
53,0.113995,0.0,0.278021,-1822,10.13
54,0.113995,0.0,0.108807,-1725,9.826
55,0.113995,0.0,0.260703,-1757,10.406
56,0.113995,0.0,0.19806,-1725,9.892
57,0.113995,0.0,0.20965,-1709,9.88
58,0.113995,0.0,0.317541,-1596,9.765
59,0.113995,0.0,0.163949,-1596,10.032
60,0.114893,0.0,0.280683,-1532,9.952
61,0.114893,0.0,0.192207,-1467,9.912
62,0.116688,0.0,0.232417,-1467,10.111
63,0.119381,0.0,0.27852,-1403,9.889
64,0.122073,0.0,0.126686,-1355,10.275
65,0.126561,0.897599,0.165958,-1306,9.774
66,0.131049,0.0,0.140234,-1242,10.097
67,0.140923,0.0,0.209547,-1306,9.949
68,0.146309,0.897599,0.269351,-1322,10.243
69,0.150797,0.0,0.276306,-1322,9.878
70,0.150797,0.0,0.273243,-1355,10.062
71,0.153489,0.0,0.183208,-1435,9.759
72,0.155285,0.0,0.14958,-1371,10.063
73,0.155285,0.0,0.253868,-1338,10.05
74,0.155285,0.0,0.100085,-1274,9.959
75,0.155285,0.0,0.212074,-1306,9.954
76,0.155285,0.0,0.146187,-1242,10.436
77,0.155285,0.0,0.124949,-1210,9.706
78,0.155285,0.0,0.252463,-1145,9.867
79,0.155285,0.0,0.0969213,-1145,10.13
80,0.155285,0.0,0.220774,-1129,9.99
81,0.155285,0.0,0.166932,-1081,9.827
82,0.156182,0.0,0.121902,-1016,10.155
83,0.158875,0.0,0.238876,-1048,10.013
84,0.161568,0.897599,0.0793779,-1048,9.877
85,0.166056,0.0,0.221812,-919,10.086
86,0.170544,0.897599,0.117314,-936,9.917
87,0.178622,0.0,0.125646,-984,9.927
88,0.178622,0.0,0.213459,-984,10.286
89,0.182213,0.0,0.0915532,-1048,9.78
90,0.184905,0.897599,0.228182,-1000,10.659
91,0.187598,0.0,0.138734,-968,9.212
92,0.189393,0.0,0.110635,-1016,10.351
93,0.189393,0.0,0.198047,-1048,9.98
94,0.189393,0.0,0.0262296,-1016,9.985
95,0.189393,0.0,0.150968,-984,9.876
96,0.189393,0.0,0.0880812,-952,9.98
97,0.189393,0.0,0.0714959,-919,10.071
98,0.188496,0.0,0.171001,-919,10.092
99,0.188496,0.0,0.0299466,-919,9.754
100,0.188496,0.0,0.162963,-887,10.262
101,0.188496,0.0,0.0828115,-855,10.129
102,0.188496,0.0,0.0565429,-807,9.775
103,0.188496,0.0,0.172062,-774,9.798
104,0.188496,0.0,0.00658709,-839,10.474
105,0.188496,0.0,0.150418,-758,9.984
106,0.188496,0.0,0.0846695,-726,9.724
107,0.188496,0.0,0.0314739,-710,9.897
108,0.188496,0.0,0.158324,-694,10.033
109,0.188496,0.0,-0.00916443,-694,10.034
110,0.188496,0.0,0.113652,-694,9.975
111,0.188496,0.0,0.0498559,-710,10.018
112,0.188496,0.0,0.0145195,-694,9.946
113,0.188496,0.0,0.13824,-710,9.997
114,0.188496,0.0,-0.022792,-613,10.117
115,0.188496,0.0,0.118235,-629,10.076
116,0.187598,0.0,0.0274476,-629,9.893
117,0.185803,0.0,-0.000409108,-629,10.0
118,0.184008,0.0,0.129641,-597,9.953
119,0.182213,0.0,-0.0317155,-646,9.957
120,0.181315,0.0,0.0892642,-565,10.149
121,0.181315,0.0,0.0501545,-533,9.897
122,0.181315,0.0,0.0132358,-501,9.989
123,0.181315,0.0,0.123743,-501,9.982
124,0.181315,0.0,-0.0358054,-533,10.039
125,0.181315,0.0,0.0815494,-533,10.136
126,0.181315,0.0,0.0166445,-468,9.848
127,0.181315,0.0,-0.00938414,-517,10.432
128,0.181315,0.0,0.104975,-501,9.734
129,0.181315,0.0,-0.0301042,-468,9.832
130,0.181315,0.0,0.10275,-484,10.235
131,0.181315,0.0,0.0343485,-468,10.13
132,0.181315,0.0,0.0107371,-549,9.804
133,0.181315,0.0,0.139914,-452,9.818
134,0.181315,0.0,-0.0162381,-452,10.059
135,0.181315,0.0,0.108056,-452,9.934
136,0.181315,0.0,0.0283325,-404,10.316
137,0.181315,0.0,0.0369814,-388,9.771
138,0.181315,0.0,0.131529,-484,9.87
139,0.181315,0.0,-0.0279867,-372,10.337
140,0.181315,0.0,0.122762,-436,9.738
141,0.181315,0.0,0.0559291,-452,9.96
142,0.181315,0.0,0.0157675,-356,10.019
143,0.182213,0.0,0.144528,-372,10.08
144,0.18311,0.0,-0.0137625,-275,9.933
145,0.184905,0.0,0.124206,-404,10.015
146,0.185803,0.0,0.0372195,-291,10.202
147,0.186701,0.0,0.0328477,-388,9.973
148,0.186701,0.0,0.125584,-356,9.814
149,0.186701,0.0,-0.0343829,-388,9.969
150,0.186701,0.0,0.107796,-420,10.209
151,0.186701,0.0,0.0498071,-436,9.864
152,0.186701,0.0,0.0329225,-388,10.035
153,0.186701,0.0,0.140925,-404,9.883
154,0.187598,0.0,-0.028043,-372,10.268
155,0.188496,0.0,0.126724,-227,9.796
156,0.189393,0.0,0.0514453,-259,10.005
157,0.190291,0.0,0.0120216,-227,10.085
158,0.191189,0.0,0.123572,-356,9.926
159,0.192086,0.0,-0.0268444,-227,9.887
160,0.192086,0.0,0.114257,-227,10.08
161,0.192086,0.0,0.0294884,-194,10.014
162,0.192086,0.0,0.00761403,-339,10.357
163,0.192086,0.0,0.128729,-323,9.591
164,0.192086,0.0,-0.0238007,-227,10.7
165,0.192086,0.0,0.0963943,-210,9.321
166,0.192984,0.0,0.0391613,-323,10.193
167,0.193881,0.0,0.0130007,-339,9.784
168,0.193881,0.0,0.113992,-323,10.369
169,0.193881,0.0,-0.0509796,-194,9.951
170,0.193881,0.0,0.0792279,-323,9.682
171,0.193881,0.0,0.046275,-194,10.044
172,0.193881,0.0,-0.00749582,-227,10.131
173,0.193881,0.0,0.120264,-323,9.824
174,0.193881,0.0,-0.033513,-162,10.088
175,0.193881,0.0,0.104421,-194,10.239
176,0.193881,0.0,0.032789,-162,9.676
177,0.193881,0.0,-0.00332,-162,10.049
178,0.193881,0.0,0.101462,-194,9.916
179,0.193881,0.0,-0.0633623,-227,10.09
180,0.193881,0.0,0.0682089,-307,9.912
181,0.193881,0.0,-0.00485929,-162,10.236
182,0.193881,0.0,-0.0209387,-194,9.84
183,0.193881,0.0,0.10297,-275,9.951
184,0.193881,0.0,-0.0501059,-243,10.078
185,0.193881,0.0,0.081603,-291,9.963
186,0.193881,0.0,0.00879582,-275,10.039
187,0.193881,0.0,-0.0104598,-146,10.003
188,0.193881,0.0,0.083428,-162,9.951
189,0.193881,0.0,-0.0832876,-162,10.115
190,0.193881,0.0,0.0530965,-323,9.933
191,0.192984,0.0,-0.00518742,-146,9.78
192,0.192086,0.0,-0.045214,-194,10.057
193,0.191189,0.0,0.0761985,-194,10.537
194,0.191189,0.0,-0.0508965,-323,9.745
195,0.191189,0.0,0.0767332,-194,9.765
196,0.191189,0.0,0.00537605,-162,10.12
197,0.191189,0.0,-0.0276064,-291,9.873
198,0.191189,0.0,0.0942823,-146,10.103
199,0.191189,0.0,-0.0711632,-162,10.47
200,0.191189,0.0,0.063597,-291,9.51
201,0.191189,0.0,-0.00851249,-275,10.878
202,0.191189,0.0,-0.00945831,-291,9.169
203,0.191189,0.0,0.0969181,-227,9.909
204,0.191189,0.0,0.0380007,-162,10.256
205,0.191189,0.0,0.0618043,-291,9.746
206,0.191189,0.0,0.0016816,-210,10.07
207,0.191189,0.0,-0.00368042,-210,10.058
208,0.191189,0.0,0.0893185,-162,9.882
209,0.191189,0.0,-0.0825104,-259,10.047
210,0.191189,0.0,0.0603431,-146,9.948
211,0.191189,0.0,-0.00708429,-162,9.994
212,0.191189,0.0,-0.0484252,-130,9.996
213,0.191189,0.0,0.0728593,-275,10.31
