,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.145411,0.0,-0.0512764,176,12.554
1,-0.145411,0.0,0.0174179,63,3.777
2,-0.145411,0.0,-0.123617,80,10.655
3,-0.145411,0.0,0.0381129,47,8.856
4,-0.145411,0.0,-0.0370618,80,9.902
5,-0.145411,0.0,-0.0841799,80,10.158
6,-0.145411,0.0,0.0401065,63,9.938
7,-0.145411,0.0,-0.105214,176,9.954
8,-0.145411,0.0,0.0403439,160,10.168
9,-0.145411,0.0,-0.0520693,192,10.167
10,-0.145411,0.0,-0.0644953,144,9.573
11,-0.145411,0.0,0.0537312,128,10.181
12,-0.145411,0.0,-0.0795461,144,9.822
13,-0.143616,0.0,0.0549296,47,10.309
14,-0.143616,0.0,-0.0507753,112,9.785
15,-0.140923,0.897599,0.0877676,80,10.101
16,-0.135537,0.897599,0.0876505,80,9.964
17,-0.121176,0.897599,-0.0680747,112,9.919
18,-0.120278,0.897599,0.0674661,80,10.055
19,-0.110405,0.897599,-0.0451993,47,9.967
20,-0.101429,0.897599,-0.023349,-146,9.874
21,-0.0933503,0.897599,0.0833988,-146,10.182
22,-0.0843743,0.0,-0.0221205,-388,9.789
23,-0.0843743,0.0,0.114968,-372,10.346
24,-0.0834767,0.0,0.0383945,-436,9.772
25,-0.0834767,0.0,0.0178762,-501,10.067
26,-0.0834767,0.897599,0.179996,-436,9.84
27,-0.0771935,0.897599,0.0357717,-468,10.349
28,-0.0762959,0.897599,0.168701,-468,9.686
29,-0.0556511,1.7952,0.139275,-468,10.308
30,-0.0529583,2.6928,0.191373,-468,9.688
31,-0.0341088,2.6928,0.0951526,-468,10.06
32,-0.0125664,2.6928,0.0951526,-726,9.989
33,0.0278256,1.7952,0.0951526,-774,10.058
34,0.035904,1.7952,0.14661,-984,9.837
35,0.0502655,1.7952,0.182933,-1129,10.566
36,0.0646271,0.897599,0.262297,-1564,9.515
37,0.0718079,0.0,0.142777,-1628,10.027
38,0.0745007,0.0,0.268852,-1757,10.202
39,0.0745007,0.0,0.235904,-1773,9.791
40,0.0745007,0.0,0.216103,-1790,9.975
41,0.0745007,0.0,0.323237,-1790,10.42
42,0.0753983,0.0,0.194759,-1757,9.7
43,0.0834767,0.897599,0.322364,-1709,10.006
44,0.0843743,0.897599,0.249055,-1693,9.841
45,0.101429,0.897599,0.284565,-1709,10.355
46,0.113097,1.7952,0.212642,-1741,9.748
47,0.114893,1.7952,0.355036,-1757,9.871
48,0.137333,1.7952,0.257557,-1886,10.15
49,0.139128,0.897599,0.218331,-2047,10.08
50,0.149001,0.897599,0.301656,-2015,9.836
51,0.156182,0.0,0.361672,-2241,10.064
52,0.161568,0.897599,0.247994,-2144,9.968
53,0.165158,0.0,0.376019,-2241,10.218
54,0.167851,0.0,0.317638,-2160,9.789
55,0.168749,0.0,0.277796,-2225,10.254
56,0.168749,0.0,0.391453,-2225,9.749
57,0.168749,0.0,0.253365,-2192,10.091
58,0.170544,0.897599,0.38854,-2176,9.929
59,0.170544,0.0,0.281651,-2144,10.14
60,0.175929,0.0,0.29446,-2080,9.886
61,0.175929,0.897599,0.34073,-2112,9.9
62,0.180417,0.0,0.237706,-2080,9.926
63,0.189393,0.0,0.242834,-2031,10.294
64,0.189393,0.897599,0.285939,-2080,9.783
65,0.193881,0.0,0.354097,-2047,9.974
66,0.198369,0.897599,0.369549,-2112,10.073
67,0.201062,0.897599,0.223696,-2128,10.073
68,0.203755,0.0,0.369322,-2047,9.894
69,0.20555,0.0,0.30851,-2128,10.091
70,0.20555,0.0,0.25467,-2128,9.939
71,0.20555,0.0,0.376214,-2064,10.165
72,0.20555,0.0,0.221885,-2047,10.289
73,0.20555,0.0,0.358949,-2015,9.742
74,0.206448,0.0,0.280661,-1951,9.757
75,0.207345,0.0,0.297615,-1935,10.228
76,0.209141,0.0,0.364322,-1870,9.796
77,0.211833,0.897599,0.224837,-1918,10.017
78,0.214526,0.0,0.354671,-1854,9.875
79,0.220809,0.0,0.222855,-1822,10.146
80,0.220809,0.0,0.236503,-1918,10.014
81,0.222605,0.0,0.358614,-1838,10.047
82,0.2244,0.0,0.19356,-1854,10.23
83,0.225297,0.0,0.358725,-1854,9.849
84,0.226195,0.0,0.265107,-1854,9.946
85,0.227093,0.0,0.236087,-1854,9.954
86,0.229785,0.0,0.347564,-1822,10.319
87,0.229785,0.0,0.20053,-1806,9.585
88,0.230683,0.897599,0.343827,-1757,10.16
89,0.232478,0.0,0.211216,-1741,10.119
90,0.233376,0.0,0.225737,-1757,9.805
91,0.233376,0.897599,0.345316,-1806,10.187
92,0.234273,0.0,0.195147,-1693,9.856
93,0.234273,0.0,0.330045,-1725,10.13
94,0.235171,0.897599,0.207398,-1757,9.711
95,0.236966,0.0,0.266418,-1661,10.277
96,0.239659,0.0,0.317029,-1596,9.721
97,0.242352,0.897599,0.194639,-1693,10.304
98,0.245942,0.897599,0.307417,-1596,9.698
99,0.249532,0.897599,0.237051,-1628,10.131
100,0.25402,0.0,0.269679,-1677,10.105
101,0.256713,0.897599,0.301754,-1661,10.121
102,0.258508,0.0,0.152261,-1693,10.128
103,0.258508,0.0,0.302082,-1661,9.685
104,0.258508,0.0,0.220459,-1725,9.933
105,0.258508,0.0,0.192934,-1661,10.204
106,0.258508,0.0,0.293233,-1628,10.062
107,0.258508,0.0,0.164748,-1596,9.96
108,0.258508,0.0,0.306343,-1612,9.771
109,0.259406,0.0,0.219408,-1532,10.562
110,0.259406,0.0,0.19336,-1532,9.367
111,0.260304,0.0,0.310589,-1483,10.076
112,0.262099,0.897599,0.152748,-1532,9.872
113,0.267484,0.0,0.284314,-1483,10.161
114,0.267484,0.0,0.203932,-1500,9.959
115,0.26928,0.0,0.202178,-1532,10.358
116,0.270177,0.0,0.296437,-1532,9.64
117,0.271075,0.0,0.132593,-1500,10.193
118,0.271075,0.0,0.254108,-1467,9.715
119,0.271075,0.0,0.190894,-1500,10.111
120,0.271075,0.0,0.19533,-1500,9.972
121,0.271075,0.0,0.289379,-1419,10.127
122,0.271972,0.0,0.122036,-1435,9.857
123,0.271972,0.0,0.281845,-1403,10.235
124,0.27287,0.0,0.152915,-1403,9.937
125,0.273768,0.0,0.186584,-1371,9.812
126,0.275563,0.0,0.272081,-1355,9.985
127,0.27646,0.0,0.119525,-1355,10.165
128,0.278256,0.0,0.270578,-1338,10.041
129,0.280051,0.0,0.141169,-1338,9.809
130,0.281846,0.0,0.216958,-1306,9.917
131,0.283641,0.0,0.275278,-1306,10.269
132,0.285436,0.0,0.123372,-1371,9.83
133,0.285436,0.0,0.241472,-1338,10.049
134,0.285436,0.0,0.155387,-1306,10.148
135,0.285436,0.0,0.137611,-1338,9.847
136,0.285436,0.0,0.243648,-1338,9.996
137,0.285436,0.0,0.0750366,-1355,10.207
138,0.285436,0.0,0.230953,-1338,9.914
139,0.285436,0.0,0.147635,-1306,9.884
140,0.285436,0.0,0.15441,-1306,10.037
141,0.285436,0.0,0.238432,-1274,10.306
142,0.285436,0.0,0.102242,-1274,9.585
143,0.285436,0.0,0.236571,-1258,10.096
144,0.285436,0.0,0.154086,-1226,10.361
145,0.286334,0.0,0.135108,-1242,9.638
146,0.286334,0.0,0.255058,-1210,10.485
147,0.286334,0.0,0.102557,-1177,9.67
148,0.286334,0.0,0.240792,-1210,9.879
149,0.286334,0.0,0.153395,-1177,9.959
150,0.286334,0.0,0.149943,-1177,9.984
151,0.286334,0.0,0.242503,-1145,10.139
152,0.286334,0.0,0.0815056,-1161,9.838
153,0.286334,0.0,0.20874,-1145,10.07
154,0.286334,0.0,0.145836,-1145,9.851
155,0.286334,0.0,0.134327,-1048,10.451
156,0.286334,0.0,0.233839,-1129,9.667
157,0.286334,0.0,0.0838712,-1097,10.194
158,0.286334,0.0,0.202363,-1081,9.75
159,0.286334,0.0,0.125485,-1048,10.117
160,0.286334,0.0,0.106832,-1064,9.891
161,0.286334,0.0,0.226946,-1081,10.087
162,0.286334,0.0,0.0714946,-1032,9.88
163,0.286334,0.0,0.218616,-1016,10.227
164,0.286334,0.0,0.131152,-984,9.883
165,0.286334,0.0,0.125248,-1048,10.104
166,0.286334,0.0,0.223749,-1000,9.893
167,0.286334,0.0,0.0603429,-1000,10.354
168,0.286334,0.0,0.18568,-952,9.826
169,0.286334,0.0,0.133207,-984,9.833
170,0.286334,0.0,0.107452,-984,9.956
171,0.287232,0.0,0.219913,-984,10.089
172,0.287232,0.0,0.055333,-968,10.034
173,0.287232,0.0,0.183222,-952,9.862
174,0.287232,0.0,0.118692,-903,10.047
175,0.287232,0.0,0.0922811,-952,10.051
176,0.287232,0.0,0.222094,-919,9.89
177,0.287232,0.0,0.0649286,-919,9.973
178,0.287232,0.0,0.187715,-903,9.975
179,0.287232,0.0,0.113006,-855,10.18
180,0.288129,0.0,0.0965896,-887,9.798
181,0.289027,0.0,0.200285,-823,10.403
182,0.289924,0.0,0.0650393,-903,9.486
183,0.290822,0.0,0.212007,-887,11.271
184,0.29172,0.0,0.113637,-919,8.971
185,0.29172,0.0,0.103205,-887,9.994
186,0.29172,0.0,0.202605,-903,9.917
187,0.29172,0.0,0.0507891,-919,10.046
188,0.29172,0.0,0.199104,-903,9.967
189,0.29172,0.0,0.126541,-855,10.079
190,0.29172,0.0,0.11976,-887,10.212
191,0.29172,0.0,0.208324,-807,9.791
192,0.29172,0.0,0.0581943,-807,9.997
193,0.29172,0.0,0.190571,-887,10.119
194,0.29172,0.0,0.093876,-823,9.847
195,0.29172,0.0,0.0894454,-871,9.998
196,0.29172,0.0,0.195108,-823,10.137
197,0.29172,0.0,0.0504516,-855,9.853
198,0.29172,0.0,0.200134,-791,10.357
199,0.29172,0.0,0.121453,-807,9.728
200,0.29172,0.0,0.102388,-839,9.931
201,0.29172,0.0,0.201693,-823,10.034
202,0.292617,0.0,0.0501965,-791,10.003
203,0.292617,0.0,0.173383,-758,9.949
204,0.292617,0.0,0.110267,-807,9.913
205,0.292617,0.0,0.0816697,-807,10.126
206,0.292617,0.0,0.191926,-694,9.926
207,0.292617,0.0,0.0374939,-742,10.033
208,0.292617,0.0,0.181174,-823,10.085
209,0.292617,0.0,0.111008,-758,10.013
210,0.292617,0.0,0.0743839,-791,9.794
211,0.292617,0.0,0.17945,-710,10.157
212,0.292617,0.0,0.0514597,-758,9.997
213,0.292617,0.0,0.167764,-758,9.97
214,0.292617,0.0,0.083994,-726,9.954
215,0.292617,0.0,0.0781538,-726,10.118
216,0.292617,0.0,0.169571,-742,9.948
217,0.292617,0.0,0.0354633,-774,10.016
218,0.292617,0.0,0.182116,-742,10.139
219,0.292617,0.0,0.091437,-742,9.859
220,0.292617,0.0,0.0673809,-710,10.388
221,0.292617,0.0,0.171133,-726,9.762
222,0.292617,0.0,0.0398512,-710,9.769
223,0.292617,0.0,0.16885,-726,10.124
224,0.292617,0.0,0.0992586,-694,9.866
225,0.292617,0.0,0.081496,-694,10.1
226,0.292617,0.0,0.173085,-694,10.306
227,0.292617,0.0,0.0364949,-742,9.62
228,0.292617,0.0,0.159187,-694,10.022
229,0.292617,0.0,0.0867571,-694,10.289
230,0.292617,0.0,0.0668398,-694,9.713
231,0.292617,0.0,0.175224,-694,9.984
232,0.292617,0.0,0.0309423,-742,9.885
233,0.292617,0.0,0.179353,-726,10.363
234,0.292617,0.0,0.0962493,-694,9.725
235,0.292617,0.0,0.0785,-678,10.124
236,0.292617,0.0,0.167647,-629,9.989
237,0.292617,0.0,0.0363834,-678,9.983
238,0.292617,0.0,0.153459,-694,9.791
239,0.293515,0.0,0.0777275,-662,10.326
240,0.293515,0.0,0.0597945,-726,9.792
241,0.293515,0.0,0.182075,-662,10.141
242,0.293515,0.0,0.0229794,-662,9.859
243,0.293515,0.0,0.151373,-662,10.029
244,0.293515,0.0,0.0773611,-710,10.15
245,0.293515,0.0,0.0584304,-694,9.93
246,0.293515,0.0,0.168422,-629,9.881
247,0.293515,0.0,0.0325805,-662,9.962
248,0.293515,0.0,0.177766,-726,10.399
249,0.293515,0.0,0.0835595,-678,9.695
250,0.293515,0.0,0.0733019,-662,9.955
251,0.293515,0.0,0.157937,-662,10.035
252,0.293515,0.0,0.0271092,-662,9.96
253,0.293515,0.0,0.147033,-662,10.048
254,0.293515,0.0,0.0660846,-597,9.995
255,0.293515,0.0,0.063429,-629,10.373
256,0.293515,0.0,0.150148,-678,9.736
257,0.293515,0.0,0.0190317,-662,10.392
258,0.293515,0.0,0.146632,-694,9.496
259,0.293515,0.0,0.0706888,-662,10.09
260,0.293515,0.0,0.0392492,-678,9.951
261,0.293515,0.0,0.160399,-613,9.969
262,0.293515,0.0,0.0159621,-694,10.012
263,0.293515,0.0,0.147764,-662,10.004
264,0.293515,0.0,0.0719814,-662,10.019
265,0.293515,0.0,0.0638413,-694,10.123
266,0.293515,0.0,0.143119,-694,10.126
267,0.293515,0.0,0.00554212,-662,9.791
268,0.293515,0.0,0.146266,-678,10.018
269,0.293515,0.0,0.0455069,-678,9.897
270,0.293515,-0.897599,0.0318181,-678,9.906
271,0.292617,0.0,0.0980721,-694,10.002
272,0.29172,0.0,-0.0262615,-629,9.991
273,0.289027,-0.897599,0.109667,-629,10.317
274,0.285436,0.0,0.0129755,-662,9.68
275,0.274665,0.0,0.0126586,-629,10.132
276,0.273768,-0.897599,0.101451,-533,10.006
277,0.264792,-0.897599,0.0960457,-613,9.919
278,0.25402,-0.897599,-0.0737494,-484,10.01
279,0.240556,-0.897599,0.0787332,-420,9.944
280,0.225297,-1.7952,0.0499424,-356,9.956
281,0.195677,-0.897599,-0.0434275,-259,10.116
282,0.193881,-1.7952,0.0521667,47,9.961
283,0.172339,-1.7952,0.0521667,144,12.369
284,0.15708,-0.897599,0.0273086,370,8.913
285,0.154387,-0.897599,-0.0301837,450,8.977
286,0.145411,-0.897599,-0.208278,660,9.667
287,0.136435,-1.7952,-0.253026,756,10.244
288,0.114893,-0.897599,-0.253026,756,9.848
289,0.113097,-0.897599,-0.19405,837,10.093
290,0.0870671,-0.897599,-0.19405,966,10.435
291,0.0753983,-1.7952,-0.19405,1046,9.349
292,0.0682175,-1.7952,-0.19405,1062,9.979
293,0.0565487,-1.7952,-0.257983,1272,10.043
294,0.0412895,-0.897599,-0.270864,1433,10.281
295,0.0332112,-0.897599,-0.228609,1498,9.961
296,0.0323136,0.0,-0.206612,1594,9.973
297,0.0278256,0.0,-0.339158,1626,9.834
298,0.0215424,0.0,-0.201327,1659,9.904
299,0.0215424,0.0,-0.32717,1675,10.236
300,0.0197472,0.0,-0.308365,1578,9.858
301,0.0170544,0.0,-0.241166,1626,10.029
302,0.0152592,-0.897599,-0.342569,1610,9.947
303,0.00628319,0.0,-0.217288,1562,10.136
304,-0.000897599,-0.897599,-0.353871,1594,9.95
305,-0.0017952,-0.897599,-0.2816,1626,9.909
306,-0.0107712,-0.897599,-0.218461,1659,10.021
307,-0.0296208,-0.897599,-0.231656,1771,10.145
308,-0.0385968,-0.897599,-0.18728,1610,10.009
309,-0.0448799,0.0,-0.324461,1755,10.065
310,-0.0448799,0.0,-0.284843,1900,9.918
311,-0.0475727,0.0,-0.208889,1916,9.958
312,-0.0475727,0.0,-0.35453,1949,10.185
313,-0.0475727,0.0,-0.212504,1884,10.095
314,-0.0475727,0.0,-0.278867,1900,9.655
315,-0.0475727,0.0,-0.277974,1852,10.207
316,-0.0475727,0.0,-0.205418,1788,9.928
317,-0.0475727,0.0,-0.333079,1804,9.999
318,-0.0475727,0.0,-0.183006,1723,9.903
319,-0.0475727,0.0,-0.310709,1691,10.254
320,-0.0475727,0.0,-0.294772,1691,9.822
321,-0.0475727,0.0,-0.181763,1659,10.227
322,-0.0475727,0.0,-0.336086,1594,9.776
323,-0.0475727,0.0,-0.200509,1546,10.073
324,-0.0475727,0.0,-0.293092,1562,9.938
325,-0.0493679,0.0,-0.260937,1481,10.572
326,-0.0520607,0.0,-0.332042,1481,9.36
327,-0.0628319,0.0,-0.335953,1401,10.725
328,-0.0691151,0.0,-0.166942,1433,9.086
329,-0.0691151,-0.897599,-0.198148,1433,10.351
330,-0.0745007,0.0,-0.253292,1465,10.0
331,-0.0753983,0.0,-0.123259,1498,9.951
332,-0.0745007,0.0,-0.264438,1594,9.916
333,-0.0727055,0.0,-0.116883,1498,10.058
334,-0.0700127,0.897599,-0.250907,1530,9.835
335,-0.0673199,0.897599,-0.20162,1465,10.278
336,-0.0646271,0.0,-0.104836,1433,9.821
