,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.158875,0.0,-0.0995779,289,11.986
1,-0.158875,0.0,-0.0995779,289,0.106
2,-0.158875,0.0,0.017953,305,10.629
3,-0.158875,0.0,0.0187286,289,10.054
4,-0.158875,0.0,-0.0755254,273,10.06
5,-0.158875,0.0,0.0199213,289,9.269
6,-0.158875,0.0,-0.0585424,144,10.547
7,-0.158875,0.0,-0.0390371,241,9.553
8,-0.158875,0.0,-0.000283991,160,10.614
9,-0.158875,0.0,-0.121086,144,9.317
10,-0.158875,0.0,0.0277363,289,9.96
11,-0.158875,0.0,-0.0993793,128,10.372
12,-0.158875,0.0,-0.0267225,241,9.929
13,-0.158875,0.0,0.0272573,128,9.852
14,-0.158875,0.0,-0.101522,225,9.912
15,-0.158875,0.0,0.0126402,112,9.944
16,-0.158875,0.0,-0.0698631,96,10.066
17,-0.158875,0.0,-0.03132,208,10.112
18,-0.158875,0.0,0.0275572,128,9.9
19,-0.158875,0.0,-0.109975,160,10.028
20,-0.158875,0.0,0.0238328,176,9.897
21,-0.158875,0.0,-0.0644433,208,10.006
22,-0.158875,0.0,-0.0657964,112,10.057
23,-0.158875,0.0,0.0174603,176,10.125
24,-0.158875,0.0,-0.109399,96,9.994
25,-0.158875,0.0,0.0325011,80,10.098
26,-0.158875,0.0,-0.0541534,160,9.719
27,-0.158875,0.0,-0.0355182,80,10.029
28,-0.158875,0.0,0.0316231,112,10.075
29,-0.158875,0.0,-0.0293403,160,12.602
30,-0.158875,0.0,0.0796349,63,7.27
31,-0.158875,0.0,-0.0476869,192,10.097
32,-0.156182,0.0,0.0908402,192,9.862
33,-0.143616,1.7952,0.0385394,112,10.223
34,-0.140923,1.7952,0.0967353,144,9.827
35,-0.114893,0.897599,-0.0557124,80,10.102
36,-0.111302,1.7952,-0.0464128,-114,9.861
37,-0.0798863,1.7952,0.0146862,-146,10.163
38,-0.0762959,1.7952,0.0264572,-307,9.816
39,-0.0619343,0.897599,0.0264572,-372,10.332
40,-0.0484703,0.897599,0.176294,-791,9.711
41,-0.0332112,0.897599,0.0200691,-774,10.325
42,-0.0332112,0.897599,0.2172,-871,9.636
43,-0.0215424,0.0,0.233627,-952,10.716
44,-0.0215424,0.897599,0.110427,-1064,9.397
45,-0.00628319,0.897599,0.259424,-1081,9.854
46,-0.0035904,0.897599,0.176805,-1081,10.037
47,0.0188496,0.897599,0.176805,-1145,10.071
48,0.0341088,1.7952,0.225011,-1210,9.979
49,0.035904,1.7952,0.140507,-1242,10.192
50,0.0646271,1.7952,0.151071,-1403,9.712
51,0.0780911,1.7952,0.151071,-1564,9.994
52,0.0807839,0.897599,0.216021,-1645,10.087
53,0.0969407,0.0,0.29429,-1773,10.227
54,0.0978383,0.897599,0.233552,-1918,9.735
55,0.103224,0.897599,0.261143,-1822,10.322
56,0.113097,0.0,0.234097,-1886,9.856
57,0.113995,0.897599,0.375564,-1918,10.011
58,0.120278,0.897599,0.370891,-1951,9.891
59,0.139128,1.7952,0.257249,-1902,10.017
60,0.152592,1.7952,0.257249,-1886,9.889
61,0.154387,1.7952,0.238931,-1854,10.028
62,0.184905,0.897599,0.328002,-2112,10.134
63,0.199267,1.7952,0.247698,-2144,10.055
64,0.202857,0.897599,0.247698,-2144,9.834
65,0.219912,0.897599,0.412831,-2354,10.292
66,0.220809,0.897599,0.367799,-2466,9.842
67,0.225297,0.0,0.364454,-2434,10.288
68,0.226195,0.0,0.435672,-2499,9.617
69,0.227093,0.0,0.297044,-2466,10.14
70,0.228888,0.897599,0.434015,-2305,9.84
71,0.230683,0.0,0.298571,-2257,10.022
72,0.236069,0.897599,0.382535,-2176,10.05
73,0.243249,1.7952,0.393529,-2176,10.005
74,0.253123,0.897599,0.269548,-2080,9.885
75,0.262996,1.7952,0.4016,-2112,9.951
76,0.274665,0.897599,0.266627,-2209,10.062
77,0.284539,0.897599,0.343172,-2144,9.983
78,0.292617,0.0,0.346087,-2241,10.31
79,0.2989,0.897599,0.259032,-2241,9.827
80,0.302491,0.0,0.396122,-2305,10.367
81,0.305184,0.0,0.275621,-2241,9.521
82,0.306979,0.0,0.331434,-2305,10.166
83,0.306979,0.0,0.384061,-2209,10.05
84,0.306979,0.0,0.222029,-2176,9.802
85,0.306979,0.0,0.361286,-2144,10.022
86,0.306979,0.0,0.280115,-2064,10.001
87,0.308774,0.0,0.300017,-2015,10.006
88,0.308774,0.0,0.346172,-1918,10.019
89,0.308774,0.0,0.186188,-1870,10.151
90,0.309672,0.0,0.361562,-1854,9.85
91,0.310569,0.0,0.237713,-1757,9.992
92,0.310569,0.0,0.227288,-1725,9.805
93,0.311467,0.0,0.323689,-1677,10.241
94,0.312364,0.897599,0.185983,-1612,9.86
95,0.31416,0.897599,0.312246,-1564,10.285
96,0.316852,0.897599,0.189967,-1532,9.712
97,0.320443,0.897599,0.267949,-1564,10.191
98,0.324033,0.897599,0.287709,-1532,9.768
99,0.326726,0.0,0.15815,-1532,10.024
100,0.329419,0.0,0.279245,-1500,10.121
101,0.330316,0.0,0.168296,-1467,10.211
102,0.330316,0.0,0.179074,-1435,9.753
103,0.330316,0.0,0.22637,-1403,10.233
104,0.330316,0.0,0.084875,-1403,9.756
105,0.330316,0.0,0.227416,-1338,10.217
106,0.330316,0.0,0.137511,-1338,9.926
107,0.330316,0.0,0.131805,-1306,9.869
108,0.330316,0.0,0.217493,-1242,10.06
109,0.330316,0.0,0.0928744,-1242,10.157
110,0.330316,0.0,0.213098,-1210,9.773
111,0.330316,0.0,0.110449,-1177,10.124
112,0.330316,0.0,0.106991,-1113,9.878
113,0.330316,0.0,0.192957,-1113,10.005
114,0.330316,0.0,0.0602219,-1081,9.994
115,0.330316,0.0,0.205878,-1048,10.436
116,0.330316,0.0,0.121251,-1048,9.538
117,0.330316,0.0,0.110965,-1032,10.8
118,0.330316,0.0,0.201813,-936,9.221
119,0.330316,0.0,0.0534668,-968,10.073
120,0.330316,0.0,0.202861,-984,9.94
121,0.330316,0.0,0.104031,-919,10.028
122,0.330316,0.0,0.123064,-919,9.969
123,0.330316,0.0,0.201454,-887,9.904
124,0.330316,0.0,0.0362992,-871,10.098
125,0.330316,0.0,0.185957,-823,10.051
126,0.330316,0.897599,0.0979894,-791,9.842
127,0.331214,0.0,0.106496,-791,10.193
128,0.331214,0.0,0.214349,-726,9.994
129,0.331214,0.897599,0.0505052,-839,14.221
130,0.332112,0.0,0.192704,-726,5.808
131,0.333009,0.0,0.0880436,-694,10.288
132,0.333009,0.0,0.0819204,-823,9.684
133,0.333907,0.0,0.189722,-710,9.897
134,0.334804,0.0,0.0295374,-678,10.066
135,0.335702,0.0,0.159747,-613,9.983
136,0.3366,0.0,0.0924961,-662,9.985
137,0.3366,0.0,0.0753108,-629,10.094
138,0.3366,0.0,0.186012,-694,9.892
139,0.337497,0.0,0.0397552,-629,10.031
140,0.338395,0.0,0.157072,-613,10.026
141,0.339292,0.0,0.0405259,-565,9.969
142,0.341088,0.897599,0.125322,-549,9.975
143,0.342883,0.0,0.157642,-629,10.33
144,0.34378,0.0,0.00944415,-597,9.711
145,0.344678,0.0,0.145275,-662,9.988
146,0.344678,0.0,0.0505867,-581,10.017
147,0.344678,0.0,0.0368068,-597,10.014
148,0.344678,0.0,0.169324,-581,9.961
149,0.344678,0.0,0.013682,-565,10.334
