,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.143616,0.0,-0.0892705,-162,16.394
1,-0.143616,0.0,-0.0892705,-114,2.206
2,-0.144513,0.0,-0.0198098,-33,9.262
3,-0.144513,0.0,-0.0908347,-33,11.188
4,-0.144513,0.0,-0.0951139,-65,8.883
5,-0.144513,0.0,0.0254827,-194,9.797
6,-0.144513,0.0,-0.0865187,-227,10.195
7,-0.144513,0.0,-0.0259839,-98,9.865
8,-0.144513,0.0,0.0667897,-194,10.043
9,-0.144513,0.0,-0.0802849,-194,9.876
10,-0.144513,0.0,0.0398556,-82,9.954
11,-0.144513,0.0,-0.00974464,-194,10.342
12,-0.144513,0.0,-0.0315068,-210,9.689
13,-0.144513,0.0,0.0957535,-146,10.091
14,-0.144513,0.0,-0.0532515,-65,10.66
15,-0.144513,0.0,0.0626381,-210,9.39
16,-0.143616,0.0,0.0101557,-194,10.116
17,-0.141821,0.0,0.00772678,-178,9.665
18,-0.135537,0.0,0.101833,-65,10.209
19,-0.129254,0.897599,-0.0362872,-114,10.025
20,-0.129254,0.897599,0.122166,-178,9.776
21,-0.121176,0.897599,0.0298169,-130,10.027
22,-0.103224,0.897599,0.0147338,-227,10.194
23,-0.0924527,0.897599,-0.0210727,-243,10.012
24,-0.0906575,0.897599,-0.013907,-291,9.804
25,-0.0727055,0.897599,0.162879,-484,10.474
26,-0.0718079,0.0,0.0766783,-629,9.608
27,-0.0655247,0.0,0.0593389,-662,9.866
28,-0.0619343,0.0,0.177434,-839,10.027
29,-0.0601391,0.0,0.0266752,-791,10.089
30,-0.0592415,0.0,0.156039,-758,9.956
31,-0.0592415,0.0,0.152167,-758,9.956
32,-0.0583439,0.0,0.0808709,-823,10.026
33,-0.0556511,0.897599,0.192658,-807,9.991
34,-0.0448799,0.897599,0.0614692,-694,10.115
35,-0.0439823,0.897599,0.209795,-726,9.859
36,-0.0332112,0.897599,0.142747,-791,10.03
37,-0.0107712,1.7952,0.142747,-952,10.084
38,-0.00807839,0.897599,0.142747,-839,9.977
39,0.00628319,0.897599,0.185315,-1016,9.959
40,0.0260304,0.897599,0.239283,-1177,10.096
41,0.0350064,0.897599,0.097292,-1097,9.95
42,0.035904,0.0,0.150907,-1210,10.058
43,0.040392,0.0,0.243999,-1371,10.257
44,0.0421871,0.0,0.121181,-1483,10.078
45,0.0430847,0.0,0.273234,-1387,10.66
46,0.0430847,0.0,0.204113,-1403,9.062
47,0.0457775,0.0,0.173335,-1371,9.9
48,0.0457775,0.0,0.252885,-1306,9.942
49,0.0493679,0.897599,0.159183,-1274,10.154
50,0.0565487,0.897599,0.245617,-1274,9.824
51,0.0655247,0.897599,0.115758,-1193,9.977
52,0.0771935,1.7952,0.115758,-1274,10.132
53,0.0906575,1.7952,0.115758,-1274,9.881
54,0.105019,0.897599,0.115758,-1419,10.021
55,0.116688,0.897599,0.306835,-1532,9.984
56,0.132845,0.0,0.231353,-1628,10.032
57,0.137333,0.0,0.206155,-1693,10.051
58,0.137333,0.0,0.336681,-1790,10.007
59,0.13823,0.0,0.178438,-1854,9.966
60,0.13823,0.0,0.28069,-1822,10.021
61,0.13823,0.0,0.296147,-1806,9.99
62,0.139128,0.0,0.230847,-1790,10.18
63,0.140025,0.0,0.322299,-1693,9.789
64,0.142718,0.0,0.183319,-1628,10.273
65,0.152592,0.897599,0.297424,-1612,9.814
66,0.152592,0.897599,0.258112,-1564,10.048
67,0.16067,0.897599,0.2179,-1532,9.882
68,0.169646,0.897599,0.324912,-1661,9.976
69,0.17952,0.897599,0.159556,-1564,9.957
70,0.194779,0.897599,0.291548,-1612,10.35
71,0.195677,0.897599,0.219224,-1661,9.662
72,0.201062,0.0,0.193245,-1725,10.011
73,0.204653,0.0,0.339249,-1838,10.177
74,0.204653,0.0,0.17222,-1790,10.271
75,0.204653,0.0,0.285021,-1757,9.645
76,0.204653,0.0,0.244742,-1725,9.907
77,0.20555,0.0,0.197769,-1677,9.989
78,0.207345,0.0,0.312953,-1661,10.017
79,0.213629,0.0,0.177321,-1580,10.051
80,0.219014,0.0,0.229014,-1596,10.525
81,0.219912,0.897599,0.227152,-1548,9.428
82,0.226195,0.897599,0.245508,-1564,10.071
83,0.232478,0.897599,0.309164,-1564,9.91
84,0.243249,0.0,0.16403,-1580,9.936
85,0.243249,0.0,0.316701,-1612,10.015
86,0.24684,0.0,0.259216,-1628,10.045
87,0.249532,0.0,0.201776,-1661,10.033
88,0.25043,0.0,0.321264,-1564,10.288
89,0.251328,0.0,0.167379,-1596,9.743
90,0.251328,0.0,0.282491,-1564,10.066
91,0.252225,0.897599,0.185595,-1532,9.895
92,0.25402,0.0,0.225624,-1516,9.983
93,0.259406,0.0,0.291268,-1451,10.305
94,0.262996,0.0,0.149945,-1483,9.942
95,0.263894,0.897599,0.297125,-1435,9.711
96,0.27287,0.0,0.221467,-1419,10.422
97,0.27287,0.0,0.292619,-1403,9.606
98,0.278256,0.0,0.20175,-1451,10.082
99,0.284539,0.0,0.12159,-1419,10.125
100,0.284539,0.0,0.25638,-1338,9.864
101,0.287232,0.0,0.239276,-1355,9.88
102,0.288129,0.0,0.141789,-1467,10.146
103,0.288129,0.0,0.278589,-1371,9.969
104,0.288129,0.0,0.128685,-1371,10.012
105,0.288129,0.0,0.227806,-1338,10.116
106,0.288129,0.0,0.179947,-1274,10.1
107,0.289027,0.897599,0.181312,-1258,9.873
108,0.289924,0.0,0.282002,-1210,9.957
109,0.29172,0.0,0.104325,-1242,9.9
110,0.294412,0.0,0.236688,-1210,9.998
111,0.297105,0.897599,0.131025,-1145,10.013
112,0.305184,0.0,0.175089,-1145,10.151
113,0.305184,0.897599,0.237709,-1145,9.829
114,0.308774,0.0,0.0946654,-1210,10.085
115,0.311467,0.0,0.211207,-1210,10.335
116,0.312364,0.0,0.143758,-1226,9.638
117,0.312364,0.0,0.108999,-1145,10.582
118,0.312364,0.0,0.262813,-1177,9.606
119,0.312364,0.0,0.0959289,-1161,9.854
120,0.313262,0.0,0.227102,-1145,9.993
121,0.313262,0.897599,0.121865,-1097,9.972
122,0.31416,0.0,0.168199,-1048,10.315
123,0.316852,0.0,0.263896,-1032,9.607
124,0.319545,0.897599,0.0898443,-1081,10.219
125,0.322238,0.0,0.204464,-1016,9.79
126,0.325828,0.0,0.146875,-984,10.268
127,0.330316,0.0,0.118593,-1032,9.928
128,0.330316,0.0,0.236473,-1032,10.201
129,0.331214,0.0,0.0860809,-1016,9.643
130,0.332112,0.0,0.196755,-1032,10.05
131,0.333009,0.0,0.179525,-984,9.97
132,0.333009,0.0,0.0929435,-1016,10.072
133,0.333009,0.0,0.214638,-952,9.943
134,0.333009,0.0,0.0568006,-968,10.067
135,0.333009,0.0,0.151061,-936,9.915
136,0.333009,0.0,0.114958,-887,10.087
137,0.333009,0.0,0.0590092,-887,9.91
138,0.333009,0.0,0.199347,-871,10.014
139,0.333009,0.0,0.0252098,-839,10.026
140,0.333009,0.0,0.125078,-887,10.051
141,0.333009,0.0,0.112391,-823,9.992
142,0.333009,0.0,0.035052,-823,10.027
143,0.333009,0.0,0.163595,-823,9.937
144,0.333009,0.0,0.0100389,-823,10.042
145,0.333009,0.0,0.1702,-791,11.823
146,0.333009,0.0,0.0974858,-791,8.322
147,0.333009,0.0,0.034241,-758,9.831
148,0.333009,0.0,0.165228,-758,10.034
149,0.333009,0.0,0.0130555,-710,9.907
150,0.333009,0.0,0.119541,-742,10.007
151,0.333009,0.0,0.104009,-694,10.071
152,0.333009,0.0,0.0361174,-694,10.554
153,0.333009,0.0,0.1736,-726,9.359
154,0.333009,0.0,0.00559552,-694,10.742
155,0.333009,0.0,0.128302,-694,9.316
156,0.333009,0.0,0.111987,-613,9.955
157,0.333009,0.0,0.02441,-662,10.001
158,0.333009,0.0,0.187226,-565,10.215
159,0.333009,0.0,0.010551,-565,9.739
160,0.333009,0.0,0.139098,-597,10.04
161,0.333009,0.0,0.125723,-597,10.002
