,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.140025,0.0,0.0715361,128,10.113
1,-0.140025,0.0,0.0691118,144,10.682
2,-0.140025,0.0,-0.0838297,47,9.442
3,-0.140025,0.0,0.0154506,47,9.945
4,-0.140025,0.0,0.0233931,47,9.992
5,-0.140025,0.0,-0.0735321,47,10.031
6,-0.140025,0.0,0.0682525,31,9.891
7,-0.140025,0.0,-0.053643,47,10.452
8,-0.140025,0.0,0.0049528,47,9.565
9,-0.140025,0.0,0.0231868,47,10.781
10,-0.140025,0.0,-0.0620456,47,9.371
11,-0.140025,0.0,0.0737911,144,9.809
12,-0.140025,0.0,-0.0463462,47,10.058
13,-0.140025,0.0,0.0256668,144,9.884
14,-0.139128,0.897599,0.0476631,112,10.043
15,-0.13823,0.0,-0.0628787,144,9.917
16,-0.136435,0.0,0.0870041,47,10.249
17,-0.13464,0.0,-0.0534568,96,9.738
18,-0.131049,0.897599,0.0406133,176,10.077
19,-0.125664,0.897599,-0.0787598,144,10.029
20,-0.119381,0.897599,-0.0412924,144,9.891
21,-0.109507,0.897599,0.119042,47,10.106
22,-0.0978383,1.7952,0.119042,-114,10.138
23,-0.0834767,1.7952,0.0632262,-178,9.845
24,-0.0673199,1.7952,0.111732,-210,9.907
25,-0.0493679,1.7952,0.0286139,-372,10.068
26,-0.031416,1.7952,0.183541,-484,9.973
27,-0.013464,1.7952,0.0594852,-726,10.065
28,0.0035904,0.897599,0.158489,-807,10.201
29,0.017952,0.897599,0.158489,-1000,9.802
30,0.0296208,0.897599,0.123719,-1145,9.92
31,0.0385968,0.0,0.273761,-1177,10.011
32,0.0439823,0.0,0.136631,-1371,10.126
33,0.0466751,0.0,0.203736,-1467,9.986
34,0.0475727,0.0,0.259305,-1467,9.944
35,0.0475727,0.0,0.146208,-1500,9.971
36,0.0475727,0.0,0.30876,-1467,10.055
37,0.0484703,0.0,0.184426,-1403,9.861
38,0.0502655,0.897599,0.226706,-1435,10.027
39,0.0538559,0.897599,0.268511,-1371,9.971
40,0.0664223,0.897599,0.165887,-1306,10.028
41,0.0673199,0.897599,0.287182,-1338,10.161
42,0.0843743,0.897599,0.141036,-1355,10.368
43,0.0861695,0.897599,0.210484,-1387,9.582
44,0.103224,0.897599,0.277249,-1451,10.623
45,0.104121,0.897599,0.169757,-1500,9.22
46,0.110405,0.0,0.29812,-1532,10.258
47,0.113995,0.0,0.170649,-1628,9.785
48,0.11579,0.0,0.214398,-1628,10.079
49,0.11579,0.0,0.272837,-1564,10.153
50,0.11579,0.0,0.152939,-1564,9.863
51,0.11579,0.0,0.306042,-1532,9.97
52,0.11579,0.0,0.177551,-1516,10.022
53,0.117585,0.0,0.241007,-1483,9.871
54,0.119381,0.897599,0.216708,-1435,10.084
55,0.123869,0.897599,0.151575,-1371,9.967
56,0.135537,0.897599,0.314322,-1371,10.295
57,0.142718,0.897599,0.144394,-1403,9.681
58,0.142718,0.897599,0.240302,-1403,10.089
59,0.150797,0.897599,0.213157,-1467,10.148
60,0.15708,0.897599,0.268769,-1467,9.886
61,0.162465,0.0,0.260258,-1403,10.021
62,0.166953,0.0,0.198533,-1532,9.898
63,0.169646,0.0,0.194949,-1580,9.98
64,0.170544,0.0,0.26519,-1467,10.077
65,0.171441,0.0,0.120676,-1500,9.969
66,0.171441,0.0,0.275661,-1500,10.437
67,0.171441,0.0,0.126636,-1403,9.862
68,0.171441,0.0,0.19668,-1403,9.941
69,0.171441,0.0,0.273932,-1403,9.716
70,0.171441,0.0,0.122856,-1387,10.369
71,0.171441,0.0,0.274267,-1338,9.693
