,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0727055,0.0,0.0273255,63,11.609
1,-0.0727055,0.0,0.0040286,80,9.868
2,-0.0727055,0.0,0.0445186,47,8.71
3,-0.0727055,0.0,-0.0818207,63,12.677
4,-0.0727055,0.0,0.0376601,80,7.148
5,-0.0727055,0.0,-0.028786,96,9.883
6,-0.0727055,0.0,-0.047369,63,10.153
7,-0.0727055,0.0,0.0628094,96,10.2
8,-0.0727055,0.0,-0.0742811,80,9.801
9,-0.0727055,0.0,0.0459685,80,9.811
10,-0.0727055,0.0,-0.0254106,80,10.238
11,-0.0727055,0.0,-0.00311962,96,10.139
12,-0.0727055,0.0,0.0695679,80,9.817
13,-0.0727055,0.0,-0.0851425,80,9.858
14,-0.0727055,0.0,0.043513,63,10.073
15,-0.0727055,0.0,-0.0195492,192,9.933
16,-0.0727055,0.0,-0.0560003,80,9.939
17,-0.0727055,0.0,0.0725529,63,10.424
18,-0.0727055,0.0,-0.0944064,80,9.986
19,-0.0727055,0.0,0.0380116,80,9.558
20,-0.0727055,0.0,-0.0102861,80,10.18
21,-0.0718079,0.0,-0.0414862,80,9.915
22,-0.0700127,0.897599,0.0661026,47,14.581
23,-0.0637295,0.897599,-0.0584614,144,7.391
24,-0.0592415,0.897599,0.0724666,31,8.336
25,-0.0583439,0.897599,0.019374,80,9.612
26,-0.0457775,0.897599,0.0513879,-49,10.239
27,-0.0448799,1.7952,0.102096,-49,9.7
28,-0.0350064,1.7952,0.102096,-98,10.187
29,-0.0215424,1.7952,0.126986,-178,9.785
30,-0.00807839,1.7952,0.11769,-227,10.287
31,0.00807839,1.7952,0.14154,-339,9.791
32,0.0242352,1.7952,0.157747,-533,10.24
33,0.0412895,1.7952,0.163521,-613,9.761
34,0.0556511,1.7952,0.163521,-742,10.142
35,0.0691151,0.897599,0.0534781,-887,9.939
36,0.0789887,0.897599,0.0949653,-968,9.949
37,0.0861695,0.0,0.0717913,-1097,9.973
38,0.0888623,0.0,0.0963583,-1177,10.139
39,0.0897599,0.0,0.184789,-1306,9.919
40,0.0897599,0.0,0.135645,-1274,10.452
41,0.0897599,0.0,0.162039,-1274,9.769
42,0.0897599,0.0,0.264864,-1274,9.906
43,0.0897599,0.0,0.110041,-1210,9.895
44,0.0906575,0.0,0.246859,-1177,10.03
45,0.0933503,0.0,0.182888,-1016,9.895
46,0.0978383,0.897599,0.269378,-1161,10.117
47,0.103224,0.897599,0.266187,-1097,9.841
48,0.111302,0.897599,0.140145,-1064,10.067
49,0.122073,0.897599,0.17146,-1145,9.933
50,0.132845,0.897599,0.220194,-1145,10.046
51,0.145411,0.897599,0.0952703,-1177,10.0
52,0.15708,0.897599,0.182068,-1306,10.052
53,0.167851,0.897599,0.125967,-1355,10.19
54,0.175929,0.897599,0.280789,-1483,10.204
55,0.182213,0.0,0.220135,-1564,9.632
56,0.184008,0.0,0.164012,-1628,10.627
57,0.184905,0.0,0.282718,-1677,9.529
58,0.184905,0.0,0.1216,-1628,9.927
59,0.184905,0.0,0.24114,-1628,9.895
60,0.184905,0.0,0.215931,-1612,10.102
61,0.184905,0.0,0.176393,-1612,9.957
62,0.184905,0.0,0.322122,-1532,9.967
63,0.184905,0.0,0.155354,-1500,10.046
64,0.189393,0.0,0.295789,-1483,10.25
65,0.189393,0.897599,0.193337,-1403,9.738
66,0.198369,0.897599,0.16967,-1338,10.296
67,0.199267,0.897599,0.141548,-1371,9.67
68,0.209141,0.897599,0.265402,-1355,10.261
69,0.210038,0.0,0.271672,-1451,9.652
70,0.213629,0.0,0.197942,-1467,10.331
71,0.215424,0.0,0.16388,-1516,9.782
72,0.216321,0.0,0.29054,-1387,10.206
73,0.216321,0.0,0.138357,-1403,9.754
74,0.216321,0.897599,0.249788,-1403,10.324
75,0.217219,0.0,0.199082,-1387,9.695
76,0.219014,0.0,0.18857,-1338,10.17
77,0.220809,0.897599,0.272135,-1371,9.748
78,0.2244,0.0,0.134648,-1242,10.15
79,0.22799,0.0,0.274504,-1274,9.849
80,0.232478,0.897599,0.138826,-1306,10.31
81,0.236069,0.0,0.148388,-1242,9.727
82,0.243249,0.0,0.299813,-1193,10.493
83,0.243249,0.0,0.11277,-1338,9.534
84,0.245942,0.0,0.223125,-1242,10.161
85,0.247737,0.0,0.18581,-1338,9.842
86,0.247737,0.0,0.148702,-1242,10.343
87,0.248635,0.0,0.27136,-1242,9.746
88,0.248635,0.0,0.101764,-1242,10.146
89,0.248635,0.0,0.230653,-1210,9.774
90,0.248635,0.0,0.170309,-1210,10.188
91,0.248635,0.0,0.125043,-1145,10.213
92,0.248635,0.0,0.258715,-1145,9.77
93,0.249532,0.0,0.109035,-1113,10.475
94,0.25043,0.0,0.206533,-1081,9.55
95,0.252225,0.897599,0.116852,-1016,9.799
96,0.254918,0.0,0.134167,-1048,10.24
97,0.259406,0.0,0.243561,-952,9.911
98,0.263894,0.897599,0.0894917,-1113,10.109
99,0.268382,0.0,0.218695,-1000,9.791
100,0.273768,0.0,0.189497,-1000,10.113
101,0.273768,0.0,0.0791382,-1129,9.841
102,0.273768,0.0,0.197233,-1081,10.609
103,0.273768,0.0,0.0435219,-1081,9.312
104,0.273768,0.0,0.147844,-1081,10.225
105,0.271075,0.0,0.107667,-1032,9.915
106,0.26928,-0.897599,0.0749869,-1081,10.234
107,0.26928,-0.897599,0.172249,-1016,9.755
108,0.267484,0.0,0.0212209,-984,10.335
109,0.266587,0.0,0.126377,-871,9.473
110,0.266587,0.0,0.097499,-887,10.662
111,0.266587,0.0,0.0561069,-887,9.75
112,0.266587,0.0,0.179028,-871,9.888
113,0.266587,0.0,0.0179297,-855,9.833
114,0.266587,0.0,0.139759,-855,10.358
115,0.266587,0.0,0.0752025,-855,9.805
116,0.266587,0.0,0.0414741,-903,10.055
117,0.266587,0.0,0.168445,-871,9.828
118,0.266587,0.0,0.0247182,-791,10.075
119,0.266587,0.0,0.11117,-807,9.95
120,0.266587,0.0,0.0848132,-758,10.046
121,0.266587,0.0,0.0334479,-758,10.026
122,0.266587,0.0,0.161072,-774,10.101
123,0.266587,0.0,0.0135877,-726,9.792
124,0.266587,0.0,0.114062,-774,10.191
125,0.266587,0.0,0.07682,-726,9.92
126,0.266587,0.0,0.0658438,-726,10.318
127,0.266587,0.0,0.177604,-694,9.94
128,0.266587,0.0,0.0389433,-726,10.28
129,0.266587,0.0,0.120656,-694,9.25
130,0.266587,0.0,0.137728,-662,10.275
131,0.266587,0.0,0.0873752,-662,9.971
132,0.267484,0.0,0.190991,-710,10.042
133,0.267484,0.0,0.0196601,-629,9.863
134,0.267484,0.0,0.12469,-629,10.302
135,0.267484,0.0,0.134607,-581,9.598
136,0.267484,0.0,0.0354518,-549,10.009
137,0.267484,0.0,0.181107,-581,10.012
138,0.268382,0.0,0.0190629,-549,10.229
139,0.26928,0.0,0.151192,-597,9.986
140,0.270177,0.0,0.0661074,-565,9.875
141,0.273768,0.0,0.0452063,-613,10.122
142,0.273768,0.0,0.163145,-501,10.089
143,0.274665,0.0,0.0231167,-533,9.618
144,0.275563,0.0,0.117355,-484,10.366
145,0.275563,0.0,0.12141,-517,9.676
146,0.275563,0.0,0.016769,-565,10.229
147,0.275563,0.0,0.170625,-549,9.684
148,0.275563,0.0,0.00860446,-517,10.343
149,0.275563,0.0,0.107837,-565,9.792
150,0.275563,0.897599,0.114841,-468,10.344
151,0.27646,0.0,0.0398846,-517,9.743
152,0.27646,0.0,0.162107,-468,9.993
153,0.27646,0.0,-3.36465e-06,-501,9.936
154,0.27646,0.0,0.0936058,-533,10.152
155,0.27646,0.0,0.115142,-501,9.882
156,0.27646,0.0,0.0102107,-484,10.12
157,0.27646,0.0,0.162646,-468,9.96
158,0.27646,0.0,0.0168088,-468,9.965
159,0.27646,0.0,0.124385,-468,9.888
160,0.27646,0.0,0.126285,-452,10.188
161,0.277358,0.0,0.0105717,-436,9.786
162,0.277358,0.0,0.165332,-468,10.471
163,0.277358,0.0,0.00271048,-436,9.997
164,0.278256,0.0,0.0966987,-372,9.78
165,0.278256,0.0,0.0539177,-452,9.871
166,0.278256,0.0,0.0106883,-517,10.181
167,0.278256,0.0,0.123009,-452,9.724
168,0.278256,0.0,-0.00363537,-404,10.291
169,0.278256,0.0,0.068805,-388,9.862
170,0.278256,0.0,0.112688,-452,10.041
171,0.278256,0.0,0.00104309,-436,9.845
172,0.278256,0.0,0.124022,-452,10.155
173,0.278256,0.0,-0.005359,-339,9.791
174,0.278256,0.0,0.0652699,-452,10.275
175,0.278256,0.0,0.0921279,-372,9.848
176,0.278256,0.0,-0.0196568,-339,10.14
177,0.278256,0.0,0.140586,-404,10.157
178,0.278256,0.0,-0.0238907,-307,9.79
179,0.278256,0.0,0.0666512,-372,9.87
180,0.278256,0.0,0.0951926,-404,10.173
181,0.278256,0.0,-0.0105881,-404,9.845
182,0.278256,0.0,0.12408,-259,10.056
183,0.278256,0.0,-0.00367503,-356,9.821
184,0.278256,0.0,0.0640703,-356,10.122
185,0.278256,0.0,0.0770096,-307,9.934
186,0.278256,0.0,-0.0249807,-291,10.251
187,0.278256,0.0,0.137978,-339,9.715
188,0.278256,0.0,-0.0232053,-243,10.151
189,0.278256,0.0,0.0759407,-388,9.853
190,0.278256,0.0,0.109716,-243,10.238
191,0.278256,0.0,-0.0144208,-307,9.772
192,0.278256,0.0,0.124184,-227,10.248
193,0.278256,0.0,-0.0157563,-323,9.838
194,0.278256,0.0,0.080625,-259,10.327
195,0.278256,0.0,0.0991569,-323,9.591
