,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.111302,0.0,-0.0943656,176,17.251
1,-0.111302,0.0,0.0337434,96,2.814
2,-0.111302,0.0,-0.0884646,96,9.692
3,-0.111302,0.0,0.050226,80,9.96
4,-0.111302,0.0,-0.0996663,80,10.069
5,-0.111302,0.0,-0.0108056,80,10.269
6,-0.111302,0.0,0.0079261,176,9.609
7,-0.111302,0.0,-0.0955667,63,10.441
8,-0.111302,0.0,0.0656898,80,9.633
9,-0.111302,0.0,-0.0832057,80,10.02
10,-0.111302,0.0,-0.0460271,15,9.834
11,-0.111302,0.0,0.030035,63,10.19
12,-0.111302,0.0,-0.0963328,15,9.883
13,-0.111302,0.0,0.0449801,15,10.032
14,-0.111302,0.0,-0.0579698,15,9.957
15,-0.111302,-0.897599,-0.00105538,-1,10.181
16,-0.1122,0.0,0.0110868,15,10.004
17,-0.1122,0.0,-0.120167,-1,9.892
18,-0.1122,0.0,0.0423117,63,9.929
19,-0.1122,0.0,-0.0818197,15,10.14
20,-0.1122,0.0,-0.0151932,-49,9.92
21,-0.1122,0.0,0.0133798,-114,10.7
22,-0.113097,0.0,-0.088235,-49,9.289
23,-0.113097,0.0,0.0441246,-82,10.027
24,-0.113995,0.0,-0.0763369,-17,9.869
25,-0.11579,0.0,-0.00913779,-114,10.089
26,-0.116688,0.0,0.0379276,-17,9.866
27,-0.118483,0.0,-0.0849578,-82,10.139
28,-0.119381,0.0,0.0530441,-33,9.968
29,-0.119381,0.0,-0.0555464,-17,10.075
30,-0.119381,0.0,-0.011092,-33,9.916
31,-0.119381,0.0,0.0713826,-98,10.033
32,-0.119381,0.0,-0.0604867,-33,10.071
33,-0.119381,0.0,0.0957529,-146,9.928
34,-0.118483,0.0,-0.0519348,-17,10.097
35,-0.11579,0.897599,0.0778796,-82,9.817
36,-0.1122,0.897599,0.0795502,-33,10.016
37,-0.0987359,0.897599,-0.0082279,-49,10.074
38,-0.0969407,1.7952,-0.0253612,-82,9.933
39,-0.0691151,1.7952,-0.0027518,-82,10.205
40,-0.0484703,1.7952,0.112384,-210,9.941
41,-0.0448799,2.6928,0.112384,-307,10.075
42,-0.0206448,2.6928,0.0436277,-629,9.895
43,0.0017952,2.6928,0.0493146,-758,9.96
44,0.0394943,1.7952,0.0493146,-791,9.948
45,0.0430847,0.897599,0.183306,-1032,10.046
46,0.0610367,0.897599,0.119256,-1210,9.955
47,0.0753983,1.7952,0.277916,-1580,9.998
48,0.0933503,0.0,0.294957,-1467,10.008
49,0.0942479,0.897599,0.164017,-1612,9.947
50,0.100531,0.897599,0.284831,-1661,10.088
51,0.106814,0.897599,0.234769,-1628,9.948
52,0.122073,0.897599,0.200289,-1596,12.048
53,0.125664,0.897599,0.180665,-1548,8.128
54,0.136435,1.7952,0.317261,-1532,9.798
55,0.152592,1.7952,0.303113,-1645,9.999
56,0.168749,1.7952,0.221545,-1500,10.329
57,0.188496,1.7952,0.244006,-1564,9.669
58,0.219912,1.7952,0.324109,-1596,10.617
59,0.235171,0.897599,0.265219,-1661,9.518
60,0.237864,0.897599,0.193516,-1757,9.843
61,0.24684,0.897599,0.306999,-1935,10.233
62,0.251328,0.0,0.155933,-1918,9.823
63,0.252225,0.0,0.290046,-1854,10.122
64,0.252225,0.0,0.195057,-1806,9.884
65,0.252225,0.0,0.241336,-1725,10.261
66,0.252225,0.0,0.282156,-1661,9.738
67,0.252225,0.0,0.110516,-1532,9.986
