,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.123869,0.0,0.000224334,80,15.275
1,-0.123869,0.0,0.000224334,80,0.11
2,-0.123869,0.0,0.0632921,80,6.404
3,-0.123869,0.0,-0.0849901,80,10.428
4,-0.123869,0.0,0.00561187,80,9.534
5,-0.123869,0.0,0.0401138,80,10.4
6,-0.123869,0.0,-0.0855271,176,9.728
7,-0.123869,0.0,0.0590579,80,9.91
8,-0.123869,0.0,-0.0681985,80,10.019
9,-0.123869,0.0,-0.0397342,176,9.973
10,-0.123869,0.0,0.0427684,225,9.96
11,-0.123869,0.0,-0.105385,192,10.112
12,-0.123869,0.0,0.0557936,176,9.921
13,-0.123869,0.0,-0.049513,112,10.118
14,-0.123869,0.0,-0.0265147,176,9.917
15,-0.123869,0.0,0.0421491,112,9.96
16,-0.123869,0.0,-0.0879531,176,10.176
17,-0.123869,0.0,0.0595839,225,9.858
18,-0.123869,0.0,-0.0666237,176,9.956
19,-0.123869,0.0,-0.0404571,241,10.015
20,-0.123869,0.0,0.050469,112,9.99
21,-0.123869,0.0,-0.0863542,112,10.086
22,-0.123869,0.0,0.0655688,112,10.092
23,-0.123869,0.0,-0.0402966,208,9.842
24,-0.123869,0.0,-0.00259753,112,9.938
25,-0.123869,0.0,0.0435794,112,10.317
26,-0.123869,0.0,-0.0798494,112,9.732
27,-0.122971,0.0,0.061037,128,10.223
28,-0.122971,0.0,-0.0686781,208,10.398
29,-0.122971,0.0,-0.0312263,257,9.508
30,-0.121176,0.0,0.0481633,160,9.864
31,-0.119381,0.0,-0.0775786,208,10.07
32,-0.117585,0.897599,0.0637742,257,9.901
33,-0.111302,0.0,-0.0521674,208,10.444
34,-0.111302,0.897599,0.0126331,241,9.59
35,-0.107712,0.0,0.0471894,160,10.152
36,-0.103224,0.0,-0.0694559,-1,9.718
37,-0.0969407,0.897599,0.083511,47,10.319
38,-0.0834767,0.897599,-0.0369326,-17,9.835
39,-0.0816815,0.897599,0.0205528,47,10.182
40,-0.0709103,1.7952,0.0205528,-49,9.709
41,-0.0592415,0.897599,-0.036118,-210,10.449
42,-0.0439823,1.7952,0.0156029,-162,9.557
43,-0.0287232,1.7952,0.0246258,-468,10.234
44,-0.0107712,1.7952,0.159311,-501,9.773
45,0.00628319,1.7952,0.130287,-613,10.209
46,0.02244,0.897599,0.201821,-823,9.79
47,0.035904,0.897599,0.0458066,-1016,10.339
48,0.0457775,0.0,0.106306,-1210,9.662
49,0.0520607,0.897599,0.202852,-1242,10.245
50,0.0565487,0.0,0.247851,-1338,9.89
