,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.136435,0.0,-0.109438,-17,12.489
1,-0.136435,0.0,-0.109438,-17,1.536
2,-0.136435,0.0,0.0383738,-17,10.396
3,-0.136435,0.0,0.0335717,-114,9.305
4,-0.136435,0.0,-0.0401601,-114,10.033
5,-0.137333,0.0,0.0284824,-49,10.22
6,-0.137333,0.0,-0.0488805,-82,9.867
7,-0.13823,0.0,-0.0666718,-49,10.067
8,-0.13823,0.0,0.0687379,-33,9.885
9,-0.13823,0.0,-0.0942643,-1,10.025
10,-0.13823,0.0,0.0131269,-17,9.95
11,-0.13823,0.0,-0.0286806,-17,10.186
12,-0.13823,0.0,-0.075913,-17,9.826
13,-0.13823,0.0,0.0691923,-49,10.07
14,-0.13823,0.0,-0.0905535,-49,10.048
15,-0.13823,0.0,0.0316128,-49,10.18
16,-0.13823,0.0,-0.0187457,-17,9.905
17,-0.13823,0.0,-0.061145,-17,9.831
18,-0.13823,0.0,0.0840694,-17,9.958
19,-0.13823,0.0,-0.0857835,-17,10.018
20,-0.13823,0.0,0.0457926,-17,10.044
21,-0.13823,0.0,0.0367538,-17,9.87
22,-0.13823,0.897599,-0.0138866,-1,10.306
23,-0.137333,0.0,0.0946992,-17,9.702
24,-0.135537,0.897599,-0.0614757,-17,10.268
25,-0.131947,0.897599,0.10626,-49,9.72
26,-0.126561,0.897599,-0.0281565,-33,10.085
27,-0.116688,1.7952,0.0940225,-49,9.962
28,-0.0870671,1.7952,0.144259,-98,10.057
29,-0.0834767,2.6928,0.144259,-162,9.916
30,-0.040392,1.7952,0.139379,-275,10.096
31,-0.035904,2.6928,0.0871984,-549,9.989
32,-0.0116688,2.6928,0.163701,-501,10.11
33,0.0143616,1.7952,0.0561452,-952,9.766
34,0.0421871,0.897599,0.206916,-1081,10.107
35,0.0439823,0.897599,0.262851,-1274,9.958
36,0.0493679,-0.897599,0.186172,-1500,10.056
37,0.0493679,-0.897599,0.164689,-1693,10.001
38,0.0457775,0.0,0.258126,-1693,10.074
39,0.0421871,0.0,0.114393,-1596,10.473
40,0.040392,0.0,0.237433,-1532,9.416
41,0.040392,0.0,0.140758,-1532,12.969
42,0.0448799,0.0,0.283182,-1467,7.443
43,0.0448799,0.897599,0.173485,-1371,9.505
44,0.0502655,0.897599,0.146053,-1355,10.122
45,0.0574463,0.897599,0.296691,-1403,9.861
46,0.0771935,0.897599,0.129642,-1419,10.36
47,0.0798863,0.897599,0.260209,-1435,9.71
48,0.100531,0.897599,0.133819,-1500,10.088
49,0.102326,0.897599,0.214861,-1596,9.881
50,0.111302,0.897599,0.320678,-1628,10.164
51,0.119381,0.897599,0.274494,-1806,9.836
52,0.130152,0.0,0.339658,-1806,10.153
53,0.130152,0.897599,0.200974,-1854,10.023
54,0.13464,0.897599,0.211924,-1902,9.822
55,0.137333,0.897599,0.359846,-1870,10.238
56,0.141821,0.0,0.222141,-1886,9.828
57,0.145411,0.0,0.35323,-1886,9.937
58,0.149899,0.897599,0.314798,-1886,10.024
59,0.156182,0.897599,0.19798,-1838,10.001
60,0.164261,0.897599,0.344103,-1806,10.004
61,0.180417,0.897599,0.294845,-1886,9.923
62,0.182213,0.897599,0.247683,-1918,10.013
63,0.191189,0.0,0.37731,-1918,9.991
64,0.199267,0.897599,0.216611,-2047,10.092
65,0.20555,0.897599,0.375016,-2015,9.943
66,0.210936,0.0,0.300364,-1967,10.008
67,0.213629,0.0,0.243539,-2096,10.087
68,0.214526,0.0,0.385999,-2096,10.286
69,0.214526,0.0,0.217492,-2047,9.694
70,0.214526,0.0,0.333591,-2047,10.652
71,0.214526,0.0,0.293486,-1983,9.517
72,0.215424,0.0,0.28308,-1967,9.842
73,0.216321,0.897599,0.371464,-1870,9.888
74,0.219014,0.897599,0.222741,-1822,10.277
75,0.22799,0.0,0.372845,-1806,9.87
76,0.228888,0.0,0.216156,-1838,9.961
77,0.234273,0.897599,0.284483,-1790,9.967
78,0.239659,0.897599,0.231938,-1773,10.203
79,0.245044,0.897599,0.323011,-1790,9.739
80,0.25402,0.0,0.31589,-1854,10.221
81,0.25402,0.897599,0.298533,-1854,9.878
82,0.256713,0.897599,0.237912,-1854,9.894
83,0.259406,0.897599,0.360158,-1822,10.07
84,0.262099,0.0,0.216299,-1870,10.072
85,0.264792,0.897599,0.334135,-1886,10.138
86,0.266587,0.0,0.250134,-1822,10.146
87,0.271075,0.0,0.225314,-1790,10.129
88,0.271075,0.897599,0.342498,-1757,9.532
89,0.27287,0.0,0.192257,-1709,9.904
90,0.274665,0.0,0.314897,-1757,10.116
91,0.27646,0.0,0.234726,-1725,9.921
92,0.278256,0.897599,0.210657,-1661,10.144
93,0.280948,0.0,0.333945,-1661,9.951
94,0.284539,0.0,0.174933,-1628,10.044
95,0.288129,0.897599,0.334777,-1661,9.909
96,0.297105,0.0,0.237375,-1564,10.041
97,0.297105,0.897599,0.330801,-1628,9.927
98,0.302491,0.897599,0.216969,-1628,10.225
99,0.306081,0.0,0.169854,-1661,9.858
100,0.309672,0.0,0.289679,-1661,10.183
101,0.310569,0.0,0.283822,-1709,9.796
102,0.310569,0.0,0.164342,-1661,9.983
103,0.310569,0.0,0.312159,-1628,9.924
104,0.310569,0.0,0.156961,-1596,10.516
105,0.310569,0.0,0.283464,-1596,10.021
106,0.310569,0.0,0.26604,-1500,9.594
107,0.311467,0.0,0.160592,-1516,10.365
108,0.31416,0.0,0.299566,-1500,9.487
109,0.31416,0.0,0.151485,-1435,10.303
110,0.31775,0.0,0.242725,-1435,9.846
111,0.31775,0.897599,0.247229,-1403,9.894
112,0.319545,0.0,0.194312,-1435,10.464
113,0.322238,0.0,0.312507,-1403,9.714
114,0.325828,0.0,0.134553,-1467,10.163
115,0.325828,0.0,0.247499,-1338,10.007
116,0.327624,0.0,0.231053,-1355,9.901
117,0.328521,0.0,0.146822,-1338,9.742
118,0.329419,0.0,0.263866,-1306,10.189
119,0.329419,0.0,0.121484,-1306,9.868
120,0.329419,0.0,0.199538,-1274,10.377
121,0.329419,0.0,0.23384,-1242,9.615
122,0.329419,0.0,0.108813,-1274,10.031
123,0.329419,0.0,0.258944,-1210,10.135
124,0.329419,0.0,0.123469,-1177,9.856
125,0.329419,0.0,0.19587,-1177,9.989
126,0.329419,0.0,0.217756,-1145,10.209
127,0.330316,0.897599,0.160438,-1161,9.813
128,0.332112,0.0,0.258935,-1129,10.032
129,0.333907,0.0,0.0969845,-1081,9.852
130,0.3366,0.897599,0.218197,-1129,10.305
131,0.34019,0.0,0.19699,-1048,9.895
132,0.34019,0.0,0.0968063,-1081,10.005
133,0.34019,0.0,0.232821,-1113,10.07
134,0.34019,0.0,0.0709123,-1081,9.951
135,0.34019,0.0,0.157787,-1081,9.864
136,0.34019,0.0,0.203487,-1048,10.03
137,0.34019,0.0,0.0786896,-1016,9.963
138,0.34019,0.0,0.221898,-1016,10.274
139,0.34019,0.0,0.0959331,-1016,9.752
140,0.34019,0.0,0.172573,-1000,10.109
141,0.34019,0.0,0.12521,-984,12.806
142,0.341088,0.0,0.084845,-984,7.52
143,0.341088,0.0,0.223471,-919,9.453
144,0.341985,0.0,0.0864817,-919,10.666
145,0.341985,0.0,0.15107,-887,9.43
146,0.341985,0.0,0.176081,-887,10.281
147,0.341985,0.0,0.0512214,-919,9.724
148,0.341985,0.0,0.19917,-871,9.996
149,0.341985,0.0,0.0527911,-887,10.086
150,0.341985,0.0,0.122508,-823,10.098
151,0.341985,0.0,0.107785,-791,9.859
152,0.341985,0.0,0.0458677,-823,9.922
153,0.341985,0.0,0.202154,-807,10.164
154,0.341985,0.0,0.0498509,-791,9.89
155,0.341985,0.0,0.11754,-791,10.002
156,0.341985,0.0,0.153004,-758,10.041
157,0.341985,0.0,0.0345268,-758,9.936
158,0.341985,0.0,0.176257,-742,10.086
159,0.341985,0.0,0.0431927,-694,10.027
