,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.145411,0.0,-0.0829599,-130,12.047
1,-0.146309,0.0,-0.00536693,-49,7.558
2,-0.146309,0.0,-0.0977643,-65,13.57
3,-0.146309,0.0,-0.0752556,-146,6.157
4,-0.146309,0.0,0.0588043,-146,10.125
5,-0.147206,0.0,-0.0587707,-162,9.802
6,-0.148104,0.0,0.015931,-210,9.897
7,-0.149001,0.0,0.0552169,-178,9.879
8,-0.149899,0.0,-0.100673,-210,9.967
9,-0.150797,0.0,0.059942,-162,10.134
10,-0.151694,0.0,-0.0534907,-98,10.055
11,-0.151694,0.0,-0.0273059,-114,10.011
12,-0.151694,0.0,0.0440108,-178,9.899
13,-0.151694,0.0,-0.0963993,-49,10.042
14,-0.151694,0.0,0.0614412,-162,9.968
15,-0.151694,0.0,-0.0769165,-146,10.259
16,-0.151694,0.0,-0.00497535,-194,9.738
17,-0.151694,0.0,0.0213289,-49,10.187
18,-0.151694,0.0,-0.0959538,-162,9.805
19,-0.151694,0.0,0.0675924,-49,10.167
20,-0.151694,0.0,-0.0508057,-178,9.848
21,-0.151694,0.0,0.0192003,-65,10.211
22,-0.151694,0.0,0.0432713,-49,9.815
23,-0.151694,0.0,-0.0530267,-49,10.044
24,-0.150797,0.0,0.101934,-49,9.943
25,-0.150797,0.0,-0.0419495,-49,10.019
26,-0.148104,0.0,0.0833133,-49,9.914
27,-0.145411,0.897599,-0.0247544,-49,10.02
28,-0.131947,0.897599,-0.0109775,-82,9.933
29,-0.131049,0.897599,0.126855,-98,10.105
30,-0.118483,1.7952,0.126855,-162,10.595
31,-0.103224,1.7952,0.149539,-307,9.271
32,-0.0879647,1.7952,0.133508,-404,10.048
33,-0.0538559,1.7952,0.055088,-420,10.209
34,-0.0511631,2.6928,0.15402,-565,9.842
35,-0.0305184,1.7952,0.0602791,-710,10.056
36,0.0017952,1.7952,0.18289,-1032,9.988
37,0.00448799,1.7952,0.18289,-1097,10.24
38,0.0278256,0.897599,0.127958,-1258,9.8
39,0.0287232,0.0,0.291598,-1500,9.901
40,0.0350064,0.0,0.146923,-1548,9.985
41,0.0394943,0.0,0.25054,-1677,10.032
42,0.0421871,0.0,0.231944,-1596,10.366
43,0.0457775,0.897599,0.18406,-1596,9.602
44,0.0493679,0.897599,0.312821,-1596,9.993
45,0.0538559,0.897599,0.178963,-1564,10.081
46,0.0592415,0.897599,0.294157,-1580,9.926
47,0.0709103,0.897599,0.169053,-1564,10.221
48,0.0762959,0.897599,0.201647,-1628,9.852
49,0.0951455,0.897599,0.325143,-1596,10.074
50,0.0969407,0.897599,0.178166,-1725,9.852
51,0.106814,0.897599,0.326123,-1725,10.228
52,0.11579,0.897599,0.283946,-1822,9.878
53,0.122073,0.897599,0.350843,-1806,10.003
54,0.125664,0.897599,0.347216,-1822,10.036
55,0.128357,0.0,0.225888,-1854,9.898
56,0.129254,0.0,0.261027,-1854,10.039
57,0.130152,0.0,0.32057,-1790,10.019
58,0.130152,0.0,0.188674,-1741,9.863
59,0.131049,0.0,0.327093,-1677,10.206
60,0.131947,0.897599,0.205439,-1596,9.949
61,0.13464,0.897599,0.302251,-1612,9.919
62,0.139128,0.897599,0.193747,-1500,9.964
63,0.144513,0.897599,0.294502,-1532,10.134
64,0.150797,0.897599,0.315689,-1532,9.974
65,0.159773,0.897599,0.152415,-1500,10.216
66,0.168749,0.897599,0.270219,-1483,9.669
67,0.177725,0.897599,0.208093,-1500,10.571
68,0.190291,0.0,0.160037,-1596,9.622
69,0.190291,0.0,0.315948,-1645,9.842
70,0.192984,0.0,0.146945,-1645,10.157
71,0.192984,0.0,0.169383,-1741,10.069
72,0.192984,-0.897599,0.23284,-1661,9.859
73,0.189393,-0.897599,0.10081,-1612,10.132
74,0.189393,0.0,0.24255,-1596,9.94
75,0.184008,-0.897599,0.0828667,-1467,10.22
76,0.184008,0.0,0.150009,-1435,9.679
77,0.180417,0.0,0.166912,-1467,10.379
78,0.176827,0.0,0.0766572,-1322,9.685
79,0.173237,0.0,0.218557,-1306,9.83
80,0.169646,-0.897599,0.061783,-1306,10.023
81,0.165158,0.0,0.19192,-1242,10.009
82,0.161568,0.0,0.166996,-1145,10.096
83,0.157977,0.0,0.0183414,-1016,9.903
84,0.156182,0.0,0.154695,-1032,10.038
85,0.156182,0.0,0.0726501,-919,10.116
