,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0520607,0.0,0.0207694,128,14.066
1,-0.0520607,0.0,0.0207694,128,0.115
2,-0.0520607,0.0,-0.000602492,176,9.329
3,-0.0520607,0.0,0.0551257,80,9.158
4,-0.0520607,0.0,-0.0520749,80,9.362
5,-0.0520607,0.0,0.067932,160,10.002
6,-0.0520607,0.0,-0.0172926,160,9.959
7,-0.0520607,0.0,-0.0438484,80,10.045
8,-0.0520607,0.0,0.0555404,192,10.283
9,-0.0511631,0.0,-0.0922283,192,9.895
10,-0.0511631,0.0,0.0715098,47,9.918
11,-0.0502655,0.0,-0.0313028,96,9.966
12,-0.0502655,0.0,-0.048027,128,9.961
13,-0.0502655,0.0,0.0647834,144,10.017
14,-0.0502655,0.0,-0.0722057,160,9.915
15,-0.0502655,0.0,0.0719079,63,10.179
16,-0.0502655,0.0,-0.0175855,47,9.894
17,-0.0502655,0.0,-0.0168509,112,10.042
18,-0.0484703,0.0,0.0716718,144,10.031
19,-0.0484703,0.0,-0.0842556,128,9.983
20,-0.0475727,0.0,0.0544307,144,9.82
21,-0.0457775,0.897599,-0.0561616,144,10.035
22,-0.0430847,0.0,-0.0410421,15,9.967
23,-0.040392,0.0,0.0633046,47,10.052
24,-0.0368016,0.0,-0.0664352,-17,10.078
25,-0.0368016,0.0,0.0718701,-1,10.061
26,-0.035904,0.0,-0.016441,31,9.918
27,-0.0350064,0.0,-0.00505299,-114,10.551
28,-0.0332112,0.0,0.101977,-33,9.528
29,-0.0287232,0.0,-0.0523109,-33,10.196
30,-0.0242352,0.897599,-0.0275223,-49,9.789
31,-0.0170544,0.897599,0.0148769,-49,9.916
32,-0.00807839,1.7952,0.091154,-65,9.988
33,0.0026928,0.897599,0.0890866,-162,10.209
34,0.0143616,0.897599,0.141387,-307,9.669
35,0.0260304,0.897599,0.0122241,-388,10.338
36,0.0278256,0.897599,0.0122241,-484,9.763
37,0.040392,0.897599,0.106602,-468,10.203
38,0.0583439,1.7952,0.106602,-646,9.743
39,0.0798863,0.897599,0.106602,-629,9.932
40,0.0825791,0.897599,0.106602,-678,10.187
41,0.102326,0.897599,0.0932787,-839,9.822
42,0.103224,0.897599,0.106391,-952,10.133
43,0.111302,0.897599,0.244633,-952,10.205
44,0.117585,0.0,0.202693,-1113,9.92
45,0.122971,0.897599,0.245008,-1113,9.85
46,0.128357,0.0,0.133457,-1081,10.057
