,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0565487,0.0,-0.00947606,-1,8.497
1,-0.0565487,0.0,0.0513646,-1,10.129
2,-0.0565487,0.0,0.0400915,-1,9.155
3,-0.0565487,0.0,-0.0024964,-17,10.031
4,-0.0565487,0.0,0.0709065,-1,10.009
5,-0.0565487,0.0,-0.0914114,-1,9.956
6,-0.0565487,0.0,-0.0112158,-17,10.027
7,-0.0565487,0.0,-0.00713984,31,9.982
8,-0.0565487,0.0,-0.0835086,15,10.021
9,-0.0565487,0.0,0.0543554,-1,9.959
10,-0.0565487,0.0,-0.0985169,-17,10.185
11,-0.0565487,0.0,0.0268997,-1,10.119
12,-0.0565487,0.0,0.0373323,-17,9.686
13,-0.0565487,0.0,-0.0658944,-17,10.771
14,-0.0565487,0.0,0.0702581,-1,9.596
15,-0.0565487,0.0,-0.107243,-1,9.809
16,-0.0565487,0.0,-0.0203952,-1,9.955
17,-0.0565487,0.0,-0.0878103,15,10.058
18,-0.0565487,0.0,-0.0888916,-17,10.11
19,-0.0565487,0.0,0.0483639,-1,9.604
20,-0.0565487,0.0,-0.0697265,-49,10.119
21,-0.0565487,0.0,-0.00926749,-17,9.961
22,-0.0565487,0.0,0.017705,-17,10.036
23,-0.0565487,0.0,-0.0808915,-98,9.974
24,-0.0565487,0.0,0.0690638,-17,10.07
25,-0.0565487,0.0,-0.0897442,-82,10.009
26,-0.0565487,0.0,0.00398146,-114,9.881
27,-0.0565487,0.0,0.0494702,-17,9.974
28,-0.0565487,0.0,-0.0360767,-17,10.129
29,-0.0556511,0.897599,0.115998,-17,9.874
30,-0.0475727,0.897599,0.0987784,-49,10.156
31,-0.0466751,0.897599,0.0941966,-17,9.845
32,-0.0376992,0.897599,0.0380197,-82,10.072
33,-0.0116688,1.7952,-0.000600441,-130,10.076
34,-0.00897599,1.7952,0.147692,-210,9.973
35,0.0260304,1.7952,0.018113,-275,9.96
36,0.0439823,0.897599,0.149011,-517,10.226
37,0.0466751,1.7952,0.0962608,-581,9.684
38,0.0673199,0.897599,0.0853109,-887,10.507
39,0.0682175,0.0,0.194709,-1016,9.672
40,0.0718079,0.0,0.0685533,-1081,10.01
41,0.0718079,0.0,0.166906,-1210,9.876
42,0.0718079,0.0,0.223931,-1161,10.082
43,0.0718079,0.0,0.126397,-1177,10.021
44,0.0718079,0.897599,0.268992,-1145,10.207
45,0.0798863,0.897599,0.105709,-1097,9.583
46,0.0879647,0.897599,0.193762,-1129,10.609
47,0.0888623,0.897599,0.197065,-1064,9.493
