,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.121176,0.0,-0.0826315,15,10.502
1,-0.121176,0.0,-0.0196966,15,10.15
2,-0.121176,0.0,-0.0490382,47,9.619
3,-0.120278,0.0,0.0549937,15,10.363
4,-0.120278,0.0,-0.081329,15,9.187
5,-0.119381,0.0,0.0443186,47,10.177
6,-0.119381,0.0,0.0318986,47,9.881
7,-0.119381,0.0,-0.0487694,47,10.468
8,-0.119381,0.0,0.0735475,15,9.677
9,-0.119381,0.0,-0.0847388,15,9.815
10,-0.119381,0.0,0.0171177,47,9.966
11,-0.119381,0.0,-0.000915621,31,10.208
12,-0.119381,0.0,-0.0652651,15,9.868
13,-0.119381,0.0,0.0737343,15,10.031
14,-0.119381,0.0,-0.0616262,47,9.885
15,-0.119381,0.0,0.0235698,31,10.084
16,-0.119381,0.0,0.0140065,47,9.976
17,-0.118483,0.0,-0.0280361,47,9.938
18,-0.117585,0.0,0.0947157,47,9.954
19,-0.116688,0.0,-0.0852717,47,10.047
20,-0.114893,0.0,0.0204618,-1,9.912
21,-0.113995,0.0,-0.00943575,47,10.096
22,-0.1122,0.0,-0.0604421,15,9.953
23,-0.1122,0.0,0.0976612,-17,10.184
24,-0.111302,0.0,-0.0677015,-1,10.02
25,-0.110405,0.0,0.0872884,-17,10.845
26,-0.107712,0.897599,-0.0434978,-17,9.013
27,-0.104121,0.897599,0.0952604,-33,9.94
28,-0.0888623,0.897599,-0.0442767,-17,10.195
29,-0.0762959,0.897599,-0.00101241,-178,10.031
30,-0.0718079,1.7952,-0.00101241,-114,9.7
31,-0.0592415,1.7952,0.0468625,-178,10.434
32,-0.0296208,1.7952,0.1569,-501,10.064
33,-0.0152592,0.897599,0.0102329,-468,9.664
34,-0.0125664,1.7952,0.0470209,-629,9.834
35,0.00718079,0.897599,0.162922,-919,10.192
36,0.00718079,0.0,0.171217,-984,9.952
37,0.0188496,0.0,0.10503,-1097,10.002
38,0.0188496,0.897599,0.260119,-1193,9.869
39,0.0233376,0.0,0.104313,-1113,10.077
40,0.0305184,0.897599,0.261685,-1193,9.912
41,0.0385968,0.897599,0.16387,-1242,10.105
42,0.0502655,0.897599,0.255292,-1145,10.023
43,0.0789887,1.7952,0.293536,-1242,9.947
44,0.0807839,1.7952,0.132319,-1306,10.099
45,0.0996335,1.7952,0.297555,-1403,9.86
46,0.11579,1.7952,0.236279,-1661,10.09
47,0.140923,0.897599,0.236279,-1661,10.075
48,0.141821,0.897599,0.333067,-1822,9.924
49,0.154387,0.897599,0.201054,-1918,10.136
50,0.154387,0.0,0.33221,-2064,10.007
51,0.156182,0.0,0.351758,-2031,9.991
52,0.15708,0.0,0.22597,-2144,9.865
53,0.157977,0.0,0.369075,-2015,10.255
54,0.159773,0.0,0.217395,-1983,9.75
55,0.162465,0.0,0.372497,-1951,10.046
56,0.168749,0.897599,0.259788,-1822,9.882
57,0.175929,0.897599,0.326092,-1838,10.131
58,0.193881,0.897599,0.345642,-1790,9.956
59,0.195677,1.7952,0.201322,-1870,9.948
60,0.211833,0.0,0.345937,-1854,10.478
61,0.211833,0.897599,0.212087,-2031,10.077
62,0.217219,0.0,0.258725,-2096,10.24
63,0.219014,0.0,0.375976,-2047,9.321
64,0.220809,0.0,0.219299,-2031,9.977
65,0.220809,0.0,0.310473,-2047,10.015
66,0.220809,0.0,0.299404,-1983,10.053
67,0.222605,0.897599,0.25134,-1951,9.976
68,0.225297,0.0,0.382952,-1918,9.883
69,0.229785,0.0,0.342745,-1822,10.02
70,0.234273,0.0,0.328883,-1886,9.992
71,0.239659,0.897599,0.257718,-1773,10.071
72,0.245942,0.897599,0.345249,-1709,10.095
73,0.251328,0.0,0.24363,-1741,10.238
74,0.255816,0.897599,0.193455,-1806,9.578
75,0.258508,0.0,0.270521,-1822,10.118
76,0.259406,0.0,0.286265,-1790,9.92
77,0.259406,0.0,0.196086,-1838,9.96
78,0.259406,0.0,0.323094,-1790,10.02
79,0.260304,0.0,0.201778,-1757,10.017
80,0.261201,0.897599,0.276813,-1693,10.28
81,0.262099,0.897599,0.235869,-1628,9.982
82,0.263894,0.0,0.188705,-1628,9.656
83,0.265689,0.0,0.315818,-1628,10.656
84,0.267484,0.0,0.162829,-1596,9.424
85,0.26928,0.0,0.25047,-1532,10.162
86,0.26928,0.0,0.279166,-1516,9.831
87,0.26928,0.0,0.154376,-1435,10.067
88,0.26928,0.897599,0.293771,-1467,9.767
89,0.270177,0.0,0.149193,-1435,10.147
90,0.271075,0.0,0.269189,-1403,9.951
91,0.273768,0.0,0.196684,-1403,10.132
92,0.278256,0.897599,0.149851,-1306,9.855
93,0.286334,0.0,0.269662,-1306,10.164
94,0.286334,0.0,0.113042,-1338,9.953
95,0.289027,0.0,0.19445,-1387,10.331
96,0.289027,0.0,0.157218,-1371,9.741
97,0.289027,0.0,0.103918,-1306,10.509
98,0.289027,0.0,0.262052,-1338,9.558
99,0.289027,0.0,0.102693,-1290,9.93
100,0.289027,0.0,0.181104,-1290,9.915
101,0.289027,0.0,0.201857,-1242,10.006
102,0.289027,0.0,0.105254,-1226,9.969
103,0.289027,0.0,0.209382,-1226,10.151
104,0.289027,0.0,0.0535825,-1161,9.888
105,0.289027,0.0,0.128574,-1145,9.966
106,0.289027,0.0,0.126005,-1113,10.367
107,0.288129,0.0,0.041043,-1081,9.822
108,0.288129,-0.897599,0.17991,-1081,9.82
109,0.286334,0.0,0.0375675,-1064,10.285
110,0.285436,0.0,0.113833,-1064,9.769
111,0.285436,0.0,0.139849,-984,10.096
112,0.285436,0.0,0.0537381,-1048,9.836
113,0.285436,0.0,0.178732,-984,10.002
114,0.285436,0.0,0.0463688,-952,9.988
115,0.285436,0.0,0.119501,-919,10.109
116,0.285436,0.0,0.118291,-952,9.902
117,0.285436,0.0,0.0303595,-919,10.002
118,0.285436,0.0,0.183381,-887,10.201
119,0.285436,0.0,0.0290046,-919,9.826
120,0.285436,0.0,0.110124,-855,9.971
121,0.285436,0.0,0.13303,-871,10.068
122,0.285436,0.0,0.030566,-871,9.986
123,0.285436,0.0,0.161303,-855,10.037
124,0.285436,0.0,0.00989418,-791,10.302
125,0.285436,0.0,0.101377,-791,9.659
126,0.285436,0.0,0.0804896,-807,10.0
127,0.285436,0.0,0.030137,-823,10.031
128,0.285436,0.0,0.187227,-758,9.882
129,0.285436,0.0,0.044368,-791,10.12
130,0.285436,0.0,0.120672,-742,9.931
131,0.285436,0.0,0.12024,-758,10.09
132,0.285436,0.0,0.0470816,-758,10.402
133,0.285436,0.0,0.157922,-758,9.541
134,0.285436,0.0,0.000264236,-726,10.767
135,0.285436,0.0,0.0852204,-726,9.228
136,0.285436,0.0,0.128282,-662,9.945
137,0.285436,0.0,-0.000957994,-726,10.092
138,0.285436,0.0,0.134999,-726,9.934
139,0.285436,0.0,0.00516331,-629,10.089
140,0.285436,0.0,0.0842918,-678,9.941
141,0.285436,0.0,0.121723,-662,9.976
142,0.285436,0.0,0.00092825,-710,9.98
143,0.285436,0.0,0.1363,-678,10.023
144,0.285436,0.0,0.00760881,-662,10.047
145,0.285436,0.0,0.0982919,-629,10.081
146,0.285436,0.0,0.119677,-613,9.961
147,0.285436,0.0,-0.00185555,-629,9.993
148,0.285436,0.0,0.150303,-613,9.954
149,0.285436,0.0,0.000662144,-581,9.945
150,0.285436,0.0,0.0572289,-581,9.911
151,0.285436,0.0,0.0995999,-565,10.106
152,0.284539,0.0,-0.00798122,-581,10.073
153,0.284539,0.0,0.135316,-613,10.103
154,0.284539,0.0,-0.0158596,-533,9.808
155,0.283641,0.0,0.0515102,-565,10.172
156,0.283641,0.0,0.0785731,-549,9.819
157,0.283641,0.0,-0.0313589,-565,10.026
158,0.282744,0.0,0.103527,-581,9.951
159,0.280948,-0.897599,-0.04689,-581,10.138
160,0.279153,-0.897599,0.07965,-565,9.822
161,0.27646,0.0,0.0175671,-549,10.148
162,0.27287,-0.897599,-0.0135072,-468,9.907
163,0.270177,0.0,0.118419,-484,10.08
164,0.268382,0.0,-0.0302465,-468,9.839
165,0.267484,0.0,0.0727026,-468,10.126
166,0.267484,0.0,0.110647,-372,9.959
167,0.267484,0.0,-0.0198439,-372,10.048
168,0.267484,0.0,0.114185,-339,9.951
169,0.267484,0.0,-0.0203801,-291,10.564
170,0.267484,0.0,0.0504958,-452,9.405
171,0.267484,0.0,0.103473,-275,10.114
172,0.267484,0.0,-0.0039974,-468,10.019
173,0.267484,0.0,0.140431,-275,10.031
174,0.268382,0.0,-0.0193697,-388,9.813
175,0.26928,0.0,0.104483,-420,10.004
176,0.270177,0.0,0.0887873,-291,10.088
177,0.271075,0.0,-0.0126864,-291,10.026
178,0.271075,0.0,0.129283,-259,9.942
179,0.271075,0.0,-0.00965486,-291,10.035
180,0.271075,0.0,0.0411762,-291,10.171
181,0.271075,0.0,0.0883629,-339,9.93
182,0.271075,0.0,-0.00930822,-420,10.033
183,0.271075,0.0,0.120625,-404,9.944
184,0.271075,0.0,-0.00986267,-291,9.886
185,0.271075,0.0,0.0578062,-404,10.088
186,0.271075,0.0,0.103369,-372,10.03
187,0.271075,0.0,-0.018522,-307,10.189
188,0.271075,0.0,0.132559,-259,9.985
189,0.271075,0.0,-0.0170425,-259,9.749
190,0.271075,0.0,0.0583612,-372,10.007
191,0.271075,0.0,0.0978805,-275,9.979
192,0.271075,0.0,-0.0199141,-259,10.068
193,0.271075,0.0,0.130594,-388,9.905
194,0.271075,0.0,-0.0111682,-372,10.381
195,0.271972,0.0,0.0479677,-243,9.717
196,0.271972,0.0,0.105606,-243,9.909
197,0.27287,0.0,-0.0143602,-307,10.202
198,0.27287,0.0,0.11773,-420,9.876
199,0.273768,0.0,-0.0256149,-356,10.08
200,0.273768,0.0,0.0492483,-372,9.879
201,0.273768,0.0,0.0856763,-227,9.988
202,0.273768,0.0,-0.0330649,-372,9.96
203,0.273768,0.0,0.10184,-339,10.129
204,0.273768,0.0,-0.0273912,-307,9.874
205,0.273768,0.0,0.0453122,-339,10.047
206,0.273768,0.0,0.0996144,-259,10.558
207,0.273768,0.0,-0.0531057,-227,9.426
208,0.273768,0.0,0.103516,-339,9.969
209,0.273768,0.0,-0.0402688,-339,10.289
210,0.273768,0.0,0.0435661,-323,9.896
211,0.273768,0.0,0.0772194,-210,9.849
212,0.273768,0.0,-0.0531765,-339,9.972
213,0.273768,0.0,0.097295,-356,10.207
214,0.273768,0.0,-0.0400827,-194,9.962
215,0.273768,0.0,0.0416318,-339,9.947
216,0.273768,0.0,0.062948,-243,10.219
217,0.273768,0.0,-0.0416636,-291,9.776
218,0.273768,0.0,0.0974997,-307,9.877
219,0.273768,0.0,-0.0422822,-291,10.297
220,0.273768,0.0,0.0377801,-372,10.07
221,0.273768,0.0,0.0798504,-227,9.636
222,0.27287,0.0,-0.0493116,-388,10.172
223,0.27287,0.0,0.0931061,-227,9.913
224,0.27287,0.0,-0.0377417,-307,10.012
225,0.27287,0.0,0.046713,-339,10.262
226,0.27287,0.0,0.0856111,-227,9.595
227,0.27287,0.0,-0.0439983,-339,10.131
228,0.27287,0.0,0.0876819,-339,9.924
229,0.27287,0.0,-0.0499535,-339,10.252
230,0.27287,0.0,0.00820293,-339,9.855
231,0.27287,0.0,0.0754784,-388,10.076
232,0.271972,0.0,-0.0515773,-356,9.726
233,0.271972,0.0,0.0919824,-339,10.081
234,0.271972,0.0,-0.0438718,-339,10.21
235,0.271972,0.0,0.0556344,-372,9.948
236,0.271972,0.0,0.0858627,-436,9.785
237,0.271972,0.0,-0.0429919,-388,10.109
238,0.271972,0.0,0.0885766,-307,10.006
239,0.271972,0.0,-0.0398132,-339,10.176
240,0.271972,0.0,0.00832109,-452,9.766
241,0.271972,0.0,0.0726851,-404,10.441
242,0.271972,0.0,-0.0693671,-372,9.467
243,0.271075,0.0,0.0918096,-452,10.637
244,0.271075,0.0,-0.0430067,-388,9.831
245,0.270177,0.0,0.0312227,-404,9.707
246,0.270177,0.0,0.0838518,-372,9.925
247,0.270177,0.0,-0.0479513,-339,10.065
248,0.270177,0.0,0.0885755,-339,9.94
249,0.270177,0.0,-0.0463696,-420,10.389
250,0.270177,0.0,0.0126986,-468,9.637
251,0.270177,0.0,0.0732179,-291,10.227
252,0.270177,0.0,-0.0455105,-452,10.067
253,0.270177,0.0,0.094048,-307,9.741
254,0.270177,0.0,-0.0120077,-291,10.015
255,0.270177,0.0,0.0391312,-356,10.129
256,0.270177,0.0,0.085239,-275,9.797
257,0.270177,0.0,-0.0444032,-420,10.41
258,0.270177,0.0,0.0972773,-420,9.664
259,0.270177,0.0,-0.0404731,-484,10.27
260,0.270177,0.0,0.000943431,-372,9.605
261,0.270177,0.0,0.075811,-339,10.117
262,0.26928,0.0,-0.0687652,-420,9.952
263,0.26928,0.0,0.0912423,-404,10.093
264,0.26928,0.0,-0.037207,-404,10.057
265,0.26928,0.0,0.0337072,-468,10.002
266,0.26928,0.0,0.0594692,-404,9.926
267,0.26928,0.0,-0.0629383,-404,9.933
268,0.26928,0.0,0.0974181,-372,9.964
269,0.26928,0.0,-0.0369436,-404,10.407
270,0.26928,0.0,0.00539778,-420,9.598
271,0.26928,0.0,0.0771378,-404,10.035
272,0.268382,0.0,-0.0338014,-484,10.02
273,0.268382,0.0,0.0915712,-323,9.971
274,0.268382,0.0,-0.0524774,-420,9.985
275,0.268382,0.0,0.0211984,-323,10.029
276,0.267484,0.0,0.0738632,-291,9.974
277,0.267484,0.0,-0.063419,-468,9.975
278,0.267484,0.0,0.102572,-404,10.401
279,0.267484,0.0,-0.0322669,-339,10.002
280,0.267484,0.0,0.100789,-323,10.897
281,0.267484,0.0,0.0965257,-291,8.892
282,0.267484,0.0,-0.0392869,-339,9.853
283,0.267484,0.0,0.101052,-356,10.333
284,0.267484,0.0,-0.0348631,-291,9.803
285,0.267484,0.0,0.0232482,-323,9.93
286,0.267484,0.0,0.0799116,-468,9.955
287,0.267484,0.0,-0.064308,-388,9.943
288,0.267484,0.0,0.0947744,-404,9.995
289,0.267484,0.0,-0.0324201,-291,10.292
290,0.267484,0.0,0.042291,-404,9.889
291,0.267484,0.0,0.0758434,-372,10.341
292,0.267484,0.0,-0.0431141,-452,9.642
293,0.267484,0.0,0.0956359,-404,9.957
294,0.267484,0.0,-0.0360578,-468,9.88
295,0.267484,0.0,0.0243414,-323,10.122
296,0.267484,0.0,0.0798181,-372,9.878
297,0.267484,0.0,-0.0605248,-372,10.033
298,0.267484,0.0,0.100439,-307,10.074
299,0.267484,0.0,-0.0151092,-291,9.989
300,0.267484,0.0,0.0365502,-372,10.049
301,0.267484,0.0,0.0877907,-372,9.966
302,0.267484,0.0,-0.0420655,-436,10.275
303,0.267484,0.0,0.0969284,-388,9.702
304,0.267484,0.0,-0.0396829,-436,9.919
305,0.265689,0.0,0.0117684,-339,10.053
306,0.265689,-0.897599,0.0501294,-404,9.911
307,0.264792,-0.897599,-0.0356835,-436,10.166
308,0.260304,0.0,0.0749574,-436,9.97
309,0.260304,0.0,-0.0515307,-307,9.936
310,0.251328,-0.897599,-0.0174854,-339,10.009
311,0.25043,-0.897599,0.0593326,-372,10.151
312,0.241454,-1.7952,0.0600672,-307,9.738
313,0.219014,-0.897599,0.0600672,-275,10.373
314,0.216321,-1.7952,-0.103985,-146,9.625
315,0.201062,-1.7952,-0.0511071,47,10.549
316,0.185803,-1.7952,-0.000249338,144,9.393
317,0.168749,-1.7952,-0.000249338,144,10.344
318,0.158875,-0.897599,-0.000249338,337,9.924
319,0.147206,-1.7952,0.0170169,450,9.789
320,0.13464,-1.7952,-0.0739292,724,10.032
321,0.122971,-0.897599,-0.186927,676,9.974
322,0.1122,-0.897599,-0.246935,837,10.011
323,0.102326,-1.7952,-0.10729,1014,9.921
324,0.0897599,-1.7952,-0.10729,998,10.174
325,0.0780911,-0.897599,-0.179284,1095,10.215
326,0.0664223,-1.7952,-0.266765,1207,9.63
327,0.0547535,-0.897599,-0.135996,1288,10.318
328,0.0439823,-0.897599,-0.152302,1369,9.724
329,0.0341088,-0.897599,-0.326172,1433,10.008
330,0.017952,-0.897599,-0.231681,1481,10.082
331,0.00987359,-0.897599,-0.223399,1594,10.015
332,0.00897599,-0.897599,-0.365095,1626,9.923
333,-0.00718079,-0.897599,-0.232769,1691,10.17
334,-0.00897599,-0.897599,-0.358385,1788,9.856
335,-0.017952,-0.897599,-0.278379,1691,9.964
336,-0.0341088,-0.897599,-0.26403,1804,10.422
337,-0.0350064,0.0,-0.354839,1739,9.755
338,-0.0430847,-0.897599,-0.234576,1755,9.81
339,-0.0502655,-0.897599,-0.37806,1916,9.976
340,-0.0592415,-0.897599,-0.281712,1788,10.034
341,-0.0682175,-0.897599,-0.244347,1916,10.099
342,-0.0771935,0.0,-0.381546,1900,10.026
343,-0.0861695,0.0,-0.238753,1933,10.029
344,-0.0960431,0.0,-0.376525,2013,9.996
345,-0.0960431,0.0,-0.312876,1933,10.301
346,-0.0987359,0.0,-0.278283,2013,9.594
347,-0.0996335,-0.897599,-0.399608,2045,10.073
348,-0.100531,0.0,-0.264889,1981,9.95
349,-0.105019,0.0,-0.40657,1981,10.396
350,-0.108609,0.0,-0.31647,1965,10.174
351,-0.108609,-0.897599,-0.380851,1836,9.447
352,-0.113995,-0.897599,-0.275779,1804,9.838
353,-0.124766,-0.897599,-0.240397,1788,10.173
354,-0.125664,-0.897599,-0.344174,1771,9.826
355,-0.131049,-0.897599,-0.258771,1788,10.073
356,-0.13464,0.0,-0.276038,1884,10.211
357,-0.139128,0.0,-0.377469,1771,9.713
358,-0.139128,0.0,-0.228003,1755,10.118
359,-0.139128,0.0,-0.33089,1739,10.381
360,-0.139128,0.0,-0.263019,1723,9.797
361,-0.139128,0.0,-0.20687,1691,9.924
362,-0.139128,0.0,-0.355381,1594,9.903
363,-0.142718,0.0,-0.208541,1546,10.058
364,-0.142718,-0.897599,-0.34231,1562,9.851
365,-0.152592,-0.897599,-0.254203,1465,10.251
366,-0.152592,-0.897599,-0.228092,1481,9.781
367,-0.163363,0.0,-0.325516,1465,10.244
368,-0.163363,0.0,-0.172595,1498,10.059
369,-0.166056,0.0,-0.301452,1465,10.039
370,-0.166056,0.0,-0.258327,1465,9.718
371,-0.166056,0.0,-0.165641,1433,10.072
372,-0.166056,0.0,-0.305423,1401,10.322
373,-0.166056,0.0,-0.181959,1336,9.673
374,-0.166953,0.0,-0.272991,1272,10.126
375,-0.166953,0.0,-0.250793,1288,9.819
376,-0.167851,0.0,-0.185143,1207,10.141
377,-0.169646,0.0,-0.265542,1159,9.778
378,-0.175929,0.0,-0.122541,1127,9.951
379,-0.175929,-0.897599,-0.279723,1111,10.201
380,-0.17952,-0.897599,-0.178589,1062,10.823
381,-0.186701,-0.897599,-0.172738,1111,9.587
382,-0.186701,0.0,-0.285032,1111,9.457
383,-0.189393,0.0,-0.141716,1111,10.21
384,-0.190291,0.0,-0.213746,1175,10.0
385,-0.190291,0.0,-0.192671,1111,10.261
386,-0.190291,0.0,-0.0982724,1111,9.614
387,-0.190291,0.0,-0.254154,1079,9.962
388,-0.190291,0.0,-0.0913703,1014,10.032
389,-0.190291,0.0,-0.187045,1014,9.986
390,-0.190291,0.0,-0.20533,966,9.99
391,-0.190291,0.0,-0.104084,966,10.085
392,-0.190291,0.0,-0.242777,917,10.219
393,-0.191189,0.0,-0.104893,885,9.771
394,-0.191189,0.0,-0.212313,885,10.385
395,-0.192086,0.0,-0.191276,821,9.709
396,-0.192086,0.0,-0.0913805,821,9.898
397,-0.192984,-0.897599,-0.228439,805,9.871
398,-0.194779,0.0,-0.0850371,805,10.221
399,-0.196574,0.0,-0.229205,740,14.753
400,-0.198369,0.0,-0.213365,756,5.211
401,-0.200165,0.0,-0.0896215,756,10.224
402,-0.20196,0.0,-0.211614,660,9.757
403,-0.202857,0.0,-0.0734406,692,9.907
404,-0.204653,0.0,-0.142288,724,9.985
405,-0.204653,0.0,-0.134727,692,10.039
406,-0.204653,0.0,-0.0535481,660,10.022
407,-0.204653,0.0,-0.180828,644,9.955
408,-0.204653,0.0,-0.0439349,660,9.982
409,-0.204653,0.0,-0.135579,644,10.013
