q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.130152,0,-0.122056,603,8.205
-0.130152,0,-0.0852263,603,5.986
-0.130152,0,-0.0987075,555,11.348
-0.130152,0,-0.0292282,555,9.103
-0.130152,0,-0.115941,555,9.186
-0.130152,0,-0.0566745,555,10.008
-0.130152,0,-0.0570813,539,9.964
-0.130152,0,-0.0880844,571,9.975
-0.130152,0,-0.0248003,587,10.082
-0.130152,0,-0.0998259,571,10.05
-0.130152,0,-0.0514319,571,9.87
-0.130152,0,-0.0708234,571,10.015
-0.130152,0,-0.0818519,603,10.085
-0.130152,0,-0.0125134,587,10.474
-0.130152,0,-0.10633,603,9.814
-0.130152,0,-0.0375772,555,9.629
-0.130152,0,-0.0212239,571,10.073
-0.130152,0,-0.0738868,571,9.961
-0.130152,0,-0.00164354,571,9.955
-0.130152,0,-0.0897249,571,10.051
-0.130152,0,-0.0108896,603,9.962
-0.130152,0,0.00688247,603,9.968
-0.130152,0,-0.0427911,571,10.301
-0.130152,0.897599,0.0407338,619,9.732
-0.128357,0.897599,-0.0630689,635,9.968
-0.124766,0,0.0323111,652,9.893
-0.119381,0.897599,-0.012343,571,10.091
-0.103224,0.897599,0.0396062,555,9.981
-0.0888623,0.897599,0.0396062,635,10.164
-0.0861695,1.7952,-0.0154344,507,9.815
-0.0691151,1.7952,0.0733616,297,10.035
-0.0350064,2.6928,0.0394524,217,9.866
-0.0305184,1.7952,0.0441491,88,10.137
-0.0125664,0.897599,0.00759723,-122,9.986
0.0026928,1.7952,0.135695,-492,10.052
0.0215424,0.897599,0.152933,-380,10.002
0.02244,0.897599,0.137072,-525,10.07
0.0332112,0,0.135222,-734,9.809
0.0332112,0.897599,0.214375,-766,10.078
0.0376992,0,0.13656,-750,9.958
0.0466751,0,0.2251,-686,10.068
0.0547535,0.897599,0.19104,-750,10.129
0.0556511,0.897599,0.161999,-686,9.902
0.0664223,0.897599,0.135943,-750,9.95
0.0888623,0.897599,0.232765,-831,10.081
0.0915551,0.897599,0.232765,-847,9.87
0.103224,0.897599,0.229459,-911,10.19
0.113995,0.897599,0.259738,-1089,15.769
0.130152,0.897599,0.179942,-1105,4.531
0.135537,0,0.168823,-1185,10.084
0.135537,0,0.26785,-1234,10.426
0.13823,0,0.269429,-1379,9.049
0.140025,0.897599,0.224387,-1234,10.021
0.141821,0.897599,0.300987,-1201,10.118
0.146309,0.897599,0.237074,-1201,9.822
0.152592,0.897599,0.289355,-1266,9.964
0.16067,1.7952,0.234472,-1234,10.047
0.181315,0.897599,0.232103,-1234,10.121
0.18311,1.7952,0.197279,-1282,9.932
0.193881,0.897599,0.205765,-1411,10.033
0.202857,0.897599,0.313097,-1459,9.907
0.209141,0,0.25171,-1588,9.99
0.213629,0.897599,0.266838,-1556,10.087
0.216321,0,0.334439,-1604,9.889
0.218117,0,0.249728,-1491,10.235
0.219014,0,0.335358,-1653,10.09
0.221707,0,0.264353,-1491,9.806
0.225297,0,0.281053,-1459,10.093
0.230683,0,0.333765,-1411,9.96
0.243249,0,0.237875,-1379,9.941
0.244147,0,0.307625,-1395,9.91
0.251328,0,0.229013,-1395,9.992
0.257611,0.897599,0.313252,-1491,10.119
0.262099,0,0.329574,-1491,9.876
0.265689,0,0.237205,-1524,10.36
0.267484,0,0.308467,-1701,9.709
0.268382,0,0.293764,-1540,10.148
0.270177,0,0.273853,-1556,9.997
0.270177,0,0.326868,-1524,9.923
0.270177,0,0.198756,-1524,10.024
0.270177,0,0.286639,-1524,10.149
0.270177,0,0.28494,-1491,9.848
0.270177,0,0.228218,-1443,9.93
0.270177,0,0.306272,-1395,9.977
0.270177,0.897599,0.207631,-1411,10.007
0.271075,0,0.302361,-1395,10.582
0.271972,0,0.283635,-1346,9.507
0.274665,0,0.245259,-1459,9.812
0.277358,0,0.291334,-1298,10.032
0.280948,0,0.230138,-1298,9.993
0.290822,0,0.284176,-1266,10.18
0.29172,0.897599,0.233891,-1298,9.789
0.296208,0,0.22629,-1298,10.077
0.2989,0,0.286742,-1395,10.013
0.2989,0,0.148267,-1491,10.021
0.2989,0,0.233201,-1395,10.168
0.298003,0,0.188608,-1395,9.759
0.296208,-0.897599,0.185929,-1427,10.007
0.294412,0,0.239035,-1395,10.007
0.292617,0,0.138726,-1395,10.391
0.29172,0,0.240132,-1250,9.979
0.29172,0,0.197878,-1330,9.743
0.29172,0,0.185898,-1298,9.884
0.29172,0,0.263284,-1298,10.421
0.29172,0,0.156637,-1330,9.862
0.29172,0,0.22672,-1266,9.759
0.29172,0,0.192601,-1234,10.04
0.29172,0,0.172002,-1266,9.968
0.29172,0,0.260795,-1266,10.026
0.29172,0,0.151952,-1234,9.976
0.29172,0,0.226252,-1250,10.811
0.29172,0,0.187729,-1201,9.519
0.29172,0,0.181656,-1234,9.704
0.29172,0,0.257864,-1234,9.943
0.29172,0,0.142725,-1234,10.128
0.29172,0,0.238079,-1234,9.923
0.29172,0,0.16591,-1218,10.378
0.29172,0,0.186753,-1218,9.795
0.29172,0,0.253252,-1169,9.793
0.29172,0,0.157416,-1250,9.998
0.29172,0,0.243027,-1218,10.042
0.29172,0,0.221002,-1201,9.964
0.29172,0,0.186214,-1201,10.504
0.29172,0,0.262564,-1137,9.652
0.29172,0,0.159945,-1169,9.881
0.29172,0,0.251815,-1137,10.264
0.29172,0,0.20274,-1105,9.903
0.29172,0,0.192155,-1137,9.846
0.29172,0,0.26547,-1105,10.037
0.29172,0,0.164389,-1105,9.91
0.29172,0,0.251107,-1105,10.092
0.29172,0,0.200877,-1105,9.913
0.292617,0,0.189616,-1073,10.033
0.292617,0,0.263007,-1073,9.989
0.292617,0,0.155103,-1121,10.005
0.292617,0,0.24617,-1137,9.928
0.292617,0,0.21914,-1073,10.044
0.292617,0,0.187324,-1073,9.946
0.293515,0,0.262231,-1073,10.234
0.293515,0,0.156552,-1073,10.005
0.294412,0,0.23853,-1089,9.82
0.294412,0,0.199946,-1089,9.955
0.294412,0,0.187048,-1073,10.115
0.294412,0,0.259804,-1073,9.884
0.294412,0,0.160423,-1056,10.326
0.294412,0,0.240848,-1137,9.71
0.294412,0,0.194633,-1056,10.117
0.29531,0,0.231601,-1073,12.409
0.29531,0,0.259523,-1073,7.631
0.29531,0,0.151231,-1073,9.89
0.29531,0,0.253915,-1040,10.154
0.29531,0,0.191085,-1040,9.807
0.29531,0,0.183898,-1040,10.182
0.29531,0,0.253146,-1040,9.825
0.29531,0,0.158547,-1040,10.021
0.29531,0,0.251791,-1056,9.967
0.29531,0,0.200381,-1024,10.06
0.29531,0,0.196011,-1056,10.282
0.29531,0.897599,0.257372,-1040,9.719
0.296208,0,0.156166,-1040,10.527
0.296208,0,0.248617,-1056,9.488
0.296208,0,0.19187,-1137,9.912
0.296208,0,0.188538,-1008,10.082
0.296208,0,0.253347,-1040,9.929
0.296208,0,0.153191,-1056,10.014
0.296208,0,0.233283,-1040,9.928
0.296208,0,0.197669,-1008,10.27
0.296208,0,0.182231,-1040,9.82
0.296208,0,0.251823,-1008,9.999
0.296208,0,0.149295,-1040,9.97
0.296208,0,0.234492,-1040,10.035
0.296208,0,0.184792,-1008,10.037
0.296208,0,0.190016,-1008,10.006
0.296208,0,0.251421,-976,9.918
0.296208,0,0.146314,-992,10.096
0.296208,0,0.247298,-1008,10.059
0.296208,0,0.187257,-1008,9.819
0.296208,0,0.188291,-1056,10.164
0.296208,0,0.255496,-1024,10.068
0.296208,0,0.14724,-992,9.804
0.296208,0,0.241579,-1040,10.027
0.296208,0,0.178331,-976,10.015
0.296208,0,0.177089,-1008,9.987
0.296208,0,0.242073,-992,10.019
0.296208,0,0.144086,-1008,10.064
0.296208,0,0.239807,-992,9.878
0.296208,0,0.182347,-1040,10.119
0.296208,0,0.179946,-1008,9.877
0.296208,0,0.24249,-1040,10.026
0.296208,0,0.148693,-1008,9.919
0.296208,0,0.235006,-1008,10.221
0.296208,0,0.174384,-1008,9.834
0.296208,0,0.18113,-1040,10.059
0.296208,0,0.231971,-1024,10.03
0.296208,0,0.138532,-992,10.179
0.296208,0,0.240117,-1040,10.074
0.296208,0,0.180301,-1040,10.286
0.296208,0,0.183759,-1008,9.427
0.296208,0,0.245419,-1024,9.97
0.296208,0,0.153853,-1008,10.16
0.296208,0,0.231673,-1008,9.828
0.296208,0,0.183588,-1008,10.092
0.296208,0,0.174494,-1040,10.064
0.296208,0,0.243362,-1040,9.909
0.296208,0,0.137286,-1040,10.257
0.296208,0,0.229097,-1008,9.659
0.296208,0,0.178393,-1008,10.039
0.296208,0,0.185769,-1024,10.163
0.296208,0,0.243418,-1008,9.906
0.296208,0,0.144276,-1024,10.097
0.296208,0,0.233345,-1008,9.875
0.296208,0,0.170723,-1040,9.947
0.296208,0,0.172165,-1040,10.014
0.296208,0,0.227757,-1040,9.967
0.296208,0,0.127206,-1040,10.117
0.296208,0,0.223318,-1040,10.021
0.296208,0,0.144758,-1008,10.08
0.296208,0,0.174118,-1056,9.919
0.296208,0,0.211563,-1008,9.92
0.296208,0,0.104921,-1008,9.946
0.296208,0,0.202729,-1008,10.12
0.296208,-0.897599,0.120402,-1024,9.974
0.29531,0,0.150612,-1040,10.122
0.294412,0,0.155636,-1073,9.936
0.293515,0,0.114059,-976,10.062
0.292617,0,0.192404,-1040,9.96
0.289924,0,0.108965,-1105,9.923
0.287232,-0.897599,0.172006,-1073,9.97
0.283641,-0.897599,0.189027,-1089,9.997
0.280948,0,0.0946963,-1040,10.023
0.277358,0,0.179418,-911,10.19
0.27646,0,0.103812,-863,9.876
0.275563,0,0.153609,-1008,9.964
0.275563,0,0.181617,-960,10.397
0.275563,0,0.079091,-976,9.499
0.274665,0,0.168737,-976,9.982
0.271972,0,0.0772052,-976,9.967
0.268382,-0.897599,0.136327,-976,10.017
0.252225,-1.7952,0.124184,-928,10.396
0.248635,-0.897599,0.162544,-976,9.495
0.219014,-1.7952,0.121695,-799,10.547
0.217219,-1.7952,0.0363973,-541,9.526
0.198369,-1.7952,0.0806458,-621,10.011
0.177725,-1.7952,0.011578,-202,9.975
0.158875,-1.7952,0.00589771,-219,10.056
0.139128,-1.7952,0.0605518,-57,9.944
0.122971,-1.7952,-0.0702638,136,10.057
0.0969407,-0.897599,-0.0702638,297,14.69
0.0879647,-1.7952,-0.0200317,442,5.404
0.0807839,-0.897599,-0.0531858,635,9.995
0.0745007,0,-0.0329204,732,10.071
0.0682175,0,-0.155171,829,9.867
0.0628319,0,-0.0712254,780,9.968
0.0574463,-0.897599,-0.104602,700,9.963
0.0502655,-0.897599,-0.13114,684,10.201
0.0350064,-0.897599,-0.0670017,748,9.839
0.0260304,-0.897599,-0.162244,861,10.317
0.0251328,-0.897599,-0.115527,893,9.662
0.0170544,0,-0.137884,958,10.07
0.00987359,0,-0.160942,1022,9.902
-0.0035904,-0.897599,-0.0805489,958,10.142
-0.00448799,-0.897599,-0.183016,893,9.898
-0.0125664,-0.897599,-0.132098,926,10.164
-0.0287232,-0.897599,-0.117457,1167,9.974
-0.0296208,-0.897599,-0.178192,1054,9.857
-0.0376992,-0.897599,-0.12456,1167,10.048
-0.0457775,-0.897599,-0.215645,1248,10.056
-0.0520607,0,-0.12888,1199,10.14
-0.0583439,0,-0.177885,1216,10.614
-0.0637295,0,-0.124148,1296,9.232
-0.0727055,0,-0.129233,1216,10.09
-0.0727055,0,-0.150181,1232,9.849
-0.0825791,-0.897599,-0.160751,1232,10.062
-0.0825791,-0.897599,-0.159673,1280,9.943
-0.0933503,-0.897599,-0.220619,1216,10.205
-0.0933503,0,-0.251191,1441,10
-0.0987359,-0.897599,-0.229322,1393,9.822
-0.104121,-0.897599,-0.172599,1409,10.039
-0.113995,0,-0.168226,1248,10.11
-0.114893,-0.897599,-0.155228,1344,9.937
-0.119381,-0.897599,-0.205357,1409,9.82
-0.123869,0,-0.243613,1312,10.086
-0.126561,0,-0.18084,1457,10.067
-0.128357,0,-0.158721,1425,9.969
-0.130152,0,-0.208961,1312,9.901
-0.131049,0,-0.149907,1280,10.088
-0.136435,0,-0.251121,1312,10.262
-0.140923,-0.897599,-0.190453,1280,9.739
-0.140923,-0.897599,-0.240621,1248,10.102
-0.153489,-0.897599,-0.223817,1232,9.975
-0.159773,-0.897599,-0.134833,1393,9.93
-0.159773,0,-0.243264,1328,10.036
-0.165158,0,-0.175926,1409,10.035
-0.168749,-0.897599,-0.189876,1473,10.03
-0.170544,0,-0.212065,1312,9.875
-0.171441,0,-0.142098,1344,9.94
-0.171441,0,-0.224804,1441,10.116
-0.171441,0,-0.178139,1312,9.926
-0.171441,0,-0.142475,1312,10.04
-0.172339,0,-0.213398,1296,9.976
-0.172339,0,-0.134549,1248,9.999
-0.174134,0,-0.22407,1216,9.933
-0.175929,0,-0.160667,1216,10.027
-0.180417,0,-0.186135,1167,10.372
-0.180417,-0.897599,-0.19479,1183,9.641
-0.184008,0,-0.12107,1183,10.617
-0.187598,0,-0.225457,1216,9.475
-0.195677,0,-0.169975,1280,9.924
-0.195677,-0.897599,-0.228834,1183,10.004
-0.20196,0,-0.173655,1232,10.156
-0.207345,0,-0.202967,1280,10.149
-0.212731,-0.897599,-0.210913,1377,9.68
-0.220809,0,-0.17096,1280,10.023
-0.220809,0,-0.155167,1296,9.979
-0.221707,0,-0.159215,1473,9.991
-0.220809,0,-0.071025,1377,10.007
-0.219912,0,-0.170194,1361,10.071
-0.217219,0,-0.0914213,1377,9.855
-0.215424,0,-0.109198,1344,10.111
-0.213629,0,-0.142202,1344,9.938
-0.211833,0,-0.0736546,1312,10.099
-0.210936,0,-0.163483,1312,9.909
-0.210936,0,-0.11411,1280,10.01
-0.210936,0,-0.0995585,1232,9.997
-0.210936,0,-0.133008,1216,10.205
-0.210936,0,-0.0716708,1232,9.794
-0.210936,0,-0.142432,1232,10.156
-0.210936,0,-0.0827107,1248,10
-0.210936,0,-0.0634662,1248,9.956
-0.210936,0,-0.12902,1216,9.897
-0.210936,0,-0.0541187,1232,10.19
-0.210038,0,-0.139864,1183,9.803
-0.209141,0.897599,-0.0540503,1216,10.09
-0.208243,0,-0.0678175,1248,9.969
-0.206448,0.897599,-0.106167,1199,10.331
-0.204653,0.897599,-0.0418511,1087,9.55
-0.202857,0,-0.143754,1199,10.013
-0.201062,0,-0.0671248,1054,10.179
-0.201062,0,-0.061317,1054,10.223
-0.201062,0,-0.123333,1167,9.804
-0.201062,0,-0.0495346,1119,10.471
-0.201062,0,-0.139896,1087,9.374
-0.201062,0,-0.0858375,1119,10.008
-0.201062,0,-0.0769928,1151,10.036
-0.201062,0,-0.124099,1119,10.002
-0.201062,0,-0.0488011,1103,9.952
-0.201062,0,-0.144925,1135,10.059
-0.201062,0,-0.0780049,1135,14.267
-0.201062,0,-0.0683724,1151,5.879
-0.201062,0,-0.125169,1119,9.893
-0.201062,0,-0.0408165,1119,10.095
-0.201062,0,-0.134377,1119,9.808
-0.201062,0,-0.0718222,1103,9.993
-0.201062,0,-0.0521375,1135,10.006
-0.201062,0,-0.11937,1151,10.129
-0.201062,0,-0.0338168,1103,9.876
-0.201062,0,-0.138335,1151,10.14
-0.200165,0,-0.0704442,1119,9.901
-0.200165,0,-0.0582658,1167,10.047
-0.200165,0,-0.112498,1151,9.955
-0.200165,0,-0.0413035,1119,10.065
-0.199267,0,-0.137252,1151,9.912
-0.199267,0.897599,-0.0541565,1119,10.033
-0.198369,0,-0.0517233,1119,9.924
-0.198369,0,-0.101727,1119,10.289
-0.197472,0,-0.0369126,990,10.133
-0.197472,0,-0.142185,1151,9.862
-0.197472,0,-0.0714524,1103,9.737
-0.196574,0,-0.0730626,1151,10.011
-0.196574,0,-0.108632,1119,10.113
-0.196574,0,-0.0340037,1103,9.882
-0.196574,0,-0.138122,1087,10.087
-0.196574,0,-0.067576,1103,9.981
-0.196574,0,-0.0758048,1119,9.95
-0.196574,0,-0.119065,1151,10.282
-0.196574,0,-0.0483451,1103,9.906
-0.196574,0,-0.141716,1119,9.816
-0.196574,0,-0.07334,1087,10.505
-0.196574,0,-0.092042,1119,9.733
-0.196574,0,-0.11548,1087,9.794
-0.196574,0,-0.0502185,1119,9.924
-0.196574,0,-0.155245,1119,10.067
-0.196574,0,-0.0873699,1087,9.932
-0.196574,0,-0.0726283,1103,10.011
-0.196574,0,-0.123786,1087,10.097
-0.196574,0,-0.0488793,1119,10.111
-0.196574,0,-0.151655,1103,10.023
-0.196574,0,-0.0755557,1087,9.823
-0.196574,0,-0.068789,1135,9.98
-0.196574,0,-0.127989,1087,9.963
-0.196574,0,-0.0450418,1119,10.032
-0.196574,0,-0.147658,1119,10.412
-0.196574,0,-0.0646164,1103,9.593
-0.196574,0,-0.082715,1119,10.085
-0.196574,0,-0.132361,1119,9.973
-0.196574,0,-0.0524473,1119,9.905
-0.196574,0,-0.155964,1087,10.177
-0.196574,0,-0.0750561,1087,9.829
-0.196574,0,-0.0920381,1103,10.075
-0.196574,0,-0.12576,1087,9.93
-0.196574,0,-0.0601667,1087,10.11
-0.196574,0,-0.161816,1087,9.905
-0.196574,0,-0.0920773,1071,10.164
-0.196574,0,-0.103343,1103,9.82
-0.196574,0,-0.131483,1103,10.348
-0.196574,0,-0.0594156,1071,9.813
-0.196574,0,-0.160457,1054,10.201
-0.196574,0,-0.0943113,1054,9.653
-0.196574,0,-0.111569,1087,10.026
-0.196574,0,-0.138054,1038,9.949
-0.196574,0,-0.0578129,1054,10.057
-0.196574,0,-0.169504,1038,10.031
-0.196574,0,-0.0775287,1054,10.546
-0.196574,0,-0.123291,1087,9.425
-0.196574,0,-0.139824,1054,10.037
-0.196574,0,-0.0642817,1022,9.953
-0.196574,0,-0.171084,1054,10.091
-0.196574,0,-0.0954574,1022,9.899
-0.196574,0,-0.123213,1006,10.18
-0.196574,0,-0.138108,1022,9.705
-0.196574,0,-0.0647059,1006,10.154
-0.196574,0,-0.17207,990,10.007
-0.196574,0,-0.0744036,1022,10.121
-0.196574,0,-0.0959841,974,9.833
-0.196574,0,-0.135137,1022,10.032
-0.196574,0,-0.0682268,990,10.152
-0.196574,0,-0.169863,990,9.819
-0.196574,0,-0.0901217,990,10.038
-0.196574,0,-0.133763,990,10.314
-0.196574,0,-0.143746,990,9.615
-0.196574,0,-0.070944,974,10.085
-0.196574,0,-0.174909,974,9.97
-0.196574,0,-0.0889062,1022,9.975
-0.196574,0,-0.108114,990,9.93
-0.196574,0,-0.146759,958,10.125
-0.196574,0,-0.0714543,958,9.933
-0.196574,0,-0.170813,990,10.124
-0.197472,0,-0.100257,958,9.855
-0.197472,0,-0.126277,958,10.239
-0.197472,0,-0.146017,958,9.694
-0.197472,0,-0.0742212,958,10.157
-0.197472,0,-0.159123,958,9.96
