q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.0915551,0.897599,0.00375608,668,9.754
-0.0843743,0.897599,-0.0265435,635,10.552
-0.0843743,0,-0.0311738,571,9.52
-0.0834767,0,0.00551594,442,9.966
-0.0834767,0,-0.0828173,394,10.033
-0.0834767,0,-0.00746374,490,10.115
-0.0834767,0,-0.0264834,490,9.848
-0.0834767,0,-0.0470923,507,10.061
-0.0834767,0,-0.00854752,442,9.916
-0.0834767,0,-0.0913801,474,10.079
-0.0834767,0,-0.0259763,458,10.043
-0.0834767,0,-0.0815326,474,10.053
-0.0843743,0,-0.0675725,426,9.867
-0.0843743,0,-0.0103337,555,10.123
-0.0852719,0,-0.0917306,442,9.969
-0.0852719,0,-0.0270128,523,9.926
-0.0861695,0,-0.0545081,474,9.994
-0.0870671,0,-0.0668659,490,9.979
-0.0870671,0,-0.0139555,474,10.029
-0.0870671,0,-0.0946952,474,9.885
-0.0879647,0,-0.0350919,507,10.047
-0.0879647,0,-0.0524311,442,10.224
-0.0879647,0,-0.0603675,458,9.874
-0.0879647,0,-0.00991402,474,10.055
-0.0879647,0,-0.0880994,507,9.965
-0.0879647,0,-0.0120163,458,9.982
-0.0879647,0,-0.0572737,507,10.089
-0.0879647,0,-0.049182,474,9.965
-0.0879647,0,-0.00675993,474,9.963
-0.0879647,0,-0.0809134,458,9.938
-0.0879647,0,-0.00342682,442,10.125
-0.0879647,0,-0.0331567,458,9.858
-0.0879647,0,-0.04776,442,9.888
-0.0879647,0,0.00488851,474,10.2
-0.0879647,0,-0.0714158,507,10.031
-0.0879647,0,-0.00209224,458,9.893
-0.0879647,0,-0.0254721,474,9.985
-0.0879647,0,-0.0395359,507,10.121
-0.0879647,0,0.0110445,507,10.456
-0.0879647,0,-0.0638671,490,9.534
-0.0879647,0,-0.00273164,474,9.873
-0.0879647,0,-0.0366231,507,10.18
-0.0879647,0,-0.0333275,507,9.877
-0.0879647,0,0.0164844,539,9.958
-0.0879647,0,-0.062306,555,9.995
-0.0879647,0,0.00212498,571,9.95
-0.0879647,0,-0.0415546,539,10.258
-0.0879647,0,-0.0284353,490,10.211
-0.0879647,0,0.0119276,507,9.882
-0.0879647,0,-0.0684536,490,9.703
-0.0879647,0,0.012327,555,10.04
-0.0879647,0,-0.0211212,571,10.056
-0.0879647,0,-0.0392472,539,10.025
-0.0879647,0,0.0132792,539,9.914
-0.0879647,0,-0.069086,555,10.137
-0.0870671,0,0.012101,507,10.024
-0.0870671,0,-0.0252255,571,9.784
-0.0870671,0,-0.0299279,539,10.52
-0.0870671,0,0.0110251,539,9.63
-0.0870671,0,-0.0690323,523,10.015
-0.0870671,0,0.00639788,603,9.944
-0.0870671,0,-0.0483398,523,10.182
-0.0870671,0,-0.0373136,539,9.75
-0.0870671,0,0.00977286,571,10.099
-0.0870671,0,-0.0620391,619,9.971
-0.0870671,0,0.00184,507,9.939
-0.0870671,0,-0.0290858,507,10.044
-0.0870671,0,-0.0338573,507,10.066
-0.0870671,0,0.0128872,619,9.885
-0.0870671,0,-0.0586134,603,9.971
-0.0870671,0,0.00697206,603,10.053
-0.0861695,0,-0.0378873,587,9.996
-0.0861695,0,-0.0380008,539,9.952
-0.0861695,0,0.0109265,587,10.657
-0.0861695,0,-0.0612678,571,9.358
-0.0861695,0,0.00858827,587,10.007
-0.0861695,0,-0.0360708,571,10.095
-0.0861695,0,-0.0276025,571,10.02
-0.0861695,0,0.0188108,603,9.856
-0.0861695,0,-0.0636349,571,10.068
-0.0861695,0,0.00794266,539,9.942
-0.0861695,0,-0.0473321,571,10.425
-0.0861695,0,-0.0380635,587,9.564
-0.0861695,0,0.00944195,571,10.175
-0.0861695,0,-0.0603967,603,9.834
-0.0861695,0,0.00994074,571,10.089
-0.0852719,0,-0.0444283,603,9.973
-0.0852719,0,-0.0324385,603,10.016
-0.0852719,0,0.00443164,571,10.088
-0.0852719,0,-0.0619596,555,9.877
-0.0852719,0,0.0129548,555,9.997
-0.0852719,0,-0.0424949,603,9.982
-0.0852719,0,-0.036197,571,9.988
-0.0852719,0,0.0122531,571,10.07
-0.0852719,0,-0.0684584,603,9.957
-0.0852719,0,0.00961301,571,10.029
-0.0852719,0,-0.0383494,635,10.021
-0.0852719,0,-0.0301894,571,9.942
-0.0852719,0,-0.0183792,603,10.273
-0.0843743,0,-0.0689505,571,9.786
-0.0843743,0,0.00715084,603,9.968
-0.0843743,0,-0.0409584,571,9.977
-0.0843743,0,-0.0318076,619,9.977
-0.0843743,0,0.0102611,587,10.208
-0.0843743,0,-0.0620294,619,9.789
-0.0843743,0,0.00939391,587,10.024
-0.0843743,0,-0.0444272,555,9.944
-0.0843743,0,-0.0254322,603,10.436
-0.0843743,0,-0.00494505,587,9.695
-0.0843743,0,-0.0638259,539,10.021
-0.0843743,0,0.00642926,603,10.497
-0.0843743,0,-0.0496964,603,9.75
-0.0843743,0,-0.0237912,603,9.811
-0.0843743,0,0.0011902,555,10.209
-0.0843743,0,-0.0698079,619,9.565
-0.0843743,0,0.00707237,603,10.141
-0.0843743,0,-0.0371834,555,9.889
-0.0843743,0,-0.0337247,635,10.043
-0.0843743,0,0.010397,603,10.005
-0.0843743,0,-0.0682055,539,9.997
-0.0843743,0,0.00480544,571,9.967
-0.0843743,0,-0.0434014,571,10.049
-0.0843743,0,-0.0366808,571,10.015
-0.0843743,0,-0.00123132,635,10.332
-0.0843743,0,-0.0619033,587,9.648
-0.0843743,0,0.0102121,571,9.989
