q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.279153,0.897599,0.201511,-1395,10.081
0.283641,0,0.305146,-1427,9.848
0.285436,0,0.249241,-1556,10.087
0.285436,0,0.246639,-1588,10.013
0.285436,0,0.301922,-1508,10.114
0.285436,0,0.238257,-1524,9.836
0.286334,0,0.315044,-1491,10.421
0.286334,0,0.232954,-1475,9.726
0.287232,0.897599,0.269428,-1459,9.949
0.288129,0,0.31675,-1395,9.781
0.289027,0,0.213948,-1395,10.209
0.289924,0,0.308052,-1443,9.962
0.290822,0.897599,0.218092,-1330,10.123
0.29172,0,0.247216,-1330,9.858
0.29531,0,0.310224,-1363,10.206
0.29531,0.897599,0.223645,-1459,9.719
0.297105,0.897599,0.29599,-1298,10.288
0.299798,0,0.245075,-1330,9.772
0.300696,0,0.246226,-1427,10.157
0.301593,0,0.286522,-1427,9.875
0.301593,0,0.194926,-1314,9.984
0.301593,0,0.3106,-1298,9.821
0.302491,0,0.213991,-1282,10.644
0.302491,0,0.253409,-1282,9.732
0.303388,0,0.287235,-1250,9.996
0.303388,0,0.172257,-1282,9.783
0.303388,0,0.256617,-1266,9.964
0.303388,0,0.185829,-1234,10.076
0.303388,0,0.200771,-1234,10.315
0.303388,0,0.244577,-1218,10.067
0.303388,0,0.166688,-1201,10.292
0.303388,0,0.238158,-1218,9.616
0.303388,0,0.174359,-1201,9.714
0.303388,0,0.178048,-1234,10.014
0.303388,0,0.240621,-1201,9.948
0.303388,0,0.145979,-1218,10.175
0.303388,0,0.227936,-1218,9.964
0.303388,0,0.166705,-1201,9.959
0.303388,0,0.172708,-1201,9.969
0.303388,0,0.228458,-1169,9.857
0.303388,0,0.14459,-1234,10.136
0.303388,0,0.22098,-1201,9.936
0.303388,0,0.131403,-1185,10.448
0.302491,0,0.183738,-1234,9.691
0.302491,0,0.228585,-1201,9.857
0.302491,0,0.133125,-1234,9.999
0.302491,0,0.22398,-1169,10.005
0.302491,0,0.162209,-1201,9.996
0.302491,0,0.166412,-1201,10.104
0.302491,0,0.222262,-1201,9.925
0.302491,0,0.137529,-1201,10.054
0.302491,0,0.222149,-1218,9.938
0.302491,-0.897599,0.148985,-1169,10.12
0.301593,-0.897599,0.177783,-1218,10.038
0.301593,0,0.205816,-1250,10.006
0.300696,0,0.107989,-1105,9.892
0.300696,0,0.217358,-1073,9.932
0.300696,0,0.141451,-1185,10.001
0.299798,0,0.17725,-1201,10.293
0.2989,0,0.189703,-1234,9.834
0.298003,0,0.143779,-1234,9.844
0.296208,0,0.213106,-1185,10.092
0.294412,0,0.123013,-1234,10.006
0.292617,0,0.156776,-1169,9.936
0.29172,0,0.205011,-1169,10.186
0.290822,0,0.147118,-1169,10.166
0.290822,0,0.226992,-1169,9.769
0.290822,0,0.148891,-1137,10.411
0.290822,0,0.193014,-1089,9.749
0.290822,0,0.2304,-1137,9.675
0.290822,0,0.124197,-1137,10.057
0.290822,0,0.230643,-1105,10.053
0.290822,0,0.147431,-1137,10.005
0.290822,0,0.201488,-1105,10.009
0.290822,0,0.235841,-1105,9.996
0.290822,0,0.15289,-1121,9.958
0.290822,0,0.238571,-1121,9.977
0.290822,0,0.145037,-1105,9.972
0.290822,0,0.177178,-1137,10.045
0.290822,0,0.230898,-1089,9.988
0.290822,0,0.153692,-1089,10.157
0.290822,0,0.237889,-1105,9.894
0.290822,0,0.148574,-1105,10.028
0.290822,0,0.201462,-1105,10.064
0.290822,0,0.232747,-1105,9.923
0.290822,0,0.155167,-1089,9.941
0.290822,0,0.234793,-1105,10.133
0.290822,0,0.154999,-1073,9.834
0.290822,0,0.18561,-1089,10.173
0.290822,0,0.222282,-1073,9.818
0.290822,0,0.153163,-1105,10.033
0.290822,0,0.237041,-1073,9.962
0.290822,0,0.14313,-1073,10.186
0.290822,0,0.186028,-1121,9.865
0.290822,0,0.229802,-1089,10.104
0.290822,0,0.144432,-1056,9.84
0.290822,0,0.226079,-1089,10.012
0.290822,0,0.134235,-1073,9.991
0.290822,0,0.172232,-1105,10.161
0.290822,0,0.224966,-1073,9.878
0.290822,0,0.160606,-1105,10.009
0.290822,0,0.231464,-1121,9.957
0.290822,0,0.146687,-1089,10.638
0.290822,0,0.178963,-1089,9.445
0.290822,0,0.212435,-1105,10.034
0.290822,0,0.143967,-1105,9.941
0.290822,0,0.22206,-1105,10.096
0.290822,0,0.150192,-1121,9.926
0.290822,0,0.191528,-1089,10.099
0.290822,0,0.221788,-1073,9.754
0.290822,0,0.147343,-1105,10.233
0.290822,0,0.226751,-1089,9.901
0.290822,0,0.126517,-1024,10.318
0.290822,0,0.171769,-1073,9.555
0.290822,0,0.220733,-1105,10.159
0.290822,0,0.151095,-1073,10.19
0.290822,0,0.221654,-1137,9.754
0.290822,0,0.139979,-1105,10.03
0.290822,0,0.199228,-1105,9.94
0.290822,0,0.221756,-1105,10.072
0.290822,0,0.148386,-1105,10.247
0.290822,0,0.240153,-1121,9.879
0.290822,0,0.159905,-1073,10.345
0.290822,0,0.19451,-1105,9.548
0.290822,0,0.225484,-1089,10.114
0.290822,0,0.145923,-1089,9.792
0.290822,0,0.228439,-1105,10.104
0.290822,0,0.148258,-1073,9.986
0.290822,0,0.186829,-1089,10.237
0.290822,0,0.22379,-1105,9.695
0.290822,0,0.147867,-1089,10.079
0.290822,0,0.23863,-1105,9.999
0.290822,0,0.138786,-1073,10.034
0.290822,0,0.189649,-1121,9.88
0.290822,0,0.219299,-1105,10.034
0.290822,0,0.152969,-1105,10.07
0.290822,0,0.23201,-1073,10.092
0.290822,0,0.125755,-1105,10.167
0.290822,0,0.19594,-1105,9.916
0.290822,0,0.222343,-1073,10.239
0.290822,0,0.151152,-1105,9.811
0.290822,0,0.224955,-1105,9.643
0.290822,0,0.149763,-1073,10.145
0.290822,0,0.188894,-1105,9.847
0.290822,0,0.221578,-1073,10.431
0.290822,0,0.147614,-1105,9.627
0.290822,0,0.237953,-1105,10.234
0.290822,0,0.125189,-1073,9.837
0.290822,0,0.192463,-1073,9.958
0.290822,0,0.198017,-1073,9.94
0.290822,0,0.148236,-1105,10.213
0.290822,0,0.243348,-1121,9.937
0.290822,0,0.128835,-1040,10.428
0.290822,0,0.202641,-1121,9.441
0.290822,0,0.222867,-1105,10.228
0.290822,0,0.153264,-1105,9.751
0.290822,0,0.227323,-1089,10.214
0.290822,0,0.131371,-1073,9.783
0.290822,0,0.199563,-1121,10.169
0.290822,0,0.220672,-1105,9.817
0.290822,0,0.148871,-1105,10.257
0.290822,0,0.23838,-1105,9.892
0.290822,0,0.142666,-1073,10.071
0.290822,0,0.189364,-1105,9.78
0.290822,0,0.203061,-1073,10.43
0.290822,0,0.158713,-1073,9.881
0.290822,0,0.221125,-1105,9.846
0.290822,0,0.120771,-1105,10.139
0.290822,0,0.190241,-1073,9.843
0.290822,0,0.217551,-1089,9.945
0.290822,0,0.144967,-1073,10.219
0.290822,0,0.219719,-1105,9.707
0.290822,0,0.132736,-1073,10.325
0.290822,0,0.200335,-1105,9.678
0.290822,0,0.216562,-1073,10.419
0.290822,0,0.154836,-1137,9.67
0.290822,0,0.216625,-1073,10.654
0.290822,0,0.120752,-1105,9.309
0.290822,0,0.188043,-1073,10.171
0.290822,0,0.193308,-1105,9.948
0.290822,0,0.13746,-1105,10.021
0.290822,0,0.231929,-1105,10.193
0.290822,0,0.126223,-1105,9.859
0.290822,0,0.190747,-1121,9.773
0.290822,0,0.196814,-1105,10.234
0.290822,0,0.146688,-1121,10.085
0.290822,0,0.211683,-1121,9.776
0.290822,0,0.115726,-1121,9.889
0.290822,0,0.18263,-1137,10.254
0.290822,0,0.187227,-1121,9.787
0.290822,0,0.137892,-1105,10.232
0.290822,0,0.218489,-1105,9.795
0.290822,0,0.114102,-1105,10.041
0.290822,0,0.180782,-1153,9.889
0.290822,0,0.176522,-1105,10.238
0.290822,0,0.134642,-1121,9.843
0.290822,0,0.220504,-1121,10.171
0.290822,0,0.114794,-1169,9.674
0.290822,0,0.194752,-1185,10.455
0.290822,0,0.19964,-1153,9.62
0.290822,0,0.136435,-1137,10.201
0.289924,0,0.217519,-1137,9.852
0.288129,0,0.100727,-1137,10.202
0.282744,0,0.195648,-1169,9.766
0.282744,-0.897599,0.0906499,-1137,10.084
0.277358,-0.897599,0.115356,-1121,9.807
0.26928,-1.7952,0.153015,-1073,10.108
0.256713,-1.7952,0.149977,-1024,9.882
0.239659,-1.7952,0.0743802,-895,10.403
0.218117,-1.7952,0.100427,-783,9.58
0.195677,-2.6928,0.0999074,-637,10.25
0.146309,-2.6928,0.100473,-476,10.307
0.140923,-2.6928,-0.0421047,-235,9.963
0.117585,-1.7952,-0.0421047,136,9.467
0.0951455,-0.897599,0.0566258,635,10.419
0.0816815,-0.897599,-0.0863423,571,9.605
0.0718079,-0.897599,-0.0272558,635,10.364
0.0655247,-0.897599,-0.15372,780,9.685
0.0628319,-0.897599,-0.0979118,845,10.253
0.0610367,-0.897599,-0.116029,893,9.708
0.0592415,-0.897599,-0.144076,958,10.487
0.0565487,-0.897599,-0.0751285,893,9.654
0.0475727,-0.897599,-0.0751285,877,10.596
0.0430847,-0.897599,-0.0779225,845,9.378
0.0332112,-0.897599,-0.0779225,813,10.292
0.0197472,-1.7952,-0.134679,861,9.619
-0.00628319,-0.897599,-0.134679,909,10.135
-0.0107712,-0.897599,-0.134679,926,9.859
-0.0206448,-0.897599,-0.103307,1151,10.357
-0.035904,-0.897599,-0.134934,1248,9.605
-0.0368016,-0.897599,-0.174659,1216,10.427
-0.0394943,0,-0.123645,1312,9.751
-0.040392,0,-0.228104,1409,10.275
-0.040392,0,-0.130273,1377,9.779
-0.040392,0,-0.151069,1216,10.097
-0.0412895,0,-0.186421,1183,9.918
-0.0430847,0,-0.106072,1151,10.161
-0.0457775,0,-0.200035,1119,9.717
-0.0493679,-0.897599,-0.10928,1054,10.19
-0.0529583,0,-0.175268,1087,9.846
-0.0565487,0,-0.138341,1054,10.132
-0.0592415,0,-0.104405,1151,9.799
-0.0619343,0,-0.184604,1054,10.405
-0.0646271,-0.897599,-0.106197,1022,9.666
-0.0664223,0,-0.140798,1022,10.069
-0.0682175,0,-0.165203,990,9.865
-0.0682175,0,-0.0876615,1135,10.272
-0.0691151,0,-0.180187,958,9.782
-0.0700127,0,-0.102519,926,10.776
-0.0700127,0,-0.125936,909,9.089
-0.0709103,0,-0.136996,877,11.212
-0.0718079,0,-0.057124,893,8.879
-0.0718079,0,-0.150809,861,10.189
-0.0718079,0,-0.0578115,861,10.008
-0.0718079,0,-0.0897158,845,10.057
-0.0718079,0,-0.121613,829,9.938
-0.0718079,0,-0.0459059,797,10.146
-0.0718079,0,-0.156415,780,9.653
-0.0718079,0,-0.0675022,716,10.249
-0.0727055,0,-0.0832346,764,9.816
-0.0736031,0,-0.120031,700,10.155
-0.0753983,0,-0.0566382,652,9.834
-0.0771935,0,-0.133815,668,10.224
-0.0789887,0,-0.0544001,684,9.764
-0.0807839,0,-0.107479,668,9.914
-0.0825791,0,-0.108522,668,10.471
-0.0834767,0,-0.0404227,700,9.766
-0.0843743,0,-0.133482,668,9.861
-0.0843743,0,-0.0685991,684,9.963
-0.0843743,0,-0.0852106,684,9.999
-0.0843743,0,-0.109584,668,10.017
-0.0843743,0,-0.030009,668,9.973
-0.0843743,0,-0.135264,635,10.011
-0.0852719,0,-0.0483976,635,10.036
-0.0852719,0,-0.0712442,635,10.024
-0.0852719,0,-0.0949689,603,9.971
-0.0852719,0,-0.0104167,635,10.047
-0.0852719,0,-0.125998,603,10.009
-0.0852719,0,-0.0304028,571,9.912
-0.0852719,0,-0.047903,635,10.01
-0.0852719,0,-0.0897997,571,9.988
-0.0852719,0,-0.00544619,603,10.012
-0.0852719,0,-0.119441,587,10.101
-0.0852719,0,-0.0303879,571,10.263
-0.0852719,0,-0.0773686,603,9.885
-0.0852719,0,-0.0849663,539,9.731
-0.0852719,0,-0.00644636,571,10.039
-0.0852719,0,-0.105734,539,10.094
-0.0852719,0,-0.0389134,490,9.874
-0.0852719,0,-0.0697797,523,9.997
-0.0852719,0,-0.0817695,507,10.104
-0.0852719,0,-0.0078446,539,9.901
-0.0852719,0,-0.107588,507,10.374
-0.0852719,0,-0.0172803,507,9.799
-0.0852719,0,-0.0404609,539,9.918
-0.0852719,0,-0.0793892,507,9.972
-0.0852719,0,-0.00699483,539,10.036
-0.0852719,0,-0.109998,442,9.898
-0.0852719,0,-0.0143549,474,10.068
-0.0852719,0,-0.0374292,507,9.924
-0.0852719,0,-0.070687,458,10.048
-0.0852719,0,-0.00163112,442,9.963
-0.0852719,0,-0.102972,458,10.206
-0.0852719,0,-0.0166596,474,9.786
-0.0852719,0,-0.0520774,490,10.147
-0.0852719,0,-0.0743702,442,9.859
-0.0852719,0,0.000153129,490,10.126
-0.0852719,0,-0.100326,442,9.868
-0.0852719,0,-0.0336419,442,10.03
-0.0852719,0,-0.0575827,442,9.986
-0.0852719,0,-0.0735415,474,10.057
-0.0852719,0,0.00457711,474,9.916
-0.0852719,0,-0.110547,442,10.148
-0.0852719,0,-0.0301547,442,9.779
-0.0852719,0,-0.0682527,507,10.496
-0.0852719,0,-0.0736591,442,9.666
-0.0852719,0,-0.000625656,474,9.968
-0.0852719,0,-0.0996603,458,10.161
-0.0852719,0,-0.014347,442,9.895
-0.0852719,0,-0.0469604,474,9.985
-0.0852719,0,-0.0694798,442,10.395
-0.0852719,0,0.00111441,474,9.859
-0.0852719,0,-0.0745473,490,10.624
-0.0852719,0,-0.0139905,490,9.117
-0.0852719,0,-0.0706318,442,10.124
-0.0852719,0,-0.0700747,474,9.823
-0.0852719,0,0.00248685,410,10.113
-0.0852719,0,-0.104952,394,9.923
-0.0852719,0,-0.0116508,458,10.035
-0.0852719,0,-0.0543197,490,9.974
-0.0852719,0,-0.0695344,410,9.936
-0.0852719,0,0.00850238,442,9.996
-0.0852719,0,-0.101335,410,10.119
-0.0852719,0,-0.00662538,458,10.181
-0.0852719,0,-0.0399426,442,9.723
-0.0852719,0,-0.0693303,378,10.018
-0.0852719,0,0.00385254,410,10.05
-0.0852719,0,-0.0988043,474,9.949
-0.0852719,0,-0.0125223,410,9.955
-0.0852719,0,-0.0380296,410,9.976
-0.0852719,0,-0.0730636,410,10.029
-0.0852719,0,0.00295681,378,10.039
-0.0852719,0,-0.097917,442,9.961
-0.0852719,0,-0.0151196,394,10.002
-0.0852719,0,-0.0661048,490,10.351
-0.0852719,0,-0.0632041,442,9.723
-0.0852719,0,0.000615982,442,10.039
-0.0852719,0,-0.10122,410,9.989
-0.0852719,0,-0.0230366,442,9.983
-0.0852719,0,-0.0666872,442,10.24
-0.0852719,0,-0.063494,410,9.889
-0.0852719,0,-0.0122286,442,10.185
-0.0852719,0,-0.100304,442,9.677
-0.0861695,0,-0.0235068,378,9.927
-0.0861695,0,-0.0593899,410,10.051
-0.0861695,0,-0.0652305,378,10.05
-0.0861695,0,-0.000236482,442,9.973
-0.0870671,0,-0.0944973,490,10.209
-0.0870671,0,-0.0306288,442,9.712
-0.0870671,0,-0.0606752,410,10.53
-0.0870671,0,-0.0714283,426,9.558
-0.0870671,0,0.00179,442,9.912
-0.0870671,0,-0.107691,474,10.085
-0.0870671,0,-0.0165282,426,10.028
-0.0870671,0,-0.0444703,410,9.888
-0.0870671,0,-0.0664633,362,10.043
-0.0870671,0,0.0051235,490,9.993
-0.0870671,0,-0.0971271,458,10.008
-0.0870671,0,-0.0191168,442,10.024
