q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.130152,0,-0.113871,571,9.903
-0.130152,0,-0.0287409,635,10.41
-0.130152,0,-0.117707,619,9.738
-0.130152,0,-0.0650349,587,10.105
-0.130152,0,-0.0601067,619,9.886
-0.130152,0,-0.11795,635,9.939
-0.130152,0,-0.0328493,635,9.949
-0.130152,0,-0.124738,635,10.463
-0.130152,0,-0.0768381,587,9.547
-0.130152,0,-0.045238,603,10.03
-0.130152,0,-0.114815,587,9.97
-0.130152,0,-0.0233594,603,10.262
-0.130152,0,-0.134989,603,9.853
-0.130152,0,-0.0684286,571,10.441
-0.130152,0,-0.045969,603,9.453
-0.130152,0,-0.116207,571,10.038
-0.130152,0,-0.0370021,619,9.934
-0.130152,0,-0.119745,603,10.111
-0.130152,0,-0.0743596,603,9.899
-0.130152,0,-0.0477902,571,10.09
-0.130152,0,-0.0992507,587,10.02
-0.130152,0,-0.0356986,587,9.908
-0.130152,0,-0.109958,603,9.965
-0.130152,0,-0.0711294,587,10.04
-0.130152,0,-0.0457371,603,10.086
-0.130152,0,-0.110093,603,9.985
-0.130152,0,-0.0315349,603,9.969
-0.130152,0,-0.121019,571,10.019
-0.130152,0,-0.0673825,603,10.06
-0.130152,0,-0.0435457,603,10.054
-0.130152,0,-0.108593,571,9.821
-0.130152,0,-0.0374906,555,10.14
