,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.153489,0.0,-0.0344931,184,9.753
1,-0.153489,0.0,-0.0418565,265,6.408
2,-0.153489,0.0,-0.0338506,184,11.219
3,-0.153489,0.0,-0.0403683,265,8.405
4,-0.153489,0.0,-0.039918,184,9.879
5,-0.153489,0.0,-0.0407155,168,10.184
6,-0.153489,0.0,-0.0454368,168,9.872
7,-0.153489,0.0,-0.036166,184,10.045
8,-0.153489,0.0,-0.044129,362,10.619
9,-0.152592,0.0,-0.0535437,474,9.833
10,-0.151694,0.0,-0.0708455,571,9.452
11,-0.144513,0.0,-0.080155,684,10.14
12,-0.144513,0.897599,-0.082406,716,9.911
13,-0.139128,0.897599,-0.0830995,684,9.969
14,-0.133742,0.0,-0.07262,652,10.221
15,-0.125664,0.0,-0.0727033,587,10.01
16,-0.125664,0.897599,-0.0733576,587,9.745
17,-0.122971,0.0,-0.057402,555,10.187
18,-0.121176,0.0,-0.0581812,523,9.801
19,-0.120278,0.0,-0.060593,490,10.107
20,-0.120278,0.0,-0.054187,490,9.966
21,-0.119381,0.0,-0.0568178,571,10.093
22,-0.117585,0.0,-0.0487066,587,9.786
23,-0.117585,0.0,-0.0574134,555,10.275
24,-0.113995,0.897599,-0.0489926,587,10.004
25,-0.108609,0.897599,-0.0568744,603,9.963
26,-0.102326,0.897599,-0.0570403,619,10.006
27,-0.0942479,0.897599,-0.0370091,523,9.918
28,-0.0852719,0.897599,-0.0458101,490,9.912
29,-0.0691151,0.897599,-0.0309258,458,10.145
30,-0.0610367,0.897599,-0.0137005,345,10.035
31,-0.0520607,0.897599,-0.0105288,281,10.064
32,-0.0430847,0.897599,0.00339926,168,9.803
33,-0.0421871,0.897599,0.00339926,39,9.969
34,-0.0242352,0.897599,0.0187568,152,10.171
35,-0.02244,1.7952,0.0151524,104,9.853
36,-0.00987359,1.7952,0.0151524,152,9.868
37,0.0143616,0.897599,0.0151524,-122,10.371
38,0.0170544,1.7952,0.0151524,-74,9.618
39,0.031416,0.897599,0.0188534,-186,10.099
40,0.0475727,0.897599,0.0525572,-299,10.102
