,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.118483,0.0,-0.0258514,168,13.159
1,-0.118483,0.0,-0.023358,168,7.423
2,-0.118483,0.0,-0.0307722,168,10.107
3,-0.118483,0.0,-0.0253074,88,9.694
4,-0.118483,0.0,-0.0160761,168,9.937
5,-0.118483,0.0,-0.018757,71,9.888
6,-0.118483,0.0,-0.0190205,217,9.874
7,-0.118483,0.0,-0.011873,217,10.046
8,-0.118483,0.0,-0.0229273,104,10.032
9,-0.118483,0.0,-0.0104936,184,9.882
10,-0.118483,0.0,-0.014722,249,10.164
11,-0.117585,0.0,-0.0182123,233,10.242
12,-0.117585,0.0,-0.00756423,120,9.875
13,-0.116688,0.0,-0.0197588,200,9.708
14,-0.114893,0.0,-0.00888939,136,10.037
15,-0.113995,0.0,-0.0208958,120,9.957
16,-0.1122,0.0,-0.016021,120,10.053
17,-0.111302,0.0,-0.00736394,104,9.997
18,-0.110405,0.0,-0.0216061,200,10.15
19,-0.109507,0.0,-0.00791352,184,10.044
20,-0.109507,0.0,-0.011689,104,10.325
21,-0.109507,0.0,-0.0113822,233,9.666
22,-0.109507,0.897599,-0.00169673,104,9.777
23,-0.108609,0.0,-0.0134625,120,10.094
24,-0.107712,0.0,0.00400396,233,10.328
25,-0.106814,0.0,-0.00777094,88,9.766
26,-0.101429,0.897599,-0.000631352,120,10.031
27,-0.101429,0.0,-0.00015604,120,9.859
28,-0.0960431,0.897599,-0.00452197,168,10.196
29,-0.0906575,0.897599,0.014821,136,9.772
30,-0.0780911,0.897599,0.00160415,168,14.53
31,-0.0691151,0.897599,0.0215205,39,5.63
32,-0.0682175,0.897599,0.0212831,39,9.852
33,-0.0592415,0.897599,0.0374029,-138,10.034
34,-0.0502655,0.897599,0.0484385,-186,10.09
35,-0.040392,0.897599,0.0507542,-202,9.844
36,-0.0323136,0.0,0.0599093,-299,10.076
37,-0.0161568,0.897599,0.073731,-331,9.981
38,-0.0152592,0.897599,0.0650569,-444,9.881
39,-0.00807839,0.897599,0.0974678,-428,10.021
40,-0.0017952,0.897599,0.0927662,-654,10.004
41,0.0035904,0.0,0.102219,-670,9.973
42,0.00807839,0.0,0.11669,-702,10.057
43,0.0116688,0.0,0.109471,-766,9.969
44,0.0152592,0.0,0.122724,-766,10.055
45,0.0188496,0.897599,0.118791,-766,10.117
46,0.0242352,0.897599,0.129764,-718,9.965
47,0.0296208,0.897599,0.138523,-734,9.903
48,0.0430847,0.897599,0.132594,-799,10.172
49,0.0430847,0.897599,0.144898,-863,9.864
50,0.0502655,0.897599,0.139963,-863,9.951
51,0.0574463,0.0,0.155163,-1024,10.051
52,0.0628319,0.897599,0.154423,-944,10.113
53,0.0691151,0.897599,0.152111,-960,10.252
54,0.0736031,0.0,0.165221,-960,9.682
55,0.0771935,0.0,0.164139,-1056,9.984
