,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0484703,0.0,-0.0167468,120,10.952
1,-0.0484703,0.0,-0.0291535,104,9.778
2,-0.0484703,0.0,-0.0215772,104,9.572
3,-0.0484703,0.0,-0.0253655,104,9.761
4,-0.0484703,0.0,-0.0348932,88,10.354
5,-0.0484703,0.0,-0.0307922,88,9.329
6,-0.0484703,0.0,-0.0413822,104,10.01
7,-0.0484703,0.0,-0.0352434,88,10.038
8,-0.0484703,0.0,-0.0320519,104,9.943
9,-0.0484703,0.0,-0.0374887,184,10.148
10,-0.0484703,0.0,-0.0276163,71,9.793
11,-0.0484703,0.0,-0.0360643,168,10.253
12,-0.0484703,0.0,-0.0338247,88,9.804
13,-0.0484703,0.0,-0.0294495,71,10.117
14,-0.0484703,0.0,-0.0393199,71,9.883
15,-0.0484703,0.0,-0.0279787,71,10.061
16,-0.0484703,0.0,-0.0373229,71,9.934
17,-0.0484703,0.0,-0.0317519,71,10.082
18,-0.0493679,0.0,-0.0260247,71,9.979
19,-0.0493679,0.0,-0.0365607,55,10.014
20,-0.0493679,0.0,-0.024543,39,9.872
21,-0.0493679,0.0,-0.0364293,39,10.164
22,-0.0493679,0.0,-0.0288488,23,9.827
23,-0.0493679,0.0,-0.0236119,23,10.079
24,-0.0493679,0.0,-0.0273444,39,10.071
25,-0.0493679,0.0,-0.0137053,39,9.867
26,-0.0493679,0.0,-0.0184779,23,10.413
27,-0.0493679,0.0,-0.00614872,7,9.869
28,-0.0493679,0.0,-0.000595237,7,9.873
29,-0.0493679,0.0,-0.00568319,7,9.925
30,-0.0493679,0.0,0.027439,23,9.991
31,-0.0493679,0.0,0.0167243,7,9.958
32,-0.0475727,0.0,0.026359,-9,9.907
33,-0.0457775,0.897599,0.0229182,-9,10.065
34,-0.0421871,0.0,0.0248267,-25,10.003
35,-0.0368016,0.897599,0.0357015,-9,10.101
36,-0.0296208,1.7952,0.0249115,-57,10.059
37,-0.0125664,1.7952,0.042549,-25,9.973
38,-0.0017952,1.7952,0.0373303,-154,13.914
39,0.00987359,0.897599,0.0532546,-251,7.042
40,0.0125664,0.897599,0.0624978,-396,9.011
41,0.026928,0.0,0.07248,-541,10.043
42,0.0278256,0.0,0.0877749,-573,9.866
43,0.0323136,0.0,0.109021,-589,10.064
44,0.0368016,0.0,0.105859,-654,9.931
45,0.040392,0.897599,0.11867,-573,9.984
46,0.0448799,0.0,0.115229,-637,10.174
47,0.0493679,0.897599,0.132412,-702,10.009
48,0.0619343,0.897599,0.133605,-750,9.938
49,0.0700127,0.897599,0.131345,-686,10.198
50,0.0709103,0.897599,0.14512,-766,9.674
51,0.0789887,0.0,0.1347,-863,10.039
52,0.0870671,0.0,0.139394,-928,10.089
53,0.100531,0.897599,0.139467,-928,10.155
54,0.106814,0.897599,0.144229,-895,9.918
55,0.106814,0.0,0.169345,-960,9.963
56,0.1122,0.0,0.160391,-1089,9.856
57,0.116688,0.0,0.168167,-1105,10.13
58,0.119381,0.0,0.165559,-1056,9.799
59,0.122971,0.897599,0.166861,-1089,10.107
60,0.125664,0.0,0.17547,-1040,9.896
61,0.129254,0.0,0.168882,-1089,10.18
62,0.132845,0.897599,0.17803,-1089,9.9
63,0.136435,0.897599,0.173028,-1024,10.041
64,0.140923,0.897599,0.17343,-1040,9.897
65,0.145411,0.0,0.187736,-1089,10.388
66,0.149899,0.0,0.170457,-1089,9.621
67,0.153489,0.897599,0.174135,-1105,10.008
68,0.15708,0.0,0.172895,-1056,9.974
69,0.16067,0.897599,0.172578,-1056,10.006
70,0.163363,0.0,0.181471,-1153,10.011
71,0.166056,0.0,0.172028,-1089,10.026
