,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.108609,0.0,-0.0378099,168,11.386
1,-0.108609,0.0,-0.0383801,281,4.597
2,-0.108609,0.0,-0.0357769,136,10.208
3,-0.108609,0.0,-0.0401162,168,9.958
4,-0.108609,0.0,-0.0280594,184,10.006
5,-0.108609,0.0,-0.0339174,168,9.708
6,-0.108609,0.0,-0.0284182,281,9.934
7,-0.108609,0.0,-0.0191058,233,10.369
8,-0.108609,0.0,-0.0257184,152,9.942
9,-0.108609,0.0,-0.00836567,217,9.76
10,-0.108609,0.0,-0.0180083,217,9.932
11,-0.108609,0.0,-0.0109859,152,9.921
12,-0.107712,0.897599,-0.00554625,168,10.044
13,-0.105019,0.0,-0.0156192,297,10.275
14,-0.105019,0.897599,0.00216099,297,10.041
15,-0.103224,0.0,-0.00894786,249,9.69
16,-0.100531,0.0,-0.00179611,249,9.996
17,-0.0969407,0.897599,0.000384246,200,10.16
18,-0.0933503,0.0,0.000644806,200,9.947
19,-0.0879647,0.897599,-0.00289602,168,9.918
20,-0.0834767,0.0,0.0030235,136,9.931
21,-0.0709103,0.897599,0.0195616,104,10.205
22,-0.0637295,0.897599,0.0294405,-9,9.903
23,-0.0628319,0.897599,0.0283058,-25,9.872
24,-0.0493679,0.897599,0.0461201,-154,10.148
25,-0.0493679,0.897599,0.055932,-251,10.1
26,-0.0421871,0.897599,0.0615632,-283,9.741
27,-0.0350064,0.897599,0.053397,-235,10.312
28,-0.0278256,0.0,0.0583778,-347,9.845
29,-0.0215424,0.897599,0.0763319,-347,10.03
30,-0.00987359,0.897599,0.0708157,-380,9.868
31,-0.00987359,0.897599,0.0804804,-396,10.402
32,-0.0035904,0.897599,0.0777111,-557,9.616
33,0.0,0.0,0.0875528,-670,9.952
34,0.00448799,0.0,0.103519,-573,9.934
35,0.00807839,0.897599,0.0929164,-637,10.104
36,0.0125664,0.0,0.102737,-605,9.897
37,0.0170544,0.0,0.114298,-573,10.338
38,0.02244,0.897599,0.116292,-637,9.739
39,0.0278256,0.0,0.10431,-605,10.068
40,0.0350064,0.0,0.111662,-621,9.887
41,0.0421871,0.897599,0.117773,-670,10.032
42,0.0502655,0.0,0.118334,-637,10.009
43,0.0592415,0.0,0.122594,-702,10.171
44,0.0673199,0.897599,0.132996,-895,9.865
45,0.0745007,0.897599,0.12314,-783,9.991
46,0.0816815,0.897599,0.145028,-863,10.135
47,0.0870671,0.897599,0.156482,-1008,10.045
48,0.0915551,0.0,0.150965,-976,9.848
49,0.0951455,0.0,0.169193,-1056,10.439
50,0.0987359,0.897599,0.153425,-1024,9.609
51,0.102326,0.0,0.155923,-992,10.701
52,0.106814,0.0,0.151594,-992,9.196
53,0.1122,0.897599,0.168285,-1056,10.188
54,0.118483,0.897599,0.160454,-992,9.908
55,0.131947,0.897599,0.158815,-1024,10.007
56,0.132845,0.897599,0.165535,-1089,9.911
57,0.139128,0.897599,0.16693,-1137,10.027
58,0.144513,0.897599,0.169615,-1185,10.03
59,0.149001,0.0,0.180338,-1137,10.108
60,0.151694,0.0,0.173959,-1153,9.773
61,0.152592,0.0,0.174708,-1218,10.012
62,0.153489,0.0,0.179026,-1153,10.152
63,0.154387,0.0,0.170929,-1105,9.983
64,0.155285,0.897599,0.181961,-1137,9.866
65,0.15708,0.0,0.160633,-1056,10.23
66,0.16067,0.0,0.168513,-1024,9.821
67,0.163363,0.897599,0.165572,-1056,10.166
68,0.171441,0.0,0.157083,-960,9.883
69,0.171441,0.897599,0.165063,-960,10.193
70,0.175032,0.0,0.148302,-1024,9.669
71,0.181315,0.0,0.1524,-1024,9.994
72,0.181315,0.0,0.155883,-992,10.167
73,0.18311,0.0,0.149603,-992,10.03
74,0.184008,0.0,0.151009,-1008,9.896
75,0.184905,0.0,0.136715,-960,10.259
76,0.185803,0.0,0.129871,-960,9.793
77,0.185803,0.0,0.132793,-944,9.981
78,0.185803,0.0,0.125231,-863,10.17
79,0.185803,0.0,0.129963,-863,9.996
