,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.156182,0.0,-0.0227921,88,14.468
1,-0.156182,0.0,-0.016079,233,6.433
2,-0.156182,0.0,-0.0222449,120,12.194
3,-0.156182,0.0,-0.0150431,120,7.52
4,-0.156182,0.0,-0.0276569,233,9.368
5,-0.156182,0.0,-0.0191581,136,9.967
6,-0.156182,0.0,-0.00713934,233,9.973
7,-0.156182,0.0,-0.0168411,136,10.001
8,-0.156182,0.0,-0.00562587,249,10.044
9,-0.155285,0.0,-0.0119309,233,9.954
10,-0.155285,0.0,-0.0123111,217,10.008
11,-0.154387,0.0,-0.00658726,184,10.254
12,-0.150797,0.0,-0.0144556,120,9.824
13,-0.150797,0.897599,-0.0023599,249,9.916
14,-0.149001,0.0,-0.011202,104,10.182
15,-0.147206,0.0,0.00191564,168,9.876
16,-0.144513,0.897599,0.00881155,39,9.947
17,-0.141821,0.0,-0.00524527,217,9.899
18,-0.137333,0.0,-0.00876268,55,10.232
19,-0.132845,0.897599,-0.00224824,39,9.797
20,-0.129254,0.0,0.00857828,7,10.033
21,-0.125664,0.0,0.0180164,7,9.982
22,-0.122073,0.0,0.0159164,-57,9.994
23,-0.119381,0.897599,0.0304871,-25,10.059
24,-0.113097,0.0,0.0277964,-74,10.12
25,-0.113097,0.897599,0.0469128,-90,9.899
26,-0.107712,0.897599,0.0457281,-138,9.925
27,-0.0933503,0.897599,0.0520122,-186,10.076
28,-0.0825791,0.897599,0.0681493,-235,10.028
29,-0.0807839,0.897599,0.0681493,-251,9.922
30,-0.0565487,0.897599,0.064366,-396,14.153
31,-0.0502655,0.897599,0.0868753,-396,6.166
32,-0.0332112,1.7952,0.0868753,-492,9.783
33,-0.0242352,0.897599,0.0868753,-750,9.855
34,-0.0188496,0.897599,0.141304,-734,10.122
35,-0.0125664,0.0,0.131007,-976,9.883
36,-0.00807839,0.0,0.129938,-960,10.0
37,-0.00718079,0.0,0.127054,-992,10.16
38,-0.00718079,0.0,0.151231,-944,10.413
39,-0.00718079,0.0,0.147625,-1008,9.494
40,-0.00628319,0.0,0.156105,-928,10.122
41,0.0,0.0,0.159509,-863,10.049
42,0.00718079,0.897599,0.147727,-863,9.9
43,0.00807839,0.897599,0.162603,-831,9.945
44,0.017952,1.7952,0.148066,-815,9.906
45,0.0296208,0.897599,0.15306,-960,10.303
46,0.0421871,0.897599,0.161134,-895,9.709
47,0.0520607,0.897599,0.1504,-1056,10.133
48,0.0664223,0.897599,0.170309,-1056,9.941
49,0.0664223,0.0,0.170487,-1185,10.099
50,0.0700127,0.0,0.188282,-1250,9.876
51,0.0700127,0.0,0.18224,-1330,10.239
52,0.0700127,0.0,0.179917,-1234,9.757
53,0.0700127,0.0,0.199848,-1185,10.09
