,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.120278,0.0,-0.0980156,523,11.077
1,-0.120278,0.0,-0.10005,539,6.673
2,-0.120278,0.0,-0.0969194,490,11.419
3,-0.120278,0.0,-0.0862819,539,8.656
4,-0.120278,0.0,-0.0952416,523,10.001
5,-0.120278,0.0,-0.0817975,507,10.137
6,-0.120278,0.0,-0.0846821,490,9.973
7,-0.120278,0.0,-0.0881384,523,9.87
8,-0.120278,0.0,-0.0781118,490,10.101
9,-0.120278,0.0,-0.090288,507,9.902
10,-0.120278,0.0,-0.0803906,474,9.924
11,-0.120278,0.0,-0.0856923,490,10.569
12,-0.120278,0.0,-0.0832652,490,9.878
13,-0.120278,0.0,-0.0747055,490,9.574
14,-0.120278,0.0,-0.0829407,442,10.207
15,-0.120278,0.0,-0.0708761,442,9.976
16,-0.120278,0.0,-0.0771151,490,9.936
17,-0.120278,0.0,-0.0793358,458,9.944
18,-0.120278,0.0,-0.0719318,507,9.988
19,-0.120278,0.0,-0.0801537,490,10.081
20,-0.120278,0.0,-0.0673337,490,9.955
21,-0.120278,0.0,-0.0651368,490,10.05
22,-0.120278,0.0,-0.0601949,490,10.112
23,-0.120278,0.0,-0.0460643,523,9.831
24,-0.119381,0.0,-0.0568392,555,9.954
25,-0.117585,0.897599,-0.0436954,571,9.955
26,-0.114893,0.897599,-0.0567204,587,10.283
27,-0.109507,0.897599,-0.049582,555,9.694
28,-0.103224,0.897599,-0.037016,539,10.178
29,-0.0960431,0.897599,-0.0433356,507,9.816
30,-0.0870671,0.897599,-0.0304976,458,10.22
31,-0.0762959,0.897599,-0.0394479,458,9.781
32,-0.0664223,0.897599,-0.0271984,394,10.052
33,-0.0565487,0.897599,-0.0186509,313,9.987
34,-0.0475727,0.897599,-0.0167276,233,10.234
35,-0.0323136,0.0,0.000849628,168,9.94
36,-0.031416,0.897599,-0.00695177,23,9.819
37,-0.0251328,0.0,0.0288803,7,9.995
38,-0.0188496,0.897599,0.0171976,-25,10.006
39,-0.0125664,0.897599,0.017266,-57,10.001
40,-0.00448799,0.897599,0.0346181,71,10.019
41,0.00448799,1.7952,0.0263323,-57,9.978
42,0.0242352,1.7952,0.0455952,-57,10.185
43,0.0260304,0.897599,0.0445673,-138,9.854
44,0.0493679,1.7952,0.0445673,-251,10.108
45,0.0511631,0.897599,0.0478407,-412,9.845
46,0.0628319,0.897599,0.0476042,-283,10.077
47,0.0736031,0.897599,0.0708038,-573,10.152
48,0.0915551,0.897599,0.0865444,-492,10.332
49,0.0924527,0.0,0.0810605,-573,9.452
50,0.0996335,0.897599,0.092394,-557,10.13
51,0.105019,0.897599,0.0894093,-734,9.94
52,0.109507,0.0,0.0964005,-605,10.206
53,0.1122,0.897599,0.111418,-670,9.687
54,0.114893,0.897599,0.0964011,-670,10.045
55,0.117585,0.897599,0.110238,-654,9.967
56,0.120278,0.0,0.0999627,-637,10.115
57,0.122971,0.897599,0.103488,-670,9.93
58,0.126561,0.897599,0.100518,-605,9.953
59,0.131049,0.897599,0.10072,-605,10.019
60,0.135537,0.897599,0.106361,-670,9.982
61,0.139128,0.0,0.0994727,-670,10.054
62,0.143616,0.0,0.107487,-670,9.977
63,0.147206,0.897599,0.112346,-702,9.993
64,0.149899,0.0,0.102588,-670,10.302
65,0.153489,0.0,0.116875,-670,9.748
66,0.155285,0.0,0.102986,-702,9.929
67,0.156182,0.0,0.107771,-702,10.091
68,0.156182,0.0,0.0927392,-702,10.195
69,0.156182,0.0,0.0775353,-702,10.183
70,0.156182,0.0,0.0936991,-702,9.85
71,0.156182,0.0,0.089421,-670,10.374
72,0.156182,0.0,0.0949821,-766,9.483
73,0.156182,0.0,0.10614,-766,10.063
74,0.156182,0.0,0.0937704,-734,9.867
75,0.156182,0.0,0.100403,-702,10.017
76,0.156182,0.0,0.0876277,-734,9.983
77,0.156182,0.0,0.080826,-686,10.021
78,0.156182,0.0,0.0900125,-734,10.047
79,0.156182,0.0,0.0803851,-718,9.895
80,0.156182,0.0,0.0931353,-750,10.23
81,0.156182,0.0,0.0935412,-702,9.727
82,0.156182,0.0,0.0952278,-799,10.098
83,0.156182,0.0,0.105739,-734,9.947
84,0.156182,0.0,0.0912779,-783,10.218
85,0.156182,0.0,0.099744,-766,9.874
86,0.156182,0.0,0.0913948,-734,9.987
87,0.156182,0.0,0.0929782,-750,9.931
88,0.156182,0.0,0.106341,-734,9.958
89,0.156182,0.0,0.0968915,-734,10.083
90,0.156182,0.0,0.116686,-734,10.052
91,0.156182,0.0,0.113673,-718,9.984
92,0.156182,0.0,0.110538,-734,10.115
93,0.156182,0.0,0.116926,-702,9.802
94,0.156182,0.0,0.099418,-654,10.106
95,0.156182,0.0,0.110428,-670,9.897
96,0.156182,0.0,0.108249,-621,9.974
97,0.156182,0.897599,0.107177,-637,9.959
98,0.15708,0.0,0.116012,-702,11.126
99,0.15708,0.0,0.109947,-702,8.868
100,0.159773,0.0,0.11831,-686,10.435
101,0.159773,0.897599,0.107118,-605,9.664
102,0.161568,0.0,0.114691,-557,9.932
103,0.164261,0.897599,0.124319,-541,10.206
104,0.166056,0.0,0.102763,-766,9.991
105,0.168749,0.0,0.117523,-654,9.897
106,0.169646,0.0,0.110354,-766,10.123
107,0.170544,0.0,0.109586,-702,10.006
108,0.170544,0.0,0.114674,-702,10.473
109,0.170544,0.0,0.10415,-783,9.529
110,0.170544,0.0,0.116347,-702,9.931
111,0.170544,0.0,0.110934,-750,9.876
112,0.171441,0.0,0.115675,-734,10.138
113,0.171441,0.0,0.12598,-734,9.946
114,0.171441,0.0,0.115221,-766,9.924
115,0.172339,0.0,0.12278,-734,10.126
116,0.172339,0.0,0.115513,-702,9.954
117,0.174134,0.0,0.117289,-750,9.859
118,0.174134,0.0,0.120082,-654,10.272
119,0.175032,0.0,0.11337,-702,9.786
120,0.175929,0.0,0.12323,-734,10.036
121,0.176827,0.0,0.116573,-702,9.976
122,0.177725,0.0,0.114687,-766,9.999
123,0.177725,0.0,0.119028,-783,9.941
124,0.177725,0.0,0.104252,-766,10.133
125,0.177725,0.0,0.11705,-766,9.941
126,0.177725,0.0,0.118678,-766,10.11
127,0.177725,0.0,0.12303,-799,9.886
128,0.177725,0.0,0.132434,-783,9.99
129,0.177725,0.0,0.118822,-766,10.136
130,0.178622,0.0,0.12838,-783,9.913
131,0.17952,0.0,0.119935,-686,9.936
132,0.17952,0.0,0.120057,-766,10.388
133,0.180417,0.0,0.122596,-718,9.633
134,0.180417,0.0,0.107479,-718,10.026
135,0.180417,0.0,0.122979,-718,9.966
136,0.180417,0.0,0.120155,-783,10.003
137,0.180417,0.0,0.123333,-766,10.043
138,0.180417,0.0,0.131189,-734,10.038
139,0.180417,0.0,0.119304,-799,9.926
140,0.180417,0.0,0.124208,-718,10.019
141,0.181315,0.0,0.107868,-750,9.869
142,0.181315,0.0,0.106839,-734,10.468
143,0.181315,0.0,0.11074,-783,9.884
144,0.181315,0.0,0.098028,-750,9.918
145,0.181315,0.0,0.107656,-799,10.37
146,0.181315,0.0,0.100277,-750,9.488
147,0.181315,0.0,0.102459,-799,10.1
148,0.181315,0.0,0.108107,-750,10.009
149,0.181315,0.0,0.0927424,-863,9.918
150,0.181315,0.0,0.10153,-831,10.023
151,0.181315,0.0,0.094839,-831,9.915
152,0.181315,0.0,0.094259,-831,10.012
153,0.181315,0.0,0.103244,-879,10.067
154,0.181315,0.0,0.0901028,-815,10.369
155,0.181315,0.0,0.101523,-863,9.623
156,0.181315,0.0,0.0970382,-928,10.046
157,0.181315,0.0,0.0935102,-928,9.972
158,0.181315,0.0,0.100996,-895,10.104
159,0.181315,0.0,0.0946219,-911,9.992
160,0.181315,0.0,0.103092,-895,10.041
161,0.181315,0.0,0.0969612,-928,9.857
162,0.181315,0.0,0.0963812,-928,10.053
163,0.181315,0.0,0.103377,-911,9.863
164,0.181315,0.0,0.0929398,-928,10.334
165,0.180417,0.0,0.102599,-960,9.825
166,0.180417,0.0,0.0964033,-911,9.898
167,0.180417,0.0,0.102063,-992,10.404
168,0.180417,0.0,0.0987333,-928,9.75
169,0.180417,0.0,0.0883748,-944,9.771
170,0.180417,0.0,0.0982499,-928,10.048
171,0.180417,0.0,0.0928238,-895,10.075
172,0.180417,0.0,0.0912,-960,9.964
173,0.180417,0.0,0.100006,-976,10.006
174,0.180417,0.0,0.0866246,-960,9.961
175,0.17952,0.0,0.0969335,-960,9.917
176,0.17952,0.0,0.0906473,-911,10.084
177,0.178622,0.0,0.0884456,-960,10.073
178,0.178622,0.0,0.0952342,-928,9.918
179,0.177725,0.0,0.0838665,-960,10.06
180,0.175929,-0.897599,0.0966694,-960,10.298
181,0.175929,0.0,0.0913194,-960,9.716
182,0.175929,0.0,0.0881969,-960,10.687
183,0.175929,0.0,0.09751,-863,9.31
184,0.175929,0.0,0.090395,-960,10.277
185,0.175929,0.0,0.0993884,-960,9.645
186,0.175929,0.0,0.0976366,-960,10.009
187,0.175929,0.0,0.0977316,-928,9.97
188,0.175929,0.0,0.104951,-960,10.152
189,0.175929,0.0,0.0927406,-928,9.854
190,0.175929,0.0,0.104057,-895,9.906
191,0.175929,0.0,0.098826,-879,10.095
192,0.175929,0.0,0.100158,-895,10.007
193,0.175929,0.0,0.109022,-895,9.993
194,0.175929,0.0,0.0973035,-911,10.13
195,0.175929,0.0,0.108833,-928,9.954
196,0.175929,0.0,0.106293,-895,9.938
197,0.175929,0.0,0.108487,-928,10.02
198,0.175929,0.0,0.116967,-879,9.983
199,0.175929,0.0,0.105116,-895,9.969
200,0.175929,0.0,0.11552,-863,10.157
201,0.175929,0.0,0.109108,-863,9.881
202,0.175929,0.0,0.110975,-863,9.995
203,0.175929,0.0,0.117819,-863,10.068
204,0.175929,0.0,0.112514,-815,9.902
205,0.175929,0.0,0.121632,-831,9.997
206,0.175929,0.0,0.117927,-847,10.029
207,0.175929,0.0,0.114477,-799,10.06
208,0.175929,0.0,0.12245,-799,10.011
209,0.175929,0.0,0.106966,-847,9.906
210,0.175929,0.0,0.12081,-799,10.14
211,0.175929,0.0,0.11265,-799,9.886
212,0.175929,0.0,0.115844,-766,9.989
213,0.175929,0.0,0.120954,-831,9.872
214,0.176827,0.0,0.112956,-766,10.255
215,0.176827,0.0,0.124974,-766,9.871
216,0.176827,0.0,0.113749,-734,9.923
217,0.176827,0.0,0.111808,-766,10.366
218,0.176827,0.0,0.113274,-750,9.937
219,0.176827,0.0,0.103283,-750,10.51
220,0.176827,0.0,0.119144,-766,9.345
221,0.176827,0.0,0.10818,-750,9.945
222,0.176827,0.0,0.111426,-766,10.04
223,0.176827,0.0,0.118196,-766,9.955
224,0.176827,0.0,0.10721,-734,10.062
225,0.176827,0.0,0.11773,-766,9.957
226,0.176827,0.0,0.105639,-783,10.155
227,0.176827,0.0,0.106825,-734,9.783
228,0.176827,0.0,0.111559,-734,10.22
229,0.176827,0.0,0.0988211,-799,9.731
230,0.176827,0.0,0.113852,-847,10.267
231,0.176827,0.0,0.106825,-799,9.758
232,0.176827,0.0,0.107328,-815,10.202
233,0.176827,0.0,0.114612,-783,9.922
234,0.176827,0.0,0.103283,-847,10.183
235,0.176827,0.0,0.113838,-783,9.716
236,0.176827,0.0,0.107794,-847,10.19
237,0.176827,0.0,0.106427,-831,9.815
