,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.137333,0.0,-0.0936002,603,9.021
1,-0.137333,0.0,-0.0976284,587,10.645
2,-0.137333,0.0,-0.0954002,619,8.849
3,-0.137333,0.0,-0.095628,555,10.16
4,-0.137333,0.0,-0.0919684,603,9.098
5,-0.137333,0.0,-0.0864569,587,9.902
6,-0.137333,0.0,-0.0921572,587,10.206
7,-0.137333,0.0,-0.0836368,571,9.843
8,-0.137333,0.0,-0.101208,555,9.984
9,-0.137333,0.0,-0.0962704,555,10.077
10,-0.137333,0.0,-0.0934082,555,9.93
11,-0.137333,0.0,-0.0993728,507,10.139
12,-0.137333,0.0,-0.0923513,490,10.154
13,-0.137333,0.0,-0.101749,523,9.635
14,-0.137333,0.0,-0.0934041,458,9.988
15,-0.13823,0.0,-0.0923511,490,10.317
16,-0.13823,0.0,-0.0907893,490,9.843
17,-0.13823,0.0,-0.0760103,426,10.354
18,-0.13823,0.0,-0.0901493,426,9.955
19,-0.13823,0.0,-0.0803553,458,9.601
20,-0.13823,0.0,-0.0720098,458,10.141
21,-0.13823,0.0,-0.072669,378,9.834
22,-0.13823,0.0,-0.0519361,442,10.095
23,-0.137333,0.0,-0.0466627,394,9.987
24,-0.137333,0.0,-0.0332633,410,10.042
25,-0.136435,0.0,-0.0317733,297,9.767
26,-0.133742,0.897599,-0.029989,426,10.268
27,-0.122971,0.897599,-0.0200486,394,9.753
28,-0.122073,0.897599,-0.0260093,378,10.063
29,-0.113995,0.897599,-0.00390853,265,9.966
30,-0.104121,0.897599,-0.00290241,200,10.107
31,-0.0933503,1.7952,0.00236251,152,9.883
32,-0.0718079,1.7952,0.00732519,71,10.174
33,-0.0700127,0.897599,0.0225639,71,9.887
34,-0.0520607,0.897599,0.0434285,-170,10.11
35,-0.0511631,0.0,0.0788363,-444,9.796
36,-0.0466751,0.897599,0.0782028,-380,10.028
37,-0.040392,0.897599,0.0828986,-557,10.117
38,-0.0350064,0.897599,0.0855713,-476,9.939
39,-0.0287232,0.897599,0.112843,-525,10.11
40,-0.0215424,0.897599,0.107807,-605,9.842
41,-0.013464,0.897599,0.114523,-654,10.006
42,-0.0035904,1.7952,0.112963,-686,10.052
43,0.00718079,1.7952,0.12582,-718,9.942
44,0.0296208,0.897599,0.12533,-783,10.152
45,0.0394943,0.897599,0.142596,-911,9.961
46,0.0412895,0.897599,0.166415,-1089,9.949
47,0.0493679,0.0,0.161559,-1218,9.963
48,0.0538559,0.897599,0.18704,-1250,10.039
49,0.0574463,0.897599,0.199599,-1282,10.128
50,0.0601391,0.897599,0.210992,-1250,10.183
51,0.0628319,0.897599,0.218453,-1346,9.621
52,0.0655247,0.897599,0.225694,-1346,10.372
53,0.0753983,0.897599,0.221795,-1330,9.719
54,0.0753983,0.897599,0.223797,-1395,10.522
55,0.0825791,0.0,0.215235,-1346,9.431
56,0.0987359,0.897599,0.2136,-1411,10.345
57,0.0996335,0.897599,0.215626,-1379,9.613
58,0.116688,0.897599,0.219731,-1379,10.305
59,0.117585,0.897599,0.223525,-1620,9.749
60,0.124766,0.0,0.233417,-1572,9.967
61,0.131049,0.0,0.244822,-1733,9.99
62,0.13464,0.0,0.253046,-1701,10.003
63,0.13823,0.0,0.246003,-1701,9.95
64,0.144513,0.0,0.263805,-1701,10.475
65,0.144513,0.897599,0.263944,-1717,9.746
66,0.148104,0.897599,0.265447,-1701,9.885
67,0.151694,0.897599,0.276993,-1733,9.848
68,0.154387,0.897599,0.262968,-1798,10.103
69,0.162465,0.0,0.270392,-1733,10.169
70,0.162465,0.0,0.264879,-1717,10.0
71,0.166056,0.0,0.267318,-1733,9.82
72,0.169646,0.0,0.266524,-1749,10.027
73,0.173237,0.0,0.256497,-1701,10.019
74,0.180417,0.0,0.267118,-1717,10.045
75,0.180417,0.897599,0.260097,-1733,9.963
76,0.184905,0.897599,0.263439,-1701,10.046
77,0.188496,0.897599,0.273453,-1733,9.915
78,0.192086,0.0,0.258772,-1798,10.05
79,0.194779,0.897599,0.266834,-1765,10.106
80,0.196574,0.0,0.258776,-1765,10.154
81,0.197472,0.0,0.257542,-1733,10.051
82,0.198369,0.0,0.264837,-1782,9.716
83,0.198369,0.0,0.250173,-1701,10.119
84,0.200165,0.0,0.258783,-1669,10.17
85,0.200165,0.0,0.251991,-1653,9.6
86,0.201062,0.0,0.249516,-1637,9.996
87,0.203755,0.0,0.252453,-1572,10.14
88,0.206448,0.897599,0.238803,-1572,9.974
89,0.210038,0.897599,0.245536,-1524,10.446
90,0.213629,0.897599,0.238205,-1540,9.786
91,0.217219,0.0,0.240256,-1637,9.673
92,0.219912,0.0,0.245171,-1637,10.094
93,0.222605,0.0,0.229041,-1669,10.053
94,0.225297,0.0,0.237981,-1572,10.218
95,0.225297,0.0,0.232901,-1572,9.744
96,0.225297,0.0,0.227806,-1556,10.025
97,0.226195,0.0,0.239278,-1556,9.933
98,0.226195,0.0,0.224983,-1556,10.067
99,0.226195,0.0,0.238117,-1508,10.08
100,0.227093,0.0,0.228287,-1491,10.227
101,0.228888,0.0,0.224866,-1508,9.627
102,0.230683,0.897599,0.22622,-1443,9.99
103,0.232478,0.0,0.211228,-1443,9.955
104,0.235171,0.0,0.224059,-1411,10.155
105,0.236966,0.0,0.212492,-1491,10.124
106,0.237864,0.0,0.212831,-1379,10.321
107,0.237864,0.0,0.222084,-1411,9.402
108,0.238761,0.0,0.209799,-1395,10.2
109,0.238761,0.0,0.218465,-1427,9.82
110,0.239659,0.0,0.210029,-1363,10.441
