,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.141821,0.0,-0.0172035,104,9.951
1,-0.141821,0.0,-0.0295493,120,10.274
2,-0.141821,0.0,-0.0163618,184,10.044
3,-0.141821,0.0,-0.0205582,184,11.17
4,-0.141821,0.0,-0.0289082,233,8.517
5,-0.141821,0.0,-0.0146502,200,10.061
6,-0.141821,0.0,-0.0199437,233,9.853
7,-0.141821,0.0,-0.0207832,200,10.417
8,-0.141821,0.0,-0.00803187,104,9.621
9,-0.141821,0.0,-0.0166786,200,10.055
10,-0.141821,0.0,-0.0046543,120,9.946
11,-0.140923,0.0,-0.00896635,249,10.092
12,-0.140923,0.0,-0.00141471,249,10.089
13,-0.139128,0.0,0.00746637,136,9.902
14,-0.135537,0.0,0.00564908,233,9.929
15,-0.131049,0.897599,0.0171033,200,10.085
16,-0.124766,0.897599,0.00572104,136,9.837
17,-0.106814,0.897599,0.0191643,55,10.509
18,-0.105019,0.897599,0.0152763,-41,9.507
19,-0.0942479,0.897599,0.0152763,-74,10.56
20,-0.0816815,0.897599,0.0461913,-219,9.385
21,-0.0709103,0.897599,0.0480915,-219,10.055
22,-0.0610367,0.897599,0.0604942,-251,10.115
23,-0.0538559,0.0,0.0780996,-428,10.182
24,-0.0475727,0.897599,0.0778356,-509,9.809
25,-0.0439823,0.897599,0.115738,-573,9.893
26,-0.0412895,0.0,0.103351,-492,10.146
27,-0.0368016,0.0,0.113788,-670,10.004
28,-0.0332112,0.0,0.121692,-670,9.777
29,-0.0206448,0.897599,0.109198,-605,10.109
30,-0.0197472,0.897599,0.122961,-573,9.926
31,0.0,0.897599,0.118274,-654,10.183
32,0.0026928,0.897599,0.12333,-734,9.847
33,0.0143616,0.897599,0.12333,-702,10.029
34,0.0278256,0.897599,0.133821,-799,9.939
35,0.0394943,0.897599,0.141989,-863,10.097
36,0.0493679,0.897599,0.138372,-928,9.928
37,0.0565487,0.0,0.163688,-1040,10.272
38,0.0619343,0.0,0.176651,-1073,9.801
39,0.0646271,0.0,0.16986,-1121,10.008
40,0.0664223,0.0,0.183038,-1121,9.977
41,0.0682175,0.0,0.177538,-1121,10.11
42,0.0691151,0.0,0.181711,-1121,9.795
43,0.0762959,0.0,0.176665,-1056,10.157
44,0.0771935,0.897599,0.182118,-1024,9.983
45,0.0915551,0.897599,0.179429,-928,10.025
46,0.102326,1.7952,0.167424,-960,10.039
47,0.104121,1.7952,0.174898,-1024,9.841
48,0.11579,0.897599,0.167669,-1056,10.016
49,0.126561,0.897599,0.168517,-1201,9.973
50,0.136435,0.897599,0.180254,-1185,10.13
51,0.143616,0.897599,0.179588,-1185,9.886
52,0.149001,0.0,0.192821,-1218,10.488
53,0.153489,0.0,0.20583,-1266,9.574
54,0.156182,0.0,0.191501,-1330,10.509
55,0.158875,0.0,0.205404,-1218,9.581
56,0.161568,0.0,0.197314,-1218,9.826
57,0.169646,0.0,0.197335,-1185,11.892
58,0.170544,0.897599,0.189513,-1185,8.181
59,0.18311,0.897599,0.184289,-1121,10.039
60,0.191189,0.897599,0.193568,-1153,9.997
61,0.199267,0.897599,0.184732,-1121,9.885
62,0.200165,0.897599,0.193259,-1234,10.047
63,0.207345,0.897599,0.199613,-1298,10.149
64,0.213629,0.0,0.196799,-1282,10.107
65,0.218117,0.0,0.197011,-1250,9.958
66,0.222605,0.0,0.183933,-1282,9.75
67,0.226195,0.0,0.191465,-1218,10.076
68,0.229785,0.0,0.184586,-1218,9.929
69,0.233376,0.0,0.192936,-1250,10.03
70,0.237864,0.0,0.194581,-1218,9.973
71,0.243249,0.0,0.183275,-1218,10.025
72,0.247737,0.897599,0.187201,-1153,10.162
73,0.253123,0.0,0.1883,-1153,9.929
74,0.257611,0.0,0.183879,-1169,10.343
75,0.263894,0.897599,0.189593,-1218,9.722
76,0.263894,0.897599,0.179768,-1185,9.852
77,0.266587,0.0,0.195258,-1153,10.09
78,0.26928,0.0,0.197326,-1218,9.921
79,0.271075,0.0,0.180577,-1185,10.145
80,0.277358,0.0,0.187292,-1089,9.885
81,0.277358,0.897599,0.168586,-1073,9.922
82,0.280948,0.0,0.172509,-1024,10.049
83,0.285436,0.0,0.177233,-1056,9.985
84,0.289027,0.0,0.161616,-1089,10.37
85,0.29531,0.897599,0.168133,-1024,9.884
86,0.29531,0.897599,0.156019,-1024,9.911
87,0.300696,0.0,0.165681,-992,16.433
88,0.301593,0.0,0.165681,-992,4.276
89,0.301593,0.0,0.155573,-1056,9.669
90,0.301593,0.0,0.16167,-1024,10.181
91,0.302491,0.0,0.143599,-992,9.494
92,0.302491,0.0,0.137702,-976,10.042
93,0.302491,0.0,0.143884,-944,10.209
94,0.302491,0.0,0.131986,-895,9.799
95,0.302491,0.0,0.137247,-863,9.99
96,0.302491,0.0,0.127714,-783,11.19
97,0.302491,0.0,0.122354,-863,8.813
98,0.303388,0.0,0.128672,-766,10.424
99,0.305184,0.0,0.110207,-734,9.819
100,0.305184,0.897599,0.121953,-734,10.181
101,0.306081,0.0,0.110213,-654,9.24
102,0.306979,0.0,0.115882,-621,10.262
103,0.306979,0.0,0.115394,-702,9.954
104,0.307876,0.0,0.1012,-670,10.008
105,0.307876,0.0,0.111055,-637,9.938
106,0.308774,0.897599,0.102434,-605,9.919
107,0.309672,0.897599,0.100164,-654,9.992
108,0.310569,0.0,0.109431,-605,10.11
109,0.310569,0.0,0.0937297,-573,9.953
110,0.311467,0.0,0.0976456,-605,9.962
111,0.311467,0.0,0.0893422,-509,10.076
112,0.311467,0.0,0.0849408,-541,9.86
113,0.311467,0.0,0.0959958,-492,10.093
114,0.311467,0.0,0.0851598,-573,10.062
115,0.311467,0.0,0.0954537,-476,9.89
116,0.312364,0.0,0.0835765,-412,10.225
117,0.313262,0.0,0.0864457,-428,10.009
118,0.315057,0.0,0.0901806,-476,9.768
119,0.316852,0.897599,0.0749037,-444,10.403
120,0.318648,0.0,0.0824072,-525,9.613
121,0.320443,0.0,0.0821136,-428,10.104
122,0.320443,0.0,0.0668038,-541,9.905
123,0.320443,0.0,0.0720665,-476,10.18
124,0.320443,0.0,0.0623174,-476,9.817
125,0.320443,0.0,0.0716339,-476,10.065
126,0.320443,0.0,0.0657563,-460,9.982
127,0.320443,0.0,0.068065,-428,10.069
128,0.320443,0.0,0.0684826,-476,9.875
129,0.320443,0.0,0.0555049,-476,10.082
