,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.17952,0.0,-0.128673,716,18.634
1,-0.17952,0.0,-0.128673,716,0.114
2,-0.17952,0.0,-0.134466,652,10.46
3,-0.17952,0.0,-0.123625,635,10.777
4,-0.180417,0.0,-0.121347,458,10.146
5,-0.181315,0.0,-0.12945,555,7.515
6,-0.181315,0.0,-0.11773,619,10.41
7,-0.181315,0.0,-0.121998,619,9.785
8,-0.181315,0.0,-0.119451,619,10.447
9,-0.181315,0.0,-0.121507,587,9.449
10,-0.182213,0.0,-0.124982,555,10.071
11,-0.182213,0.0,-0.108421,523,9.933
12,-0.18311,-0.897599,-0.11931,507,10.182
13,-0.184905,0.0,-0.107386,474,9.756
14,-0.185803,0.0,-0.104569,442,9.971
15,-0.186701,0.0,-0.107392,507,10.249
16,-0.187598,0.0,-0.0905573,474,9.837
17,-0.187598,0.0,-0.0987702,458,10.271
18,-0.187598,0.0,-0.0936872,442,9.778
19,-0.187598,0.0,-0.091559,458,9.961
20,-0.187598,0.0,-0.0980404,426,9.985
21,-0.187598,0.0,-0.0874061,426,9.966
22,-0.187598,0.0,-0.0979526,394,10.121
23,-0.187598,0.0,-0.0914117,378,9.891
24,-0.188496,0.0,-0.0874545,362,10.118
25,-0.188496,0.0,-0.0887019,426,9.819
26,-0.188496,0.0,-0.0734547,394,10.147
27,-0.188496,0.0,-0.0777274,426,10.095
28,-0.188496,0.0,-0.0608418,329,10.188
29,-0.188496,0.0,-0.044449,329,9.623
30,-0.188496,0.0,-0.038408,297,10.223
31,-0.188496,0.0,-0.0212397,329,9.805
32,-0.187598,0.0,-0.023279,329,10.088
33,-0.185803,0.897599,-0.00627993,281,9.929
34,-0.182213,0.0,-0.0095361,329,9.903
35,-0.175929,0.897599,-0.00723971,329,10.002
36,-0.166056,0.897599,-0.00504772,233,9.992
37,-0.153489,1.7952,-0.000692309,297,9.927
38,-0.125664,1.7952,-0.00900838,200,10.079
39,-0.123869,1.7952,5.27177e-05,104,10.021
40,-0.0996335,0.897599,0.0282767,-90,10.036
41,-0.0915551,0.897599,0.0420582,-412,9.956
42,-0.0915551,0.0,0.0426307,-460,10.041
43,-0.0897599,0.0,0.0600551,-573,10.62
44,-0.0906575,0.0,0.0669663,-621,9.408
45,-0.0906575,0.0,0.0775037,-541,9.873
46,-0.0906575,0.0,0.098784,-557,10.226
47,-0.0861695,0.0,0.0887077,-444,9.82
48,-0.0798863,0.897599,0.0968901,-444,10.472
49,-0.0789887,0.897599,0.0905033,-380,9.507
50,-0.0709103,1.7952,0.0956452,-460,10.059
51,-0.0511631,1.7952,0.0904,-509,9.888
52,-0.040392,0.897599,0.0804298,-509,10.329
53,-0.0385968,0.897599,0.104424,-605,9.68
54,-0.0323136,0.897599,0.104448,-766,10.27
55,-0.026928,0.897599,0.109106,-734,9.908
56,-0.0233376,0.0,0.128863,-815,10.035
57,-0.0206448,0.0,0.128994,-799,9.847
58,-0.013464,0.0,0.138474,-895,10.106
59,-0.00718079,0.897599,0.124363,-734,10.045
60,0.000897599,0.897599,0.134302,-702,10.007
61,0.0107712,0.897599,0.14703,-783,9.836
62,0.013464,1.7952,0.136419,-783,10.229
63,0.0251328,0.897599,0.139838,-863,9.812
64,0.035904,0.897599,0.147675,-911,9.963
65,0.0529583,0.897599,0.142767,-1024,15.141
66,0.0574463,0.897599,0.142767,-1024,5.674
67,0.0583439,0.897599,0.153968,-1024,10.602
68,0.0718079,0.0,0.17951,-1089,11.217
69,0.0709103,0.0,0.175253,-1185,8.404
70,0.0789887,0.0,0.189027,-1153,10.464
71,0.0816815,0.897599,0.185732,-1185,8.64
72,0.0870671,0.897599,0.185599,-1121,10.897
73,0.0960431,0.897599,0.198365,-1137,8.917
74,0.105019,0.897599,0.197041,-1185,10.727
75,0.113995,1.7952,0.197041,-1185,9.481
76,0.126561,1.7952,0.199874,-1298,10.52
77,0.131049,0.897599,0.193795,-1250,9.265
78,0.140923,0.897599,0.209656,-1346,10.203
79,0.149899,0.0,0.201087,-1443,10.029
80,0.156182,0.0,0.209045,-1379,9.97
81,0.16067,0.897599,0.218636,-1411,9.933
82,0.163363,0.0,0.211703,-1379,10.084
83,0.165158,0.0,0.230251,-1411,9.965
84,0.166056,0.0,0.223687,-1459,10.093
85,0.167851,0.0,0.214868,-1395,9.868
86,0.170544,0.0,0.222202,-1346,10.143
87,0.175032,0.897599,0.203531,-1282,9.882
88,0.188496,0.897599,0.200874,-1282,10.029
89,0.189393,0.897599,0.196843,-1201,10.069
90,0.204653,0.897599,0.198146,-1282,10.084
91,0.20555,0.897599,0.195838,-1379,10.208
92,0.215424,0.0,0.197727,-1346,9.725
93,0.215424,0.0,0.206525,-1411,9.849
94,0.218117,0.0,0.203301,-1379,10.156
95,0.219912,0.0,0.196889,-1379,9.809
96,0.221707,0.0,0.209855,-1346,10.127
97,0.222605,0.0,0.196072,-1346,9.781
98,0.225297,0.0,0.202718,-1282,10.076
99,0.22799,0.0,0.191362,-1266,9.951
100,0.231581,0.0,0.193541,-1250,10.028
101,0.240556,0.0,0.189241,-1218,10.091
102,0.240556,0.0,0.176265,-1153,9.987
103,0.244147,0.0,0.189464,-1169,9.86
104,0.24684,0.0,0.182402,-1218,10.191
105,0.248635,0.897599,0.179962,-1169,9.902
106,0.249532,0.0,0.187021,-1201,10.029
107,0.249532,0.0,0.176919,-1153,9.989
108,0.249532,0.0,0.177605,-1185,10.13
109,0.249532,0.0,0.177065,-1137,9.864
110,0.249532,0.0,0.16765,-1056,10.044
111,0.251328,0.0,0.174032,-1024,10.084
112,0.251328,0.897599,0.161939,-1040,9.998
113,0.252225,0.897599,0.16598,-960,9.937
114,0.25402,0.0,0.164826,-928,10.06
115,0.255816,0.897599,0.159594,-1024,9.821
116,0.262099,0.0,0.160524,-928,10.1
117,0.262099,0.0,0.147246,-863,10.057
118,0.26928,0.0,0.154384,-944,10.051
119,0.26928,0.897599,0.143363,-895,9.916
120,0.27287,0.897599,0.143572,-895,10.107
121,0.275563,0.0,0.157986,-992,9.828
122,0.277358,0.0,0.143053,-992,9.961
123,0.278256,0.0,0.13172,-960,10.205
124,0.278256,0.0,0.12545,-895,9.966
125,0.278256,0.0,0.119813,-895,9.92
126,0.278256,0.0,0.125206,-944,10.109
127,0.278256,0.0,0.108151,-895,9.863
128,0.278256,0.0,0.119051,-911,10.942
129,0.278256,0.0,0.113368,-863,9.098
130,0.278256,0.0,0.100624,-863,9.97
131,0.278256,0.0,0.109656,-799,10.013
132,0.278256,0.0,0.0949485,-863,10.045
133,0.278256,0.0,0.0967597,-831,9.957
134,0.278256,0.0,0.099253,-799,10.156
135,0.278256,0.0,0.0879675,-766,9.817
136,0.278256,0.0,0.0979728,-815,10.01
137,0.278256,0.0,0.0876685,-718,10.059
138,0.278256,0.0,0.095853,-750,9.999
139,0.278256,0.0,0.0957003,-734,9.956
140,0.278256,0.0,0.0836437,-702,9.983
141,0.278256,0.0,0.0928353,-702,10.383
142,0.278256,0.0,0.0743292,-734,10.033
143,0.278256,0.0,0.0792353,-702,9.545
144,0.278256,0.0,0.0814604,-702,10.007
145,0.278256,0.0,0.066957,-702,10.071
146,0.278256,0.0,0.0801765,-637,10.024
147,0.278256,0.0,0.068812,-734,9.974
148,0.278256,0.0,0.0735376,-702,9.988
149,0.278256,0.0,0.0780891,-702,9.989
150,0.278256,0.0,0.0724561,-670,10.047
151,0.278256,0.0,0.0825465,-670,9.935
152,0.278256,0.0,0.0721826,-621,10.07
153,0.278256,0.0,0.0817556,-670,10.061
154,0.278256,0.0,0.0842534,-670,9.877
155,0.278256,0.0,0.0748507,-637,9.98
156,0.278256,0.0,0.088271,-670,10.014
157,0.278256,0.0,0.0758401,-621,10.122
158,0.278256,0.0,0.0855234,-686,9.822
159,0.278256,0.0,0.086175,-686,10.039
160,0.278256,0.0,0.0842737,-621,10.383
161,0.278256,0.0,0.096528,-637,9.614
162,0.278256,0.0,0.087549,-637,10.085
163,0.278256,0.0,0.0947806,-621,10.062
164,0.278256,0.0,0.0941541,-605,10.227
165,0.278256,0.0,0.0858294,-573,10.288
166,0.278256,0.0,0.0957416,-573,9.538
167,0.278256,0.0,0.0809509,-637,9.867
168,0.278256,0.0,0.0859239,-589,9.996
169,0.278256,0.0,0.0920175,-605,9.92
170,0.278256,0.0,0.0890299,-573,10.134
171,0.278256,0.0,0.104291,-573,10.049
172,0.278256,0.0,0.0947403,-541,9.837
173,0.278256,0.0,0.0997342,-573,10.036
174,0.278256,0.0,0.100824,-525,10.019
175,0.278256,0.0,0.0896499,-541,9.995
176,0.279153,0.0,0.0962588,-509,10.056
177,0.279153,0.0,0.0843915,-509,9.926
178,0.279153,0.0,0.0928906,-541,9.996
179,0.280051,0.0,0.0960724,-509,10.001
180,0.280051,0.0,0.0894306,-476,10.065
181,0.280948,0.0,0.100839,-525,9.738
182,0.281846,0.0,0.0867782,-557,10.27
183,0.283641,0.0,0.0899884,-460,9.968
184,0.284539,0.0,0.0885864,-476,10.055
185,0.285436,0.0,0.0801945,-509,9.826
186,0.286334,0.0,0.0822519,-541,10.248
187,0.286334,0.0,0.0673329,-573,9.979
188,0.286334,0.0,0.0785504,-492,10.101
189,0.286334,0.0,0.0784063,-557,9.853
190,0.286334,0.0,0.0732202,-557,9.95
191,0.286334,0.0,0.0905403,-557,9.954
192,0.286334,0.0,0.0836928,-589,9.986
193,0.286334,0.0,0.087592,-589,9.967
194,0.286334,0.0,0.0882826,-509,10.193
195,0.286334,0.0,0.0826062,-541,9.933
196,0.286334,0.0,0.0845657,-541,9.894
197,0.286334,0.0,0.0705307,-476,10.034
198,0.286334,0.0,0.0772084,-509,10.05
199,0.286334,0.0,0.0773491,-541,9.889
200,0.286334,0.0,0.0667976,-509,10.563
201,0.286334,0.0,0.0821233,-525,9.626
202,0.286334,0.0,0.0718437,-492,10.803
203,0.286334,0.0,0.0767291,-509,9.064
204,0.286334,0.0,0.0792112,-509,10.038
205,0.286334,0.0,0.0665549,-509,9.946
206,0.286334,0.0,0.0757511,-444,9.967
207,0.286334,0.0,0.0615455,-541,10.006
208,0.286334,0.0,0.0685468,-509,10.018
209,0.286334,0.0,0.06729,-476,10.183
210,0.286334,0.0,0.0612899,-509,9.882
211,0.286334,0.0,0.0723095,-492,9.951
212,0.286334,0.0,0.0636026,-509,10.193
213,0.286334,0.0,0.0677212,-525,9.734
214,0.286334,0.0,0.0686242,-476,10.323
215,0.286334,0.0,0.0620685,-476,9.876
216,0.286334,0.0,0.0728601,-509,9.856
217,0.286334,0.0,0.0609584,-557,10.002
218,0.286334,0.0,0.0659617,-509,10.12
