,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0385968,0.0,0.00612933,23,13.014
1,-0.0376992,0.897599,0.00758354,39,7.33
2,-0.0278256,0.0,0.0159447,7,11.855
3,-0.0260304,0.0,0.00951757,-25,7.386
4,-0.0251328,0.0,0.0314803,-57,9.965
5,-0.0242352,0.0,0.0405677,-122,10.168
6,-0.02244,0.0,0.0323123,-122,9.864
7,-0.0215424,0.0,0.0461282,-186,10.491
8,-0.0197472,0.897599,0.0361959,-106,9.404
9,-0.017952,0.897599,0.0433365,-57,10.003
10,-0.013464,0.897599,0.0380988,-106,10.143
11,-0.00897599,0.897599,0.051088,-283,9.943
12,-0.0035904,0.0,0.0559275,-235,9.908
13,0.00807839,0.0,0.0498602,-170,10.128
14,0.00897599,0.0,0.0570992,-235,9.932
15,0.0206448,0.897599,0.0437676,-219,10.078
16,0.0206448,0.0,0.0586255,-412,9.871
17,0.0251328,0.897599,0.0784239,-380,10.042
18,0.0278256,0.0,0.0639204,-541,10.156
19,0.0278256,0.0,0.0672745,-460,9.976
20,0.0278256,0.0,0.0724161,-525,9.937
21,0.0278256,0.0,0.0693623,-412,10.167
22,0.0278256,0.0,0.0845253,-444,9.673
23,0.0287232,0.0,0.0716611,-331,10.279
24,0.031416,0.0,0.079541,-428,9.843
25,0.0341088,0.0,0.0803623,-364,10.337
26,0.0341088,0.897599,0.0743307,-299,9.728
27,0.0385968,0.897599,0.0744098,-428,9.987
28,0.0430847,0.897599,0.0703637,-396,9.901
29,0.0484703,0.897599,0.0844821,-492,9.958
30,0.0583439,0.0,0.0791,-557,10.167
31,0.0628319,0.0,0.0880977,-557,9.958
32,0.0628319,0.897599,0.0967701,-589,9.898
33,0.0673199,0.897599,0.0935668,-509,10.04
34,0.0718079,0.0,0.0956224,-573,9.969
35,0.0816815,0.897599,0.100064,-573,11.506
36,0.0816815,0.897599,0.0978615,-573,8.604
37,0.0870671,0.897599,0.122229,-509,9.885
38,0.0933503,0.0,0.113368,-686,10.011
39,0.0996335,0.897599,0.124773,-654,10.171
40,0.105917,0.897599,0.12025,-702,9.855
41,0.113097,0.897599,0.123489,-702,9.931
42,0.127459,0.897599,0.135032,-799,10.475
43,0.13464,0.897599,0.12737,-750,9.819
44,0.135537,0.0,0.150146,-831,10.271
45,0.140025,0.0,0.152365,-960,9.666
46,0.143616,0.0,0.137297,-1024,9.848
47,0.146309,0.0,0.153363,-895,10.103
48,0.147206,0.897599,0.148415,-928,9.84
49,0.149001,0.0,0.153918,-944,10.266
50,0.150797,0.0,0.157003,-944,9.955
51,0.152592,0.0,0.149116,-992,9.773
52,0.155285,0.0,0.156444,-911,9.994
53,0.159773,0.897599,0.145367,-831,10.384
54,0.170544,0.0,0.151592,-831,9.829
55,0.178622,0.897599,0.149887,-686,9.947
56,0.185803,0.897599,0.145289,-863,9.969
57,0.192984,0.897599,0.15917,-928,10.383
58,0.193881,0.897599,0.154527,-1040,9.493
59,0.198369,0.0,0.167595,-1073,10.124
60,0.20196,0.0,0.161775,-1056,10.032
61,0.203755,0.0,0.15524,-1056,9.937
62,0.20555,0.897599,0.167812,-976,10.147
63,0.207345,0.0,0.15629,-1056,9.975
64,0.209141,0.0,0.168344,-992,9.899
65,0.210936,0.0,0.160525,-1024,10.009
66,0.217219,0.0,0.161285,-976,10.056
67,0.221707,0.0,0.162993,-928,10.033
68,0.221707,0.897599,0.157642,-960,9.786
69,0.227093,0.897599,0.153235,-928,10.15
70,0.236966,0.0,0.146697,-960,10.105
71,0.236966,0.897599,0.157818,-1008,9.852
72,0.240556,0.897599,0.163408,-1040,10.01
73,0.243249,0.0,0.158621,-1073,9.973
74,0.245044,0.0,0.163906,-1056,10.16
75,0.245044,0.0,0.154025,-1121,9.926
76,0.245044,0.0,0.149557,-960,10.031
77,0.245044,0.0,0.163861,-960,10.092
78,0.245044,0.0,0.148941,-960,9.928
79,0.245942,0.0,0.156108,-928,10.132
80,0.24684,0.0,0.150007,-911,9.678
81,0.248635,0.0,0.143984,-879,9.976
82,0.251328,0.897599,0.145435,-831,10.029
83,0.253123,0.0,0.132592,-815,10.106
84,0.255816,0.0,0.138802,-799,9.85
85,0.256713,0.0,0.131946,-863,10.283
86,0.257611,0.0,0.126624,-847,9.862
87,0.257611,0.0,0.138366,-847,9.944
88,0.257611,0.0,0.12983,-766,9.974
89,0.257611,0.0,0.133382,-766,10.056
90,0.258508,0.0,0.133389,-766,10.109
91,0.259406,0.0,0.125858,-750,10.215
92,0.260304,0.0,0.131453,-718,9.704
93,0.262099,0.0,0.119041,-718,9.874
94,0.266587,0.0,0.122736,-670,9.944
95,0.266587,0.0,0.121072,-686,10.32
96,0.26928,0.897599,0.119597,-686,9.778
97,0.271075,0.897599,0.129946,-702,10.169
98,0.273768,0.0,0.123419,-670,10.02
99,0.27646,0.0,0.130402,-750,9.772
100,0.278256,0.0,0.129655,-766,9.996
101,0.280051,0.0,0.116519,-670,10.091
102,0.281846,0.0,0.126982,-766,9.902
103,0.282744,0.0,0.116435,-702,10.173
104,0.283641,0.0,0.122112,-734,9.818
105,0.284539,0.897599,0.121439,-718,10.02
106,0.285436,0.0,0.11791,-766,10.041
107,0.285436,0.0,0.137734,-718,10.06
108,0.286334,0.0,0.117128,-783,9.897
109,0.288129,0.0,0.124373,-702,10.046
110,0.289924,0.897599,0.119721,-654,10.016
111,0.292617,0.0,0.114561,-702,9.895
112,0.296208,0.0,0.127058,-702,10.065
113,0.2989,0.897599,0.111385,-734,10.119
114,0.300696,0.897599,0.119773,-734,9.861
115,0.302491,0.0,0.126471,-702,10.132
116,0.303388,0.0,0.119768,-799,10.228
117,0.303388,0.0,0.12287,-766,9.917
118,0.304286,0.0,0.110929,-734,10.292
119,0.304286,0.0,0.120106,-750,9.502
120,0.304286,0.0,0.120845,-734,10.146
121,0.304286,0.0,0.114978,-702,10.079
122,0.305184,0.0,0.124408,-734,9.842
