,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.170544,0.0,-0.111477,684,21.928
1,-0.170544,0.0,-0.111477,684,0.117
2,-0.170544,0.0,-0.110676,684,3.736
3,-0.170544,0.0,-0.100848,700,11.314
4,-0.170544,0.0,-0.108157,668,8.782
5,-0.170544,0.0,-0.10405,716,11.506
6,-0.170544,0.0,-0.0984047,716,8.511
7,-0.170544,0.0,-0.111426,716,9.891
8,-0.170544,0.0,-0.0995487,684,10.009
9,-0.170544,0.0,-0.103366,652,10.12
10,-0.170544,0.0,-0.101136,603,10.03
11,-0.170544,0.0,-0.0969412,587,9.937
12,-0.170544,0.0,-0.106907,603,9.855
13,-0.170544,0.0,-0.096759,539,10.406
14,-0.170544,0.0,-0.105882,539,9.575
15,-0.170544,0.0,-0.104684,442,9.985
16,-0.170544,0.0,-0.0944494,426,10.334
17,-0.170544,0.0,-0.106808,442,9.789
18,-0.170544,0.0,-0.0926632,394,10.506
19,-0.171441,0.0,-0.094212,394,9.524
20,-0.171441,0.0,-0.0908586,362,9.954
21,-0.172339,0.0,-0.0820665,394,10.22
22,-0.173237,0.0,-0.090087,362,9.754
23,-0.174134,0.0,-0.0746918,345,10.086
24,-0.175929,0.0,-0.0808062,313,9.952
25,-0.175929,0.0,-0.0771508,378,9.975
26,-0.176827,0.0,-0.0687189,297,10.052
27,-0.176827,0.0,-0.0803197,217,9.982
28,-0.177725,0.0,-0.0665574,184,9.932
29,-0.177725,0.0,-0.0728464,281,10.095
30,-0.177725,0.0,-0.0749078,168,9.876
31,-0.177725,0.0,-0.069271,329,10.316
32,-0.178622,0.0,-0.0778226,152,9.689
33,-0.17952,0.0,-0.0616393,281,10.308
34,-0.180417,0.0,-0.0721268,265,9.778
35,-0.181315,0.0,-0.063086,136,10.148
36,-0.182213,-0.897599,-0.0574014,233,9.983
37,-0.18311,0.0,-0.0695162,152,9.93
38,-0.18311,0.0,-0.0728524,168,9.956
39,-0.18311,0.0,-0.0723839,233,9.906
40,-0.184008,0.0,-0.0637215,200,10.083
41,-0.185803,0.0,-0.061469,249,10.307
42,-0.188496,0.0,-0.0588468,120,9.668
43,-0.190291,0.0,-0.0417252,168,9.994
44,-0.190291,0.0,-0.0294074,233,9.975
45,-0.190291,0.0,-0.0117392,136,9.931
46,-0.190291,0.0,-0.00479271,281,10.175
47,-0.186701,0.0,-0.0128687,168,10.277
48,-0.186701,0.0,0.000197203,200,9.701
49,-0.18311,0.897599,-0.00180746,281,10.45
50,-0.178622,0.897599,0.00992016,249,9.474
51,-0.166953,0.897599,0.0151789,168,10.093
52,-0.158875,0.897599,0.00852865,104,9.757
53,-0.157977,0.897599,0.0259803,-9,10.08
54,-0.143616,0.897599,0.00911495,-25,10.121
55,-0.142718,0.897599,0.0223054,-90,9.987
56,-0.137333,0.0,0.0402691,-138,9.968
57,-0.135537,0.0,0.0420463,-283,10.35
58,-0.13464,0.0,0.0429303,-299,9.619
59,-0.13464,0.0,0.0409094,-138,9.96
