q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.155285,0,0.160569,-753,10.309
0.158875,0.897599,0.168013,-737,9.825
0.16067,0,0.166272,-849,10.082
0.163363,0,0.189448,-785,9.783
0.166056,0,0.165692,-914,10.473
0.166056,0,0.173158,-817,9.754
0.166953,0,0.178614,-849,10.289
0.167851,0,0.171295,-817,9.536
0.169646,0,0.18028,-817,10.353
0.171441,0,0.170927,-785,9.579
0.174134,0,0.171796,-833,10.264
0.175929,0,0.175739,-769,9.716
0.178622,0,0.168464,-785,10.813
0.180417,0,0.176855,-801,9.192
0.182213,0,0.169277,-801,10.186
0.184008,0,0.174854,-849,9.993
0.185803,0,0.17873,-849,9.924
0.187598,0,0.170807,-801,10.179
0.189393,0,0.178237,-866,10.174
0.191189,0,0.169319,-833,9.704
0.192984,0,0.176743,-833,10.161
0.194779,0,0.179423,-882,9.813
0.195677,0,0.171837,-866,10.21
0.195677,0,0.181487,-849,9.928
0.196574,0,0.173597,-866,10.035
0.196574,0,0.176891,-849,10.153
0.196574,0,0.183589,-849,9.853
0.197472,0,0.177394,-849,9.806
0.198369,0,0.182179,-849,10.235
0.201062,0.897599,0.169743,-817,9.646
0.202857,0.897599,0.17318,-849,10.338
0.20555,0,0.185174,-817,9.663
0.207345,0,0.17808,-978,10.432
0.207345,0,0.167427,-946,9.652
0.207345,0,0.163546,-849,10.297
0.207345,0,0.175222,-849,9.794
0.207345,0,0.178511,-898,10.281
0.207345,0,0.169898,-817,9.943
0.208243,0,0.176356,-849,9.917
0.209141,0,0.165243,-817,9.953
0.209141,0,0.168334,-833,10.05
0.209141,0,0.163619,-817,9.889
0.209141,0,0.163373,-801,10.392
0.209141,0,0.167511,-785,9.59
0.209141,0,0.164662,-785,9.974
0.209141,0,0.171916,-849,10.032
0.209141,0,0.173412,-785,10.037
0.209141,0,0.166048,-785,10.156
0.210038,0,0.169309,-801,9.783
0.210936,0,0.15649,-769,10.738
0.211833,0,0.161497,-769,9.447
0.212731,0,0.160238,-753,9.721
0.212731,0,0.151113,-785,10.362
0.212731,0,0.165908,-785,9.646
0.212731,0,0.160409,-769,10.096
0.212731,0,0.165411,-753,9.949
0.212731,0,0.16776,-769,10.094
0.212731,0,0.162301,-721,9.902
0.212731,0,0.167343,-769,10.234
0.212731,0,0.158061,-721,9.895
0.212731,0,0.16056,-721,10.19
0.212731,0,0.160684,-704,9.935
0.212731,0,0.149556,-753,10.075
0.212731,0,0.15313,-721,9.627
0.212731,0,0.146242,-721,10.318
0.212731,0,0.155282,-753,9.727
0.212731,0,0.163045,-721,10.13
0.212731,0,0.159166,-721,9.76
0.212731,0,0.164056,-753,10.141
0.212731,0,0.155664,-704,10.01
0.213629,0,0.154547,-721,10.004
0.213629,0,0.150291,-721,10.061
0.213629,0,0.136774,-721,10.209
0.213629,0,0.142178,-721,9.638
0.213629,0,0.137028,-753,10.054
0.213629,0,0.14549,-721,10.045
0.213629,0,0.150495,-704,9.939
0.213629,0,0.141394,-688,10.006
0.213629,0,0.14664,-704,10.083
0.213629,0,0.135908,-721,9.879
0.213629,0,0.140032,-721,10.004
0.213629,0,0.13952,-737,9.986
0.213629,0,0.132477,-721,10.318
0.213629,0,0.142849,-721,9.669
0.213629,0,0.134128,-721,10.663
0.213629,0,0.139744,-721,9.405
0.213629,0,0.144745,-721,9.96
0.213629,0,0.136406,-737,9.988
0.213629,0,0.146332,-721,10.116
0.213629,0,0.135376,-721,9.973
0.213629,0,0.143175,-721,10.035
0.213629,0,0.148296,-721,9.874
0.213629,0,0.139928,-721,10.087
0.213629,0,0.151093,-753,10.249
0.213629,0,0.143403,-721,9.685
0.213629,0,0.146817,-721,9.938
0.213629,0,0.149624,-721,10.23
0.213629,0,0.141478,-753,9.914
0.213629,0,0.147486,-721,9.929
0.213629,0,0.140279,-721,10.073
0.213629,0,0.141957,-721,9.938
0.213629,0,0.145855,-721,9.995
0.213629,0,0.139814,-721,10.125
0.213629,0,0.148371,-721,9.856
0.213629,0,0.139066,-753,9.999
0.213629,0,0.143119,-721,9.976
0.213629,0,0.146678,-704,10.125
0.213629,0,0.139002,-704,10.082
0.213629,0,0.1445,-737,9.861
0.213629,0,0.135797,-721,9.985
0.213629,0,0.141132,-721,10.184
0.213629,0,0.142403,-753,9.811
0.213629,0,0.141101,-721,10.089
0.213629,0,0.154095,-721,10.036
0.213629,0,0.147074,-721,9.847
0.213629,0,0.14929,-721,10.014
0.213629,0,0.152632,-753,10.016
0.213629,0,0.144475,-753,9.956
0.213629,0,0.148709,-721,10.15
0.213629,0,0.140116,-721,10.496
0.213629,0,0.147294,-721,9.476
0.213629,0,0.14823,-721,10.637
0.213629,0,0.144779,-721,9.289
0.213629,0,0.152774,-721,9.894
0.213629,0,0.145627,-721,10.296
0.213629,0,0.153956,-721,9.85
0.213629,0,0.153293,-753,9.953
0.213629,0,0.149951,-721,10.127
0.213629,0,0.157104,-721,10.122
0.213629,0,0.149161,-688,9.7
0.213629,0,0.152359,-688,10.236
0.213629,0,0.156275,-688,9.789
0.213629,0,0.153034,-704,10.028
0.213629,0,0.161716,-721,10.025
0.213629,0,0.149895,-721,10.052
0.213629,0,0.155642,-721,9.809
0.213629,0,0.158347,-688,10.287
0.213629,0,0.150774,-688,9.827
0.213629,0,0.156697,-688,9.99
0.213629,0,0.150568,-721,9.972
0.213629,0,0.154922,-721,10.06
0.213629,0,0.159013,-688,10.007
0.213629,0,0.156705,-721,12.305
0.213629,0,0.160409,-672,7.737
0.213629,0,0.149815,-704,10.034
0.213629,0,0.153212,-688,9.845
0.213629,0,0.155374,-688,10.126
0.213629,0,0.150619,-672,10.237
0.213629,0,0.157077,-704,9.879
0.213629,0,0.14904,-672,9.847
0.213629,0,0.155849,-721,10.143
0.213629,0,0.15383,-688,9.864
0.213629,0,0.152355,-688,10.069
0.213629,0,0.15706,-672,9.907
0.213629,0,0.1471,-704,10.276
0.213629,0,0.153946,-704,9.848
0.213629,0,0.151762,-672,10.445
0.213629,0,0.143209,-688,9.387
0.213629,0,0.151035,-656,10.128
0.213629,0,0.142633,-688,9.942
0.213629,0,0.150529,-704,10.168
0.213629,0,0.148615,-656,10.169
0.213629,0,0.144727,-672,9.78
0.213629,0,0.150499,-656,9.798
0.213629,0,0.141675,-688,10.195
0.213629,0,0.15044,-672,9.884
0.213629,0,0.148111,-688,10.005
0.213629,0,0.139815,-640,10.217
0.213629,0,0.141978,-640,9.665
0.213629,0,0.128451,-672,10.045
0.213629,0,0.131854,-688,10.096
0.213629,0,0.123491,-688,10.025
0.213629,0,0.117096,-672,10.037
0.213629,0,0.123523,-672,9.835
0.213629,0,0.106162,-656,10.001
0.213629,0,0.107805,-688,9.998
0.213629,0,0.1062,-704,10.08
0.213629,0,0.0999394,-721,9.928
0.212731,0,0.107939,-721,9.901
0.210936,0,0.0972938,-704,10.282
0.208243,-0.897599,0.104218,-753,10.231
0.20555,0,0.0989093,-753,9.617
0.201062,-0.897599,0.103281,-704,9.906
0.196574,-0.897599,0.094553,-592,10.014
0.192086,-0.897599,0.0771956,-656,10.267
0.186701,-0.897599,0.0846866,-495,9.775
0.181315,-0.897599,0.0725587,-511,9.993
0.175929,0,0.0731489,-463,10.027
0.169646,-0.897599,0.0684403,-431,10.363
0.164261,-0.897599,0.0612249,-366,9.941
0.15708,-0.897599,0.0561593,-447,9.72
0.151694,0,0.0416802,-269,10.533
0.145411,-0.897599,0.0316194,-237,9.589
0.140025,-0.897599,0.050761,-173,9.735
0.126561,-0.897599,0.0267485,-302,10.157
0.125664,-0.897599,0.0310677,-140,9.911
0.120278,-0.897599,0.0103161,-76,10.327
0.114893,0,0.00930669,53,9.612
0.110405,-0.897599,0.00189189,53,10.143
0.0996335,-0.897599,-0.00312039,133,9.987
0.0987359,-0.897599,-0.00846852,21,9.911
0.0915551,-0.897599,-0.0302613,214,10.037
0.0762959,-0.897599,-0.0268168,230,10.173
0.0673199,-0.897599,-0.0211332,278,9.947
0.0664223,0,-0.0478302,262,10.21
0.0574463,-0.897599,-0.0410434,407,9.573
0.0511631,-0.897599,-0.0307825,440,9.981
0.0376992,0,-0.0553543,295,10.141
0.0376992,-0.897599,-0.0609347,552,9.911
0.031416,0,-0.0667101,568,10.085
0.0260304,-0.897599,-0.0766164,568,10.139
0.0206448,-0.897599,-0.0861319,681,9.878
0.0152592,-0.897599,-0.0935382,552,10.079
0.0026928,-0.897599,-0.0929325,730,9.921
-0.00448799,-0.897599,-0.0985209,730,10.176
-0.0116688,-0.897599,-0.102602,778,9.868
-0.0116688,0,-0.108493,826,10.14
-0.0188496,-0.897599,-0.108551,859,9.69
-0.0242352,-0.897599,-0.0998818,939,10.189
-0.0296208,-0.897599,-0.122378,730,9.965
-0.035904,-0.897599,-0.126013,955,10.11
-0.0412895,0,-0.118514,955,9.86
-0.0466751,-0.897599,-0.11781,955,9.953
-0.0520607,-0.897599,-0.133795,987,10.017
-0.0574463,-0.897599,-0.14028,875,10.169
-0.0691151,0,-0.135954,1004,9.896
-0.0745007,0,-0.136006,1036,10.474
-0.0745007,0,-0.129968,1052,9.318
-0.0789887,0,-0.128968,1020,10.107
-0.0825791,0,-0.141141,1068,9.993
-0.0852719,0,-0.133021,1052,10.029
-0.0879647,0,-0.143114,1036,10.135
-0.0897599,0,-0.149084,1084,9.839
-0.0924527,0,-0.14135,987,10.154
-0.0951455,0,-0.152794,1036,10.009
-0.0978383,0,-0.147842,987,9.997
-0.101429,-0.897599,-0.147078,1020,10.104
-0.105917,0,-0.146861,1020,9.8
-0.109507,0,-0.147425,1020,10.04
-0.113097,-0.897599,-0.156122,1116,10.049
-0.116688,-0.897599,-0.144393,1052,9.883
-0.119381,0,-0.165112,1052,9.961
-0.122971,-0.897599,-0.169046,1116,13.363
-0.129254,0,-0.158126,1181,7.213
-0.130152,-0.897599,-0.165109,1020,9.954
-0.131947,-0.897599,-0.149857,1165,9.438
-0.13464,-0.897599,-0.152127,1116,10.064
-0.136435,0,-0.142768,1213,10.013
-0.136435,0,-0.120913,1181,10.114
-0.136435,0,-0.135166,1213,10.022
-0.136435,0,-0.125205,1068,9.904
-0.136435,0,-0.119759,1020,10.283
-0.136435,0,-0.109921,1052,9.769
-0.136435,0,-0.0959301,1020,9.925
-0.136435,0,-0.107662,987,9.96
-0.136435,0,-0.102128,1020,10.03
-0.136435,0,-0.107584,987,10.032
-0.136435,0,-0.117507,939,10.06
-0.136435,0,-0.114233,955,10.107
-0.136435,0,-0.130357,923,9.752
-0.136435,0,-0.12164,891,10.063
-0.136435,0,-0.121604,891,10.072
-0.137333,0,-0.123148,859,10.122
-0.13823,0,-0.112049,826,10.367
-0.139128,0,-0.122721,859,9.599
-0.140923,0,-0.119992,842,9.775
-0.141821,0,-0.127308,859,10.112
-0.144513,0,-0.12659,891,9.881
-0.148104,0,-0.117963,842,10.013
-0.152592,-0.897599,-0.119228,842,9.95
-0.15708,-0.897599,-0.10872,859,10.287
-0.161568,0,-0.125632,875,9.755
-0.164261,0,-0.118636,1020,10.008
-0.164261,0,-0.0796199,1084,10.041
-0.164261,0,-0.0936352,955,10.097
-0.164261,0,-0.0860833,987,9.903
-0.164261,0,-0.0781133,1020,9.974
-0.164261,0,-0.0828214,987,10.017
-0.163363,0,-0.0783002,987,10.122
-0.163363,0,-0.0992871,971,9.915
-0.163363,0,-0.0995677,987,10
-0.163363,0,-0.103719,987,10.053
-0.163363,0,-0.103715,971,10.301
-0.163363,0,-0.0858667,987,9.588
-0.163363,0,-0.0905225,987,10.105
-0.163363,0,-0.0761248,955,10.14
-0.163363,0,-0.0728625,955,9.846
-0.163363,0,-0.0804667,923,10.027
-0.163363,0,-0.0759671,955,9.947
-0.163363,0,-0.0921719,955,9.968
-0.163363,0,-0.0884256,955,10.01
-0.163363,0,-0.0905337,923,10.006
-0.163363,0,-0.0873616,955,10.208
-0.163363,0,-0.0771188,955,9.899
-0.163363,0,-0.0799074,923,9.908
-0.163363,0,-0.0676036,939,9.966
-0.163363,0,-0.0715886,923,10.102
-0.162465,0,-0.0762438,923,10.084
-0.162465,0,-0.0711356,923,10.293
-0.162465,0,-0.087712,955,9.493
-0.162465,0,-0.0829115,923,10.038
-0.162465,0,-0.0856253,939,10.033
-0.162465,0,-0.0843454,923,9.967
-0.162465,0,-0.0755363,939,10.045
-0.162465,0,-0.0850267,891,9.953
-0.162465,0,-0.0785766,955,10.058
-0.162465,0,-0.0791763,923,9.887
-0.162465,0,-0.0802781,923,10.041
-0.162465,0,-0.0695586,923,10.078
-0.162465,0,-0.0780465,907,9.921
-0.162465,0,-0.0672745,939,10.035
-0.162465,0,-0.0702243,875,10.139
-0.162465,0,-0.0706676,875,9.874
-0.162465,0,-0.0615599,907,10.06
-0.161568,0,-0.0699414,923,10.033
-0.161568,0,-0.0655214,923,9.89
-0.161568,0,-0.0670363,923,10.05
-0.16067,0,-0.0680015,891,10.017
-0.16067,0,-0.0590008,923,10.375
-0.16067,0,-0.0720774,907,9.623
-0.16067,0,-0.0638714,891,10.149
-0.16067,0,-0.0660505,907,9.812
-0.16067,0,-0.0717046,923,9.961
-0.16067,0,-0.0695725,923,9.983
-0.16067,0,-0.0788865,923,10.122
-0.16067,0,-0.0699774,955,9.932
-0.16067,0,-0.0760075,891,9.986
-0.16067,0,-0.0809733,891,9.928
-0.16067,0,-0.0738208,923,10.108
-0.16067,0,-0.0836435,923,9.953
-0.16067,0,-0.0765198,923,10.008
-0.16067,0,-0.0822042,891,9.989
-0.16067,0,-0.084581,907,10.094
-0.16067,0,-0.0756196,891,9.995
-0.16067,0,-0.0872785,907,10.014
-0.16067,0,-0.0795864,923,10.283
-0.16067,0,-0.0818049,923,9.609
-0.16067,0,-0.0879626,923,10.603
-0.16067,0,-0.0777481,891,9.487
-0.16067,0,-0.0916864,891,9.871
-0.16067,0,-0.0841707,891,10.139
-0.16067,0,-0.08688,891,9.881
-0.16067,0,-0.0924808,891,14.4
-0.16067,0,-0.0864621,891,5.667
-0.16067,0,-0.0967998,891,10.147
-0.16067,0,-0.093585,891,9.791
-0.16067,0,-0.0957485,859,10.002
-0.16067,0,-0.0976221,923,10.404
-0.16067,0,-0.0907539,842,9.76
-0.16067,0,-0.102238,859,9.91
-0.16067,0,-0.0920997,859,10.04
-0.16067,0,-0.0936185,842,9.962
-0.16067,0,-0.0917533,842,10.067
-0.16067,0,-0.0813804,859,9.896
-0.16067,0,-0.091811,826,10.003
-0.16067,0,-0.089739,826,10.045
-0.16067,0,-0.0950242,826,10.004
-0.16067,0,-0.10078,826,9.908
-0.16067,0,-0.0946785,826,10.105
-0.16067,0,-0.103572,826,10.036
-0.16067,0,-0.0961165,859,9.936
-0.16067,0,-0.0971249,810,10.08
-0.16067,0,-0.100294,826,9.956
-0.16067,0,-0.0905375,810,9.947
-0.16067,0,-0.104696,842,9.978
-0.16067,0,-0.0990079,842,9.974
-0.16067,0,-0.100947,762,10.079
-0.161568,0,-0.104141,794,9.913
-0.161568,0,-0.0940155,826,10.161
-0.161568,0,-0.106244,794,9.88
-0.162465,0,-0.0972153,794,10.144
-0.162465,0,-0.0998315,826,9.798
-0.162465,0,-0.102842,810,10.699
-0.162465,0,-0.0982891,778,9.351
-0.162465,-0.897599,-0.108114,794,9.97
-0.163363,0,-0.102742,794,9.988
-0.163363,0,-0.10847,794,10.119
-0.163363,0,-0.106979,907,9.893
-0.163363,0,-0.0951495,794,10.076
-0.163363,0,-0.106958,794,9.917
-0.163363,0,-0.0971869,794,10.005
-0.164261,0,-0.0975925,794,10.018
-0.164261,0,-0.103635,746,10.048
-0.164261,0,-0.0954409,794,9.88
-0.164261,0,-0.106682,778,10.142
-0.164261,0,-0.0979432,794,9.954
-0.164261,0,-0.0984951,794,9.988
-0.164261,0,-0.100858,762,9.969
-0.164261,0,-0.089726,778,9.998
-0.164261,0,-0.0990915,794,10.038
-0.164261,0,-0.0900034,762,10.171
-0.164261,0,-0.0946937,746,9.854
-0.164261,0,-0.0955131,810,10.107
-0.164261,0,-0.0868671,794,9.847
