q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.301593,0,0.173283,-1140,10.278
0.301593,0,0.179073,-1156,9.702
0.301593,0,0.182628,-1140,10.421
0.301593,0,0.171348,-1172,9.569
0.301593,0,0.174889,-1188,10.256
0.301593,0,0.163448,-1140,9.905
0.301593,0,0.164937,-1172,10.204
0.301593,0,0.168673,-1123,9.585
0.300696,0,0.159871,-1172,10.835
0.299798,0,0.171395,-1172,9.289
0.2989,0,0.162068,-1140,10.85
0.298003,0,0.16786,-1172,9.165
0.298003,0,0.168139,-1140,10.038
0.296208,0,0.15699,-1156,9.803
0.296208,0,0.162969,-1172,10.36
0.29531,0,0.14743,-1172,9.839
0.294412,-0.897599,0.1537,-1140,10.033
0.29172,0,0.156527,-1172,10.024
0.285436,0,0.138892,-1172,10.059
0.282744,-0.897599,0.154893,-1043,9.807
0.282744,0,0.147802,-1123,10.189
0.279153,0,0.128012,-1075,9.65
0.273768,0,0.147965,-914,10.528
0.273768,0,0.13567,-1059,9.513
0.265689,0,0.130878,-1043,10.444
0.265689,-0.897599,0.119772,-978,9.573
0.252225,0,0.118459,-978,10.276
0.251328,-0.897599,0.111879,-914,9.694
0.234273,-0.897599,0.107214,-753,10.475
0.232478,-0.897599,0.102069,-817,9.57
0.216321,-0.897599,0.0810945,-672,10.381
0.215424,-0.897599,0.0847747,-559,9.812
0.209141,-0.897599,0.0676762,-511,10.182
0.202857,0,0.0551596,-350,9.817
0.197472,0,0.0529586,-350,9.922
0.192984,-0.897599,0.0462116,-334,9.97
0.177725,-0.897599,0.046024,-431,10.141
0.166953,-0.897599,0.0424126,-366,9.745
0.165158,-0.897599,0.0368361,-221,10.282
0.143616,-0.897599,0.0297503,-108,9.725
0.141821,-0.897599,0.00844597,37,10.273
0.131947,-0.897599,0.00473249,21,9.78
0.123869,-0.897599,-0.0108715,246,10.189
0.1122,0,-0.00144295,150,9.978
0.111302,0,-0.0288112,343,10.117
0.104121,0,-0.0421303,311,10.397
0.103224,-0.897599,-0.0326563,246,9.423
