q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.0475727,0,-0.011864,375,11.727
-0.0475727,0,-0.00234203,375,6.579
-0.0475727,0,-0.0055212,327,9.643
-0.0475727,0,-0.00546559,359,9.81
-0.0475727,0,-0.00860511,375,9.844
-0.0475727,0,-0.0127582,343,9.971
-0.0475727,0,-0.00530445,359,10.034
-0.0475727,0,-0.0136275,343,10.328
-0.0475727,0,-0.00317826,407,9.614
-0.0475727,0,-0.00655553,327,10.108
-0.0475727,0,-0.00758184,375,9.95
-0.0475727,0,0.00141712,375,10.035
-0.0475727,0,-0.00870745,343,9.871
-0.0475727,0,-0.00405768,359,10.135
-0.0475727,0,-0.0100802,375,10.01
-0.0475727,0,-0.00881302,327,9.911
-0.0475727,0,0.00272386,375,10.126
-0.0475727,0,-0.00843058,375,9.936
-0.0475727,0,0.00547993,407,9.975
-0.0475727,0,2.3504e-05,375,9.977
-0.0466751,0,0.00290875,375,10.405
-0.0466751,0,0.0108114,423,9.585
-0.0448799,0,0.00336443,375,10.053
-0.0430847,0,0.01283,375,10.079
-0.0412895,0,0.00741909,407,9.853
-0.0385968,0,0.0159422,375,10.06
-0.035904,0,0.015423,343,10.024
-0.0332112,0,0.0130208,343,9.896
-0.0296208,0.897599,0.0249811,311,10.22
-0.026928,0.897599,0.0193152,278,9.818
-0.0233376,0,0.0319984,246,10.045
-0.0197472,0,0.0432231,150,9.87
-0.0170544,0,0.0233105,37,10.173
-0.0143616,0,0.0375871,182,10.121
-0.0116688,0.897599,0.0347279,214,9.775
-0.00628319,0,0.0441274,69,10.753
-0.00628319,0.897599,0.0569997,150,9.237
0.000897599,0.897599,0.0681036,-44,10.288
0.00628319,0.897599,0.0666919,85,14.846
0.00897599,0,0.0688378,-76,5.264
0.0125664,0.897599,0.0554842,-108,9.79
0.017952,0,0.0624973,-253,9.927
0.017952,0,0.0631263,-44,9.945
0.0188496,0,0.0789893,-157,10.07
0.0188496,0,0.0727023,-221,9.981
0.0197472,0.897599,0.0837348,-76,9.842
0.0215424,0,0.0803337,-76,10.28
0.0260304,0,0.0769734,-108,9.736
0.0296208,0,0.0680807,-205,10.135
0.0341088,0,0.0551717,-108,9.851
0.0368016,0,0.0650376,-108,10.183
0.0376992,0,0.0652626,-92,9.898
0.0376992,0,0.0589644,-269,10.022
0.0376992,0,0.0806655,-124,9.958
0.0376992,0,0.0844737,-157,10.007
0.0376992,0,0.0808703,-286,10.014
0.0385968,0,0.0782301,-108,10.358
0.0394943,0,0.0654855,-173,9.697
0.0394943,0,0.0620659,-173,10.078
0.0394943,0,0.0407974,-124,9.91
0.0394943,0,0.0342466,-173,10.033
0.0394943,0,0.0407386,-173,9.958
0.0394943,-0.897599,0.0312996,-205,10.252
0.0385968,0,0.034449,-221,9.737
0.0376992,0,0.0127856,-221,10.349
0.035904,0,0.0190482,-12,9.609
0.0341088,0,0.029507,-173,10.077
0.0305184,0,0.019564,-173,9.962
0.026928,0,0.030446,-108,10.066
0.0188496,0,0.0216076,-44,9.991
0.0188496,0,0.0202362,-92,10.221
0.0152592,0,0.0205571,5,9.706
0.013464,0,0.00505793,53,10.743
0.013464,0,0.0241822,85,9.283
0.013464,0,0.0230671,85,10.09
0.013464,0,0.0165789,53,9.866
0.013464,0,0.01745,85,10.034
0.013464,0,0.00115217,85,9.957
0.013464,0,0.00543909,85,10.023
0.013464,0,-0.00551736,182,9.983
0.013464,0,-0.00276396,182,10.095
0.0125664,0,0.00444461,69,10.053
0.0125664,0,-0.00628593,85,9.813
0.0116688,0,0.00249439,85,10.041
0.0107712,0,-0.000846016,85,10.127
0.0107712,0,-6.95314e-05,85,9.919
0.00987359,0,0.00339496,101,9.995
0.00987359,0,-0.00200018,85,9.949
0.00987359,0,0.00825796,85,10.137
0.00987359,0,0.00388452,85,9.869
0.00987359,0,0.00366422,85,10.037
0.00987359,0,0.00585611,69,9.965
0.00987359,0,-0.00561621,85,10.08
0.00987359,0,-0.0025439,85,9.933
0.00987359,0,-0.0122836,85,9.991
0.00897599,0,-0.00165291,166,9.979
0.00807839,0,-0.000946491,85,10.053
0.00718079,0,-0.0101412,69,9.852
0.00538559,-0.897599,0.00238614,85,10.218
0.0035904,0,-0.00566826,85,10.001
0.0026928,0,-0.0146142,53,9.996
0.0017952,0,-0.00396081,295,9.907
0.0017952,0,-0.0105524,85,10.14
0.0017952,0,-0.00199209,85,10.045
0.0017952,0,-0.00630812,182,9.86
0.0017952,0,-0.00353126,182,9.911
0.0017952,0,0.00240621,182,10.078
0.0017952,0,-0.00264086,85,10.207
0.0017952,0,0.00824194,85,9.995
0.0017952,0,0.00341366,85,10.332
0.0017952,0,0.0103661,85,9.507
0.0017952,0,0.0167104,85,9.928
0.0017952,0,0.00853321,150,10.025
0.0017952,0,0.0204027,69,9.974
0.0017952,0,0.0152803,85,10.373
0.0017952,0,0.0181066,69,9.822
0.0017952,0,0.0196474,182,9.985
0.0017952,0,0.00428075,85,9.924
0.0017952,0,0.00739133,166,9.872
0.0017952,0,-0.000990341,85,10.012
0.0017952,0,-0.00141962,166,10.125
0.0017952,0,0.0023691,182,9.885
0.0017952,0,-0.00672745,150,10.024
0.0017952,0,0.00279358,85,9.974
0.0017952,0,-0.00378612,85,10.231
0.0017952,0,0.00356587,69,9.822
0.0017952,0,0.00798578,69,9.997
0.0017952,0,-0.00226281,182,9.91
0.0017952,0,0.00904674,69,10.415
0.0017952,0,0.00151615,166,9.811
0.0017952,0,0.00667602,166,9.848
0.0017952,0,0.0184043,69,10.091
0.0017952,0,0.00987856,37,9.894
0.0017952,0,0.0224821,69,10.064
0.0017952,0,0.0143512,166,10.032
0.0017952,0,0.0105418,85,9.933
0.0017952,0,0.0119733,53,10.141
0.0017952,0,-6.67765e-05,53,9.812
0.0017952,0,0.00696375,53,10.315
0.0017952,0,-0.00146511,53,9.702
0.0017952,0,-0.000563073,85,10.097
0.0017952,0,0.00421566,69,9.922
0.0017952,0,-0.00330512,53,10.106
0.0017952,0,0.00358474,69,9.858
0.0017952,0,-0.000319279,53,10.526
0.0017952,0,0.0016324,53,9.464
0.0017952,0,0.00973559,53,10.713
0.0017952,0,0.000269526,53,9.36
0.0017952,0,0.0113833,53,11.455
0.0017952,0,0.00273442,53,8.498
0.0017952,0,0.00797365,53,10.315
0.0017952,0,0.0125298,53,9.96
0.0017952,0,0.00536832,85,9.854
0.0017952,0,0.0117581,166,9.85
0.0017952,0,0.00448223,69,10.021
0.0017952,0,0.00757076,53,9.971
0.0017952,0,0.011851,53,10.145
0.0017952,0,0.00527428,53,9.867
0.0017952,0,0.00944577,69,10.06
0.0017952,0,0.00471668,69,9.903
0.0017952,0,0.00564203,69,10.08
0.0017952,0,0.0116504,69,10.052
0.0017952,0,0.00462707,69,10.026
0.0017952,0,0.0115723,53,10.206
0.0017952,0,0.0109829,69,9.796
0.0017952,0,0.0141113,166,9.911
0.0017952,0,0.0207341,85,10.076
0.0017952,0,0.012927,69,10.056
0.0017952,0,0.0217303,69,9.853
0.0017952,0,0.0208377,53,10.028
0.0017952,0,0.0199289,53,9.963
0.0017952,0,0.026681,21,10.024
0.0017952,0,0.0212473,166,10.004
0.0017952,0,0.0309946,53,9.991
0.0017952,0,0.0287525,69,10.106
0.0017952,0,0.0307229,69,10.052
0.0017952,0,0.0327196,69,9.875
0.0017952,0,0.0218719,69,9.912
0.0017952,0,0.0282324,150,10.03
0.0017952,0,0.0176015,150,10.31
0.0017952,0,0.0220186,69,9.694
0.0017952,0,0.0243691,85,10.576
0.0017952,0,0.0159722,166,9.545
0.0017952,0,0.0272594,85,9.943
0.0017952,0,0.0251475,69,10.125
0.0017952,0,0.0235464,85,9.802
0.0017952,0,0.0267207,85,10.11
0.0017952,0,0.0181634,85,9.888
0.0017952,0,0.0289285,85,10.137
0.0017952,0,0.0245173,166,9.967
0.0017952,0,0.0249423,85,10.013
0.0017952,0,0.0292836,85,9.966
0.0017952,0,0.0187581,85,10.013
0.0017952,0,0.0287745,166,9.847
0.0017952,0,0.0212234,101,10.129
0.0017952,0,0.0252211,214,9.923
0.0017952,0.897599,0.0309461,85,10.107
0.0026928,0,0.0217667,214,9.875
0.0026928,0,0.0400357,166,10.124
0.0035904,0,0.0261213,53,10.031
0.0035904,0,0.0254292,69,9.97
0.00448799,0,0.0311796,182,9.984
0.00448799,0,0.0237373,85,10.043
0.00538559,0,0.0311579,182,10.083
0.00538559,0,0.0221869,117,9.931
0.00538559,0,0.0249585,85,9.856
0.00538559,0,0.031239,101,10.098
0.00538559,0,0.0274808,182,10.038
0.00538559,0,0.0323763,198,9.932
0.00538559,0,0.0244831,182,10.121
0.00538559,0,0.0301369,182,9.929
0.00538559,0,0.0314145,101,9.932
0.00538559,0,0.0230902,101,9.986
0.00538559,0,0.0309638,117,10.287
0.00538559,0,0.0224341,198,9.757
0.00538559,0,0.021968,101,9.935
0.00538559,0,0.0272942,117,10.483
0.00538559,0,0.0187945,246,9.549
0.00538559,0,0.0262009,85,10.021
0.00538559,0,0.0204034,85,9.946
0.00538559,0,0.0225783,117,10.016
0.00538559,0,0.0245275,198,9.971
0.00538559,0,0.0139468,117,10.145
0.00538559,0,0.0259264,198,9.917
0.00538559,0,0.0165628,117,10.012
0.00538559,0,0.0172141,117,9.933
0.00538559,0,0.0227368,198,10.148
0.00538559,0,0.011395,101,9.851
0.00538559,0,0.0170762,182,10.363
0.00538559,0,0.0072934,85,9.622
0.00538559,0,0.00884347,198,10.276
0.00538559,0,0.0141157,117,9.731
0.00538559,0,0.0107294,150,10.081
0.00538559,0,0.021045,198,9.913
0.00538559,0,0.0109073,101,10.431
0.00538559,0,0.0142642,117,9.535
0.00538559,0,0.0220432,198,10.23
0.00538559,0,0.0180109,246,9.852
0.00538559,0,0.0258481,117,10.036
0.00538559,0,0.0220242,101,9.93
0.00538559,0,0.0328386,117,10.14
0.00628319,0,0.0338845,230,9.899
0.00718079,0,0.0283813,69,9.935
0.00807839,0,0.0363346,198,10.057
0.00987359,0,0.0301338,101,10.196
0.0125664,0,0.0354608,182,9.923
0.0143616,0,0.0413097,198,9.955
0.0206448,0,0.0351659,53,10.496
0.0206448,0.897599,0.041341,21,9.456
0.026928,0,0.0314808,53,10.875
0.026928,0,0.0434068,-12,9.134
0.0287232,0,0.0468577,-60,9.941
0.0287232,0,0.0441299,-44,10.413
0.0287232,0,0.0511476,-28,9.704
0.0287232,0,0.0372608,-140,9.948
0.0287232,0,0.0382758,-76,9.913
0.0287232,0,0.0484793,-44,10.176
0.0287232,0,0.0440956,-28,9.83
0.0287232,0,0.0545581,-28,10.111
0.0287232,0,0.0511017,-140,9.881
0.0287232,0,0.0533847,-28,10.378
0.0287232,0,0.0574957,-12,9.754
0.0296208,0,0.0530635,-12,10.08
0.0341088,0,0.0596914,-44,9.691
0.0341088,0,0.0490934,-12,10.305
0.0376992,0,0.0607962,-28,9.708
0.040392,0.897599,0.0596171,-44,10.229
0.0448799,0.897599,0.0591914,-44,9.708
0.0484703,0.897599,0.0795535,-140,10.283
0.0520607,0.897599,0.0744209,-286,9.943
0.0547535,0,0.0821581,-237,10.02
0.0556511,0,0.0772995,-334,9.898
0.0556511,0,0.0629326,-269,10.229
0.0556511,0,0.0809927,-302,9.785
0.0556511,0,0.0780984,-253,10.082
0.0556511,0,0.082941,-253,9.91
0.0565487,0,0.0945195,-253,10.049
0.0610367,0,0.0855163,-269,9.947
0.0610367,0.897599,0.0833654,-140,9.998
0.0709103,0.897599,0.0805973,-253,9.988
0.0709103,0,0.0917267,-269,10.234
0.0762959,0,0.0984755,-414,9.709
0.0789887,0,0.0829672,-431,10.491
0.0807839,0,0.0973674,-269,9.606
0.0825791,0,0.0976636,-382,10.714
0.0825791,0,0.106824,-334,9.345
0.0834767,0,0.115891,-366,10.102
0.0870671,0,0.10645,-334,10.012
0.0870671,0,0.116306,-366,9.878
0.0897599,0,0.102748,-366,9.991
0.0960431,0,0.10867,-366,10.279
0.0960431,0,0.111091,-334,9.62
0.0987359,0.897599,0.111606,-398,10.143
0.101429,0,0.125107,-463,9.777
0.104121,0,0.126633,-447,10.509
0.105917,0.897599,0.128141,-527,9.612
0.108609,0,0.12302,-463,10.033
0.111302,0.897599,0.133437,-495,9.998
0.113995,0,0.126315,-624,10.008
0.11579,0,0.129394,-463,10.256
0.117585,0,0.131921,-608,9.756
0.118483,0,0.131747,-527,9.954
0.118483,0,0.133418,-527,9.909
0.119381,0,0.137253,-527,10.09
0.121176,0.897599,0.134894,-543,9.977
