,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.157977,0.0,-0.0553195,200,12.197
1,-0.157977,0.0,-0.0549264,104,1.699
2,-0.157977,0.0,-0.0551281,184,10.514
3,-0.158875,0.0,-0.0546156,168,9.741
4,-0.158875,0.0,-0.0520715,168,10.256
5,-0.158875,0.0,-0.0545811,104,9.591
6,-0.158875,0.0,-0.0517454,184,10.424
7,-0.158875,0.0,-0.0525879,104,9.623
8,-0.158875,0.0,-0.0547049,104,10.005
9,-0.158875,0.0,-0.0527522,88,9.931
10,-0.158875,0.0,-0.0528751,104,10.062
11,-0.158875,0.0,-0.0518938,71,10.016
12,-0.158875,0.0,-0.0539574,168,9.954
13,-0.158875,0.0,-0.0513592,104,10.486
14,-0.158875,0.0,-0.0514084,88,9.611
15,-0.159773,0.0,-0.0528991,71,10.03
16,-0.159773,0.0,-0.0508394,55,10.239
17,-0.159773,0.0,-0.0531517,71,9.622
18,-0.159773,-0.897599,-0.0518678,71,10.27
19,-0.16067,0.0,-0.0499176,168,9.751
20,-0.16067,0.0,-0.0555927,71,10.106
21,-0.16067,0.0,-0.0509052,104,10.278
22,-0.16067,0.0,-0.0481553,88,9.595
23,-0.16067,0.0,-0.0456229,71,10.531
24,-0.16067,0.0,-0.0451538,88,9.759
25,-0.16067,0.0,-0.0429017,71,9.766
26,-0.16067,0.0,-0.0380861,71,10.151
27,-0.16067,0.0,-0.0361798,71,9.801
28,-0.16067,0.0,-0.0311564,39,10.205
29,-0.16067,0.0,-0.0261585,71,9.782
30,-0.16067,0.0,-0.0260301,39,10.039
31,-0.16067,0.0,-0.0175634,71,10.225
32,-0.16067,0.0,-0.0103783,168,9.835
33,-0.16067,0.0,-0.00649451,39,9.912
34,-0.16067,0.0,0.00558323,71,10.284
35,-0.159773,0.897599,0.00889314,152,9.76
36,-0.15708,0.897599,0.016425,55,9.922
37,-0.151694,0.897599,0.0237902,39,9.944
38,-0.13464,0.897599,0.0287657,136,10.141
39,-0.132845,0.897599,0.0287657,-9,9.919
40,-0.119381,1.7952,0.0389662,-90,9.996
41,-0.102326,1.7952,0.0542197,-154,9.973
42,-0.0843743,1.7952,0.0675578,-170,10.016
43,-0.0637295,1.7952,0.069178,-299,10.139
44,-0.0242352,1.7952,0.0853987,-525,10.128
45,-0.02244,1.7952,0.123671,-670,9.729
46,-0.00448799,0.897599,0.147398,-815,10.273
47,0.0116688,0.897599,0.147398,-1218,9.695
48,0.02244,0.897599,0.165171,-1185,10.043
49,0.031416,0.0,0.189925,-1282,9.974
50,0.0368016,0.0,0.19647,-1395,10.174
51,0.040392,0.0,0.196272,-1443,10.004
52,0.0412895,0.0,0.207943,-1411,10.248
53,0.0421871,0.0,0.210282,-1411,9.632
54,0.0421871,0.897599,0.205907,-1411,10.048
55,0.0439823,0.897599,0.209394,-1379,9.972
56,0.0466751,0.897599,0.210141,-1314,9.987
57,0.0520607,0.897599,0.208599,-1314,9.987
58,0.0682175,0.897599,0.211344,-1234,10.471
59,0.0700127,1.7952,0.209435,-1282,9.555
60,0.0834767,1.7952,0.214959,-1250,10.053
61,0.0987359,0.897599,0.218833,-1363,9.844
62,0.116688,1.7952,0.219186,-1379,10.127
63,0.13464,1.7952,0.218266,-1427,9.931
64,0.152592,1.7952,0.239364,-1475,10.248
65,0.169646,0.897599,0.241469,-1669,9.717
66,0.184008,0.897599,0.250835,-1717,10.03
67,0.194779,0.897599,0.265969,-1910,9.958
68,0.201062,0.0,0.275626,-1943,10.157
69,0.204653,0.0,0.253812,-2023,9.909
70,0.204653,0.0,0.233956,-2055,10.045
71,0.204653,0.0,0.238932,-1991,9.9
72,0.204653,0.0,0.257316,-1959,10.269
73,0.204653,0.0,0.256862,-1927,9.971
74,0.204653,0.0,0.254817,-1830,9.913
75,0.204653,0.0,0.258256,-1765,9.797
76,0.204653,0.897599,0.251401,-1701,10.089
77,0.20555,0.0,0.240821,-1637,10.027
78,0.206448,0.897599,0.243969,-1604,9.952
79,0.207345,0.0,0.235758,-1572,9.996
80,0.209141,0.0,0.233067,-1475,9.987
81,0.211833,0.897599,0.222057,-1508,10.102
82,0.215424,0.897599,0.220875,-1379,9.929
83,0.219912,0.897599,0.214223,-1282,10.185
84,0.225297,0.897599,0.217236,-1363,9.897
85,0.231581,0.897599,0.212162,-1346,9.903
86,0.237864,0.897599,0.202713,-1346,10.122
87,0.244147,0.897599,0.202371,-1330,9.905
88,0.249532,0.0,0.194606,-1346,10.072
89,0.253123,0.0,0.188348,-1379,10.262
90,0.253123,0.0,0.144984,-1411,9.889
91,0.253123,0.0,0.137444,-1346,9.789
92,0.252225,0.0,0.1342,-1346,9.982
93,0.249532,0.0,0.12838,-1314,9.996
94,0.24684,-0.897599,0.126224,-1282,10.203
95,0.242352,-0.897599,0.126226,-1218,10.111
96,0.238761,-0.897599,0.116357,-1153,9.687
97,0.235171,0.0,0.106873,-1073,10.713
98,0.232478,0.0,0.101135,-1024,9.453
99,0.231581,0.0,0.0995154,-976,10.259
100,0.231581,0.0,0.0910928,-944,9.722
101,0.231581,0.0,0.0894325,-911,9.996
102,0.231581,0.0,0.0799777,-847,10.247
103,0.230683,0.0,0.0750204,-895,9.667
104,0.229785,0.0,0.0771902,-863,10.285
105,0.228888,0.0,0.0722306,-863,9.643
106,0.227093,0.0,0.0737344,-766,10.066
107,0.226195,0.0,0.0713242,-815,10.397
108,0.225297,0.0,0.0707104,-799,9.682
109,0.2244,0.0,0.0794452,-734,9.829
110,0.2244,0.0,0.0799208,-702,10.277
111,0.2244,0.0,0.0805723,-702,9.926
112,0.2244,0.0,0.0797715,-686,9.968
113,0.2244,0.0,0.080708,-670,9.833
114,0.2244,0.0,0.0783547,-637,10.236
115,0.2244,0.0,0.0743877,-670,9.869
116,0.2244,0.0,0.0744265,-589,10.178
117,0.2244,0.0,0.0711558,-654,9.785
118,0.2244,0.0,0.0709854,-589,10.06
119,0.2244,0.0,0.0763396,-605,9.945
120,0.2244,0.0,0.0761484,-621,10.16
121,0.2244,0.0,0.0793615,-605,9.918
122,0.2244,0.0,0.0808389,-541,10.095
123,0.2244,0.0,0.0831684,-589,9.814
124,0.2244,0.0,0.0814096,-621,10.202
125,0.2244,0.0,0.0773634,-492,9.874
126,0.2244,0.0,0.080792,-573,9.961
127,0.2244,0.0,0.0782743,-573,10.063
128,0.2244,0.0,0.0784647,-557,10.042
129,0.2244,0.0,0.0786189,-476,10.151
130,0.2244,0.0,0.0783604,-509,10.059
131,0.2244,0.0,0.0831208,-541,9.862
132,0.2244,0.0,0.0812761,-541,10.405
133,0.225297,0.897599,0.0792653,-492,9.309
134,0.226195,0.0,0.0788146,-541,10.069
135,0.227093,0.0,0.0839475,-412,10.041
136,0.227093,0.0,0.0797978,-460,10.133
137,0.22799,0.0,0.0767161,-509,10.127
138,0.22799,0.0,0.0746332,-492,9.801
139,0.22799,0.0,0.0792461,-444,9.903
140,0.22799,0.0,0.0750994,-428,10.039
141,0.22799,0.0,0.0773537,-444,10.11
142,0.22799,0.0,0.0776871,-460,9.898
143,0.228888,0.0,0.0778929,-380,10.017
144,0.229785,0.0,0.0817271,-460,10.201
145,0.231581,0.0,0.0788753,-412,9.667
146,0.234273,0.0,0.0793117,-412,10.022
147,0.236966,0.897599,0.0768921,-331,10.018
148,0.239659,0.0,0.0757321,-412,9.98
149,0.243249,0.0,0.0804111,-476,10.126
150,0.245942,0.0,0.0755189,-573,10.392
151,0.24684,0.0,0.0760528,-428,9.532
152,0.247737,0.0,0.0629731,-476,10.073
153,0.247737,0.0,0.0607314,-525,9.931
154,0.247737,0.0,0.0576538,-509,10.009
155,0.247737,0.0,0.0532544,-509,9.956
156,0.247737,0.0,0.0507121,-525,10.229
157,0.247737,0.0,0.047086,-573,9.858
158,0.247737,0.0,0.0474245,-525,10.057
159,0.247737,0.0,0.0470892,-573,9.926
160,0.247737,0.0,0.0444596,-476,10.057
161,0.247737,0.0,0.0439892,-589,9.876
162,0.247737,0.0,0.0430863,-460,10.043
163,0.247737,0.0,0.0430938,-509,10.252
164,0.247737,0.0,0.0431277,-557,9.791
165,0.247737,0.0,0.0392618,-509,10.506
166,0.24684,0.0,0.0436784,-541,9.871
167,0.24684,0.0,0.0422528,-541,9.619
168,0.245942,0.0,0.0398209,-541,9.969
169,0.245044,0.0,0.0408903,-509,10.075
170,0.244147,0.0,0.0375983,-541,10.114
171,0.243249,0.0,0.0397475,-509,9.786
172,0.243249,0.0,0.0364431,-589,10.076
173,0.242352,0.0,0.0351313,-509,9.926
174,0.242352,0.0,0.0367199,-541,10.269
175,0.241454,0.0,0.0321386,-509,9.885
176,0.241454,0.0,0.0356557,-396,10.205
177,0.241454,0.0,0.0342816,-541,9.656
178,0.241454,0.0,0.0362098,-589,10.186
179,0.241454,0.0,0.034785,-492,9.852
180,0.241454,0.0,0.031626,-428,10.062
181,0.241454,0.0,0.0324897,-525,9.825
182,0.240556,0.0,0.032905,-557,10.102
183,0.240556,0.0,0.0320804,-541,10.088
184,0.238761,0.0,0.0314305,-589,9.851
185,0.236966,0.0,0.0323325,-509,10.037
186,0.235171,-0.897599,0.0348196,-492,9.956
187,0.233376,0.0,0.0352147,-509,10.03
188,0.231581,0.0,0.0340386,-476,10.032
189,0.230683,0.0,0.0446313,-460,9.96
190,0.230683,0.0,0.0506722,-476,10.044
191,0.230683,0.0,0.0551198,-428,9.977
192,0.230683,0.0,0.0532907,-444,10.111
193,0.230683,0.0,0.0539182,-347,9.922
194,0.230683,0.0,0.0560416,-331,10.38
195,0.230683,0.0,0.0511672,-412,9.674
196,0.230683,0.0,0.0542569,-380,9.912
197,0.230683,0.0,0.0562229,-460,10.079
198,0.230683,0.0,0.0560717,-380,9.951
199,0.230683,0.0,0.0590784,-347,10.142
200,0.230683,0.0,0.060003,-347,10.306
201,0.230683,0.0,0.0599561,-412,9.836
202,0.230683,0.0,0.0620549,-412,10.273
203,0.230683,0.0,0.0601092,-364,9.582
204,0.230683,0.0,0.062498,-444,10.206
205,0.230683,0.0,0.0561588,-364,9.659
206,0.230683,0.0,0.0570316,-396,9.944
207,0.230683,0.0,0.0594192,-460,10.005
208,0.230683,0.0,0.059609,-347,10.374
209,0.230683,0.0,0.0605794,-347,9.665
210,0.230683,0.0,0.0587595,-412,9.973
211,0.230683,0.0,0.0615371,-299,9.987
212,0.230683,0.0,0.0581982,-380,10.142
213,0.230683,0.0,0.0588034,-347,9.868
214,0.230683,0.0,0.0600546,-444,10.008
215,0.231581,0.0,0.0585698,-380,9.981
216,0.231581,0.0,0.0584409,-267,10.229
217,0.231581,0.0,0.057213,-235,9.841
218,0.231581,0.0,0.0532896,-267,9.971
219,0.231581,0.0,0.0576907,-428,9.965
220,0.231581,0.0,0.057811,-267,10.0
221,0.231581,0.0,0.0610646,-283,10.044
222,0.231581,0.0,0.0593713,-428,9.973
223,0.231581,0.0,0.0596426,-331,9.986
224,0.232478,0.0,0.0593276,-428,10.003
225,0.232478,0.0,0.0588295,-428,9.909
226,0.233376,0.0,0.0582237,-364,10.165
227,0.234273,0.0,0.0574458,-364,10.075
228,0.234273,0.0,0.05459,-235,9.936
229,0.234273,0.0,0.0557832,-315,9.914
230,0.234273,0.0,0.0525745,-315,10.087
231,0.234273,0.0,0.0565428,-492,10.392
232,0.234273,0.0,0.0585432,-444,9.947
233,0.234273,0.0,0.0583441,-283,9.593
234,0.234273,0.0,0.0605658,-428,10.006
235,0.234273,0.0,0.0581158,-396,9.98
236,0.234273,0.0,0.0589067,-315,9.952
237,0.235171,0.0,0.0572053,-396,10.337
238,0.235171,0.0,0.057114,-267,9.8
239,0.235171,0.0,0.0559459,-396,10.549
240,0.235171,0.0,0.0500456,-299,9.561
241,0.235171,0.0,0.0477257,-396,9.79
242,0.235171,0.0,0.044889,-396,10.011
243,0.235171,0.0,0.0398753,-267,9.916
244,0.235171,0.0,0.0363739,-380,10.318
245,0.235171,0.0,0.023266,-364,9.827
246,0.235171,0.0,0.0129523,-267,10.124
247,0.235171,0.0,0.00462244,-267,9.892
248,0.230683,0.0,-2.06072e-05,-396,10.143
249,0.230683,0.0,-0.00198527,-380,9.711
250,0.216321,-1.7952,-0.00846542,-364,10.366
251,0.202857,-1.7952,-0.0100792,-315,9.752
252,0.187598,-0.897599,-0.00857659,-315,10.257
253,0.185803,-1.7952,-0.0480269,-90,9.536
254,0.153489,-1.7952,-0.0531586,-57,10.483
255,0.150797,-1.7952,-0.0577725,136,9.707
256,0.120278,-1.7952,-0.0769833,152,10.332
257,0.106814,-0.897599,-0.0769833,474,9.571
258,0.104121,-0.897599,-0.0769833,426,10.138
259,0.0924527,-0.897599,-0.130051,861,10.01
260,0.0843743,-0.897599,-0.142452,780,9.955
261,0.0771935,-0.897599,-0.155852,780,10.098
262,0.0709103,-0.897599,-0.164045,909,10.012
263,0.0646271,-0.897599,-0.17442,909,9.836
264,0.0583439,-0.897599,-0.176522,974,10.164
265,0.0520607,-0.897599,-0.185352,893,9.862
266,0.0448799,-0.897599,-0.184223,942,10.232
267,0.035904,-0.897599,-0.186689,974,9.792
268,0.026928,-0.897599,-0.184527,1006,10.066
269,0.0152592,-1.7952,-0.188718,942,9.864
270,0.0026928,-0.897599,-0.188718,958,10.267
271,-0.0107712,-1.7952,-0.188718,1151,9.721
272,-0.0350064,-0.897599,-0.188718,1151,10.357
273,-0.0368016,-0.897599,-0.204245,1248,9.621
274,-0.0556511,0.0,-0.229865,1377,10.295
275,-0.0565487,0.0,-0.237767,1409,9.704
276,-0.0682175,0.0,-0.240048,1409,10.934
277,-0.0691151,0.0,-0.244871,1489,9.067
278,-0.0727055,0.0,-0.242966,1489,10.339
279,-0.0762959,-0.897599,-0.235244,1554,9.892
280,-0.0780911,0.0,-0.235443,1393,10.214
281,-0.0798863,-0.897599,-0.239739,1393,9.743
282,-0.0807839,0.0,-0.22912,1457,10.093
283,-0.0816815,0.0,-0.225818,1312,9.726
284,-0.0834767,-0.897599,-0.217136,1328,10.303
285,-0.0879647,0.0,-0.211587,1248,9.782
286,-0.0879647,0.0,-0.212935,1103,10.223
287,-0.0915551,0.0,-0.212784,1151,9.69
288,-0.0960431,-0.897599,-0.19541,1103,10.275
289,-0.106814,0.0,-0.187244,1006,9.673
290,-0.107712,-0.897599,-0.186866,1038,10.241
291,-0.113097,-0.897599,-0.183879,1087,9.856
292,-0.117585,0.0,-0.185611,1071,10.416
293,-0.120278,0.0,-0.189326,1135,9.69
294,-0.121176,0.0,-0.178982,1103,10.082
295,-0.121176,0.0,-0.167882,1038,9.826
296,-0.121176,0.0,-0.162861,1038,10.419
297,-0.121176,0.0,-0.169879,1006,9.659
298,-0.121176,0.0,-0.166517,974,10.197
299,-0.121176,0.0,-0.157656,893,9.755
300,-0.121176,0.0,-0.151684,877,10.185
301,-0.121176,0.0,-0.144464,861,9.862
302,-0.121176,0.0,-0.139276,797,10.129
303,-0.121176,0.0,-0.141371,748,9.913
304,-0.121176,0.0,-0.139705,732,12.086
305,-0.122971,0.0,-0.136851,652,7.827
306,-0.122971,0.0,-0.133755,652,10.12
307,-0.123869,-0.897599,-0.135559,603,9.796
308,-0.130152,0.0,-0.132055,571,10.18
309,-0.13464,0.0,-0.132209,571,10.286
310,-0.13464,-0.897599,-0.130798,652,9.81
311,-0.140025,-0.897599,-0.126898,635,10.34
312,-0.149899,0.0,-0.126794,587,9.765
313,-0.150797,0.0,-0.12849,619,9.597
314,-0.154387,-0.897599,-0.1278,619,10.303
315,-0.157977,0.0,-0.125539,652,9.658
316,-0.159773,0.0,-0.125533,652,10.242
317,-0.16067,0.0,-0.104959,700,9.944
318,-0.16067,0.0,-0.0969711,652,10.061
319,-0.16067,0.0,-0.105215,700,10.038
320,-0.16067,0.0,-0.108623,652,10.129
321,-0.16067,0.0,-0.103354,603,9.777
322,-0.16067,0.0,-0.101268,619,10.208
323,-0.16067,0.0,-0.103885,571,9.738
324,-0.16067,0.0,-0.10254,555,10.192
325,-0.16067,0.0,-0.106156,474,9.914
326,-0.16067,0.0,-0.108066,539,9.948
327,-0.16067,0.0,-0.110961,490,9.876
328,-0.161568,0.0,-0.11097,490,10.571
329,-0.161568,-0.897599,-0.107656,458,9.53
330,-0.162465,0.0,-0.105178,426,10.347
331,-0.164261,-0.897599,-0.105818,442,9.537
332,-0.166056,0.0,-0.098641,442,10.454
333,-0.168749,0.0,-0.0966033,378,9.563
334,-0.170544,0.0,-0.0891899,490,10.162
335,-0.172339,0.0,-0.088574,394,9.858
336,-0.174134,0.0,-0.0852711,394,10.27
337,-0.174134,0.0,-0.0718408,378,9.746
338,-0.174134,0.0,-0.0660419,410,10.254
339,-0.174134,0.0,-0.0670142,426,9.752
340,-0.174134,0.0,-0.0757364,362,10.252
341,-0.174134,0.0,-0.0733007,362,10.111
342,-0.174134,0.0,-0.074803,345,9.756
343,-0.174134,0.0,-0.0761774,410,9.872
344,-0.174134,0.0,-0.0695742,362,10.384
345,-0.174134,0.0,-0.0711229,345,9.989
346,-0.174134,0.0,-0.0700208,329,10.367
347,-0.174134,0.0,-0.0690881,329,9.25
348,-0.174134,0.0,-0.0728722,217,10.266
349,-0.174134,0.0,-0.0702427,281,9.753
350,-0.174134,0.0,-0.0711506,297,10.271
351,-0.174134,0.0,-0.0752631,297,10.145
352,-0.174134,0.0,-0.0761422,184,9.863
353,-0.174134,0.0,-0.074582,345,9.703
354,-0.174134,0.0,-0.0694875,345,10.308
355,-0.174134,0.0,-0.0732545,184,9.71
356,-0.175032,0.0,-0.0685542,233,10.163
357,-0.175032,0.0,-0.0694511,136,9.734
358,-0.175929,0.0,-0.0691357,120,10.402
359,-0.175929,0.0,-0.0662796,297,9.603
360,-0.176827,0.0,-0.0656985,233,10.337
361,-0.176827,0.0,-0.0668408,297,10.038
362,-0.177725,0.0,-0.0642996,265,9.867
363,-0.178622,0.0,-0.0651839,265,9.926
364,-0.17952,0.0,-0.0605049,265,10.042
365,-0.17952,0.0,-0.0605503,152,9.919
366,-0.17952,0.0,-0.0611275,297,10.074
367,-0.17952,0.0,-0.0634806,249,9.899
368,-0.17952,0.0,-0.0613599,249,10.198
369,-0.180417,0.0,-0.0595694,249,9.801
370,-0.180417,0.0,-0.0600626,120,10.194
371,-0.180417,0.0,-0.0584623,120,10.191
372,-0.180417,0.0,-0.0614209,136,9.911
373,-0.180417,0.0,-0.0615652,200,9.715
374,-0.180417,0.0,-0.0588964,233,10.206
375,-0.181315,0.0,-0.0604758,249,9.962
376,-0.181315,0.0,-0.056274,104,10.026
377,-0.182213,0.0,-0.054962,104,9.89
378,-0.182213,0.0,-0.0540032,104,9.908
379,-0.182213,0.0,-0.0500643,104,9.978
380,-0.182213,0.0,-0.0531705,136,10.025
381,-0.182213,0.0,-0.0541616,120,10.162
382,-0.182213,0.0,-0.0532463,184,9.918
383,-0.182213,0.0,-0.0492661,200,10.54
384,-0.182213,0.0,-0.0535012,200,9.685
385,-0.182213,0.0,-0.0574929,104,9.681
386,-0.182213,0.0,-0.0550376,104,10.443
387,-0.18311,0.0,-0.0540735,233,9.918
388,-0.18311,0.0,-0.054703,104,9.618
389,-0.18311,0.0,-0.0530325,88,10.073
390,-0.184008,0.0,-0.0542661,88,10.026
391,-0.184008,0.0,-0.0520162,104,10.143
392,-0.184008,0.0,-0.0536125,168,10.151
393,-0.184905,0.0,-0.0546575,104,9.631
394,-0.184905,0.0,-0.0502882,120,10.218
395,-0.184905,0.0,-0.054743,184,9.818
396,-0.184905,0.0,-0.0532756,71,10.128
397,-0.184905,0.0,-0.0494557,104,9.813
398,-0.184905,0.0,-0.0513681,184,10.063
399,-0.184905,0.0,-0.0502375,71,10.008
400,-0.184905,0.0,-0.0516657,88,10.031
401,-0.185803,0.0,-0.049939,104,9.871
402,-0.185803,0.0,-0.0481351,104,10.094
403,-0.185803,0.0,-0.0506263,88,10.155
404,-0.185803,0.0,-0.0476455,168,12.138
405,-0.185803,0.0,-0.0517488,104,7.707
406,-0.185803,0.0,-0.0514656,120,9.95
407,-0.185803,0.0,-0.0514799,104,10.179
408,-0.185803,0.0,-0.0513706,104,9.89
409,-0.185803,0.0,-0.0478434,168,9.941
410,-0.185803,0.0,-0.0491637,184,10.209
411,-0.185803,0.0,-0.0491987,39,9.772
412,-0.185803,0.0,-0.0489767,88,10.008
413,-0.185803,0.0,-0.0498722,88,10.0
414,-0.185803,0.0,-0.0465561,168,10.001
415,-0.186701,0.0,-0.0475076,71,10.167
416,-0.186701,0.0,-0.0506359,168,9.891
417,-0.186701,0.0,-0.0472188,104,10.065
418,-0.186701,0.0,-0.0509093,184,10.577
419,-0.186701,0.0,-0.0485726,88,9.325
420,-0.187598,0.0,-0.0497452,184,9.985
421,-0.187598,0.0,-0.0459314,104,10.028
422,-0.187598,0.0,-0.0489927,184,9.973
423,-0.187598,0.0,-0.0485272,71,9.985
424,-0.187598,0.0,-0.0451404,184,10.14
425,-0.187598,0.0,-0.0471767,71,9.754
426,-0.187598,0.0,-0.0488216,71,10.14
427,-0.187598,0.0,-0.04635,71,9.979
428,-0.187598,0.0,-0.0473125,168,10.365
429,-0.187598,0.0,-0.0458758,71,9.951
430,-0.187598,0.0,-0.0490813,168,9.806
431,-0.187598,0.0,-0.0479721,71,9.97
432,-0.187598,0.0,-0.0466994,168,9.914
433,-0.187598,0.0,-0.0487563,71,10.145
434,-0.187598,0.0,-0.0486992,71,9.934
435,-0.187598,0.0,-0.0488066,168,9.904
436,-0.187598,0.0,-0.0476132,88,10.329
437,-0.188496,0.0,-0.0466709,71,10.097
438,-0.188496,0.0,-0.0460348,71,9.683
439,-0.188496,0.0,-0.0439995,71,9.911
440,-0.188496,0.0,-0.0470084,168,9.997
441,-0.188496,0.0,-0.0464953,71,9.999
442,-0.188496,0.0,-0.0441328,168,10.263
443,-0.188496,0.0,-0.0453993,88,9.783
444,-0.188496,0.0,-0.0447632,55,9.992
445,-0.188496,0.0,-0.0469792,55,10.027
446,-0.188496,0.0,-0.044919,168,9.932
447,-0.188496,0.0,-0.0465448,71,9.994
448,-0.188496,0.0,-0.0476439,168,10.008
449,-0.188496,0.0,-0.0423317,71,10.192
450,-0.188496,0.0,-0.04344,71,9.914
451,-0.188496,0.0,-0.0431806,71,10.003
452,-0.188496,0.0,-0.0398871,71,9.862
453,-0.188496,0.0,-0.0434833,71,10.492
454,-0.188496,0.0,-0.0422404,168,9.724
455,-0.188496,0.0,-0.04211,168,9.877
456,-0.188496,0.0,-0.0436974,168,10.286
457,-0.188496,0.0,-0.0455362,71,9.606
458,-0.188496,0.0,-0.0473038,88,10.045
459,-0.188496,0.0,-0.0420871,104,10.033
