,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.165158,0.0,-0.113833,942,12.121
1,-0.165158,0.0,-0.111476,942,8.023
2,-0.165158,0.0,-0.109748,942,10.534
3,-0.165158,0.0,-0.114201,942,10.685
4,-0.165158,0.0,-0.115872,926,9.294
5,-0.165158,0.0,-0.116683,942,9.357
6,-0.165158,0.0,-0.119839,974,9.746
7,-0.165158,0.0,-0.118181,942,10.385
8,-0.165158,0.0,-0.117285,958,9.705
9,-0.165158,0.0,-0.115881,893,9.938
10,-0.165158,0.0,-0.116488,877,9.947
11,-0.165158,0.0,-0.117944,877,10.071
12,-0.165158,0.0,-0.114657,893,9.881
13,-0.165158,0.0,-0.114707,877,10.09
14,-0.165158,0.0,-0.11742,861,9.96
15,-0.165158,0.0,-0.116674,813,9.982
16,-0.165158,0.0,-0.117225,829,10.367
17,-0.165158,0.0,-0.116394,813,9.785
18,-0.165158,0.0,-0.119787,780,9.82
19,-0.165158,0.0,-0.122251,780,10.136
20,-0.165158,0.0,-0.117379,764,9.885
21,-0.165158,0.0,-0.117659,780,10.139
22,-0.165158,0.0,-0.113964,764,10.373
23,-0.165158,0.0,-0.109351,748,9.45
24,-0.165158,0.0,-0.104218,732,10.629
25,-0.165158,0.0,-0.09448,764,9.736
26,-0.165158,0.0,-0.0892499,684,9.655
27,-0.165158,0.0,-0.0760734,732,10.02
28,-0.165158,0.0,-0.0724018,716,10.004
29,-0.164261,0.0,-0.0695399,700,10.139
30,-0.163363,0.0,-0.0613402,700,9.807
31,-0.16067,0.897599,-0.0574507,716,10.117
32,-0.156182,0.897599,-0.0500435,716,9.816
33,-0.13823,0.897599,-0.0378957,652,10.124
34,-0.123869,1.7952,-0.0352316,571,10.053
35,-0.105917,1.7952,-0.0198175,523,10.162
36,-0.102326,2.6928,-0.00587,329,9.658
37,-0.0673199,1.7952,-0.00355682,136,10.589
38,-0.0637295,1.7952,0.0252882,-25,9.569
39,-0.0296208,0.897599,0.0438241,-154,10.16
40,-0.0152592,1.7952,0.0527486,-412,10.015
41,-0.0035904,1.7952,0.0725277,-444,9.851
42,-0.0026928,0.0,0.113019,-783,10.108
43,0.00448799,0.897599,0.137441,-960,9.813
44,0.00897599,0.897599,0.138984,-1121,9.893
45,0.0116688,0.0,0.151935,-960,10.062
46,0.0143616,0.0,0.163276,-1089,9.94
47,0.0170544,0.897599,0.174431,-1089,10.252
48,0.02244,0.897599,0.17318,-1024,9.782
49,0.031416,0.897599,0.179043,-1056,10.039
50,0.0430847,1.7952,0.185017,-1121,9.962
51,0.0592415,1.7952,0.191868,-1121,10.094
52,0.0771935,1.7952,0.192732,-1185,9.896
53,0.113995,2.6928,0.208926,-1379,10.247
54,0.117585,1.7952,0.218557,-1491,9.751
55,0.136435,0.897599,0.255764,-1669,10.199
56,0.151694,0.897599,0.26686,-2072,9.856
57,0.167851,0.897599,0.278603,-2023,10.415
58,0.167851,0.0,0.304057,-2120,9.608
59,0.169646,0.0,0.285266,-2249,10.658
60,0.168749,0.0,0.267391,-2378,9.446
61,0.168749,0.0,0.282583,-2281,9.898
62,0.168749,0.0,0.307838,-2297,10.013
63,0.168749,0.0,0.300739,-2217,10.049
64,0.168749,0.0,0.30642,-2184,10.024
65,0.168749,0.0,0.314165,-2152,10.076
66,0.168749,0.0,0.312339,-2136,9.821
67,0.169646,0.0,0.309659,-2088,9.955
68,0.170544,0.0,0.30968,-2007,10.083
69,0.172339,0.897599,0.307388,-2007,9.92
70,0.175032,0.897599,0.303355,-1959,10.102
71,0.178622,0.0,0.301689,-1927,9.889
72,0.18311,0.897599,0.303979,-2023,10.001
73,0.189393,0.0,0.294915,-2007,10.082
74,0.194779,0.897599,0.294196,-1894,10.047
75,0.201062,0.897599,0.294409,-2007,10.054
76,0.206448,0.0,0.291035,-1910,9.828
77,0.211833,0.897599,0.295373,-2023,10.153
78,0.214526,0.0,0.291174,-2055,9.771
79,0.217219,0.0,0.2959,-2007,10.094
80,0.218117,0.0,0.289622,-2088,10.036
81,0.218117,0.0,0.284413,-2055,10.035
82,0.218117,0.0,0.286849,-2023,9.968
83,0.218117,0.0,0.292055,-1991,10.124
84,0.219014,0.0,0.290467,-1991,10.214
85,0.219014,0.0,0.291566,-1927,9.913
86,0.219912,0.0,0.285184,-1894,9.671
87,0.222605,0.0,0.284041,-1878,10.31
88,0.226195,0.0,0.279362,-1894,9.779
89,0.229785,0.897599,0.278781,-1830,10.116
90,0.234273,0.0,0.270431,-1798,9.79
91,0.239659,0.0,0.271033,-1830,10.037
92,0.24684,0.897599,0.267261,-1894,10.212
93,0.24684,0.0,0.266025,-1862,9.855
94,0.248635,0.0,0.274385,-1878,10.258
95,0.249532,0.0,0.253946,-2023,9.964
96,0.249532,0.0,0.236154,-1894,9.735
97,0.249532,0.0,0.237756,-1894,10.218
98,0.249532,0.0,0.232736,-1846,9.781
99,0.249532,0.0,0.214734,-1830,10.19
100,0.249532,0.0,0.210059,-1798,9.896
101,0.249532,0.0,0.210574,-1798,9.932
102,0.249532,0.0,0.213899,-1733,10.089
103,0.249532,0.0,0.21659,-1701,9.938
104,0.249532,0.0,0.215635,-1701,11.588
105,0.249532,0.0,0.210942,-1669,8.699
106,0.249532,0.0,0.208225,-1637,9.666
107,0.249532,0.0,0.205537,-1637,9.991
108,0.249532,0.0,0.199225,-1637,10.217
109,0.249532,0.0,0.18761,-1588,10.004
110,0.249532,0.0,0.181167,-1572,9.976
111,0.249532,0.0,0.168483,-1572,9.991
112,0.249532,0.0,0.165691,-1572,9.832
113,0.249532,0.0,0.161224,-1524,10.261
114,0.249532,0.0,0.159562,-1540,9.685
115,0.248635,0.0,0.156814,-1475,10.48
116,0.247737,0.0,0.154175,-1459,9.632
117,0.247737,0.0,0.154306,-1508,10.153
118,0.24684,0.0,0.153279,-1443,9.794
119,0.24684,0.0,0.15898,-1395,10.132
120,0.24684,0.0,0.16265,-1427,9.919
121,0.24684,0.0,0.160078,-1363,10.05
122,0.24684,0.0,0.16021,-1346,9.886
123,0.24684,0.0,0.159921,-1379,10.066
124,0.24684,0.0,0.155958,-1346,9.948
125,0.24684,0.0,0.157897,-1314,10.196
126,0.24684,0.0,0.156549,-1314,9.927
127,0.24684,0.0,0.159236,-1282,10.052
128,0.24684,0.0,0.161534,-1282,9.821
129,0.24684,0.0,0.165067,-1282,10.059
130,0.24684,0.0,0.168887,-1250,10.029
131,0.24684,0.0,0.166168,-1218,10.338
132,0.24684,0.0,0.166873,-1201,9.571
133,0.24684,0.0,0.167925,-1185,9.906
134,0.24684,0.0,0.163581,-1218,10.439
135,0.24684,0.0,0.163147,-1153,9.792
136,0.24684,0.0,0.161932,-1185,10.043
137,0.24684,0.0,0.16682,-1137,9.834
138,0.24684,0.897599,0.166537,-1153,9.975
139,0.247737,0.0,0.169514,-1121,10.161
140,0.247737,0.0,0.175645,-1105,9.932
141,0.248635,0.0,0.167932,-1169,10.111
142,0.251328,0.0,0.165528,-1089,10.192
143,0.251328,0.0,0.165528,-1105,9.737
144,0.252225,0.0,0.163298,-1056,10.055
145,0.253123,0.0,0.159775,-1056,9.914
146,0.253123,0.0,0.153803,-1056,9.973
147,0.253123,0.0,0.155668,-1105,9.968
148,0.253123,0.0,0.16066,-1024,9.938
149,0.253123,0.0,0.160135,-1024,10.283
150,0.253123,0.0,0.16221,-992,9.705
151,0.25402,0.0,0.159359,-992,10.252
152,0.254918,0.0,0.159929,-960,9.791
153,0.255816,0.0,0.158885,-960,10.199
154,0.256713,0.0,0.154063,-960,9.866
155,0.258508,0.897599,0.152318,-1024,10.067
156,0.259406,0.0,0.147967,-976,9.891
157,0.260304,0.0,0.14769,-960,10.035
158,0.260304,0.0,0.141938,-1056,9.952
159,0.260304,0.0,0.138354,-960,9.989
160,0.260304,0.0,0.142466,-960,10.008
161,0.260304,0.0,0.142668,-944,10.003
162,0.260304,0.0,0.139876,-928,10.133
163,0.260304,0.0,0.140808,-895,9.884
164,0.260304,0.0,0.141119,-992,9.981
165,0.260304,0.0,0.13822,-928,10.18
166,0.260304,0.0,0.134494,-928,9.886
167,0.260304,0.0,0.130003,-911,9.986
168,0.260304,0.0,0.1309,-895,10.471
169,0.260304,0.0,0.127416,-863,9.496
170,0.260304,0.0,0.1266,-911,10.031
171,0.260304,0.0,0.12215,-879,10.054
172,0.260304,0.0,0.121039,-831,9.883
173,0.260304,0.0,0.119446,-879,10.017
174,0.260304,0.0,0.115583,-815,10.021
175,0.260304,0.0,0.113288,-799,9.915
176,0.260304,0.0,0.110036,-766,10.39
177,0.260304,0.0,0.110168,-815,9.961
178,0.260304,0.0,0.110148,-799,9.806
179,0.260304,0.0,0.108212,-831,10.023
180,0.260304,0.0,0.108254,-815,9.972
181,0.260304,0.0,0.104354,-831,10.106
182,0.260304,0.0,0.104185,-831,9.867
183,0.260304,0.0,0.103388,-766,10.045
184,0.260304,0.0,0.10152,-766,9.888
185,0.260304,0.0,0.101461,-799,9.999
186,0.260304,0.0,0.0976133,-734,9.994
187,0.260304,0.0,0.0984889,-766,10.07
188,0.260304,0.0,0.0998247,-734,9.946
189,0.260304,0.0,0.0979025,-766,10.421
190,0.260304,0.0,0.100571,-670,9.89
191,0.260304,0.0,0.0978298,-750,9.878
192,0.260304,0.0,0.102379,-718,9.754
193,0.260304,0.0,0.102406,-734,10.125
194,0.260304,0.0,0.100281,-670,9.915
195,0.260304,0.0,0.10148,-734,10.111
196,0.260304,0.0,0.0988927,-734,10.02
197,0.260304,0.0,0.100308,-686,10.232
198,0.260304,0.0,0.100297,-654,9.64
199,0.260304,0.0,0.100062,-686,10.23
200,0.260304,0.0,0.101287,-670,9.841
201,0.260304,0.0,0.101191,-718,10.061
202,0.260304,0.0,0.101846,-670,10.254
203,0.260304,0.0,0.105798,-670,10.012
204,0.260304,0.0,0.102383,-670,11.94
205,0.260304,0.0,0.107831,-702,8.695
206,0.260304,0.0,0.10399,-702,9.016
207,0.260304,0.0,0.101035,-670,10.063
208,0.260304,0.0,0.101493,-637,9.886
209,0.260304,0.0,0.102934,-670,10.142
210,0.260304,0.0,0.102978,-670,9.896
211,0.260304,0.0,0.0981092,-605,10.013
212,0.260304,0.0,0.101733,-670,10.301
213,0.260304,0.0,0.106197,-637,9.899
214,0.260304,0.0,0.106345,-637,9.764
215,0.260304,0.0,0.104926,-605,10.325
216,0.260304,0.0,0.101675,-621,9.655
217,0.261201,0.0,0.105867,-589,10.131
218,0.261201,0.0,0.10106,-589,10.188
219,0.262099,0.0,0.0983053,-605,9.72
220,0.262099,0.0,0.0977946,-605,10.054
221,0.262099,0.0,0.0897359,-621,10.024
222,0.262099,0.0,0.0889923,-605,9.869
223,0.262099,0.0,0.0922841,-573,10.114
224,0.262099,0.0,0.0878526,-621,10.057
225,0.262099,0.0,0.093199,-573,9.903
226,0.262099,0.0,0.0966159,-605,9.843
227,0.262099,0.0,0.100738,-589,10.172
228,0.262099,0.0,0.0981728,-605,10.06
229,0.262099,0.0,0.0959384,-573,10.083
230,0.262996,0.0,0.0969201,-605,9.966
231,0.262996,0.0,0.0902596,-573,9.832
232,0.262996,0.0,0.0823803,-589,10.365
233,0.262996,0.0,0.074707,-605,9.717
234,0.262996,0.0,0.0683798,-573,10.049
235,0.262996,0.0,0.0642211,-557,10.146
236,0.262996,0.0,0.0542553,-589,9.679
237,0.262996,0.0,0.0454845,-605,10.499
238,0.262996,0.0,0.0375229,-541,9.66
239,0.262099,0.0,0.0288552,-573,9.785
240,0.256713,0.0,0.0242019,-589,10.749
241,0.255816,-0.897599,0.0200686,-589,9.259
242,0.249532,-0.897599,0.013207,-541,10.098
243,0.238761,-1.7952,0.013207,-492,9.96
244,0.225297,-1.7952,-0.000925111,-476,9.914
245,0.194779,-1.7952,-0.0135044,-412,10.331
246,0.190291,-1.7952,-0.02266,-235,9.686
247,0.173237,-1.7952,-0.0565156,-74,10.07
248,0.140923,-1.7952,-0.05646,200,10.077
249,0.13823,-1.7952,-0.0764861,200,9.976
250,0.122971,-0.897599,-0.0764861,378,9.897
251,0.103224,-0.897599,-0.144282,652,10.212
252,0.101429,-0.897599,-0.141464,684,9.793
253,0.0915551,0.0,-0.155245,748,10.021
254,0.0834767,-0.897599,-0.179772,1022,10.143
255,0.0771935,0.0,-0.182125,990,10.035
256,0.0682175,-0.897599,-0.194526,1006,9.819
257,0.0538559,-0.897599,-0.203542,1103,10.153
258,0.0529583,-0.897599,-0.215666,1103,9.827
259,0.0439823,-0.897599,-0.225246,1248,10.037
260,0.035904,-0.897599,-0.238385,1328,10.025
261,0.0278256,-1.7952,-0.23854,1296,10.087
262,0.0170544,-0.897599,-0.238595,1328,9.852
263,0.00807839,-0.897599,-0.246575,1425,10.143
264,-0.0107712,-0.897599,-0.253876,1522,9.864
265,-0.0197472,-0.897599,-0.259702,1554,10.087
266,-0.0287232,-0.897599,-0.276978,1618,10.131
267,-0.0287232,-0.897599,-0.288943,1731,9.974
268,-0.035904,0.0,-0.294322,1844,9.837
269,-0.0430847,0.0,-0.300855,1892,10.45
270,-0.0430847,0.0,-0.297042,1860,9.479
271,-0.0448799,0.0,-0.305547,1844,10.161
272,-0.0466751,0.0,-0.302271,1860,9.974
273,-0.0493679,0.0,-0.300965,1796,10.127
274,-0.0493679,0.0,-0.30096,1796,9.917
275,-0.0538559,0.0,-0.302123,1731,10.539
276,-0.0538559,0.0,-0.299832,1747,9.377
277,-0.0574463,0.0,-0.297278,1715,10.114
278,-0.0619343,-0.897599,-0.297616,1715,9.848
279,-0.0673199,-0.897599,-0.290741,1651,9.956
280,-0.0745007,-0.897599,-0.292016,1683,10.127
281,-0.0816815,-0.897599,-0.290295,1715,10.229
282,-0.0942479,-0.897599,-0.284587,1763,9.707
283,-0.0942479,-0.897599,-0.288266,1796,10.084
284,-0.0987359,0.0,-0.300472,1780,9.975
285,-0.101429,0.0,-0.295982,1892,9.866
286,-0.103224,0.0,-0.288163,1876,10.166
287,-0.103224,0.0,-0.278423,1796,10.013
288,-0.103224,0.0,-0.268303,1828,10.049
289,-0.103224,0.0,-0.254548,1780,9.966
290,-0.103224,0.0,-0.234397,1747,9.928
291,-0.103224,0.0,-0.219844,1715,10.094
292,-0.103224,0.0,-0.215289,1715,9.841
293,-0.103224,0.0,-0.224504,1634,10.477
294,-0.103224,0.0,-0.224483,1651,9.535
295,-0.103224,0.0,-0.221535,1618,10.06
296,-0.103224,0.0,-0.23048,1554,10.021
297,-0.103224,0.0,-0.2459,1554,10.036
