,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.149001,0.0,-0.0273394,168,18.793
1,-0.149001,0.0,-0.0287206,168,0.898
2,-0.149001,0.0,-0.0271633,104,10.461
3,-0.149001,0.0,-0.0258063,104,10.143
4,-0.149001,0.0,-0.0270059,168,9.378
5,-0.149001,0.0,-0.0273942,217,10.369
6,-0.149001,0.0,-0.0260227,120,9.76
7,-0.149001,0.0,-0.0292031,104,9.848
8,-0.149001,0.0,-0.0288163,104,9.987
9,-0.149001,0.0,-0.031382,168,10.239
10,-0.149001,0.0,-0.0294247,104,9.754
11,-0.149001,0.0,-0.028498,217,10.13
12,-0.149001,0.0,-0.0303243,104,10.429
13,-0.149001,0.0,-0.0275793,217,9.567
14,-0.149001,0.0,-0.0276393,104,10.868
15,-0.149001,0.0,-0.0273852,233,9.244
16,-0.149001,0.0,-0.0274652,104,9.798
17,-0.149001,0.0,-0.0290944,233,10.015
18,-0.149001,0.0,-0.0307567,104,10.302
19,-0.149001,0.0,-0.0341627,233,9.744
20,-0.149001,0.0,-0.0347562,233,9.891
21,-0.149001,0.0,-0.0329158,233,10.066
22,-0.149001,0.0,-0.0347708,120,10.106
23,-0.149001,0.0,-0.0319262,233,9.961
24,-0.149001,0.0,-0.0333378,120,9.95
25,-0.149001,0.0,-0.0329,104,9.996
26,-0.149001,0.0,-0.0330035,104,9.908
27,-0.149001,0.0,-0.0327235,120,10.092
28,-0.149001,0.0,-0.0352608,184,10.05
29,-0.149001,0.0,-0.0372686,184,10.169
30,-0.149001,0.0,-0.0366844,168,9.721
31,-0.149001,0.0,-0.0356585,233,10.061
32,-0.149001,0.0,-0.03575,184,9.978
33,-0.149001,0.0,-0.0325375,120,10.3
34,-0.149001,0.0,-0.0316571,233,10.059
35,-0.149001,0.0,-0.0266493,88,9.846
36,-0.149001,0.0,-0.0247158,104,9.877
37,-0.149001,0.0,-0.0238218,184,10.067
38,-0.149001,0.0,-0.0174244,104,9.84
39,-0.149001,0.0,-0.0158696,104,10.108
40,-0.148104,0.0,-0.0115543,120,9.983
41,-0.148104,0.0,-0.00858318,104,10.281
42,-0.148104,0.0,-0.00346249,233,9.574
43,-0.146309,0.897599,-0.0015007,249,10.052
44,-0.143616,0.897599,-0.00265718,88,9.946
