,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.165158,0.0,-0.119726,587,18.774
1,-0.165158,0.0,-0.119726,587,0.114
2,-0.165158,0.0,-0.122345,555,9.292
3,-0.165158,0.0,-0.12159,587,10.523
4,-0.165158,0.0,-0.121993,555,9.101
5,-0.165158,0.0,-0.123883,555,10.004
6,-0.165158,0.0,-0.122221,587,13.14
7,-0.165158,0.0,-0.121944,539,6.838
8,-0.165158,0.0,-0.120882,555,10.043
9,-0.165158,0.0,-0.116788,539,9.968
10,-0.165158,0.0,-0.119254,523,10.094
11,-0.165158,0.0,-0.116602,523,10.012
12,-0.165158,0.0,-0.118457,555,9.993
13,-0.165158,0.0,-0.118642,458,9.877
14,-0.165158,0.0,-0.116766,523,10.012
15,-0.166056,0.0,-0.117647,458,10.019
16,-0.166056,-0.897599,-0.114406,523,9.976
17,-0.166953,0.0,-0.114254,490,10.02
18,-0.166953,0.0,-0.117852,458,9.95
19,-0.167851,0.0,-0.112815,490,10.1
20,-0.168749,0.0,-0.113127,490,10.798
21,-0.169646,0.0,-0.110635,410,9.074
22,-0.169646,0.0,-0.113278,426,10.145
23,-0.171441,0.0,-0.111103,458,9.891
24,-0.172339,0.0,-0.106691,474,9.911
25,-0.174134,0.0,-0.110882,458,10.078
26,-0.175032,0.0,-0.108039,426,9.938
27,-0.176827,0.0,-0.106869,490,10.226
28,-0.177725,0.0,-0.10627,442,10.134
29,-0.178622,0.0,-0.102584,458,9.669
30,-0.178622,0.0,-0.100724,458,10.106
31,-0.178622,0.0,-0.0950685,458,10.234
32,-0.178622,0.0,-0.0928734,507,9.771
33,-0.178622,0.0,-0.0894723,523,9.943
34,-0.178622,0.0,-0.0838407,458,10.009
35,-0.178622,0.0,-0.079769,474,9.949
36,-0.178622,0.0,-0.0756451,442,10.02
37,-0.178622,0.0,-0.0685483,442,10.035
38,-0.178622,0.0,-0.0604105,490,10.049
39,-0.178622,0.0,-0.0549395,426,10.078
40,-0.178622,0.0,-0.0527476,426,9.931
41,-0.178622,0.0,-0.04998,442,11.168
42,-0.177725,0.0,-0.044667,442,8.788
43,-0.175929,0.0,-0.0398149,490,9.896
44,-0.170544,0.0,-0.0397231,394,9.96
45,-0.170544,0.897599,-0.0359365,426,10.038
46,-0.166056,0.897599,-0.0288342,394,10.226
47,-0.16067,0.0,-0.0250294,410,9.914
48,-0.154387,0.897599,-0.0191549,297,9.865
49,-0.140923,0.897599,-0.018527,265,10.432
50,-0.132845,0.897599,-0.0113371,297,9.776
51,-0.132845,0.897599,-0.0081246,136,9.899
52,-0.119381,0.897599,0.0198197,-9,10.013
53,-0.113097,0.897599,0.0155602,-106,9.825
54,-0.1122,0.897599,0.030408,-90,10.19
55,-0.106814,0.897599,0.0356346,-154,9.859
56,-0.102326,0.0,0.0471446,-251,9.997
57,-0.0933503,0.897599,0.0445829,-251,15.619
58,-0.0924527,0.0,0.0490994,-251,5.182
59,-0.0816815,0.0,0.0552043,-267,11.703
60,-0.0753983,0.897599,0.0573773,-315,9.791
61,-0.0673199,0.897599,0.0734296,-444,9.094
62,-0.0583439,0.897599,0.0736718,-364,11.462
63,-0.0493679,0.0,0.0717692,-444,8.186
64,-0.0412895,0.897599,0.0967568,-573,11.439
65,-0.0412895,0.897599,0.0991638,-654,8.209
66,-0.0341088,0.897599,0.104976,-686,11.485
67,-0.0278256,0.897599,0.112867,-750,10.453
68,-0.0188496,0.897599,0.126548,-863,8.11
69,-0.0152592,0.0,0.122482,-895,9.156
70,-0.0143616,0.897599,0.135436,-960,10.746
71,-0.0125664,0.0,0.146433,-1024,9.441
72,-0.00987359,0.0,0.153498,-992,9.892
73,-0.00718079,0.897599,0.156782,-1024,9.994
74,-0.0035904,0.897599,0.155189,-960,10.13
75,0.000897599,0.0,0.153701,-976,9.884
76,0.00807839,0.897599,0.161543,-992,10.033
77,0.0170544,0.897599,0.154995,-1024,10.047
78,0.035904,0.897599,0.154708,-1008,10.082
79,0.0385968,0.897599,0.171325,-1056,9.829
80,0.0583439,0.897599,0.171164,-1169,10.257
81,0.0601391,0.897599,0.18567,-1346,9.813
82,0.0691151,0.0,0.199358,-1346,9.966
83,0.0745007,0.0,0.204993,-1524,10.056
84,0.0780911,0.0,0.210637,-1508,10.14
85,0.0798863,0.0,0.212703,-1508,9.903
86,0.0807839,0.0,0.209062,-1556,10.128
87,0.0807839,0.0,0.215684,-1572,9.803
88,0.0807839,0.0,0.223925,-1540,10.403
89,0.0807839,0.0,0.228787,-1540,9.693
90,0.0843743,0.0,0.222946,-1443,10.223
91,0.0843743,0.0,0.224531,-1475,9.617
92,0.0888623,0.0,0.221848,-1395,10.217
93,0.0942479,0.897599,0.218093,-1411,9.803
94,0.101429,0.897599,0.217938,-1379,10.039
95,0.109507,0.897599,0.223678,-1379,9.958
96,0.127459,0.897599,0.223218,-1475,10.111
97,0.129254,0.897599,0.22426,-1524,9.89
98,0.13823,0.897599,0.236668,-1572,10.02
99,0.147206,0.897599,0.241344,-1765,9.946
100,0.154387,0.897599,0.244515,-1717,10.17
101,0.158875,0.0,0.257939,-1765,9.877
102,0.161568,0.0,0.262969,-1814,10.079
103,0.162465,0.0,0.252801,-1878,9.979
104,0.162465,0.0,0.249587,-1830,10.046
105,0.162465,0.0,0.257605,-1782,10.399
