,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.184905,0.0,-0.0371947,233,10.953
1,-0.184905,0.0,-0.0350567,200,2.821
2,-0.184905,0.0,-0.0345314,168,10.954
3,-0.184905,0.0,-0.0375331,217,9.056
4,-0.184905,0.0,-0.0347422,200,10.07
5,-0.184905,0.0,-0.0386931,200,11.954
6,-0.184905,0.0,-0.0416188,136,7.982
7,-0.184905,0.0,-0.0409659,217,9.981
8,-0.184905,0.0,-0.0430811,233,10.028
9,-0.184905,0.0,-0.0400202,217,10.014
10,-0.184905,0.0,-0.041637,281,10.333
11,-0.184905,0.0,-0.0427759,168,9.621
12,-0.184905,0.0,-0.0409142,120,10.012
13,-0.184905,0.0,-0.0413402,249,9.989
14,-0.184905,0.0,-0.0423344,217,10.01
15,-0.184905,0.0,-0.0437895,217,10.0
16,-0.184905,0.0,-0.0436054,217,10.037
17,-0.184905,0.0,-0.0412778,281,10.076
18,-0.184905,0.0,-0.0431977,200,10.083
19,-0.184905,0.0,-0.0417291,136,9.734
20,-0.184905,0.0,-0.0362509,217,10.153
21,-0.184905,0.0,-0.0375594,249,10.094
22,-0.184905,0.0,-0.0341618,200,9.906
23,-0.184905,0.0,-0.0351124,120,9.931
24,-0.184905,0.0,-0.0309709,136,10.023
25,-0.184905,0.0,-0.0297578,152,10.065
26,-0.184905,0.0,-0.0265526,200,9.92
27,-0.184905,0.0,-0.0230491,249,10.02
28,-0.184905,0.0,-0.0175016,249,9.988
29,-0.184905,0.0,-0.0115904,265,9.904
30,-0.184905,0.0,-0.00940018,136,10.058
31,-0.18311,0.0,-0.00392549,136,10.075
32,-0.180417,0.897599,0.0011604,233,10.057
33,-0.175929,0.897599,0.0135552,265,9.7
34,-0.159773,1.7952,0.0188676,184,10.375
35,-0.146309,1.7952,0.0216282,136,9.682
36,-0.130152,0.897599,0.0277038,104,10.223
37,-0.113097,1.7952,0.0587247,-122,10.198
38,-0.0942479,1.7952,0.0655972,-219,9.994
39,-0.0762959,1.7952,0.0768418,-283,10.174
40,-0.0727055,1.7952,0.125991,-654,9.759
41,-0.0556511,0.897599,0.139736,-702,9.659
42,-0.0376992,1.7952,0.132437,-895,10.075
43,-0.0251328,0.897599,0.132437,-831,9.998
44,-0.0116688,1.7952,0.134265,-895,10.066
45,0.0,0.897599,0.168685,-1201,9.912
46,0.017952,0.897599,0.192542,-1169,10.126
47,0.0188496,0.897599,0.20085,-1346,10.0
48,0.0332112,0.0,0.212422,-1379,10.076
49,0.0332112,0.897599,0.217561,-1475,9.921
50,0.040392,0.897599,0.221003,-1459,9.883
51,0.0475727,0.0,0.22615,-1475,9.983
52,0.0538559,0.897599,0.231534,-1475,10.099
53,0.0619343,0.897599,0.230502,-1475,9.864
54,0.0700127,0.897599,0.236542,-1475,10.078
55,0.0879647,0.897599,0.244163,-1508,10.034
56,0.0996335,0.897599,0.244646,-1540,9.906
57,0.111302,1.7952,0.245221,-1556,10.106
58,0.122971,0.897599,0.245221,-1733,9.983
59,0.135537,0.897599,0.266659,-1733,10.05
60,0.146309,0.897599,0.266976,-1878,9.89
61,0.155285,0.897599,0.278566,-1894,10.186
62,0.15708,0.897599,0.280951,-1927,9.919
63,0.164261,0.0,0.28925,-1959,10.124
64,0.170544,0.897599,0.28783,-1991,9.953
65,0.174134,0.0,0.284795,-1894,9.82
66,0.176827,0.897599,0.289222,-1862,10.516
67,0.178622,0.0,0.282853,-1927,9.687
