,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.174134,0.0,-0.0236468,200,11.873
1,-0.174134,0.0,-0.0214958,233,8.195
2,-0.174134,0.0,-0.0232698,233,10.651
3,-0.174134,0.0,-0.021363,152,10.817
4,-0.174134,0.0,-0.0230086,249,8.589
5,-0.174134,0.0,-0.022762,265,9.863
6,-0.173237,0.0,-0.0228087,233,10.568
7,-0.173237,0.0,-0.0227079,265,9.366
8,-0.172339,0.0,-0.0189301,233,10.103
9,-0.172339,0.0,-0.0231592,313,10.283
10,-0.172339,0.0,-0.0232741,152,9.746
11,-0.172339,0.0,-0.0239608,184,10.045
12,-0.172339,0.0,-0.0246134,184,9.94
13,-0.172339,0.0,-0.0222807,313,9.963
14,-0.172339,0.0,-0.0247781,184,10.054
15,-0.172339,0.0,-0.0236777,184,9.925
16,-0.172339,0.0,-0.0233489,184,10.103
17,-0.172339,0.0,-0.0286193,329,9.914
18,-0.172339,0.0,-0.0257146,200,10.071
19,-0.172339,0.0,-0.0272579,265,9.948
20,-0.172339,0.0,-0.0247924,200,9.992
21,-0.172339,0.0,-0.0270269,265,9.971
22,-0.172339,0.0,-0.0255308,345,10.221
23,-0.172339,0.0,-0.0226147,265,9.898
24,-0.172339,0.0,-0.02454,378,9.913
25,-0.172339,0.0,-0.0227872,329,10.259
26,-0.172339,0.0,-0.0247725,297,9.757
27,-0.171441,0.897599,-0.0210723,297,9.919
28,-0.170544,0.897599,-0.0196048,233,10.059
29,-0.169646,0.0,-0.0173985,329,10.02
30,-0.168749,0.897599,-0.0112616,265,10.106
31,-0.167851,0.0,-0.0149691,217,9.95
32,-0.166056,0.897599,-0.00632539,265,9.925
33,-0.16067,0.897599,-0.00295195,281,14.463
34,-0.157977,0.897599,-0.00149618,249,5.786
35,-0.152592,0.897599,-0.00205748,152,9.701
36,-0.146309,0.897599,0.0220021,120,10.13
37,-0.135537,1.7952,0.0262852,152,9.753
38,-0.120278,1.7952,0.0289096,71,10.076
39,-0.0843743,1.7952,0.0342539,7,10.009
40,-0.0807839,1.7952,0.0465115,-186,10.119
41,-0.0565487,1.7952,0.0465115,-251,10.379
42,-0.0350064,2.6928,0.0465115,-670,9.751
43,-0.013464,1.7952,0.0598204,-525,9.746
44,0.00628319,1.7952,0.137523,-879,10.149
45,0.0233376,0.897599,0.153545,-1121,9.975
46,0.0421871,0.897599,0.178215,-1282,10.133
47,0.0421871,0.0,0.191216,-1475,9.738
48,0.0448799,0.0,0.201508,-1540,10.229
49,0.0448799,0.0,0.179003,-1669,9.881
50,0.0439823,0.0,0.1879,-1572,9.979
51,0.0430847,0.0,0.217147,-1540,9.969
52,0.0430847,0.0,0.212598,-1508,10.254
53,0.0439823,0.0,0.212808,-1427,9.933
54,0.0466751,0.897599,0.217897,-1363,9.81
55,0.0502655,0.897599,0.212249,-1282,10.002
56,0.0574463,0.897599,0.214057,-1250,9.973
57,0.0664223,0.897599,0.217322,-1314,10.02
58,0.0780911,0.897599,0.214753,-1250,9.987
59,0.0924527,1.7952,0.214753,-1250,9.965
