,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.118483,0.0,-0.0316826,23,11.375
1,-0.118483,0.0,-0.0275223,23,9.241
2,-0.118483,0.0,-0.0264264,39,11.265
3,-0.118483,0.0,-0.0276542,39,8.328
4,-0.118483,0.0,-0.027289,7,9.649
5,-0.118483,0.0,-0.0262307,39,9.924
6,-0.118483,0.0,-0.0285781,55,10.418
7,-0.118483,0.0,-0.0347777,23,9.837
8,-0.118483,0.0,-0.0290015,39,9.854
9,-0.118483,0.0,-0.0275626,23,10.089
10,-0.118483,0.0,-0.0276294,23,9.812
11,-0.118483,0.0,-0.0288402,7,10.149
12,-0.118483,0.0,-0.0305907,55,9.781
13,-0.118483,0.0,-0.0278697,23,10.257
14,-0.118483,0.0,-0.0273757,7,9.808
15,-0.118483,0.0,-0.0284867,23,10.232
16,-0.118483,0.0,-0.0275522,55,10.144
17,-0.118483,0.0,-0.0284498,39,9.618
18,-0.118483,0.0,-0.0243985,7,10.542
19,-0.118483,0.0,-0.0238593,55,9.538
20,-0.118483,0.0,-0.0188853,39,9.916
21,-0.118483,0.0,-0.012456,55,10.168
22,-0.118483,0.0,-0.00739104,23,9.827
23,-0.118483,0.0,-0.00547916,7,10.035
24,-0.118483,0.0,0.0057371,39,10.306
25,-0.118483,0.0,0.00963539,39,9.877
26,-0.117585,0.0,0.0128556,7,9.765
27,-0.111302,0.0,0.0165518,39,10.234
28,-0.105917,0.897599,0.0188948,104,9.942
29,-0.105019,0.897599,0.0255349,-9,9.825
30,-0.0969407,0.897599,0.0325399,55,9.95
31,-0.0861695,0.897599,0.0347104,-122,10.182
32,-0.0736031,1.7952,0.0489311,-90,9.811
33,-0.0439823,1.7952,0.0576314,-154,10.36
34,-0.0260304,1.7952,0.0773609,-251,9.944
35,-0.00807839,1.7952,0.111319,-460,10.193
36,0.00987359,1.7952,0.12702,-734,9.803
37,0.0125664,0.897599,0.12833,-863,9.864
38,0.0278256,0.897599,0.12833,-1008,9.883
39,0.040392,1.7952,0.154169,-1153,10.078
40,0.0547535,0.897599,0.154169,-1089,10.946
41,0.0583439,0.897599,0.183404,-1218,9.309
42,0.0628319,0.897599,0.203451,-1411,9.637
43,0.0655247,0.0,0.206905,-1443,10.181
44,0.0682175,0.0,0.215353,-1411,9.831
45,0.0691151,0.0,0.208362,-1411,10.101
46,0.0771935,0.897599,0.207092,-1298,9.842
47,0.0771935,0.0,0.209279,-1282,10.135
48,0.0924527,0.897599,0.215935,-1250,9.941
49,0.0942479,0.897599,0.203687,-1346,10.068
