,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.20555,0.0,-0.0453186,281,7.647
1,-0.20555,0.0,-0.0486633,265,10.879
2,-0.20555,0.0,-0.0467532,297,9.722
3,-0.20555,0.0,-0.046341,265,9.71
4,-0.20555,0.0,-0.0455417,329,9.973
5,-0.20555,0.0,-0.0463901,297,9.886
6,-0.20555,0.0,-0.0469463,345,10.084
7,-0.20555,0.0,-0.0463687,297,9.913
8,-0.20555,0.0,-0.0438299,281,9.986
9,-0.20555,0.0,-0.0476755,313,9.988
10,-0.20555,0.0,-0.0481198,200,10.015
11,-0.20555,0.0,-0.0504251,265,9.994
12,-0.20555,0.0,-0.0483534,265,10.084
13,-0.20555,0.0,-0.047036,345,10.239
14,-0.20555,0.0,-0.0434361,200,9.675
15,-0.20555,0.0,-0.0404191,297,10.534
16,-0.20555,0.0,-0.0423693,265,9.99
17,-0.20555,0.0,-0.0385087,265,9.475
18,-0.20555,0.0,-0.032555,297,10.364
19,-0.20555,0.0,-0.0320125,281,9.67
20,-0.20555,0.0,-0.0283044,265,10.272
21,-0.204653,0.0,-0.0290616,345,9.712
22,-0.204653,0.0,-0.0268538,297,10.122
23,-0.203755,0.0,-0.0215641,313,9.961
24,-0.20196,0.897599,-0.0165631,313,10.181
25,-0.194779,0.897599,-0.0165005,329,12.01
26,-0.185803,0.897599,-0.010297,329,8.263
27,-0.184008,0.897599,-0.00155939,281,9.449
28,-0.172339,1.7952,0.0101615,184,10.237
29,-0.15708,1.7952,0.0208945,104,9.669
30,-0.140025,1.7952,0.0282823,136,10.354
31,-0.119381,1.7952,0.0321482,-138,9.675
32,-0.100531,2.6928,0.0502436,-186,10.457
33,-0.0789887,1.7952,0.0792797,-315,9.614
34,-0.0601391,0.897599,0.103093,-621,10.35
35,-0.0421871,1.7952,0.103093,-766,9.51
36,-0.02244,0.897599,0.125628,-928,10.396
37,-0.0215424,0.897599,0.155898,-1024,9.822
38,-0.0161568,0.0,0.171043,-1282,10.024
39,-0.0143616,0.0,0.149881,-1346,9.971
40,-0.0143616,0.0,0.16208,-1314,10.161
41,-0.0143616,0.0,0.188213,-1250,10.103
42,-0.0143616,0.0,0.191329,-1234,9.933
43,-0.0125664,0.0,0.184658,-1121,9.769
44,-0.00987359,0.897599,0.186952,-1121,10.296
45,0.0026928,0.897599,0.188648,-1121,9.589
46,0.0143616,0.897599,0.183927,-1040,10.253
47,0.0170544,1.7952,0.181366,-1056,9.7
48,0.031416,1.7952,0.194817,-1153,10.438
49,0.0502655,1.7952,0.196036,-1250,9.619
50,0.0843743,1.7952,0.207461,-1234,10.516
51,0.0870671,1.7952,0.217633,-1314,9.587
52,0.116688,1.7952,0.218823,-1475,10.725
53,0.127459,1.7952,0.245908,-1765,9.197
54,0.129254,0.897599,0.263179,-1765,10.136
55,0.136435,0.0,0.280264,-2023,9.88
56,0.140025,0.0,0.271015,-2023,10.101
57,0.140923,0.0,0.26559,-1927,9.92
58,0.140923,0.0,0.279066,-1927,10.016
59,0.140923,0.0,0.277703,-1862,9.931
60,0.142718,0.897599,0.268952,-1798,10.336
61,0.146309,0.897599,0.269894,-1701,9.862
62,0.151694,0.897599,0.267456,-1701,10.178
63,0.159773,0.897599,0.263778,-1701,9.62
64,0.169646,1.7952,0.262256,-1669,10.253
65,0.191189,0.897599,0.260942,-1637,9.857
66,0.193881,0.897599,0.260249,-1669,10.009
67,0.20555,0.897599,0.274651,-1782,9.943
68,0.216321,0.897599,0.266413,-1830,10.204
69,0.225297,0.897599,0.265129,-1830,9.774
70,0.232478,0.897599,0.277571,-1927,10.126
71,0.241454,0.0,0.274305,-1927,9.91
72,0.241454,0.0,0.272465,-1959,10.228
73,0.242352,0.0,0.257147,-1991,9.832
74,0.242352,0.0,0.242424,-1959,10.278
75,0.242352,0.0,0.23954,-1862,9.855
76,0.242352,0.0,0.247306,-1862,10.076
77,0.242352,0.0,0.241975,-1749,9.725
78,0.242352,0.0,0.236196,-1782,10.14
79,0.242352,0.0,0.237728,-1669,9.81
80,0.243249,0.0,0.235022,-1637,10.318
81,0.243249,0.0,0.22815,-1540,9.714
82,0.244147,0.0,0.226206,-1508,10.106
83,0.245044,0.0,0.221617,-1443,9.828
84,0.24684,0.897599,0.217322,-1411,10.324
