,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.188496,0.0,-0.0441854,88,12.467
1,-0.188496,0.0,-0.0407594,104,3.816
2,-0.188496,0.0,-0.0388229,71,10.325
3,-0.188496,0.0,-0.0360489,39,9.236
4,-0.188496,0.0,-0.037419,71,9.945
5,-0.188496,0.0,-0.0364977,184,10.338
6,-0.188496,0.0,-0.0385705,88,9.812
7,-0.188496,0.0,-0.0403748,71,9.88
8,-0.188496,0.0,-0.0374451,71,9.938
9,-0.188496,0.0,-0.0379318,88,10.049
10,-0.188496,0.0,-0.0344625,71,10.263
11,-0.188496,0.0,-0.0352278,168,9.761
12,-0.188496,0.0,-0.0375028,39,9.831
13,-0.188496,0.0,-0.0357291,55,10.325
14,-0.188496,0.0,-0.03785,71,9.935
15,-0.188496,0.0,-0.0354375,39,10.039
16,-0.188496,0.0,-0.0354887,88,9.956
17,-0.188496,0.0,-0.0364468,71,9.947
18,-0.188496,0.0,-0.0352107,104,9.911
19,-0.188496,0.0,-0.0349893,71,10.115
20,-0.188496,0.0,-0.0326487,55,9.94
21,-0.188496,0.0,-0.0281221,104,10.069
22,-0.188496,0.0,-0.0237556,71,9.835
23,-0.188496,0.0,-0.018299,184,10.072
24,-0.188496,0.0,-0.0144868,88,9.946
25,-0.188496,0.0,-0.00951489,104,10.122
26,-0.188496,0.0,-0.00685974,168,9.852
27,-0.187598,0.0,-0.00542287,184,10.29
28,-0.185803,0.897599,0.0038599,168,9.906
29,-0.184008,0.0,0.0113304,184,10.403
30,-0.178622,0.897599,0.0186996,217,9.385
31,-0.162465,0.897599,0.0266878,88,10.152
32,-0.158875,1.7952,0.0368617,120,9.773
33,-0.143616,1.7952,0.0526964,55,10.312
34,-0.122971,1.7952,0.0609931,-122,9.804
35,-0.0798863,1.7952,0.0713918,-202,10.128
36,-0.0736031,2.6928,0.0855994,-396,9.908
37,-0.0484703,2.6928,0.103428,-476,10.044
38,-0.0233376,1.7952,0.103428,-992,9.879
39,-0.0035904,1.7952,0.136374,-1056,10.078
40,0.013464,0.897599,0.163839,-1250,9.932
