,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0421871,0.0,0.000673865,55,10.863
1,-0.0412895,0.0,-0.0010858,71,9.658
2,-0.0412895,0.0,-0.000973609,71,9.203
3,-0.0412895,0.0,-0.00105665,168,13.418
4,-0.0412895,0.0,-0.0044043,71,6.513
5,-0.0412895,0.0,-0.00195648,71,10.327
6,-0.0412895,0.0,-0.00246819,71,9.759
7,-0.0412895,0.0,-0.00157753,71,10.455
8,-0.0412895,0.0,0.000893596,88,9.47
9,-0.0412895,0.0,-0.00217494,168,10.269
10,-0.0412895,0.0,-0.000789596,168,9.841
11,-0.0412895,0.0,-0.000601097,71,10.006
12,-0.0412895,0.0,-0.00174321,168,10.014
13,-0.0412895,0.0,-0.00111961,152,10.012
14,-0.0412895,0.0,-0.00307597,71,9.861
15,-0.0412895,0.0,-0.00220803,71,10.009
16,-0.0412895,0.0,-0.00254406,71,10.166
17,-0.0412895,0.0,0.00149669,168,9.845
18,-0.0412895,0.0,0.00287638,152,10.392
19,-0.040392,0.0,0.000227303,71,9.744
20,-0.0394943,0.0,0.00326482,71,9.9
21,-0.0385968,0.897599,0.000751405,152,10.163
22,-0.0368016,0.0,0.0038327,136,9.762
23,-0.0350064,0.0,0.0113665,39,9.984
24,-0.0341088,0.897599,0.00490057,39,10.084
25,-0.0323136,0.0,0.00610989,39,9.906
26,-0.0305184,0.0,0.0139824,39,9.942
27,-0.0287232,0.0,0.0120108,-25,10.391
28,-0.0260304,0.897599,0.0132541,39,9.849
29,-0.02244,0.897599,0.0191807,7,9.875
30,-0.0170544,0.897599,0.0302211,-25,10.452
31,-0.0017952,0.897599,0.0382407,-90,9.648
32,0.0,1.7952,0.0425636,-106,9.819
33,0.0116688,0.897599,0.0425636,-154,10.069
34,0.0251328,1.7952,0.0483686,-283,9.884
35,0.040392,0.897599,0.066385,-364,10.054
36,0.0556511,1.7952,0.0724552,-444,9.988
37,0.0709103,0.897599,0.0724552,-686,10.073
38,0.0843743,0.897599,0.0724552,-573,10.052
39,0.0942479,0.897599,0.122909,-863,9.838
40,0.102326,0.0,0.148598,-960,10.108
41,0.107712,0.0,0.158825,-1089,9.962
42,0.1122,0.0,0.172424,-1185,9.98
43,0.11579,0.897599,0.175845,-1153,10.238
44,0.120278,0.0,0.180741,-1153,9.855
45,0.123869,0.897599,0.185655,-1185,9.977
46,0.129254,0.897599,0.188919,-1218,10.011
47,0.135537,0.897599,0.195745,-1185,9.947
48,0.144513,0.897599,0.198973,-1250,10.083
49,0.153489,0.897599,0.197822,-1234,10.163
50,0.165158,1.7952,0.200282,-1250,9.945
51,0.175929,1.7952,0.20957,-1346,14.107
52,0.193881,0.897599,0.211299,-1395,5.596
53,0.202857,0.897599,0.219363,-1540,10.292
54,0.208243,0.0,0.227928,-1572,9.725
55,0.208243,0.0,0.239182,-1669,10.32
56,0.210936,0.0,0.239827,-1685,9.731
57,0.211833,0.0,0.241686,-1669,10.103
58,0.212731,0.0,0.245764,-1620,9.987
59,0.214526,0.0,0.24204,-1588,10.045
60,0.218117,0.897599,0.238548,-1540,10.107
61,0.229785,0.897599,0.238189,-1475,9.879
62,0.230683,0.897599,0.232857,-1475,9.967
63,0.239659,0.897599,0.231748,-1508,9.963
64,0.249532,0.897599,0.227701,-1572,10.069
65,0.258508,0.897599,0.228626,-1508,10.002
66,0.271972,0.0,0.23374,-1540,9.971
67,0.275563,0.897599,0.24268,-1604,10.703
68,0.275563,0.0,0.246983,-1669,9.403
69,0.27646,0.0,0.219102,-1701,9.9
70,0.27646,0.0,0.208536,-1749,9.992
71,0.27646,0.0,0.204444,-1637,9.96
72,0.27646,0.0,0.197393,-1637,10.025
73,0.27646,0.0,0.18782,-1588,10.052
74,0.27646,0.0,0.175142,-1524,9.951
75,0.27646,0.0,0.167054,-1508,10.037
76,0.27646,0.0,0.158105,-1427,10.362
77,0.27646,0.0,0.154138,-1395,9.793
78,0.27646,0.0,0.149815,-1379,9.746
79,0.27646,0.0,0.141917,-1346,10.238
80,0.27646,0.0,0.136008,-1379,10.018
81,0.275563,-0.897599,0.129398,-1330,10.022
82,0.274665,0.0,0.125096,-1282,9.713
83,0.27287,-0.897599,0.114148,-1282,10.193
84,0.271075,0.0,0.113722,-1185,9.88
85,0.268382,0.0,0.105797,-1185,9.971
86,0.265689,0.0,0.106869,-1121,10.001
87,0.262996,-0.897599,0.107461,-1137,10.014
88,0.261201,0.0,0.107902,-1024,9.923
89,0.259406,0.0,0.107418,-1073,10.089
90,0.259406,0.0,0.116204,-928,10.128
91,0.259406,0.0,0.121334,-960,9.844
92,0.259406,0.0,0.114501,-928,10.101
93,0.259406,0.0,0.111852,-960,10.009
94,0.259406,0.0,0.109862,-895,9.943
95,0.259406,0.0,0.100741,-895,10.041
96,0.259406,0.0,0.099159,-879,9.972
97,0.259406,0.0,0.105396,-847,9.958
98,0.259406,0.0,0.107716,-799,10.01
99,0.259406,0.0,0.107836,-799,10.013
100,0.259406,0.0,0.108843,-799,9.972
101,0.259406,0.0,0.108805,-766,9.994
102,0.259406,0.0,0.10732,-783,10.218
103,0.259406,0.0,0.107492,-766,9.868
104,0.259406,0.0,0.105284,-750,10.471
105,0.259406,0.0,0.107473,-734,9.596
106,0.259406,0.0,0.106768,-670,9.873
107,0.259406,0.0,0.104725,-686,10.038
108,0.259406,0.0,0.10465,-670,9.954
109,0.260304,0.0,0.103191,-702,10.079
110,0.260304,0.0,0.105823,-654,9.845
111,0.261201,0.0,0.101926,-670,10.146
112,0.261201,0.0,0.099248,-637,9.962
113,0.261201,0.0,0.0979154,-670,9.98
114,0.261201,0.0,0.0947807,-637,10.367
115,0.261201,0.0,0.0957285,-637,9.618
116,0.261201,0.0,0.0926653,-589,9.975
117,0.261201,0.0,0.0936662,-541,10.047
118,0.261201,0.0,0.0954969,-605,9.962
119,0.261201,0.0,0.0930473,-573,10.086
120,0.262099,0.0,0.0943058,-509,10.082
121,0.262099,0.0,0.0923376,-509,9.821
122,0.262996,0.0,0.0914699,-557,9.955
123,0.263894,0.0,0.0931728,-509,10.137
124,0.265689,0.0,0.0888901,-476,10.016
125,0.266587,0.0,0.0883656,-476,10.391
126,0.268382,0.0,0.0868374,-525,9.58
127,0.268382,0.0,0.0813566,-476,10.057
128,0.268382,0.0,0.0757913,-525,9.928
129,0.268382,0.0,0.0714185,-541,10.159
130,0.268382,0.0,0.0796575,-492,9.822
131,0.268382,0.0,0.0830764,-509,10.02
132,0.268382,0.0,0.082722,-589,10.108
133,0.268382,0.0,0.0864019,-589,9.89
134,0.268382,0.0,0.0845339,-509,10.096
135,0.268382,0.0,0.0860041,-444,9.9
136,0.26928,0.0,0.0830612,-492,9.979
137,0.26928,0.0,0.0810341,-444,10.016
138,0.26928,0.0,0.0783936,-525,10.045
139,0.26928,0.0,0.0726843,-476,10.361
140,0.26928,0.0,0.0683843,-476,9.911
141,0.26928,0.0,0.0641008,-509,9.653
142,0.26928,0.0,0.0634227,-476,10.133
143,0.26928,0.0,0.0643063,-476,9.952
144,0.26928,0.0,0.0602167,-460,10.094
145,0.26928,0.0,0.059855,-412,9.852
146,0.26928,0.0,0.0570931,-492,9.963
147,0.26928,0.0,0.0548531,-492,10.269
148,0.26928,0.0,0.053727,-492,9.724
149,0.26928,0.0,0.0468874,-492,10.03
150,0.26928,0.0,0.0424151,-428,10.112
151,0.26928,0.0,0.0366376,-492,9.901
152,0.26928,0.0,0.0346221,-476,10.007
153,0.26928,0.0,0.0359242,-347,10.091
154,0.26928,0.0,0.0352707,-525,10.041
155,0.26928,0.0,0.0370783,-492,10.127
156,0.26928,0.0,0.0365419,-509,9.855
157,0.26928,0.0,0.0376449,-541,10.017
158,0.26928,0.0,0.0381379,-460,9.837
159,0.26928,0.0,0.0353692,-444,10.112
160,0.26928,0.0,0.0346271,-364,10.297
161,0.26928,0.0,0.0315153,-589,9.662
162,0.26928,0.0,0.0304597,-476,10.106
163,0.268382,0.0,0.0303688,-428,9.841
164,0.268382,0.0,0.0293772,-444,9.955
165,0.266587,0.0,0.0296329,-492,9.996
166,0.265689,0.0,0.0301235,-509,10.232
167,0.263894,0.0,0.0304265,-476,9.699
168,0.262996,0.0,0.0329723,-509,10.632
169,0.262099,0.0,0.0289209,-476,9.598
170,0.261201,0.0,0.0286277,-476,9.796
171,0.261201,0.0,0.0279463,-412,10.093
172,0.261201,0.0,0.0270711,-444,10.038
173,0.261201,0.0,0.0282734,-444,9.965
174,0.261201,0.0,0.024976,-476,10.112
175,0.261201,0.0,0.0276965,-428,9.87
176,0.261201,0.0,0.0302643,-492,10.014
177,0.260304,0.0,0.0297341,-460,10.331
178,0.260304,0.0,0.0294454,-476,9.635
179,0.259406,-0.897599,0.0279402,-444,10.12
180,0.258508,0.0,0.0273877,-509,9.882
181,0.257611,0.0,0.0199248,-525,10.258
182,0.256713,-0.897599,0.0246929,-412,9.844
183,0.254918,0.0,0.0278789,-444,9.945
184,0.252225,0.0,0.0237121,-412,9.897
185,0.25043,0.0,0.0332285,-428,10.095
186,0.247737,0.0,0.0342109,-444,10.024
187,0.24684,0.0,0.0326368,-396,10.019
188,0.245942,0.0,0.0464747,-444,9.927
189,0.245942,0.0,0.0537183,-299,10.058
190,0.245942,0.0,0.0525132,-299,10.102
191,0.245942,0.0,0.0461951,-347,9.863
192,0.245942,0.0,0.046337,-267,10.051
193,0.245942,0.0,0.0477947,-347,10.047
194,0.245942,0.0,0.0492146,-412,9.861
195,0.245942,0.0,0.0555684,-396,10.044
196,0.245942,0.0,0.0527628,-412,10.035
197,0.245942,0.0,0.0559765,-299,9.931
198,0.245942,0.0,0.0586865,-444,10.026
199,0.245942,0.0,0.0612719,-428,9.972
200,0.245942,0.0,0.0587094,-396,10.005
201,0.24684,0.0,0.0569352,-331,10.107
202,0.24684,0.0,0.0575492,-396,10.074
203,0.24684,0.0,0.0595214,-380,10.262
204,0.24684,0.0,0.056069,-412,9.558
205,0.24684,0.0,0.0588028,-283,10.716
206,0.24684,0.0,0.0584403,-331,9.374
207,0.24684,0.0,0.0583368,-380,9.912
208,0.24684,0.0,0.0599092,-331,10.072
209,0.24684,0.0,0.057907,-380,9.988
210,0.24684,0.0,0.0546267,-267,10.081
211,0.24684,0.0,0.0511084,-428,9.917
212,0.24684,0.0,0.0503855,-267,9.937
213,0.24684,0.0,0.051816,-315,10.04
214,0.24684,0.0,0.0502377,-444,9.966
215,0.24684,0.0,0.0540335,-315,10.164
216,0.24684,0.0,0.0551222,-331,9.907
217,0.24684,0.0,0.0561844,-267,10.033
218,0.24684,0.0,0.0592924,-364,10.211
219,0.24684,0.0,0.0603702,-428,9.811
220,0.247737,0.0,0.0601313,-380,10.018
221,0.247737,0.0,0.0586054,-331,9.808
222,0.248635,0.0,0.0613804,-235,10.004
223,0.248635,0.0,0.0604093,-380,10.009
224,0.249532,0.897599,0.0609289,-347,10.071
225,0.25043,0.0,0.0616717,-364,10.037
226,0.25043,0.0,0.0667843,-235,9.965
227,0.251328,0.0,0.0622443,-428,10.036
228,0.251328,0.0,0.0591778,-331,9.922
229,0.252225,0.0,0.052691,-267,10.106
230,0.252225,0.0,0.0538688,-364,9.896
231,0.252225,0.0,0.0480592,-331,9.926
232,0.252225,0.0,0.046206,-444,10.078
233,0.252225,0.0,0.0524975,-380,10.079
234,0.252225,0.0,0.0514961,-315,10.077
235,0.252225,0.0,0.0530748,-331,9.932
236,0.252225,0.0,0.0532058,-267,9.874
237,0.252225,0.0,0.0530873,-428,10.13
238,0.252225,0.0,0.0512524,-347,9.88
239,0.252225,0.0,0.0490997,-331,10.152
240,0.252225,0.0,0.0479128,-412,10.496
241,0.252225,0.0,0.0485633,-347,9.633
242,0.252225,0.0,0.0488808,-412,9.744
243,0.252225,0.0,0.0529108,-267,10.066
244,0.252225,0.0,0.0537438,-412,9.985
245,0.252225,0.0,0.0576043,-331,10.067
246,0.252225,0.0,0.0572578,-347,10.047
247,0.252225,0.0,0.0566618,-428,9.863
248,0.252225,0.0,0.057061,-331,10.013
249,0.252225,0.0,0.0541587,-331,10.182
250,0.252225,0.0,0.0522906,-428,9.772
251,0.252225,0.0,0.0493061,-315,10.165
252,0.252225,0.0,0.055998,-235,9.756
253,0.252225,0.0,0.0580582,-267,10.209
254,0.252225,0.0,0.0591592,-299,9.879
255,0.252225,0.0,0.0617544,-315,10.122
256,0.252225,0.0,0.06287,-412,9.864
257,0.252225,0.0,0.0637867,-331,10.223
258,0.252225,0.897599,0.065671,-428,9.689
259,0.253123,0.0,0.0622367,-267,10.118
260,0.25402,0.0,0.0668997,-364,10.065
261,0.25402,0.0,0.0618986,-331,10.145
262,0.25402,0.0,0.0584929,-396,9.659
263,0.25402,0.0,0.0589882,-267,10.351
264,0.25402,0.0,0.0573957,-347,9.893
265,0.25402,0.0,0.0612871,-380,9.874
266,0.25402,0.0,0.0594166,-364,9.986
267,0.25402,0.0,0.0629932,-396,10.099
268,0.25402,0.0,0.0640712,-347,9.829
269,0.25402,0.0,0.0647312,-412,10.254
270,0.254918,0.0,0.0629598,-428,9.898
271,0.254918,0.0,0.0610692,-347,9.918
272,0.255816,0.0,0.0609973,-267,10.067
273,0.255816,0.0,0.0613713,-412,9.982
274,0.256713,0.0,0.058568,-267,9.955
275,0.256713,0.0,0.0552814,-364,10.599
276,0.256713,0.0,0.0568617,-315,9.4
277,0.256713,0.0,0.0593595,-315,10.161
278,0.256713,0.0,0.0632776,-347,9.874
279,0.256713,0.0,0.0618589,-380,10.0
280,0.256713,0.0,0.0613982,-364,9.972
281,0.256713,0.0,0.0615097,-396,10.06
282,0.256713,0.0,0.05989,-267,9.936
283,0.256713,0.0,0.0586458,-428,10.001
284,0.256713,0.0,0.0555894,-396,10.053
285,0.256713,0.0,0.0567278,-444,9.954
286,0.256713,0.0,0.0575225,-315,10.011
287,0.256713,0.0,0.0603691,-267,10.2
288,0.256713,0.0,0.0616347,-267,9.963
289,0.257611,0.0,0.0591893,-396,9.866
290,0.257611,0.0,0.0606332,-380,10.128
291,0.257611,0.0,0.0617539,-251,9.941
292,0.257611,0.0,0.0596795,-380,9.861
293,0.258508,0.0,0.0593083,-396,10.054
294,0.258508,0.0,0.0575616,-283,9.97
295,0.258508,0.0,0.0597298,-315,10.046
296,0.258508,0.0,0.0569799,-364,9.988
297,0.258508,0.0,0.0576106,-251,9.968
298,0.258508,0.0,0.0592984,-267,10.028
299,0.258508,0.0,0.0578569,-396,10.051
300,0.258508,0.0,0.0627284,-267,9.901
301,0.258508,0.0,0.0604599,-364,10.022
302,0.258508,0.0,0.0579553,-235,10.015
303,0.258508,0.0,0.0551844,-283,10.344
304,0.258508,0.0,0.0463368,-364,9.674
305,0.258508,0.0,0.0421476,-396,9.968
306,0.258508,0.0,0.0341727,-428,10.175
307,0.258508,0.0,0.024855,-267,9.832
308,0.258508,0.0,0.0164308,-235,9.957
309,0.258508,0.0,0.00823919,-315,10.032
310,0.257611,0.0,0.00564869,-251,9.952
311,0.255816,-0.897599,-0.00341082,-444,10.087
312,0.244147,-0.897599,-0.0118561,-315,10.29
313,0.242352,-0.897599,-0.0090937,-347,9.852
314,0.229785,-1.7952,-0.012594,-251,9.695
315,0.213629,-1.7952,-0.0319369,-154,10.448
316,0.192086,-1.7952,-0.0324891,-122,9.566
317,0.149899,-2.6928,-0.0324891,39,10.007
318,0.147206,-2.6928,-0.0324891,136,9.951
319,0.1122,-0.897599,-0.062534,362,10.167
320,0.111302,-0.897599,-0.151448,813,9.914
321,0.103224,0.0,-0.145662,813,10.141
322,0.0987359,0.0,-0.120963,1054,9.971
323,0.0978383,0.0,-0.128813,1038,9.903
324,0.0996335,0.0,-0.146091,1038,10.056
325,0.100531,0.0,-0.163537,1006,10.026
326,0.100531,0.0,-0.17278,974,10.074
327,0.0951455,0.0,-0.169361,909,9.843
328,0.0951455,0.0,-0.160119,845,9.94
329,0.0888623,-0.897599,-0.163703,813,10.051
330,0.0816815,-0.897599,-0.152958,813,9.993
331,0.0646271,-0.897599,-0.157665,748,10.205
332,0.0637295,-0.897599,-0.163737,829,9.879
333,0.0547535,-0.897599,-0.168386,909,10.055
334,0.0466751,0.0,-0.169333,1038,9.85
335,0.040392,-0.897599,-0.170871,990,10.048
336,0.035904,0.0,-0.175923,1038,10.036
337,0.0323136,0.0,-0.183652,1038,10.071
338,0.0287232,0.0,-0.179624,1071,9.933
339,0.0287232,0.0,-0.178754,1054,10.232
340,0.0278256,0.0,-0.181107,1038,9.844
341,0.026928,0.0,-0.175645,1006,9.897
342,0.0260304,0.0,-0.175312,958,9.959
343,0.0233376,0.0,-0.172855,909,10.032
344,0.0161568,0.0,-0.170648,909,9.888
345,0.00987359,-0.897599,-0.16064,813,10.267
346,0.00897599,-0.897599,-0.161942,797,10.388
347,0.0017952,-0.897599,-0.167382,909,9.51
348,-0.0116688,-0.897599,-0.165033,926,9.866
349,-0.0188496,-0.897599,-0.167822,909,10.705
350,-0.0197472,-0.897599,-0.166954,909,9.335
351,-0.0251328,-0.897599,-0.181899,1038,10.985
352,-0.0350064,-0.897599,-0.18801,1087,11.641
353,-0.035904,-0.897599,-0.182526,1038,7.789
354,-0.0394943,0.0,-0.191118,1071,9.566
355,-0.0430847,0.0,-0.188368,1103,10.16
356,-0.0457775,0.0,-0.183613,1038,9.791
357,-0.0484703,0.0,-0.183603,990,10.072
358,-0.0511631,0.0,-0.182555,942,10.123
