,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.133742,0.0,-0.0272273,168,11.156
1,-0.133742,0.0,-0.0328361,152,6.707
2,-0.133742,0.0,-0.033029,55,10.324
3,-0.133742,0.0,-0.0359507,71,10.539
4,-0.133742,0.0,-0.0332223,168,9.221
5,-0.133742,0.0,-0.0297432,71,10.032
6,-0.133742,0.0,-0.0318997,71,9.95
7,-0.133742,0.0,-0.0317634,71,9.947
8,-0.133742,0.0,-0.0306498,71,10.294
9,-0.133742,0.0,-0.0331548,71,9.614
10,-0.133742,0.0,-0.0309397,71,10.695
11,-0.133742,0.0,-0.0306465,71,9.448
12,-0.133742,0.0,-0.0266619,71,9.982
13,-0.133742,0.0,-0.0221162,71,9.976
14,-0.133742,0.0,-0.0207015,71,10.158
15,-0.133742,0.0,-0.0135407,55,9.836
16,-0.133742,0.0,-0.00887787,71,10.139
17,-0.133742,0.0,-0.00537158,55,9.915
18,-0.133742,0.0,0.00952062,136,10.21
19,-0.132845,0.897599,0.0140625,55,9.62
20,-0.130152,0.897599,0.0179614,152,10.06
21,-0.124766,0.897599,0.0196068,55,10.027
22,-0.116688,0.897599,0.027366,71,9.973
23,-0.106814,1.7952,0.0304208,71,9.989
24,-0.0807839,1.7952,0.0341534,-74,10.202
25,-0.0655247,1.7952,0.0542869,-90,9.879
26,-0.0619343,1.7952,0.0735067,-251,9.935
27,-0.0466751,0.897599,0.0944278,-476,10.073
28,-0.0296208,1.7952,0.0944278,-605,10.108
29,-0.0170544,1.7952,0.0944278,-686,9.909
30,-0.0026928,0.897599,0.0973773,-702,9.913
31,0.0125664,0.897599,0.141586,-960,10.066
32,0.0278256,1.7952,0.141586,-1024,9.963
33,0.0520607,1.7952,0.141586,-1089,10.091
34,0.0547535,0.897599,0.141586,-1218,10.006
35,0.0682175,0.897599,0.217521,-1330,9.953
36,0.0780911,0.0,0.2237,-1572,9.987
37,0.0879647,0.897599,0.233599,-1475,10.084
38,0.0960431,0.897599,0.239992,-1604,10.156
39,0.104121,0.897599,0.24943,-1572,9.78
40,0.1122,0.897599,0.253965,-1685,10.024
41,0.128357,0.897599,0.260247,-1733,10.113
42,0.13823,0.897599,0.262502,-1749,9.988
43,0.140025,0.897599,0.272127,-1733,9.801
44,0.158875,0.897599,0.276645,-1830,10.247
45,0.169646,0.897599,0.280962,-1927,10.109
46,0.17952,0.897599,0.292645,-1862,9.805
47,0.181315,0.897599,0.302091,-1959,10.484
48,0.191189,0.897599,0.300711,-1959,9.463
49,0.207345,0.897599,0.297236,-2023,9.865
50,0.215424,0.897599,0.300271,-1991,10.127
51,0.216321,0.897599,0.304642,-1991,9.906
52,0.2244,0.0,0.309682,-2088,9.98
53,0.230683,0.0,0.30254,-2120,9.924
54,0.236966,0.0,0.29374,-2088,10.142
55,0.244147,0.0,0.29403,-2007,9.952
56,0.25043,0.0,0.293672,-1927,10.43
57,0.261201,0.897599,0.294637,-1975,9.71
58,0.262099,0.0,0.294445,-2023,10.301
59,0.266587,0.0,0.303229,-1991,9.433
60,0.271972,0.0,0.294717,-2088,10.404
61,0.271972,0.897599,0.289398,-1927,9.721
62,0.27287,0.0,0.284885,-1927,10.176
63,0.27287,0.0,0.283994,-1894,9.917
64,0.27287,0.0,0.281199,-1943,10.096
65,0.27287,0.897599,0.280058,-1798,10.082
66,0.273768,0.897599,0.274015,-1765,9.907
67,0.275563,0.897599,0.272582,-1701,9.797
68,0.279153,0.0,0.263678,-1701,10.319
69,0.282744,0.897599,0.261565,-1637,9.812
70,0.288129,0.897599,0.248223,-1620,10.194
71,0.293515,0.0,0.241675,-1475,9.735
72,0.299798,0.897599,0.236911,-1588,9.983
73,0.304286,0.897599,0.237047,-1540,10.14
74,0.307876,0.0,0.233372,-1540,10.29
75,0.311467,0.0,0.240759,-1604,9.53
76,0.312364,0.0,0.23161,-1588,10.49
77,0.313262,0.0,0.228802,-1491,9.611
78,0.31416,0.0,0.230076,-1540,9.993
79,0.315057,0.0,0.221653,-1491,10.028
80,0.315955,0.0,0.212788,-1459,10.0
81,0.316852,0.0,0.206049,-1379,9.997
82,0.316852,0.0,0.199229,-1379,10.347
83,0.316852,0.0,0.191386,-1298,9.922
84,0.316852,0.0,0.184828,-1282,10.222
85,0.316852,0.0,0.190185,-1282,9.493
