,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.108609,0.0,-0.0561738,329,20.352
1,-0.108609,0.0,-0.0561738,329,0.118
2,-0.108609,0.0,-0.0498112,329,5.749
3,-0.108609,0.0,-0.0514848,345,12.63
4,-0.108609,0.0,-0.0546676,329,6.844
5,-0.108609,0.0,-0.0539732,329,10.854
6,-0.108609,0.0,-0.0548704,378,9.171
7,-0.108609,0.0,-0.0558189,410,10.079
8,-0.108609,0.0,-0.0536792,281,9.938
9,-0.108609,0.0,-0.0564342,329,10.153
10,-0.108609,0.0,-0.055566,410,9.924
11,-0.108609,0.0,-0.0551681,378,10.031
12,-0.108609,0.0,-0.0544686,265,9.957
13,-0.108609,0.0,-0.0562432,345,10.052
14,-0.108609,0.0,-0.0563835,184,9.814
15,-0.108609,0.0,-0.0559306,249,10.182
16,-0.108609,0.0,-0.0573676,233,9.84
17,-0.108609,0.0,-0.0564502,168,10.072
18,-0.108609,0.0,-0.0559627,152,10.026
19,-0.108609,0.0,-0.0563807,345,10.221
20,-0.108609,0.0,-0.0583184,152,9.802
21,-0.108609,0.0,-0.0610781,120,10.036
22,-0.108609,0.0,-0.0626193,136,9.885
23,-0.108609,0.0,-0.0616429,200,10.034
24,-0.108609,0.0,-0.0619163,168,9.883
25,-0.108609,0.0,-0.0596558,168,10.181
26,-0.108609,0.0,-0.0597969,168,9.95
27,-0.109507,0.0,-0.0552985,168,10.222
28,-0.109507,0.0,-0.0552674,200,9.772
29,-0.110405,0.0,-0.0542067,136,10.026
30,-0.110405,0.0,-0.0512815,217,10.035
31,-0.110405,0.0,-0.0465221,88,9.942
32,-0.110405,0.0,-0.0409237,104,9.953
33,-0.110405,0.0,-0.0360479,71,10.056
34,-0.110405,0.0,-0.0344017,71,9.943
35,-0.110405,0.0,-0.0273222,88,10.526
36,-0.110405,0.0,-0.024865,71,9.648
37,-0.110405,0.0,-0.013886,136,10.57
38,-0.110405,0.0,-0.00700531,71,9.318
39,-0.110405,0.0,-0.00753396,55,10.105
40,-0.109507,0.0,0.0017438,168,9.779
41,-0.105917,0.0,0.000814623,184,10.473
42,-0.105917,0.897599,0.00392787,136,9.612
43,-0.101429,0.897599,0.00559481,184,10.023
44,-0.0960431,0.897599,0.0160848,152,9.953
45,-0.0888623,0.897599,0.0234461,-25,9.948
46,-0.0789887,1.7952,0.02549,-57,9.993
47,-0.0592415,0.897599,0.0361551,-25,10.369
48,-0.0565487,1.7952,0.0361551,-106,9.627
49,-0.0448799,0.897599,0.0530551,-186,10.077
50,-0.0350064,0.897599,0.0699267,-412,9.919
