,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.132845,0.0,-0.0191939,120,8.81
1,-0.132845,0.0,-0.0217909,120,8.451
2,-0.132845,0.0,-0.0244178,120,10.364
3,-0.132845,0.0,-0.0236738,136,11.902
4,-0.132845,0.0,-0.019663,120,7.983
5,-0.132845,0.0,-0.0202824,120,9.775
6,-0.132845,0.0,-0.0187849,136,10.0
7,-0.132845,0.0,-0.0185413,233,10.136
8,-0.132845,0.0,-0.0160453,136,9.822
9,-0.132845,0.0,-0.0180524,249,10.023
10,-0.131947,0.0,-0.0185377,281,10.451
11,-0.131947,0.0,-0.0166228,265,9.552
12,-0.131049,0.0,-0.0164447,233,10.01
13,-0.130152,0.0,-0.0166418,265,9.905
14,-0.129254,0.0,-0.0152793,120,10.031
15,-0.128357,0.0,-0.0155821,136,9.969
16,-0.126561,0.0,-0.0122314,249,10.161
17,-0.125664,0.0,-0.0122625,168,10.653
18,-0.122971,0.897599,-0.00688394,184,9.555
19,-0.121176,0.0,-0.00440474,71,9.636
20,-0.117585,0.0,-0.00229763,281,10.048
21,-0.113097,0.897599,-0.00369465,23,10.012
22,-0.107712,0.897599,0.0139751,200,9.935
23,-0.100531,0.897599,0.0170591,39,9.983
24,-0.0906575,0.897599,0.0336012,55,10.101
25,-0.0789887,0.897599,0.0336012,-74,9.956
26,-0.0673199,0.897599,0.0336241,-90,10.166
27,-0.0394943,1.7952,0.0500202,-186,9.907
28,-0.0233376,1.7952,0.0702482,-283,10.49
29,-0.0206448,0.897599,0.0839334,-412,9.338
30,0.0035904,0.897599,0.0839334,-766,10.255
31,0.00628319,0.897599,0.102569,-863,9.824
32,0.017952,1.7952,0.131268,-799,10.091
33,0.0385968,0.897599,0.155642,-1024,9.944
34,0.0484703,0.897599,0.176016,-1040,10.075
35,0.0502655,1.7952,0.182731,-1169,9.952
36,0.0682175,0.897599,0.201999,-1346,10.089
37,0.0771935,0.897599,0.208201,-1411,9.865
38,0.0789887,0.897599,0.215758,-1346,9.976
39,0.0960431,0.897599,0.223584,-1459,9.932
40,0.0978383,0.897599,0.219852,-1475,10.213
41,0.107712,0.897599,0.229401,-1459,9.87
42,0.127459,1.7952,0.227428,-1556,10.183
43,0.13823,0.897599,0.225145,-1475,9.851
44,0.140025,0.897599,0.252757,-1572,10.122
45,0.15708,0.897599,0.254051,-1765,9.83
46,0.157977,0.897599,0.24606,-1749,10.079
47,0.165158,0.897599,0.25945,-1701,9.954
48,0.171441,0.897599,0.272468,-1798,10.049
49,0.175929,0.897599,0.266704,-1765,10.009
50,0.180417,0.0,0.271597,-1798,10.043
51,0.184008,0.897599,0.277193,-1765,9.854
52,0.188496,0.0,0.262395,-1765,10.054
53,0.193881,0.897599,0.263239,-1685,9.955
54,0.207345,0.897599,0.261577,-1701,10.317
