,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.113995,0.0,-0.0288352,71,10.407
1,-0.113995,0.0,-0.0298205,152,10.148
2,-0.113995,0.0,-0.0316311,168,9.663
3,-0.113995,0.0,-0.0305536,71,9.691
4,-0.113995,0.0,-0.0321768,168,10.093
5,-0.113995,0.0,-0.0350128,152,10.006
6,-0.113995,0.0,-0.0324413,71,9.783
7,-0.113995,0.0,-0.0317107,168,10.005
8,-0.113995,0.0,-0.032968,152,10.23
9,-0.113995,0.0,-0.0341571,71,9.779
10,-0.113995,0.0,-0.034797,71,9.936
11,-0.113995,0.0,-0.0352723,71,10.285
12,-0.113995,0.0,-0.0350683,71,9.86
13,-0.113995,0.0,-0.0332797,71,10.023
14,-0.113995,0.0,-0.0366023,71,9.967
15,-0.113995,0.0,-0.0390471,71,10.108
16,-0.113995,0.0,-0.0373132,71,10.263
17,-0.113995,0.0,-0.0358409,71,9.789
18,-0.113995,0.0,-0.0377499,71,9.851
19,-0.113995,0.0,-0.0389531,55,9.969
20,-0.113995,0.0,-0.0399849,71,10.015
21,-0.113995,0.0,-0.0386195,39,10.292
22,-0.113995,0.0,-0.0380043,55,9.751
23,-0.113995,0.0,-0.0366975,55,9.967
24,-0.113995,0.0,-0.0384,39,9.967
25,-0.113995,0.0,-0.0364503,23,10.032
26,-0.113995,0.0,-0.0340138,55,9.883
27,-0.113995,0.0,-0.0334397,39,9.987
28,-0.113995,0.0,-0.0287476,39,9.95
29,-0.113995,0.0,-0.0251181,23,10.164
30,-0.113995,0.0,-0.0208551,39,10.45
31,-0.113995,0.0,-0.0123691,39,9.601
32,-0.113995,0.0,-0.0085315,39,9.891
33,-0.113995,0.0,-0.00448549,39,10.074
34,-0.113995,0.0,0.011528,55,9.848
35,-0.113097,0.0,0.0174279,39,10.46
36,-0.110405,0.0,0.0231942,104,9.466
37,-0.0987359,0.897599,0.0249077,7,10.316
38,-0.0978383,0.897599,0.0303392,136,9.754
39,-0.0870671,0.897599,0.0306849,-41,10.002
40,-0.0745007,0.897599,0.0302182,-122,9.955
41,-0.0574463,0.897599,0.0568188,-90,10.185
42,-0.040392,1.7952,0.0622493,-219,9.867
43,-0.02244,1.7952,0.0684296,-347,10.154
44,-0.00448799,1.7952,0.0813668,-509,9.994
45,0.0116688,1.7952,0.106393,-718,9.85
46,0.026928,0.897599,0.122589,-863,10.197
47,0.0368016,0.897599,0.153558,-1056,9.879
48,0.0448799,0.897599,0.165952,-1185,10.045
49,0.0484703,0.0,0.180072,-1218,9.993
50,0.0502655,0.0,0.19007,-1298,9.96
51,0.0511631,0.0,0.196122,-1346,10.018
52,0.0511631,0.897599,0.197593,-1250,10.028
53,0.0529583,0.897599,0.203245,-1250,10.315
54,0.0574463,0.897599,0.203963,-1185,9.487
55,0.0637295,0.897599,0.201112,-1185,10.12
56,0.0745007,0.897599,0.199677,-1137,9.954
57,0.0870671,1.7952,0.201239,-1169,10.142
58,0.102326,1.7952,0.203221,-1185,9.863
59,0.119381,1.7952,0.202823,-1250,10.041
60,0.13823,1.7952,0.214552,-1330,10.248
61,0.155285,1.7952,0.213898,-1443,9.764
62,0.170544,0.897599,0.228087,-1588,9.974
63,0.182213,0.897599,0.25023,-1701,10.11
64,0.188496,0.0,0.254926,-1878,10.122
65,0.190291,0.0,0.221428,-1894,10.278
66,0.189393,0.0,0.211588,-1959,9.529
67,0.188496,-0.897599,0.213291,-1927,9.944
68,0.186701,0.0,0.214366,-1862,10.231
69,0.186701,0.0,0.229492,-1830,9.934
70,0.186701,0.0,0.237645,-1733,9.921
71,0.186701,0.0,0.235264,-1701,10.02
72,0.186701,0.0,0.230515,-1637,9.977
73,0.186701,0.0,0.235015,-1572,9.982
74,0.187598,0.0,0.233886,-1572,10.166
75,0.189393,0.0,0.227681,-1475,9.834
76,0.191189,0.897599,0.225445,-1459,10.105
77,0.193881,0.0,0.217687,-1395,10.048
78,0.198369,0.0,0.214074,-1346,9.871
79,0.202857,0.0,0.206558,-1346,10.203
80,0.208243,0.0,0.20182,-1282,9.763
81,0.212731,0.897599,0.200266,-1298,9.947
82,0.218117,0.897599,0.196787,-1266,10.219
83,0.222605,0.897599,0.197499,-1250,10.053
84,0.225297,0.0,0.195997,-1379,9.635
85,0.226195,0.0,0.16617,-1427,10.202
86,0.226195,0.0,0.155306,-1346,9.981
87,0.226195,0.0,0.152985,-1314,9.98
88,0.226195,0.0,0.152667,-1266,15.343
89,0.226195,0.0,0.141712,-1250,4.953
90,0.226195,0.0,0.136207,-1218,10.003
91,0.226195,0.0,0.145215,-1201,10.072
92,0.226195,0.0,0.142354,-1105,9.611
93,0.226195,0.0,0.138065,-1089,10.161
94,0.226195,0.0,0.138984,-1089,10.278
95,0.226195,0.0,0.135898,-1024,9.897
96,0.226195,0.0,0.135161,-1024,10.215
97,0.226195,0.0,0.127658,-1024,9.723
98,0.226195,0.0,0.128719,-960,10.799
99,0.226195,0.0,0.12875,-992,9.286
100,0.226195,0.0,0.129233,-960,9.717
101,0.226195,0.0,0.128729,-895,10.072
102,0.226195,0.0,0.12324,-911,9.837
103,0.226195,0.0,0.120694,-863,10.076
104,0.226195,0.0,0.115304,-847,10.062
105,0.226195,0.0,0.105234,-879,9.903
106,0.226195,0.0,0.101591,-799,10.011
107,0.226195,0.0,0.10383,-750,9.89
108,0.226195,0.0,0.106651,-750,10.266
109,0.226195,0.0,0.107022,-702,10.187
110,0.226195,0.0,0.100434,-734,9.959
111,0.226195,0.0,0.10122,-750,9.816
112,0.226195,0.0,0.100475,-718,9.913
113,0.226195,0.0,0.0975836,-654,9.957
114,0.226195,0.0,0.0944324,-670,10.054
115,0.226195,0.0,0.0919445,-621,9.93
116,0.226195,0.0,0.0920206,-637,9.977
117,0.226195,0.0,0.0885826,-605,10.233
118,0.226195,0.0,0.0899882,-621,9.906
119,0.226195,0.0,0.0920854,-589,9.98
120,0.226195,0.0,0.0922316,-573,9.904
121,0.226195,0.0,0.0948173,-589,9.98
122,0.226195,0.0,0.0919991,-605,10.069
123,0.226195,0.0,0.093486,-525,9.971
124,0.226195,0.0,0.0931875,-509,9.996
125,0.226195,0.0,0.090871,-525,10.058
126,0.226195,0.0,0.0889625,-509,9.937
127,0.226195,0.0,0.0839698,-509,10.018
128,0.226195,0.0,0.0840882,-476,9.952
129,0.226195,0.0,0.0825695,-460,10.034
130,0.226195,0.0,0.0836243,-444,10.076
131,0.226195,0.0,0.0834951,-525,9.94
132,0.226195,0.0,0.0819072,-444,10.032
133,0.227093,0.0,0.0802822,-444,10.504
134,0.22799,0.0,0.0806935,-380,9.437
135,0.228888,0.0,0.07849,-412,10.707
136,0.228888,0.0,0.0785407,-412,9.39
137,0.229785,0.0,0.0729381,-428,10.011
138,0.229785,0.0,0.0700751,-444,9.991
139,0.229785,0.0,0.0681321,-428,10.095
140,0.229785,0.0,0.0681833,-428,9.841
141,0.229785,0.0,0.0757597,-380,10.057
142,0.229785,0.0,0.0724669,-444,9.955
143,0.229785,0.897599,0.0752139,-380,10.105
144,0.230683,0.0,0.0733132,-380,9.923
145,0.230683,0.0,0.079399,-347,9.99
146,0.230683,0.0,0.0736377,-428,9.93
147,0.230683,0.0,0.0701823,-347,10.429
148,0.231581,0.0,0.0707612,-347,9.544
149,0.231581,0.0,0.0707912,-347,10.375
150,0.231581,0.0,0.0684216,-347,9.717
151,0.232478,0.0,0.0710713,-347,9.973
152,0.232478,0.0,0.0691247,-347,10.065
153,0.232478,0.0,0.0683274,-331,9.911
154,0.232478,0.0,0.0689195,-331,9.969
155,0.233376,0.0,0.0655636,-347,10.053
156,0.233376,0.0,0.0642308,-315,9.937
157,0.234273,0.0,0.0644984,-235,10.045
158,0.234273,0.0,0.0598751,-267,9.998
159,0.234273,0.0,0.0575747,-428,10.004
160,0.234273,0.0,0.0556051,-235,10.278
161,0.234273,0.0,0.0552411,-267,9.808
162,0.234273,0.0,0.0553447,-428,9.913
163,0.234273,0.0,0.0603348,-267,9.997
164,0.234273,0.0,0.0590572,-235,10.017
165,0.234273,0.0,0.0559864,-315,10.044
166,0.234273,0.0,0.0566718,-331,9.822
167,0.234273,0.0,0.056665,-364,10.134
168,0.234273,0.0,0.0529189,-347,10.197
169,0.234273,0.0,0.0520651,-364,9.697
170,0.234273,0.0,0.0503349,-219,10.868
171,0.234273,0.0,0.0499099,-315,9.373
172,0.234273,0.0,0.0512897,-283,9.888
173,0.234273,0.0,0.0541575,-364,10.14
174,0.234273,0.0,0.0567899,-202,9.79
175,0.234273,0.0,0.0539572,-364,10.095
176,0.234273,0.0,0.0550722,-380,9.908
177,0.234273,0.0,0.0521485,-283,10.024
178,0.234273,0.0,0.05157,-219,9.994
179,0.234273,0.0,0.047724,-219,10.037
180,0.234273,0.0,0.0448043,-364,9.958
181,0.234273,0.0,0.046674,-347,9.979
182,0.234273,0.0,0.0444292,-202,10.018
183,0.234273,0.0,0.0453456,-315,10.078
184,0.234273,0.0,0.049166,-202,9.904
185,0.234273,0.0,0.047275,-219,9.997
186,0.234273,0.0,0.0503137,-235,10.162
187,0.234273,0.0,0.0490717,-364,10.314
188,0.234273,0.0,0.050438,-219,9.677
189,0.234273,0.0,0.0485277,-283,9.889
190,0.234273,0.0,0.0448981,-283,9.948
191,0.234273,0.0,0.0469423,-283,10.187
192,0.234273,0.0,0.0425141,-283,9.877
193,0.234273,0.0,0.0457173,-283,10.188
194,0.234273,0.0,0.0481708,-283,9.747
195,0.234273,0.0,0.047459,-267,10.056
196,0.234273,0.0,0.0491614,-170,10.134
197,0.234273,0.0,0.0481541,-283,9.96
198,0.234273,0.0,0.049631,-219,9.869
199,0.234273,0.0,0.0501289,-283,10.181
200,0.234273,0.0,0.0457928,-202,9.805
201,0.234273,0.0,0.0450107,-347,10.007
202,0.234273,0.0,0.0445342,-283,10.072
203,0.234273,0.0,0.0447432,-235,9.957
204,0.234273,0.0,0.0462709,-235,10.272
205,0.234273,0.0,0.0481511,-235,10.286
206,0.234273,0.0,0.0511528,-235,9.463
207,0.234273,0.0,0.0508104,-331,9.968
208,0.234273,0.0,0.0523733,-283,9.992
209,0.234273,0.0,0.0519052,-315,10.006
210,0.234273,0.0,0.0464116,-364,9.945
211,0.234273,0.0,0.0457058,-219,10.077
212,0.234273,0.0,0.045909,-364,9.971
213,0.234273,0.0,0.04398,-267,10.204
214,0.234273,0.0,0.0442171,-396,9.798
215,0.234273,0.0,0.0460949,-283,10.045
216,0.234273,0.0,0.0489951,-219,9.947
217,0.234273,0.0,0.0460297,-283,10.08
218,0.234273,0.0,0.0463091,-235,10.069
219,0.234273,0.0,0.0506588,-235,9.888
220,0.234273,0.0,0.0476626,-283,10.0
221,0.234273,0.0,0.0484424,-364,10.029
222,0.234273,0.0,0.0464727,-364,9.88
223,0.234273,0.0,0.0498011,-331,10.209
224,0.234273,0.0,0.0461713,-235,10.218
225,0.234273,0.0,0.0440281,-267,9.623
226,0.234273,0.0,0.0410472,-235,10.1
227,0.234273,0.0,0.0374255,-235,9.995
228,0.234273,0.0,0.0322913,-235,10.099
229,0.234273,0.0,0.0298521,-364,9.839
230,0.234273,0.0,0.0201381,-364,10.026
231,0.234273,0.0,0.0157863,-364,10.024
232,0.234273,0.0,0.00943098,-235,9.877
233,0.233376,-0.897599,0.00597777,-283,9.986
234,0.231581,-0.897599,-0.00318612,-315,10.075
235,0.227093,-0.897599,-0.0116246,-396,10.145
236,0.219912,-0.897599,-0.0145513,-251,9.8
237,0.210038,-1.7952,-0.0232306,-299,10.156
238,0.196574,-1.7952,-0.0274812,-170,10.035
239,0.178622,-1.7952,-0.0328831,-186,9.891
240,0.141821,-1.7952,-0.0455807,-138,10.459
241,0.139128,-1.7952,-0.052739,39,9.556
242,0.121176,-1.7952,-0.0566459,297,9.871
243,0.0987359,-0.897599,-0.064563,523,11.853
244,0.0933503,-0.897599,-0.122072,668,8.131
245,0.0861695,-0.897599,-0.138687,813,10.029
246,0.0798863,0.0,-0.154771,942,9.997
247,0.0780911,0.0,-0.166564,974,10.23
248,0.0762959,0.0,-0.164917,974,9.8
249,0.0762959,0.0,-0.175634,958,10.031
250,0.0745007,-0.897599,-0.178737,893,9.914
251,0.0664223,-0.897599,-0.176139,877,9.985
252,0.0583439,-0.897599,-0.181889,845,10.146
253,0.0574463,-0.897599,-0.181584,861,9.925
254,0.035904,-0.897599,-0.182353,877,10.176
255,0.02244,-0.897599,-0.182353,877,9.958
256,0.00718079,-1.7952,-0.178232,845,9.781
257,0.00538559,-1.7952,-0.178232,1071,10.162
258,-0.0188496,-1.7952,-0.183239,1167,9.811
259,-0.0206448,-0.897599,-0.203782,1328,10.097
260,-0.0305184,-0.897599,-0.231493,1232,10.069
261,-0.0421871,-0.897599,-0.226592,1425,10.009
262,-0.0421871,0.0,-0.230519,1441,10.028
263,-0.0457775,-0.897599,-0.251012,1425,9.918
264,-0.0475727,0.0,-0.246432,1441,9.877
265,-0.0502655,0.0,-0.240698,1328,10.429
266,-0.0529583,-0.897599,-0.240777,1409,9.745
267,-0.0619343,-0.897599,-0.23758,1296,10.165
268,-0.0700127,-0.897599,-0.228918,1280,9.81
269,-0.0709103,-1.7952,-0.234483,1264,10.133
270,-0.0789887,-0.897599,-0.236733,1296,9.878
271,-0.0978383,-0.897599,-0.22892,1393,10.045
