q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0.262996,0,0.219857,-1018,9.928
0.262996,0,0.112952,-1002,10.063
0.262996,0,0.224339,-986,9.903
0.262996,0,0.138258,-954,10.152
0.262996,0,0.150962,-1002,9.833
0.262996,0,0.224874,-970,10.182
0.262996,0,0.104972,-1002,9.882
0.262996,0,0.203571,-970,9.948
0.262996,0,0.125914,-970,10.059
0.262996,0,0.150429,-1034,10.295
0.262996,0,0.190816,-1002,9.801
0.262996,0,0.0860518,-970,10.08
0.262099,0,0.188465,-954,9.806
0.262099,0,0.132147,-1002,10.018
0.262099,0,0.117457,-970,9.898
0.262099,0,0.198205,-970,10.154
0.262099,0,0.0865938,-970,9.929
0.259406,0,0.168602,-1002,10.149
0.259406,-0.897599,0.0751247,-1002,9.688
0.251328,0,0.119936,-986,10.437
0.25043,-0.897599,0.129139,-954,9.631
0.234273,-0.897599,0.0756234,-905,10.425
0.222605,-0.897599,0.0493042,-905,9.743
0.220809,-1.7952,0.0493042,-809,9.801
0.20555,-1.7952,0.0493042,-631,10.016
0.182213,-0.897599,0.0493042,-535,10.259
0.17952,-1.7952,0.0493042,-486,9.681
0.166953,-0.897599,0.0493042,-325,10.05
0.153489,-1.7952,0.0493042,-229,10.112
0.141821,-1.7952,0.118708,-3,9.903
0.129254,-0.897599,-0.0303888,-67,9.978
0.110405,-0.897599,-0.0583584,126,10.181
0.108609,-0.897599,0.0214424,303,9.973
0.0996335,0,-0.102164,223,9.879
0.0924527,0,0.00353153,335,10.137
0.0870671,-0.897599,-0.116925,319,9.948
0.0745007,-0.897599,-0.0998992,303,10.038
0.0727055,-0.897599,-0.0253746,368,9.903
0.0628319,-1.7952,-0.134742,464,9.998
0.0520607,-0.897599,-0.0699996,593,10.49
0.0412895,-1.7952,-0.139048,577,9.472
0.0305184,-0.897599,-0.120845,722,10.242
0.0197472,-0.897599,-0.0476386,690,9.769
0.0116688,-0.897599,-0.175272,851,10.317
0.00448799,0,-0.0712122,803,9.678
-0.0017952,0,-0.186199,851,10.729
-0.0107712,-0.897599,-0.139513,948,9.279
-0.0107712,0,-0.183117,867,10.111
-0.0161568,-0.897599,-0.159739,883,9.883
-0.0260304,-0.897599,-0.125689,1028,10.324
-0.0332112,-0.897599,-0.14887,867,9.944
-0.0341088,-0.897599,-0.19865,1012,10.102
-0.0484703,-0.897599,-0.0942142,1028,9.712
-0.0574463,-0.897599,-0.17931,1060,10.176
-0.0583439,-0.897599,-0.175727,996,9.93
-0.0664223,0,-0.120004,1093,10.226
-0.0789887,0,-0.127818,1189,9.803
-0.0798863,-0.897599,-0.206414,1125,10.138
-0.0852719,0,-0.186471,1093,10.174
-0.0888623,0,-0.178176,1205,9.787
-0.0924527,-0.897599,-0.155619,1270,9.649
-0.0951455,-0.897599,-0.212267,1173,10.377
-0.100531,-0.897599,-0.243886,1157,9.721
-0.105019,-0.897599,-0.215187,1254,10.264
-0.111302,-0.897599,-0.183981,1222,9.672
-0.118483,-0.897599,-0.174184,1222,10.11
-0.124766,0,-0.173827,1222,9.875
-0.131049,-0.897599,-0.138556,1302,10.283
-0.137333,0,-0.208249,1318,10.045
-0.145411,0,-0.181279,1254,10.384
-0.145411,-0.897599,-0.198391,1350,9.38
-0.150797,0,-0.231549,1318,10.229
-0.150797,-0.897599,-0.169182,1350,9.616
-0.155285,0,-0.255726,1431,10.368
-0.155285,0,-0.194947,1334,9.668
-0.162465,0,-0.213781,1431,10.467
-0.162465,0,-0.157204,1270,9.567
-0.166953,0,-0.151582,1254,10.306
-0.171441,-0.897599,-0.186683,1318,9.702
-0.175929,0,-0.181667,1286,10.237
-0.17952,0,-0.182634,1318,9.713
-0.181315,0,-0.24318,1415,10.366
-0.18311,0,-0.140353,1318,9.946
-0.184905,0,-0.260006,1318,9.937
-0.186701,0,-0.190658,1286,9.883
-0.186701,0,-0.138552,1318,10.296
-0.186701,0,-0.232105,1286,9.867
-0.186701,0,-0.136934,1270,14.501
-0.187598,0,-0.218007,1302,5.383
-0.187598,0,-0.177955,1254,10.47
-0.188496,0,-0.146034,1254,9.454
-0.190291,0,-0.216971,1189,10.164
-0.191189,0,-0.134607,1141,9.834
-0.191189,0,-0.201236,1141,10.62
-0.191189,0,-0.142061,1157,9.415
-0.191189,0,-0.111945,1189,10.796
-0.191189,0,-0.198403,1125,9.362
-0.191189,0,-0.12499,1109,10.068
-0.191189,0,-0.20946,1125,9.731
-0.191189,0,-0.139271,1093,10.13
-0.191189,0,-0.0890532,1093,9.882
-0.191189,0,-0.160543,1093,10.058
-0.191189,0,-0.0711005,1060,9.988
-0.191189,0,-0.134369,1028,10.182
-0.191189,0,-0.0918201,1044,9.822
-0.191189,0,-0.0613038,996,10.151
-0.191189,0,-0.143974,1060,9.829
-0.191189,0,-0.0602806,1028,10.225
-0.191189,0,-0.0985209,1028,11.129
-0.191189,0,-0.092801,996,9.079
-0.191189,0,-0.0602431,1028,10.127
-0.190291,0,-0.0728269,1028,10.141
-0.188496,0,-0.0303744,1028,9.819
-0.187598,0,-0.0864269,1028,10.068
-0.185803,0,-0.0711199,1028,10.148
-0.184008,0,-0.0532682,1028,9.721
-0.184008,0,-0.15198,1028,9.544
-0.184008,0,-0.0613268,1012,10.548
-0.184008,0,-0.147382,996,9.436
-0.184008,0,-0.101908,996,10.235
-0.184008,0,-0.0775928,980,9.971
-0.184008,0,-0.139307,996,10.154
-0.184008,0,-0.0432682,964,9.935
-0.184008,0,-0.136706,980,9.947
-0.184008,0,-0.0895495,964,9.761
-0.184008,0,-0.0662146,964,10.244
-0.184008,0,-0.139069,932,9.838
-0.184008,0,-0.0484336,948,10.233
-0.184008,0,-0.138578,980,9.78
-0.184008,0,-0.0804574,964,10.087
-0.184008,0,-0.0396332,948,9.715
-0.184008,0,-0.112914,964,10.24
-0.184008,0,-0.0448628,932,9.903
-0.18311,0,-0.133432,996,10.572
-0.18311,0,-0.0767443,964,9.361
-0.18311,0,-0.062326,996,11.072
-0.182213,0,-0.123109,964,9.054
-0.182213,0,-0.0400127,964,10.031
-0.182213,0,-0.124535,964,9.858
-0.182213,0,-0.0737673,932,10.323
-0.182213,0,-0.0331774,948,9.559
-0.182213,0,-0.108222,964,10.349
-0.181315,0,-0.0286724,980,9.815
-0.181315,0,-0.138674,980,10.044
-0.180417,0,-0.0742666,932,9.907
-0.180417,0,-0.0513118,964,10.173
-0.17952,0,-0.112488,964,9.739
-0.178622,0,-0.0238996,948,10.497
-0.178622,0,-0.141503,980,9.639
-0.178622,0,-0.0766443,964,10.183
-0.178622,0,-0.0695226,932,10.078
-0.178622,0,-0.122423,964,9.885
-0.178622,0,-0.0380002,964,9.79
-0.178622,0,-0.138313,964,10.385
-0.178622,0,-0.0754237,964,9.716
-0.178622,0,-0.0521062,964,10.085
-0.178622,0,-0.121478,932,9.763
-0.178622,0,-0.0294597,932,10.365
-0.178622,0,-0.136818,980,9.816
-0.178622,0,-0.0750419,899,10.111
-0.178622,0,-0.0583947,915,9.802
-0.178622,0,-0.11459,964,10.514
-0.178622,0,-0.0433219,932,9.549
-0.178622,0,-0.147895,932,10.145
-0.178622,0,-0.0653581,964,9.763
-0.178622,0,-0.0523675,948,10.142
-0.178622,0,-0.121687,915,9.755
-0.178622,0,-0.0366262,932,10.544
-0.178622,0,-0.143127,980,9.716
-0.178622,0,-0.0742519,932,9.966
-0.178622,0,-0.0809374,964,10.695
-0.178622,0,-0.117184,964,9.393
-0.178622,0,-0.0514118,964,9.729
-0.178622,0,-0.14499,964,10.142
-0.178622,0,-0.0792611,964,9.826
-0.178622,0,-0.0704227,948,10.094
-0.178622,0,-0.128572,899,10.06
-0.178622,0,-0.0266446,932,9.954
-0.178622,0,-0.149539,980,10.372
-0.178622,0,-0.05922,932,9.98
-0.178622,0,-0.0414888,932,9.607
-0.178622,0,-0.113525,948,10.451
-0.178622,0,-0.0294608,948,9.924
-0.178622,0,-0.150044,964,9.718
-0.178622,0,-0.0760453,948,9.938
-0.178622,0,-0.0584531,980,10.029
-0.178622,0,-0.120318,964,9.931
-0.178622,0,-0.0275688,932,10.247
-0.178622,0,-0.132648,980,9.839
-0.178622,0,-0.0601621,948,10.176
-0.178622,0,-0.0417207,964,9.764
-0.178622,0,-0.110848,964,10.23
-0.178622,0,-0.0218164,932,9.78
-0.178622,0,-0.140879,996,10.029
-0.178622,0,-0.0684663,964,10.016
-0.177725,0,-0.0654813,948,10.075
-0.177725,0,-0.117696,948,9.935
-0.177725,0,-0.0280468,964,10.005
-0.176827,0,-0.142047,964,10.071
-0.176827,0,-0.0368821,964,10.233
-0.176827,0,-0.0711228,964,9.801
-0.175929,0,-0.101022,948,10.049
-0.175929,0,-0.041456,964,9.72
-0.175929,0,-0.134861,932,10.13
-0.175929,0,-0.0678238,899,9.931
-0.175929,0,-0.0803402,964,10.575
-0.175929,0,-0.105202,996,9.428
-0.175929,0,-0.0253266,915,10.029
-0.175929,0,-0.134604,948,9.978
-0.175929,0,-0.0662998,932,10.089
-0.175929,0,-0.0628885,964,9.907
-0.175929,0,-0.112704,932,10.008
-0.175929,0,-0.0174957,932,9.99
-0.175929,0,-0.137036,948,10.091
-0.175929,0,-0.0648917,964,9.987
-0.175929,0,-0.075704,964,9.929
-0.175929,0,-0.119717,964,9.985
-0.175929,0,-0.0311116,932,10.231
-0.175929,0,-0.141501,932,9.775
-0.175929,0,-0.069704,932,10.091
-0.175929,0,-0.085466,948,9.956
-0.175929,0,-0.112066,932,10.002
-0.175929,0,-0.019693,932,9.915
-0.175929,0,-0.137491,964,10.228
-0.175929,0,-0.0740298,948,9.748
-0.175929,0,-0.0569019,980,10.16
-0.175929,0,-0.113593,932,9.998
-0.175929,0,-0.0406464,948,10.098
-0.175929,0,-0.146426,948,9.806
-0.175929,0,-0.056437,964,10.199
-0.175929,0,-0.100685,948,9.997
-0.175929,0,-0.116636,964,9.919
-0.175929,0,-0.0282372,964,9.892
-0.175929,0,-0.146863,964,10.08
-0.175929,0,-0.0402465,915,9.975
-0.175929,0,-0.0743233,932,10.037
