,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.175929,0.0,-0.00327768,77,14.97
1,-0.175929,0.0,-0.00327768,77,0.112
2,-0.175929,0.0,-0.00298196,77,10.06
3,-0.175929,0.0,-0.00640002,77,12.064
4,-0.175929,0.0,0.00102464,158,6.658
5,-0.175929,0.0,-0.0103564,93,9.939
6,-0.175929,0.0,-0.0109442,77,9.979
7,-0.175929,0.0,-0.0092841,174,10.239
8,-0.175929,0.0,-0.0143532,158,9.891
9,-0.175929,0.0,-0.00352451,158,9.891
10,-0.175929,0.0,-0.00918254,77,9.988
11,-0.175929,0.0,-0.00910783,158,9.999
12,-0.175929,0.0,0.00167146,77,10.008
13,-0.175929,0.0,-0.0141411,77,10.119
14,-0.175929,0.0,-0.00393761,77,10.22
15,-0.175929,0.0,-0.011723,61,10.014
16,-0.175929,0.0,-0.0102643,77,10.084
17,-0.175929,0.0,0.00208144,158,9.589
18,-0.175929,0.0,-0.00923721,158,9.952
19,-0.175929,0.0,0.0042349,158,10.213
20,-0.175929,0.0,-0.00382044,61,9.81
21,-0.175929,0.0,-0.00139151,77,9.931
22,-0.175032,0.0,0.00470666,141,10.324
23,-0.174134,0.897599,-0.00588354,109,9.877
24,-0.172339,0.897599,0.010153,77,9.781
25,-0.170544,0.0,0.000329231,61,10.0
26,-0.168749,0.0,0.0122571,45,10.506
27,-0.166953,0.0,0.0172933,45,9.742
28,-0.165158,0.0,0.009154,45,9.745
29,-0.162465,0.0,0.0243046,125,10.051
30,-0.158875,0.897599,0.0231141,29,10.013
31,-0.154387,0.0,0.0252512,-4,9.959
32,-0.148104,0.0,0.0327338,-20,10.024
33,-0.135537,0.897599,0.0187469,-68,9.93
34,-0.129254,0.897599,0.0342255,-68,10.131
35,-0.128357,0.897599,0.0388004,-84,14.554
36,-0.119381,0.0,0.0480502,-326,6.189
37,-0.119381,0.0,0.0591772,-374,9.771
38,-0.116688,0.0,0.0548123,-310,9.395
39,-0.11579,0.0,0.0703196,-390,10.027
40,-0.113097,0.0,0.0627952,-310,10.143
41,-0.111302,0.897599,0.067979,-261,10.087
42,-0.108609,0.897599,0.0750362,-406,9.791
43,-0.108609,0.0,0.0701371,-422,9.995
44,-0.105019,0.0,0.0842629,-358,9.906
45,-0.100531,0.897599,0.0646997,-326,10.43
46,-0.0951455,0.0,0.0688919,-294,9.544
47,-0.0888623,0.897599,0.0704845,-294,10.238
48,-0.0816815,0.897599,0.0657306,-374,9.998
49,-0.0745007,0.0,0.0833366,-294,9.957
50,-0.0691151,0.0,0.0805601,-406,9.919
51,-0.0637295,0.0,0.0854746,-600,10.492
52,-0.0574463,0.0,0.0951977,-567,9.863
53,-0.0574463,0.0,0.0878838,-584,10.346
54,-0.0556511,0.897599,0.10809,-600,9.17
55,-0.0538559,0.897599,0.101318,-632,10.124
56,-0.0520607,0.897599,0.107903,-567,10.153
57,-0.0493679,0.0,0.113948,-696,9.911
58,-0.0457775,0.897599,0.105323,-664,9.906
59,-0.0421871,0.0,0.10783,-584,10.167
60,-0.0368016,0.0,0.102819,-600,9.735
61,-0.0305184,0.0,0.104584,-632,10.077
62,-0.0233376,0.897599,0.105414,-567,9.998
63,-0.0152592,0.897599,0.100292,-567,10.011
64,-0.00718079,0.897599,0.123515,-600,9.966
65,0.0,0.0,0.11879,-777,10.167
66,0.00628319,0.0,0.128176,-761,9.85
67,0.0107712,0.897599,0.133811,-793,10.219
68,0.0143616,0.897599,0.127751,-825,9.82
69,0.0161568,0.0,0.146699,-825,10.003
70,0.0170544,0.0,0.143936,-938,10.034
71,0.017952,0.0,0.14112,-922,10.141
72,0.0188496,0.0,0.144816,-825,9.946
73,0.0206448,0.897599,0.134232,-858,9.879
74,0.0233376,0.0,0.140805,-761,10.106
75,0.0332112,0.897599,0.130253,-729,9.855
76,0.0332112,0.897599,0.143589,-793,10.021
77,0.0466751,0.897599,0.138415,-761,10.174
78,0.0538559,0.897599,0.127508,-841,10.015
79,0.0547535,0.897599,0.138685,-761,9.822
80,0.0610367,0.0,0.131212,-906,10.277
81,0.0655247,0.0,0.138202,-922,9.808
82,0.0709103,0.0,0.141503,-890,10.386
83,0.0709103,0.0,0.131561,-858,9.535
84,0.0718079,0.897599,0.14899,-906,10.063
85,0.0736031,0.0,0.138055,-922,10.168
86,0.0753983,0.0,0.143358,-858,9.933
87,0.0753983,0.0,0.141969,-906,10.0
88,0.0762959,0.0,0.126977,-809,10.282
89,0.0780911,0.0,0.136357,-761,9.628
90,0.0807839,0.897599,0.123043,-793,10.592
91,0.0870671,0.0,0.125688,-761,9.423
92,0.0870671,0.0,0.127696,-680,10.318
93,0.0906575,0.0,0.117484,-713,9.746
94,0.0933503,0.0,0.127662,-729,9.905
95,0.0969407,0.0,0.115116,-713,9.941
96,0.0996335,0.0,0.120654,-696,10.105
97,0.101429,0.897599,0.126258,-664,10.193
98,0.104121,0.0,0.114519,-664,9.754
99,0.105917,0.0,0.130128,-648,10.161
100,0.107712,0.0,0.113955,-713,9.835
101,0.109507,0.0,0.115986,-648,10.087
102,0.1122,0.897599,0.120965,-664,9.943
103,0.113995,0.0,0.106628,-632,10.009
104,0.113995,0.0,0.122117,-632,9.999
105,0.11579,0.0,0.107067,-632,10.071
106,0.116688,0.0,0.104675,-632,9.821
107,0.119381,0.897599,0.111215,-551,10.133
108,0.121176,0.897599,0.100109,-584,9.816
109,0.123869,0.0,0.1127,-551,10.173
110,0.127459,0.897599,0.0984969,-632,9.891
111,0.130152,0.897599,0.0999826,-616,10.018
112,0.133742,0.0,0.115121,-535,9.993
113,0.137333,0.0,0.101179,-616,10.016
114,0.142718,0.0,0.105381,-616,10.259
115,0.145411,0.0,0.0962846,-551,9.955
116,0.145411,0.0,0.105675,-567,9.755
117,0.148104,0.0,0.106093,-616,10.068
118,0.151694,0.0,0.091995,-632,10.094
119,0.151694,0.0,0.104384,-567,9.978
120,0.154387,0.897599,0.0925285,-535,10.007
121,0.154387,0.0,0.0993284,-551,10.048
122,0.155285,0.0,0.104354,-503,9.88
123,0.156182,0.0,0.0890873,-600,10.094
124,0.156182,0.0,0.0983021,-503,9.884
125,0.15708,0.0,0.0910123,-503,10.155
126,0.157977,0.897599,0.0930062,-503,9.851
127,0.161568,0.0,0.0914932,-487,10.618
128,0.161568,0.0,0.083644,-471,9.354
129,0.163363,0.0,0.0915199,-471,10.024
130,0.165158,0.0,0.0767547,-422,9.947
131,0.166953,0.0,0.0815195,-455,10.004
132,0.169646,0.0,0.0806603,-406,10.342
133,0.171441,0.0,0.0746628,-503,9.692
134,0.174134,0.0,0.0866758,-390,10.163
135,0.176827,0.0,0.0754058,-406,9.81
136,0.180417,0.0,0.0741778,-422,10.833
137,0.181315,0.0,0.0820851,-439,9.388
138,0.181315,0.0,0.0691629,-439,10.035
139,0.181315,0.0,0.0755013,-471,9.846
140,0.181315,0.0,0.0636832,-455,9.939
141,0.181315,0.0,0.0692651,-406,10.026
142,0.181315,0.0,0.0728033,-406,9.977
143,0.181315,0.0,0.0616159,-374,10.087
144,0.181315,0.0,0.0717191,-439,9.936
145,0.181315,0.0,0.0636304,-342,10.071
146,0.181315,0.0,0.0657009,-294,10.084
147,0.181315,0.0,0.0693087,-277,9.884
148,0.182213,0.0,0.0563455,-294,9.924
149,0.182213,0.0,0.0661652,-245,10.111
150,0.182213,0.0,0.0517087,-245,10.195
151,0.18311,0.0,0.0590628,-229,9.818
152,0.18311,0.0,0.0609354,-277,10.439
153,0.184008,0.0,0.0479439,-245,9.452
154,0.185803,0.0,0.0580727,-213,9.862
155,0.186701,0.0,0.0483354,-294,10.082
156,0.188496,0.0,0.0538809,-213,10.216
157,0.189393,0.0,0.0529867,-277,9.897
158,0.190291,0.0,0.0453661,-213,10.073
159,0.191189,0.0,0.0561318,-229,9.957
160,0.191189,0.0,0.0425588,-229,9.909
161,0.191189,0.0,0.0451599,-213,10.222
162,0.191189,0.0,0.0496847,-213,9.778
163,0.191189,0.0,0.0346483,-132,10.173
164,0.191189,0.0,0.0474552,-229,9.824
165,0.191189,0.0,0.034665,-165,10.366
166,0.191189,0.0,0.0415486,-261,9.973
167,0.191189,0.0,0.0447761,-181,10.019
168,0.191189,0.0,0.0360982,-132,9.656
169,0.191189,0.0,0.0453979,-149,10.072
170,0.191189,0.0,0.0341071,-149,9.881
171,0.191189,0.0,0.0368398,-116,10.167
172,0.191189,0.0,0.0404039,-132,9.97
173,0.191189,0.0,0.0289855,-132,10.027
174,0.191189,0.0,0.0425972,-132,10.06
175,0.192086,0.0,0.0294096,-52,9.922
176,0.192086,0.0,0.0329271,-52,9.953
177,0.192086,0.0,0.0356505,-84,10.145
178,0.192984,0.0,0.0278708,-100,9.882
179,0.192984,0.0,0.0366127,-68,10.11
180,0.193881,0.0,0.02448,-20,9.811
181,0.194779,0.0,0.0294731,-84,10.111
182,0.194779,0.0,0.0308972,-36,9.83
183,0.194779,0.0,0.0189265,-36,10.07
184,0.194779,0.0,0.0298659,-116,10.092
185,0.194779,0.0,0.0223269,-52,9.979
186,0.194779,0.0,0.0270841,-20,9.914
187,0.194779,0.0,0.0305757,-116,10.44
188,0.194779,0.0,0.0186703,-36,9.554
189,0.194779,0.0,0.0296179,-100,10.037
190,0.194779,0.0,0.0222132,-20,9.969
191,0.194779,0.0,0.0260255,-84,10.352
192,0.194779,0.0,0.0306491,-20,9.592
193,0.194779,0.0,0.0179717,-20,10.059
194,0.194779,0.0,0.0276566,-20,10.018
195,0.194779,0.0,0.0176144,-20,10.009
196,0.194779,0.0,0.0239705,-20,10.062
197,0.195677,0.0,0.0240893,-20,10.113
198,0.195677,0.0,0.0160578,-20,10.14
199,0.195677,0.0,0.0301301,-4,10.023
200,0.195677,0.0,0.0182553,-20,9.478
201,0.196574,0.0,0.0196887,-4,10.461
202,0.196574,0.0,0.0242222,-20,9.692
203,0.196574,0.0,0.0139051,-4,10.105
204,0.196574,0.0,0.0231692,-20,9.926
205,0.196574,0.0,0.0111866,-4,10.1
206,0.196574,0.0,0.020086,-20,9.955
207,0.196574,0.0,0.0226009,-4,9.961
208,0.196574,0.0,0.0147777,13,9.991
209,0.196574,0.0,0.0268371,-20,10.318
210,0.196574,0.0,0.0148138,-4,9.63
211,0.196574,0.0,0.0186998,-4,10.068
212,0.197472,0.0,0.0185778,-4,10.038
213,0.197472,0.0,0.00983282,13,9.938
214,0.197472,0.0,0.0233019,-4,10.002
215,0.197472,0.0,0.0120229,-4,10.087
216,0.197472,0.0,0.0185925,13,9.875
217,0.197472,0.0,0.0178974,45,10.032
218,0.197472,0.0,0.0113918,13,10.013
219,0.197472,0.0,0.0213505,13,9.987
220,0.197472,0.0,0.0131853,13,10.065
221,0.198369,0.0,0.0162142,13,9.942
222,0.198369,0.0,0.0136154,13,10.081
223,0.198369,0.0,0.0108615,13,10.002
224,0.198369,0.0,0.0218169,13,10.439
225,0.198369,0.0,0.00896629,13,9.675
226,0.198369,0.0,0.0150633,13,9.753
227,0.198369,0.0,0.0178401,45,10.219
228,0.198369,0.0,0.00881257,13,9.825
229,0.198369,0.0,0.0200883,13,10.054
230,0.198369,0.0,0.0116146,13,9.914
231,0.198369,0.0,0.0149875,45,10.197
232,0.198369,0.0,0.0180352,45,9.901
233,0.198369,0.0,0.00773472,13,9.935
234,0.199267,0.0,0.0222986,45,10.019
235,0.199267,0.0,0.00689852,13,10.3
236,0.199267,0.0,0.0183394,45,9.663
237,0.199267,0.0,0.0183625,13,10.326
238,0.199267,0.0,0.00769248,13,9.661
239,0.199267,0.0,0.0210391,29,9.99
240,0.199267,0.0,0.0061486,45,10.176
241,0.199267,0.0,0.0136963,45,9.861
242,0.199267,0.0,0.0183393,45,10.007
243,0.199267,0.0,0.00792758,45,10.124
244,0.199267,0.0,0.0161187,45,9.877
245,0.199267,0.0,0.00640812,45,9.975
246,0.199267,0.0,0.0122224,45,9.987
247,0.199267,0.0,0.0146423,45,9.997
248,0.199267,0.0,0.00375964,13,10.004
249,0.199267,0.0,0.0139166,45,10.133
250,0.199267,0.0,0.000334942,13,9.867
251,0.199267,0.0,0.00546257,45,10.224
252,0.199267,0.0,0.00242802,45,10.054
253,0.199267,0.0,-0.00281331,45,9.912
254,0.199267,0.0,0.0088108,45,9.801
255,0.199267,0.0,-0.00491762,45,10.237
256,0.199267,0.0,-0.000648721,45,9.786
257,0.199267,0.0,0.00362172,13,9.953
258,0.199267,0.0,-0.0068548,13,9.964
259,0.199267,0.0,0.00454912,13,10.066
260,0.199267,0.0,-0.00554849,13,10.009
261,0.199267,0.0,0.00155055,13,10.582
262,0.199267,0.0,0.00619916,13,9.362
263,0.199267,0.0,-0.00205862,13,10.058
264,0.199267,0.0,0.00757888,13,9.986
265,0.199267,0.0,-0.00210202,13,10.193
266,0.199267,0.0,0.00325853,-20,9.886
