,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0493679,0.0,-0.0213283,-20,10.643
1,-0.0493679,0.0,-0.0196819,-20,7.365
2,-0.0493679,0.0,-0.0258234,13,10.375
3,-0.0493679,0.0,-0.0333318,-20,9.448
4,-0.0493679,0.0,-0.0218611,-4,10.02
5,-0.0493679,0.0,-0.0326343,-20,10.867
6,-0.0493679,0.0,-0.0299144,-4,9.092
7,-0.0493679,0.0,-0.0194123,-20,9.915
8,-0.0493679,0.0,-0.0309383,-68,10.031
9,-0.0493679,0.0,-0.016071,-20,10.017
10,-0.0493679,0.0,-0.0270675,-68,10.003
11,-0.0493679,0.0,-0.0187504,-52,10.13
12,-0.0493679,0.0,-0.018006,-68,10.076
13,-0.0493679,0.0,-0.0236542,-84,9.847
14,-0.0493679,0.0,-0.00756308,-84,10.448
15,-0.0493679,0.0,-0.0144185,-20,9.477
16,-0.0493679,0.0,-0.0102239,-20,9.999
17,-0.0493679,0.0,0.00192447,-68,10.053
18,-0.0493679,0.0,-0.00223049,-68,10.134
19,-0.0493679,0.0,0.0106685,-20,10.091
20,-0.0493679,0.0,0.00373849,-84,9.701
21,-0.0493679,0.0,0.00561834,-20,10.039
22,-0.0493679,0.0,0.0128476,-20,10.035
23,-0.0493679,0.0,0.00229634,-20,10.004
24,-0.0493679,0.0,0.0188357,-20,9.925
25,-0.0493679,0.0,0.0135561,-20,10.04
26,-0.0484703,0.897599,0.0225384,-20,10.221
27,-0.0466751,0.0,0.0277926,-20,9.577
28,-0.0439823,0.897599,0.0267244,13,10.248
29,-0.0394943,0.897599,0.0295714,-84,12.303
30,-0.0332112,0.897599,0.0281409,-52,7.663
31,-0.0206448,0.897599,0.0504454,-116,9.803
32,-0.0116688,0.897599,0.0578757,-149,10.37
33,-0.000897599,0.897599,0.0591312,-229,9.91
34,0.00987359,0.897599,0.0799602,-310,10.007
35,0.0125664,0.897599,0.0747489,-487,9.82
36,0.0296208,0.897599,0.087661,-519,9.972
37,0.031416,0.897599,0.105208,-600,10.099
38,0.0385968,0.897599,0.107737,-616,9.883
39,0.0457775,0.897599,0.110265,-761,13.355
40,0.0565487,0.897599,0.129412,-793,10.197
41,0.0619343,0.897599,0.11916,-825,6.431
42,0.0646271,0.897599,0.159522,-922,10.182
43,0.0709103,0.897599,0.158801,-970,9.853
44,0.0834767,0.897599,0.171385,-1083,10.312
45,0.0897599,0.0,0.168535,-1003,9.765
46,0.0906575,0.0,0.183253,-1083,9.973
47,0.0969407,0.0,0.190284,-1164,9.945
48,0.102326,0.897599,0.19026,-1196,10.04
49,0.108609,0.897599,0.1962,-1196,10.092
50,0.11579,0.897599,0.196561,-1148,10.003
51,0.126561,0.0,0.204549,-1212,9.856
52,0.131947,0.0,0.214395,-1341,10.291
53,0.137333,0.0,0.208849,-1389,9.808
54,0.137333,0.897599,0.224795,-1421,10.125
55,0.142718,0.897599,0.220375,-1438,9.962
56,0.148104,0.0,0.228238,-1438,9.876
57,0.152592,0.897599,0.221812,-1438,9.947
58,0.157977,0.897599,0.221537,-1486,10.057
59,0.167851,0.0,0.238067,-1454,10.108
60,0.167851,0.0,0.235991,-1518,9.868
61,0.172339,0.0,0.247055,-1518,10.089
62,0.176827,0.897599,0.242032,-1567,9.939
63,0.180417,0.0,0.236732,-1534,9.971
64,0.184905,0.897599,0.257138,-1599,10.042
65,0.188496,0.897599,0.243274,-1663,9.996
66,0.195677,0.897599,0.249355,-1534,10.162
67,0.195677,0.0,0.251992,-1663,9.771
68,0.20196,0.0,0.24642,-1631,10.737
69,0.20196,0.897599,0.252288,-1695,9.311
70,0.20555,0.897599,0.251725,-1567,11.073
71,0.206448,0.897599,0.256854,-1599,9.076
72,0.208243,0.897599,0.260785,-1679,9.842
73,0.210038,0.0,0.249583,-1663,9.897
74,0.210936,0.0,0.260408,-1631,10.339
75,0.212731,0.0,0.24392,-1599,9.737
76,0.213629,0.0,0.247974,-1550,10.262
77,0.219014,0.0,0.248698,-1534,9.753
78,0.222605,0.0,0.232695,-1502,10.153
79,0.222605,0.897599,0.245552,-1486,9.915
80,0.226195,0.897599,0.232548,-1534,10.13
81,0.230683,0.897599,0.237967,-1534,9.781
82,0.233376,0.0,0.238906,-1534,10.139
83,0.236069,0.0,0.229918,-1534,10.078
84,0.236966,0.0,0.238872,-1567,10.054
85,0.237864,0.0,0.225199,-1518,9.793
86,0.239659,0.0,0.226674,-1502,10.209
87,0.239659,0.0,0.231382,-1470,9.79
88,0.239659,0.0,0.216331,-1454,10.018
89,0.239659,0.0,0.222509,-1470,10.043
90,0.239659,0.0,0.212676,-1405,10.042
91,0.239659,0.0,0.212577,-1405,9.893
92,0.240556,0.0,0.219354,-1341,10.379
93,0.240556,0.0,0.20301,-1341,9.969
94,0.240556,0.0,0.211704,-1309,10.091
95,0.241454,0.0,0.198711,-1309,9.867
96,0.241454,0.0,0.199419,-1260,10.069
97,0.241454,0.0,0.201171,-1276,9.674
98,0.241454,0.0,0.18588,-1212,9.951
99,0.241454,0.0,0.198649,-1212,10.034
100,0.242352,0.0,0.188156,-1180,10.004
101,0.242352,0.0,0.187759,-1148,9.972
102,0.242352,0.0,0.191426,-1115,9.961
103,0.243249,0.0,0.175378,-1148,10.062
104,0.243249,0.0,0.184846,-1099,10.066
105,0.244147,0.0,0.174711,-1083,10.315
106,0.245044,0.0,0.170897,-1067,9.85
107,0.245942,0.0,0.178444,-1051,9.795
108,0.245942,0.0,0.160905,-1051,10.066
109,0.245942,0.0,0.168764,-1051,9.913
110,0.245942,0.0,0.153218,-1019,10.037
111,0.245942,0.0,0.153296,-986,10.065
112,0.245942,0.0,0.15868,-986,9.999
113,0.245942,0.0,0.137295,-954,9.922
114,0.245942,0.0,0.150729,-986,10.106
115,0.245942,0.0,0.141625,-954,9.823
116,0.245942,0.0,0.144065,-922,10.246
117,0.245942,0.0,0.148744,-890,9.899
118,0.245942,0.0,0.13314,-890,9.98
119,0.245942,0.0,0.140908,-890,9.873
120,0.245942,0.0,0.132584,-858,10.002
121,0.245942,0.0,0.133361,-809,10.01
122,0.245942,0.0,0.141557,-858,10.041
123,0.245942,0.0,0.125591,-825,9.938
124,0.245942,0.0,0.140555,-793,10.094
125,0.245942,0.0,0.133017,-793,9.951
126,0.245942,0.0,0.132233,-761,10.027
127,0.24684,0.0,0.136432,-761,10.113
128,0.24684,0.0,0.123783,-761,9.875
129,0.24684,0.0,0.135608,-761,12.346
130,0.247737,0.0,0.122873,-729,8.228
131,0.247737,0.0,0.123038,-713,9.395
132,0.247737,0.0,0.129007,-729,9.958
133,0.248635,0.0,0.11789,-745,10.11
134,0.248635,0.0,0.127592,-696,9.89
135,0.249532,0.0,0.115775,-648,10.218
136,0.25043,0.0,0.117203,-664,9.901
137,0.251328,0.0,0.122105,-664,9.922
138,0.251328,0.0,0.110839,-632,10.04
139,0.251328,0.0,0.119005,-680,10.001
140,0.251328,0.0,0.106582,-664,10.115
141,0.251328,0.0,0.112703,-648,9.829
142,0.251328,0.0,0.119289,-648,10.589
143,0.251328,0.0,0.10654,-664,9.592
144,0.251328,0.0,0.117371,-616,9.829
145,0.251328,0.0,0.107795,-600,10.165
146,0.251328,0.0,0.111384,-616,10.181
147,0.252225,0.0,0.116039,-600,9.606
148,0.252225,0.0,0.102329,-567,10.055
149,0.252225,0.0,0.114772,-567,10.177
150,0.253123,0.0,0.107801,-600,9.859
151,0.253123,0.0,0.109398,-551,9.912
152,0.25402,0.0,0.114469,-584,10.054
153,0.254918,0.0,0.0994102,-535,9.954
154,0.254918,0.0,0.109219,-567,10.129
155,0.255816,0.0,0.0997076,-535,9.905
156,0.255816,0.0,0.0949782,-567,10.211
157,0.255816,0.0,0.0999953,-535,9.832
158,0.255816,0.0,0.0893849,-584,9.993
159,0.255816,0.0,0.104112,-535,9.845
160,0.255816,0.0,0.0950764,-535,10.2
161,0.255816,0.0,0.0976662,-535,10.011
162,0.255816,0.0,0.102194,-503,10.008
163,0.255816,0.0,0.0876988,-535,9.98
164,0.255816,0.0,0.100815,-503,9.928
165,0.255816,0.0,0.0920781,-503,10.404
166,0.255816,0.0,0.0927156,-535,9.696
167,0.255816,0.0,0.0987546,-471,9.946
168,0.256713,0.0,0.0848803,-471,10.037
169,0.256713,0.0,0.0948022,-471,9.994
170,0.256713,0.0,0.0862556,-471,10.032
171,0.256713,0.0,0.0858359,-471,9.888
172,0.256713,0.0,0.0943504,-471,10.179
173,0.256713,0.0,0.0808974,-503,9.843
174,0.256713,0.0,0.0928398,-471,10.069
175,0.256713,0.0,0.0848281,-439,9.807
176,0.256713,0.0,0.0882703,-439,10.541
177,0.256713,0.0,0.0943102,-455,9.55
178,0.256713,0.897599,0.0807869,-406,10.049
179,0.257611,0.0,0.0895085,-471,10.526
180,0.257611,0.0,0.0773024,-439,9.656
181,0.257611,0.0,0.0783747,-487,9.799
182,0.257611,0.0,0.0879712,-439,10.195
183,0.257611,0.0,0.0768243,-406,9.777
184,0.257611,0.0,0.085913,-439,10.014
185,0.257611,0.0,0.0750794,-406,10.156
186,0.257611,0.0,0.0752286,-439,9.927
187,0.257611,0.0,0.0850166,-406,9.89
188,0.257611,0.0,0.0677391,-406,10.14
189,0.257611,0.0,0.0806977,-406,9.939
190,0.257611,0.0,0.0717854,-390,9.952
191,0.257611,0.0,0.0737907,-374,10.085
192,0.257611,0.0,0.0803416,-390,10.121
193,0.257611,0.0,0.0652126,-406,9.807
194,0.257611,0.0,0.0792281,-422,10.092
195,0.257611,0.0,0.0686461,-374,9.909
196,0.257611,0.0,0.0707317,-374,9.976
197,0.257611,0.0,0.0796226,-406,10.029
198,0.257611,0.0,0.0661966,-374,10.359
199,0.257611,0.0,0.0788407,-406,10.025
200,0.257611,0.0,0.0688303,-358,9.672
201,0.257611,0.0,0.0737161,-374,10.09
202,0.257611,0.0,0.0798183,-342,9.837
203,0.257611,0.0,0.0685145,-374,9.983
204,0.257611,0.0,0.0780375,-374,10.117
205,0.257611,0.0,0.0713734,-358,10.007
206,0.257611,0.0,0.0728617,-358,10.025
207,0.257611,0.0,0.0775109,-374,9.846
208,0.257611,0.0,0.0640639,-374,10.197
209,0.257611,0.0,0.0768507,-326,9.826
210,0.257611,0.0,0.0665083,-342,10.084
211,0.257611,0.0,0.0659415,-310,9.898
212,0.257611,0.0,0.0709832,-326,10.177
213,0.257611,0.0,0.0575017,-342,9.814
214,0.257611,0.0,0.0694065,-374,10.26
215,0.257611,0.0,0.0593946,-326,9.721
216,0.257611,0.0,0.0578361,-326,10.607
217,0.257611,0.0,0.0628292,-310,9.606
218,0.257611,0.0,0.0513913,-342,10.079
219,0.257611,0.0,0.0601333,-342,9.735
220,0.257611,0.0,0.0504075,-326,10.002
221,0.257611,0.0,0.0506554,-342,10.01
222,0.257611,0.0,0.0580017,-342,9.995
223,0.257611,0.0,0.0409734,-310,10.047
224,0.257611,0.0,0.052975,-342,9.977
225,0.257611,0.0,0.0424938,-310,10.257
226,0.257611,0.0,0.0381531,-326,9.978
227,0.257611,0.0,0.0468565,-342,9.734
228,0.257611,0.0,0.0287799,-342,10.084
229,0.257611,0.0,0.0365705,-310,14.219
230,0.257611,0.0,0.0242032,-342,6.135
231,0.257611,0.0,0.022817,-310,9.568
232,0.257611,0.0,0.0328079,-374,9.969
233,0.256713,0.0,0.0151066,-358,10.068
234,0.255816,0.0,0.0303719,-374,10.132
235,0.254918,0.0,0.0192971,-342,9.993
236,0.253123,0.0,0.0153017,-374,9.89
237,0.251328,0.0,0.0204423,-229,9.961
238,0.248635,-0.897599,0.00612785,-342,9.887
239,0.240556,0.0,0.0160088,-326,10.132
240,0.240556,-0.897599,-0.00590412,-310,9.894
241,0.235171,-0.897599,0.00272818,-181,10.023
242,0.22799,-0.897599,-0.001949,-229,10.096
243,0.213629,-0.897599,-0.0139881,-132,10.408
244,0.212731,-0.897599,-0.0188238,-181,9.611
245,0.204653,-1.7952,-0.04235,-36,10.03
246,0.194779,-0.897599,-0.04235,93,9.895
247,0.185803,-0.897599,-0.0551292,45,10.015
248,0.168749,-0.897599,-0.0709721,222,10.293
249,0.158875,-0.897599,-0.0725993,303,9.629
250,0.149001,-0.897599,-0.101349,303,10.333
251,0.13823,-0.897599,-0.113754,464,10.013
252,0.129254,-0.897599,-0.118125,512,9.767
253,0.119381,-0.897599,-0.135956,593,10.465
254,0.117585,-0.897599,-0.129108,754,9.564
255,0.110405,0.0,-0.15423,770,10.047
256,0.103224,0.0,-0.155504,915,10.113
257,0.0978383,-0.897599,-0.152146,850,9.707
258,0.0915551,-0.897599,-0.171547,883,10.004
259,0.0798863,0.0,-0.171759,899,10.12
260,0.0789887,0.0,-0.189076,1044,10.127
261,0.0673199,0.0,-0.185236,995,9.912
262,0.0601391,-0.897599,-0.188864,1044,9.986
263,0.0529583,-0.897599,-0.211838,1076,10.083
264,0.0439823,0.0,-0.208358,1076,10.025
265,0.0430847,0.0,-0.215172,1237,9.781
266,0.0341088,-0.897599,-0.207771,1302,10.028
267,0.017952,-0.897599,-0.203797,1269,10.06
268,0.0170544,-0.897599,-0.22698,1269,10.009
269,0.00897599,-0.897599,-0.226479,1398,9.817
270,0.0035904,-0.897599,-0.234355,1511,10.108
271,-0.000897599,0.0,-0.241648,1479,9.943
272,-0.00628319,0.0,-0.250048,1527,10.17
273,-0.00628319,-0.897599,-0.262144,1511,9.827
274,-0.00987359,0.0,-0.252411,1495,10.048
275,-0.013464,-0.897599,-0.267066,1495,9.93
276,-0.017952,0.0,-0.258318,1495,10.353
277,-0.0287232,-0.897599,-0.260902,1463,9.692
278,-0.0350064,-0.897599,-0.258936,1511,10.23
279,-0.0412895,-0.897599,-0.255531,1447,9.804
280,-0.0412895,-0.897599,-0.26624,1592,10.14
281,-0.0466751,0.0,-0.257783,1608,9.801
282,-0.0529583,0.0,-0.264828,1640,10.143
283,-0.0529583,-0.897599,-0.268069,1592,9.938
284,-0.0547535,-0.897599,-0.259519,1592,10.085
285,-0.0565487,0.0,-0.272572,1592,9.879
286,-0.0574463,0.0,-0.268569,1592,10.204
287,-0.0592415,-0.897599,-0.257409,1559,9.829
288,-0.0610367,0.0,-0.265593,1463,10.337
289,-0.0646271,-0.897599,-0.251482,1463,9.658
290,-0.0673199,0.0,-0.250904,1511,10.613
291,-0.0709103,0.0,-0.248975,1366,9.308
292,-0.0736031,0.0,-0.238365,1495,10.277
293,-0.0762959,0.0,-0.246733,1431,9.73
294,-0.0789887,0.0,-0.234455,1414,10.06
295,-0.0825791,-0.897599,-0.242082,1398,9.947
296,-0.0852719,0.0,-0.232265,1398,9.996
297,-0.0879647,0.0,-0.229725,1398,10.205
298,-0.0906575,0.0,-0.235698,1431,9.86
299,-0.0906575,0.0,-0.206325,1398,10.069
300,-0.0906575,0.0,-0.211879,1398,10.078
301,-0.0906575,0.0,-0.215224,1398,9.844
302,-0.0906575,0.0,-0.208437,1382,10.13
303,-0.0906575,0.0,-0.217737,1334,9.932
304,-0.0906575,0.0,-0.205715,1269,9.973
305,-0.0906575,0.0,-0.208401,1237,9.973
306,-0.0906575,0.0,-0.20926,1221,10.023
307,-0.0915551,0.0,-0.197668,1205,9.975
308,-0.0915551,0.0,-0.20574,1124,10.181
309,-0.0924527,0.0,-0.194491,1108,9.847
310,-0.0933503,0.0,-0.19421,1108,10.12
311,-0.0951455,0.0,-0.193336,1108,9.892
312,-0.0960431,0.0,-0.180551,1076,10.482
313,-0.0978383,0.0,-0.186322,1076,9.467
314,-0.0987359,0.0,-0.17126,1044,10.351
315,-0.0987359,0.0,-0.168237,1044,9.84
316,-0.0987359,0.0,-0.16024,979,9.835
317,-0.0987359,0.0,-0.142994,1028,9.863
318,-0.0987359,0.0,-0.158201,979,10.237
319,-0.0987359,0.0,-0.146447,979,9.908
320,-0.0987359,0.0,-0.150338,947,10.049
321,-0.0987359,0.0,-0.148828,915,9.941
322,-0.0987359,0.0,-0.140696,867,10.138
323,-0.0987359,0.0,-0.15452,883,9.968
324,-0.0987359,0.0,-0.136077,850,10.0
325,-0.0987359,0.0,-0.14061,818,10.031
326,-0.0987359,0.0,-0.133693,754,9.954
327,-0.0987359,0.0,-0.120923,834,10.567
328,-0.0987359,0.0,-0.128629,786,9.358
329,-0.0987359,0.0,-0.110342,754,9.962
330,-0.0987359,0.0,-0.109675,754,10.204
331,-0.0987359,0.0,-0.104326,722,9.846
332,-0.0987359,0.0,-0.0889355,722,10.199
333,-0.0987359,0.0,-0.0956873,689,9.803
334,-0.0987359,0.0,-0.0800297,673,10.016
335,-0.0987359,0.0,-0.0888169,689,9.953
336,-0.0987359,0.0,-0.0891982,657,10.019
337,-0.0987359,0.0,-0.0760822,625,9.971
338,-0.0987359,0.0,-0.0923994,657,10.132
339,-0.0987359,0.0,-0.0811783,625,9.88
340,-0.0987359,0.0,-0.0858987,593,10.004
341,-0.0987359,0.0,-0.0893608,625,9.993
342,-0.0987359,0.0,-0.0740608,593,10.014
343,-0.0987359,0.0,-0.0867118,560,9.921
344,-0.0987359,0.0,-0.0712807,593,10.097
345,-0.0987359,0.0,-0.0808801,593,9.945
346,-0.0987359,0.0,-0.0859195,560,10.27
347,-0.0987359,0.0,-0.0764756,544,9.736
348,-0.0987359,0.0,-0.0901682,560,10.664
349,-0.0987359,0.0,-0.0790133,560,9.425
350,-0.0987359,0.0,-0.0832413,528,9.944
351,-0.0987359,0.0,-0.0817218,496,9.968
352,-0.0987359,0.0,-0.0703981,544,10.045
353,-0.0987359,0.0,-0.0822034,496,9.953
354,-0.0987359,0.0,-0.0715304,528,10.093
355,-0.0987359,0.0,-0.0809448,464,9.874
356,-0.0987359,0.0,-0.0857591,496,17.128
357,-0.0987359,0.0,-0.0868068,496,4.122
358,-0.0987359,0.0,-0.0796103,432,9.257
359,-0.0987359,0.0,-0.0722446,432,9.576
360,-0.0987359,0.0,-0.078727,448,11.218
361,-0.0987359,0.0,-0.0747604,415,8.855
362,-0.0987359,0.0,-0.0688575,383,10.175
363,-0.0987359,0.0,-0.0848342,399,10.117
364,-0.0987359,0.0,-0.0754591,351,10.039
365,-0.0987359,0.0,-0.084293,383,10.636
366,-0.0987359,0.0,-0.0841503,399,9.236
367,-0.0987359,0.0,-0.0726987,367,10.858
368,-0.0987359,0.0,-0.0854144,351,8.993
369,-0.0987359,0.0,-0.0767297,351,9.824
370,-0.0987359,0.0,-0.0812077,319,10.008
371,-0.0987359,0.0,-0.0779147,383,10.065
372,-0.0996335,0.0,-0.070239,287,10.053
373,-0.100531,0.0,-0.0793187,270,9.87
374,-0.100531,0.0,-0.0685363,303,10.086
375,-0.100531,0.0,-0.0734508,303,9.925
376,-0.100531,0.0,-0.0709868,351,9.987
377,-0.100531,0.0,-0.0570933,351,10.045
378,-0.100531,0.0,-0.0688961,287,9.997
379,-0.100531,0.0,-0.0611392,270,10.067
380,-0.100531,0.0,-0.0706886,238,10.041
381,-0.100531,-0.897599,-0.070052,238,9.93
382,-0.101429,0.0,-0.0663521,303,10.382
383,-0.101429,-0.897599,-0.0805435,190,9.476
384,-0.102326,0.0,-0.0630365,270,10.258
385,-0.102326,0.0,-0.0731482,206,9.869
386,-0.103224,0.0,-0.0719186,287,10.012
387,-0.103224,0.0,-0.0541145,270,10.04
388,-0.104121,0.0,-0.0684692,206,9.917
389,-0.104121,0.0,-0.0503869,319,10.042
390,-0.104121,0.0,-0.0568144,158,10.03
391,-0.104121,0.0,-0.0613192,287,9.943
392,-0.104121,0.0,-0.0491719,141,10.154
