,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0888623,0.0,-0.0309566,174,12.292
1,-0.0888623,0.0,-0.0309566,174,1.563
2,-0.0888623,0.0,-0.0345947,158,10.213
3,-0.0888623,0.0,-0.0337386,158,9.66
4,-0.0888623,0.0,-0.0309298,222,10.258
5,-0.0888623,0.0,-0.0283179,238,9.81
6,-0.0888623,0.0,-0.0187717,141,10.456
7,-0.0888623,0.0,-0.0312424,270,9.484
8,-0.0888623,0.0,-0.0221066,287,10.753
9,-0.0888623,0.0,-0.024994,270,9.495
10,-0.0888623,0.0,-0.0296965,270,9.856
11,-0.0888623,0.0,-0.0194829,222,9.949
12,-0.0888623,0.0,-0.0304211,238,9.954
13,-0.0888623,0.0,-0.0214027,238,10.116
14,-0.0888623,0.0,-0.0299506,141,10.15
15,-0.0888623,0.0,-0.0293492,222,9.748
16,-0.0888623,0.0,-0.0178138,141,10.043
17,-0.0888623,0.0,-0.0295289,270,9.992
18,-0.0888623,0.0,-0.019401,125,10.147
19,-0.0888623,0.0,-0.0251468,222,9.998
20,-0.0888623,0.0,-0.0284339,125,9.868
21,-0.0888623,0.0,-0.0161912,141,10.024
22,-0.0888623,0.0,-0.0254356,238,10.068
23,-0.0888623,0.0,-0.0140978,206,9.993
24,-0.0888623,0.0,-0.0129862,222,9.998
25,-0.0888623,0.0,-0.0106151,109,9.917
26,-0.0888623,0.897599,-0.00202368,125,10.152
27,-0.0879647,0.0,-0.0108136,238,9.775
28,-0.0870671,0.0,0.0049597,109,10.208
29,-0.0843743,0.0,0.000910753,158,9.932
30,-0.0816815,0.897599,-0.00029534,238,9.883
31,-0.0771935,0.897599,0.0177185,174,10.077
32,-0.0709103,0.897599,0.00978853,141,10.196
33,-0.0637295,0.897599,0.0147456,45,9.69
34,-0.0547535,0.897599,0.0206713,61,10.037
35,-0.0448799,1.7952,0.033599,-68,10.047
36,-0.0341088,0.897599,0.0448867,-149,10.057
37,-0.0233376,0.897599,0.0490407,-197,9.907
38,-0.0143616,0.0,0.0676018,-310,10.118
39,-0.00628319,0.897599,0.0668033,-342,9.874
40,-0.000897599,0.0,0.0796234,-503,9.992
41,0.0035904,0.0,0.0779766,-567,9.954
42,0.00807839,0.897599,0.101789,-664,10.052
43,0.0152592,0.897599,0.119621,-664,10.705
44,0.0152592,0.0,0.122026,-696,9.579
45,0.0242352,0.0,0.133057,-793,9.776
46,0.0251328,0.0,0.132129,-809,10.092
47,0.031416,0.897599,0.128096,-729,9.823
48,0.0394943,0.897599,0.138476,-825,10.094
49,0.0484703,0.897599,0.138657,-793,10.028
50,0.0646271,0.897599,0.144531,-954,10.138
51,0.0736031,0.897599,0.161457,-986,9.95
52,0.0753983,0.0,0.161724,-1019,10.026
53,0.0816815,0.0,0.165065,-1115,9.828
54,0.0861695,0.897599,0.181545,-1260,10.165
55,0.0897599,0.0,0.187544,-1180,15.0
56,0.0960431,0.897599,0.19702,-1180,5.688
57,0.0969407,0.897599,0.199501,-1276,9.262
58,0.0996335,0.0,0.216743,-1260,9.935
59,0.103224,0.897599,0.210909,-1373,9.824
60,0.107712,0.0,0.219703,-1341,10.185
61,0.113097,0.897599,0.215123,-1244,9.837
62,0.125664,0.897599,0.201483,-1341,10.294
63,0.126561,0.897599,0.211205,-1276,9.86
64,0.13464,0.897599,0.22048,-1309,10.037
65,0.142718,0.0,0.219594,-1502,9.857
66,0.156182,0.897599,0.219976,-1438,10.217
67,0.156182,0.0,0.214651,-1454,9.956
68,0.166953,0.0,0.218616,-1502,9.799
69,0.170544,0.0,0.22998,-1663,10.121
70,0.170544,0.897599,0.241177,-1518,10.094
71,0.173237,0.0,0.254319,-1631,10.127
72,0.175929,0.0,0.243591,-1631,10.009
73,0.177725,0.0,0.25374,-1631,9.876
74,0.180417,0.0,0.238652,-1550,10.106
75,0.187598,0.0,0.253285,-1534,9.778
76,0.192086,0.0,0.252168,-1567,10.434
