,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0709103,0.0,0.0010797,77,19.642
1,-0.0709103,0.0,0.0010797,77,0.154
2,-0.0709103,0.0,0.00721679,77,4.445
3,-0.0709103,0.0,0.0046152,13,10.354
4,-0.0709103,0.0,0.00271607,77,9.558
5,-0.0709103,0.0,0.00881037,77,9.878
6,-0.0709103,0.0,-0.00334681,174,10.032
7,-0.0709103,0.0,0.00332462,77,9.955
8,-0.0709103,0.0,0.00854583,158,10.054
9,-0.0709103,0.0,-0.000919888,77,10.115
10,-0.0709103,0.0,0.00881419,61,9.908
11,-0.0700127,0.0,-0.00126957,45,10.023
12,-0.0700127,0.0,0.0070912,125,10.195
13,-0.0691151,0.0,0.00638342,158,9.964
14,-0.0691151,0.0,-0.00316003,109,10.316
15,-0.0691151,0.0,0.0103518,61,9.409
16,-0.0691151,0.0,0.0014519,141,10.185
17,-0.0691151,0.897599,0.00863803,61,9.757
18,-0.0682175,0.0,0.0119259,61,10.204
19,-0.0682175,0.0,0.00682766,141,9.864
20,-0.0682175,0.0,0.0172299,29,9.938
21,-0.0673199,0.0,0.00504426,61,10.087
22,-0.0664223,0.897599,0.014791,141,9.909
23,-0.0646271,0.0,0.0139065,61,10.093
24,-0.0619343,0.0,0.0186735,109,9.959
25,-0.0592415,0.897599,0.0273086,45,10.017
26,-0.0493679,0.897599,0.0218331,141,10.416
27,-0.0484703,0.897599,0.032691,13,9.512
28,-0.040392,0.897599,0.0409355,-36,10.003
29,-0.0305184,0.897599,0.038142,-132,9.987
30,-0.0197472,1.7952,0.0340081,-116,10.016
31,-0.00807839,0.897599,0.0505387,-197,10.162
32,0.0035904,0.897599,0.0803893,-277,9.932
33,0.0161568,0.897599,0.0749871,-471,9.893
34,0.0260304,0.897599,0.0803542,-503,9.995
35,0.035904,0.897599,0.111334,-632,10.049
36,0.0439823,0.0,0.105844,-729,9.982
37,0.0502655,0.0,0.125421,-713,10.112
38,0.0547535,0.0,0.12695,-858,9.925
39,0.0583439,0.0,0.128615,-809,9.952
40,0.0628319,0.0,0.145659,-858,10.476
41,0.0628319,0.897599,0.135,-890,9.553
42,0.0673199,0.0,0.143307,-874,10.192
43,0.0673199,0.897599,0.149008,-906,9.715
44,0.0700127,0.897599,0.146124,-874,10.168
45,0.0745007,0.0,0.141839,-858,9.911
46,0.0798863,0.897599,0.138227,-890,10.085
47,0.0861695,0.897599,0.139571,-858,9.93
48,0.0996335,0.897599,0.140381,-777,10.034
49,0.100531,0.897599,0.143423,-922,10.201
50,0.107712,0.897599,0.157954,-922,9.947
51,0.113995,0.897599,0.144497,-986,10.349
52,0.119381,0.0,0.151406,-906,9.46
53,0.123869,0.0,0.159072,-1019,9.978
54,0.127459,0.0,0.150027,-1035,10.24
55,0.13464,0.0,0.161873,-954,9.692
56,0.13464,0.897599,0.155655,-922,10.134
57,0.139128,0.897599,0.162842,-970,9.899
58,0.148104,0.0,0.158096,-986,10.267
59,0.149001,0.0,0.165234,-1003,9.758
60,0.158875,0.0,0.161346,-1003,10.059
61,0.159773,0.897599,0.149899,-1019,9.95
62,0.165158,0.0,0.162858,-938,10.13
63,0.175929,0.0,0.161716,-1003,9.811
64,0.176827,0.0,0.152387,-1035,10.056
65,0.181315,0.897599,0.169228,-970,9.997
66,0.190291,0.0,0.157949,-1019,10.082
