,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.168749,0.0,-0.00579047,109,13.982
1,-0.168749,0.0,-0.0165853,93,6.453
2,-0.168749,0.0,-0.0111755,109,9.637
3,-0.168749,0.0,-0.0209722,109,9.216
4,-0.168749,0.0,-0.0101256,109,10.353
5,-0.168749,0.0,-0.0139852,93,9.77
6,-0.168749,0.0,-0.0195813,109,9.937
7,-0.168749,0.0,-0.00844848,93,9.996
8,-0.168749,0.0,-0.0214526,109,10.051
9,-0.168749,0.0,-0.0104989,109,9.979
10,-0.168749,0.0,-0.0131667,109,9.942
11,-0.168749,0.0,-0.0199345,109,9.975
12,-0.168749,0.0,-0.00854164,141,10.118
13,-0.168749,0.0,-0.0224858,141,9.955
14,-0.168749,0.0,-0.0111337,125,10.083
15,-0.168749,0.0,-0.0144718,125,9.945
16,-0.168749,0.0,-0.0159282,141,10.131
17,-0.168749,0.0,-0.00383386,125,9.788
18,-0.168749,0.0,-0.0141549,109,10.013
19,-0.168749,0.0,-0.00917633,141,9.97
20,-0.168749,0.0,-0.00925912,109,10.211
21,-0.168749,0.0,-0.0112879,141,9.777
22,-0.168749,0.0,0.000122094,141,10.0
23,-0.168749,0.0,-0.0101116,141,10.006
24,-0.168749,0.0,1.00147e-05,125,10.078
25,-0.168749,0.0,-0.000393498,174,10.023
26,-0.167851,0.0,-0.00625217,77,9.972
27,-0.166953,0.0,0.0066502,206,10.138
28,-0.164261,0.897599,-0.00668437,222,9.734
29,-0.162465,0.0,0.00555597,93,9.945
30,-0.158875,0.897599,0.0109774,77,10.294
31,-0.151694,0.0,0.0103668,45,14.223
32,-0.147206,0.0,0.00500757,61,6.124
33,-0.145411,0.897599,0.0228412,13,9.518
34,-0.132845,0.897599,0.0326348,77,10.683
35,-0.124766,0.897599,0.0331168,-84,9.375
36,-0.123869,0.897599,0.0389755,-100,9.846
37,-0.11579,0.897599,0.0426878,-181,10.033
38,-0.108609,0.897599,0.0473348,-261,9.984
39,-0.101429,0.0,0.0636775,-245,9.979
40,-0.0960431,0.897599,0.0643913,-439,10.055
41,-0.0906575,0.897599,0.0794608,-471,10.088
42,-0.0825791,0.0,0.0921754,-455,10.251
43,-0.0825791,0.0,0.0832447,-422,9.696
44,-0.0789887,0.897599,0.104294,-584,9.933
45,-0.0753983,0.0,0.0942938,-567,9.957
46,-0.0709103,0.897599,0.102241,-600,10.007
47,-0.0655247,0.897599,0.101245,-616,9.965
48,-0.0547535,0.0,0.102126,-600,10.176
49,-0.0547535,0.897599,0.118687,-696,9.869
50,-0.0484703,0.897599,0.113381,-664,10.198
51,-0.0368016,0.0,0.123834,-761,9.963
52,-0.0305184,0.897599,0.123192,-777,10.032
53,-0.0251328,0.0,0.130877,-858,9.75
54,-0.0251328,0.0,0.135375,-858,10.175
55,-0.0197472,0.897599,0.142062,-938,9.999
56,-0.0125664,0.897599,0.138398,-970,9.976
57,-0.0125664,0.0,0.155903,-858,9.868
58,-0.00987359,0.0,0.154157,-986,10.124
59,-0.00718079,0.897599,0.154474,-1003,9.939
60,-0.0026928,0.0,0.152427,-954,10.193
61,-0.0026928,0.0,0.162054,-986,9.802
62,0.0,0.0,0.167073,-970,10.352
63,0.00628319,0.0,0.151632,-1019,9.771
64,0.00628319,0.0,0.154928,-922,9.873
65,0.0107712,0.0,0.152858,-922,9.998
66,0.0161568,0.0,0.162304,-986,9.95
67,0.02244,0.0,0.158548,-922,10.013
68,0.0341088,0.0,0.149947,-954,10.247
69,0.0350064,0.897599,0.159382,-986,10.208
70,0.040392,0.0,0.14778,-1019,9.597
71,0.0448799,0.0,0.163447,-1115,10.587
