,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.185803,0.0,-0.0177413,206,14.899
1,-0.185803,0.0,-0.0177413,206,1.209
2,-0.185803,0.0,-0.0275639,238,9.585
3,-0.185803,0.0,-0.0237854,238,10.546
4,-0.185803,0.0,-0.0228561,238,9.463
5,-0.185803,0.0,-0.0307056,238,9.982
6,-0.185803,0.0,-0.0203761,238,10.009
7,-0.185803,0.0,-0.0216691,238,10.001
8,-0.185803,0.0,-0.0266324,238,9.964
9,-0.185803,0.0,-0.0156441,254,10.171
10,-0.185803,0.0,-0.0290556,238,9.885
11,-0.185803,0.0,-0.0204235,254,10.156
12,-0.185803,0.0,-0.0254181,270,9.786
13,-0.185803,0.0,-0.0284769,254,10.076
14,-0.185803,0.0,-0.0162748,270,9.93
15,-0.185803,0.0,-0.0306026,270,10.126
16,-0.185803,0.0,-0.0203411,270,9.857
17,-0.185803,0.0,-0.0271647,270,10.088
18,-0.185803,0.0,-0.0316556,270,9.884
19,-0.185803,0.0,-0.022003,303,10.255
20,-0.185803,0.0,-0.0368024,303,9.918
21,-0.185803,0.0,-0.0285183,287,9.963
22,-0.185803,0.0,-0.029661,270,9.937
23,-0.185803,0.0,-0.0320566,303,10.111
24,-0.185803,0.0,-0.0183737,303,9.94
25,-0.185803,0.0,-0.0318599,303,9.963
26,-0.184905,0.0,-0.0219089,335,10.005
27,-0.184905,0.0,-0.0264031,319,9.92
28,-0.184008,0.0,-0.0291441,335,9.957
29,-0.18311,0.0,-0.0267439,303,11.512
30,-0.181315,0.0,-0.0285445,303,8.714
31,-0.180417,0.0,-0.0197756,303,10.078
32,-0.178622,0.0,-0.0215517,351,9.807
33,-0.177725,0.0,-0.0231819,335,10.073
34,-0.175032,0.0,-0.0124492,254,9.88
35,-0.172339,0.897599,-0.0200974,206,9.96
36,-0.165158,0.0,-0.0149692,270,10.206
37,-0.16067,0.0,-0.0196696,174,10.025
38,-0.159773,0.0,-0.00273798,61,10.312
39,-0.155285,0.0,-0.0131336,77,9.484
40,-0.151694,0.0,-0.00931497,29,9.983
41,-0.148104,0.0,0.0105235,45,10.221
42,-0.145411,0.0,0.0110966,29,9.693
43,-0.142718,0.0,0.0145711,-4,10.115
44,-0.139128,0.897599,0.0248068,-36,10.031
45,-0.136435,0.897599,0.0169511,-52,10.002
46,-0.132845,0.0,0.0366989,-68,10.115
47,-0.124766,0.0,0.0314505,-100,9.954
48,-0.124766,0.897599,0.0347839,-116,9.859
49,-0.120278,0.897599,0.0469062,-165,9.947
50,-0.11579,0.0,0.0407898,-181,10.125
51,-0.111302,0.0,0.0467016,-213,9.992
52,-0.106814,0.0,0.0458987,-390,9.862
53,-0.102326,0.897599,0.0536615,-310,10.221
54,-0.0978383,0.0,0.0543144,-245,9.815
55,-0.0924527,0.897599,0.0673687,-422,10.026
56,-0.0879647,0.0,0.0823594,-406,10.19
57,-0.0771935,0.897599,0.0782777,-471,9.975
58,-0.0771935,0.0,0.0860067,-439,9.863
59,-0.0709103,0.897599,0.107847,-439,10.12
60,-0.0655247,0.897599,0.106558,-632,9.807
61,-0.0592415,0.897599,0.11073,-551,10.275
62,-0.0520607,0.897599,0.114263,-632,9.779
63,-0.0448799,0.897599,0.114891,-664,10.172
64,-0.0376992,0.897599,0.128405,-745,9.774
65,-0.031416,0.0,0.126614,-858,10.154
66,-0.0242352,0.897599,0.146805,-890,9.948
67,-0.0170544,0.897599,0.141084,-922,10.065
68,-0.0107712,0.0,0.150781,-890,10.314
69,-0.00448799,0.897599,0.157444,-1019,9.645
70,0.000897599,0.897599,0.158305,-1083,10.1
71,0.00628319,0.897599,0.177981,-1115,9.998
72,0.00987359,0.0,0.179047,-1148,9.895
73,0.013464,0.0,0.180829,-1212,10.165
74,0.0161568,0.0,0.19283,-1212,9.74
75,0.017952,0.897599,0.184122,-1196,10.734
76,0.0215424,0.897599,0.19784,-1196,9.204
77,0.0242352,0.897599,0.19137,-1212,10.256
78,0.0287232,0.0,0.201116,-1260,9.963
79,0.0341088,0.897599,0.1953,-1260,9.849
80,0.0385968,0.0,0.18702,-1260,10.167
81,0.0448799,0.897599,0.202139,-1244,9.949
82,0.0511631,0.897599,0.195081,-1309,9.927
83,0.0565487,0.897599,0.201855,-1276,10.071
84,0.0664223,0.0,0.198078,-1325,10.372
85,0.0664223,0.897599,0.203828,-1438,9.501
86,0.0691151,0.0,0.220181,-1470,10.032
87,0.0709103,0.0,0.22158,-1438,10.292
88,0.0718079,0.0,0.213676,-1502,9.791
89,0.0727055,0.0,0.228984,-1438,10.003
90,0.0736031,0.0,0.217277,-1438,9.948
91,0.0753983,0.897599,0.222772,-1389,10.172
92,0.0789887,0.897599,0.216818,-1389,9.753
93,0.0825791,0.0,0.223258,-1357,10.379
94,0.0870671,0.897599,0.216999,-1438,9.666
95,0.0915551,0.0,0.209275,-1438,10.329
96,0.0960431,0.0,0.231746,-1373,9.806
