,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0655247,0.0,-0.0420827,222,11.317
1,-0.0655247,0.0,-0.0525864,174,6.874
2,-0.0655247,0.0,-0.0425809,109,10.265
3,-0.0655247,0.0,-0.0420371,109,9.478
4,-0.0655247,0.0,-0.0525234,206,10.294
5,-0.0655247,0.0,-0.0446928,174,9.616
6,-0.0655247,0.0,-0.0514521,93,10.062
7,-0.0655247,0.0,-0.0506009,174,9.934
8,-0.0655247,0.0,-0.039635,174,10.152
9,-0.0655247,0.0,-0.0512445,174,9.97
10,-0.0655247,0.0,-0.03867,61,10.285
11,-0.0655247,0.0,-0.0469734,45,9.623
12,-0.0655247,0.0,-0.0495149,174,10.622
13,-0.0655247,0.0,-0.0397114,158,9.381
14,-0.0655247,0.0,-0.0536098,77,10.15
15,-0.0664223,0.0,-0.0409211,158,9.791
16,-0.0664223,0.0,-0.0429268,77,10.063
17,-0.0664223,0.0,-0.0465567,45,9.987
18,-0.0664223,0.0,-0.0364368,45,10.082
19,-0.0664223,0.0,-0.0483275,45,10.115
20,-0.0664223,0.0,-0.0378711,45,10.025
21,-0.0664223,0.0,-0.0399867,45,9.775
22,-0.0664223,0.0,-0.0434048,45,10.092
23,-0.0664223,0.0,-0.036014,45,9.912
24,-0.0664223,0.0,-0.046553,45,10.149
25,-0.0664223,0.0,-0.0341193,61,9.876
26,-0.0664223,0.0,-0.0351501,45,10.121
27,-0.0664223,0.0,-0.0343337,141,9.956
28,-0.0664223,0.0,-0.0231389,45,9.978
29,-0.0664223,0.0,-0.0312043,29,10.056
30,-0.0664223,0.0,-0.0117467,125,9.891
31,-0.0664223,0.0,-0.00996334,45,9.969
32,-0.0664223,0.0,-0.00234883,45,10.005
33,-0.0664223,0.0,0.0125559,109,10.002
34,-0.0664223,0.0,0.00140693,45,10.154
35,-0.0646271,0.897599,0.0166287,13,9.804
36,-0.0619343,0.0,0.00832352,158,10.167
37,-0.0574463,0.897599,0.0198077,29,9.827
38,-0.0529583,0.0,0.0127519,13,9.99
39,-0.0466751,0.0,0.0146889,93,10.24
40,-0.035904,0.897599,0.0270677,-52,10.017
41,-0.0350064,0.0,0.0160631,-52,9.799
42,-0.0296208,0.897599,0.0239011,-116,10.101
43,-0.0242352,0.0,0.0464907,-229,10.083
44,-0.0206448,0.897599,0.0432879,-197,9.848
45,-0.0152592,0.0,0.0639793,-406,9.979
46,-0.0125664,0.0,0.0615141,-374,10.262
47,-0.00987359,0.0,0.072165,-422,10.303
48,-0.00987359,0.897599,0.0779849,-294,9.391
49,-0.00628319,0.0,0.0743435,-471,10.849
50,-0.0017952,0.897599,0.0915796,-406,9.182
51,0.0035904,0.897599,0.079684,-439,9.902
52,0.00987359,0.0,0.0923233,-358,10.367
53,0.0170544,0.897599,0.104192,-503,9.761
54,0.0233376,0.897599,0.0900827,-567,10.004
