,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.169646,0.0,-0.0350601,432,10.806
1,-0.169646,0.0,-0.0463168,432,6.927
2,-0.169646,0.0,-0.0383999,383,10.185
3,-0.169646,0.0,-0.039098,432,10.007
4,-0.169646,0.0,-0.0473983,432,9.927
5,-0.169646,0.0,-0.0372327,415,9.903
6,-0.169646,0.0,-0.0441556,399,10.097
7,-0.169646,0.0,-0.0412915,399,10.033
8,-0.169646,0.0,-0.0354894,415,10.076
9,-0.168749,0.0,-0.047218,399,9.792
10,-0.168749,0.0,-0.0320118,399,10.026
11,-0.168749,0.0,-0.0433678,399,9.943
12,-0.168749,0.0,-0.0422795,383,10.174
13,-0.168749,0.0,-0.0359291,399,9.866
14,-0.168749,0.0,-0.047723,399,10.131
15,-0.168749,0.0,-0.0349145,383,9.898
16,-0.168749,0.0,-0.0476844,399,10.2
17,-0.168749,0.0,-0.0397598,399,9.825
18,-0.168749,0.0,-0.034164,367,9.975
19,-0.168749,0.0,-0.0464275,399,9.965
20,-0.168749,0.0,-0.0332454,367,10.218
21,-0.168749,0.0,-0.042498,351,9.794
22,-0.168749,0.0,-0.0359125,367,10.013
23,-0.168749,0.0,-0.0309188,367,9.948
24,-0.168749,0.0,-0.0376694,399,10.144
25,-0.168749,0.0,-0.0270744,335,9.877
26,-0.168749,0.0,-0.0374157,367,10.623
27,-0.168749,0.0,-0.0306663,367,9.335
28,-0.166953,0.0,-0.0298333,367,12.88
29,-0.166953,0.0,-0.0321548,351,7.244
30,-0.166056,0.0,-0.0179364,399,10.098
31,-0.164261,0.0,-0.0306501,367,9.989
32,-0.162465,0.0,-0.0192987,319,10.082
33,-0.158875,0.897599,-0.0196479,303,9.729
34,-0.156182,0.0,-0.0138619,351,9.962
35,-0.151694,0.897599,-0.00247588,303,9.964
36,-0.146309,0.897599,-0.0150941,206,10.128
37,-0.140923,0.897599,0.000573193,319,9.941
38,-0.129254,0.0,0.0108888,206,10.089
39,-0.122971,0.897599,0.00954929,29,10.085
