,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0727055,0.0,-0.0201613,93,9.569
1,-0.0727055,0.0,-0.0074549,109,11.392
2,-0.0727055,0.0,-0.020649,109,8.572
3,-0.0727055,0.0,-0.00922517,77,10.348
4,-0.0727055,0.0,-0.00965521,77,9.684
5,-0.0727055,0.0,-0.0205432,77,10.03
6,-0.0727055,0.0,-0.00558819,77,9.938
7,-0.0727055,0.0,-0.0153649,77,10.125
8,-0.0727055,0.0,-0.00643225,45,9.892
9,-0.0727055,0.0,-0.000485836,77,10.099
10,-0.0727055,0.0,-0.00711254,77,9.85
11,-0.0727055,0.0,0.0026621,77,10.137
12,-0.0727055,0.0,-0.00886121,93,9.901
13,-0.0718079,0.0,-0.00147873,158,9.955
14,-0.0718079,0.0,0.00606437,77,10.088
15,-0.0709103,0.0,-0.00437811,61,9.958
16,-0.0691151,0.0,0.00981265,174,9.908
17,-0.0682175,0.0,-0.000996888,109,10.245
18,-0.0655247,0.0,0.010046,77,9.752
19,-0.0628319,0.897599,0.0100771,77,9.988
20,-0.0583439,0.897599,0.0121703,93,10.081
21,-0.0538559,0.897599,0.0203006,13,10.211
22,-0.0430847,0.0,0.0220408,-20,9.818
23,-0.035904,0.897599,0.0392827,-100,10.035
24,-0.0278256,0.897599,0.0446243,-149,10.384
25,-0.026928,0.897599,0.0496213,-165,9.656
26,-0.017952,0.897599,0.0683517,-261,9.959
27,-0.00897599,0.897599,0.0700057,-310,10.067
28,0.0,0.897599,0.0878438,-342,9.913
29,0.00987359,0.897599,0.0830094,-551,10.1
30,0.0215424,0.897599,0.0981198,-503,9.814
31,0.040392,0.897599,0.112867,-600,10.185
32,0.0430847,0.897599,0.110401,-713,9.836
33,0.0583439,0.897599,0.136606,-825,10.063
34,0.0592415,0.897599,0.130763,-986,10.142
35,0.0637295,0.0,0.154506,-1019,10.006
36,0.0664223,0.897599,0.18082,-1164,10.255
37,0.0673199,0.0,0.162605,-1148,9.492
38,0.0682175,0.0,0.177076,-1148,10.239
39,0.0709103,0.0,0.183758,-1180,10.019
40,0.0709103,0.0,0.174386,-1148,9.741
41,0.0736031,0.0,0.169824,-1083,10.005
42,0.0780911,0.897599,0.177845,-1099,10.006
43,0.0915551,0.897599,0.179579,-1131,10.084
44,0.0996335,0.897599,0.190598,-1115,9.85
