,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.101429,0.0,0.013879,61,11.061
1,-0.101429,0.0,0.00402667,13,3.614
2,-0.101429,0.0,0.0172265,77,9.934
3,-0.101429,0.0,0.00157538,61,9.501
4,-0.101429,0.0,0.0138693,77,9.842
5,-0.100531,0.0,0.0116876,77,10.524
6,-0.100531,0.0,0.00304657,77,9.59
7,-0.100531,0.0,0.0132358,77,9.757
8,-0.0996335,0.0,0.00182925,77,10.602
9,-0.0996335,0.0,0.00901889,45,9.658
10,-0.0996335,0.0,0.0106932,77,10.164
11,-0.0996335,0.0,0.00332921,45,9.575
12,-0.0996335,0.0,0.013736,77,10.31
13,-0.0996335,0.0,0.00384342,45,9.773
14,-0.0996335,0.0,0.00949906,77,10.211
15,-0.0996335,0.0,0.0102681,61,9.84
16,-0.0987359,0.0,0.00383687,77,10.294
17,-0.0987359,0.0,0.0182184,77,9.832
18,-0.0978383,0.0,0.00662554,77,10.077
19,-0.0969407,0.0,0.0129133,77,9.776
20,-0.0960431,0.0,0.0111898,45,10.167
21,-0.0942479,0.0,0.0118561,13,9.763
22,-0.0924527,0.0,0.0259484,61,10.398
23,-0.0897599,0.0,0.0121751,45,9.672
24,-0.0870671,0.897599,0.0218184,45,10.181
25,-0.0843743,0.897599,0.0255215,29,9.807
26,-0.0798863,0.897599,0.0285791,-20,10.246
27,-0.0753983,0.897599,0.0410753,-84,9.668
28,-0.0700127,0.897599,0.0290992,-84,10.159
29,-0.0646271,0.0,0.0368143,-197,9.902
30,-0.0592415,0.897599,0.0351902,-213,10.282
31,-0.0547535,0.897599,0.0536158,-277,9.662
32,-0.0511631,0.0,0.0651922,-294,10.285
33,-0.0466751,0.0,0.0594561,-374,9.804
34,-0.0439823,0.0,0.0647997,-406,10.099
35,-0.0412895,0.897599,0.0684609,-342,9.812
36,-0.0368016,0.0,0.0674814,-406,10.269
37,-0.0368016,0.0,0.0776856,-374,9.732
38,-0.0341088,0.897599,0.0759328,-455,10.414
39,-0.0323136,0.897599,0.0831979,-406,9.529
40,-0.0296208,0.897599,0.0790409,-374,10.271
41,-0.0251328,0.897599,0.0843563,-519,9.772
42,-0.0215424,0.897599,0.093724,-455,10.809
43,-0.013464,0.0,0.0918366,-503,9.25
44,-0.013464,0.897599,0.100206,-519,11.017
45,-0.00538559,0.0,0.0989692,-584,9.024
46,-0.00538559,0.0,0.095223,-584,10.349
47,-0.000897599,0.897599,0.108316,-600,9.576
48,0.0026928,0.897599,0.0949771,-616,10.105
49,0.00987359,0.0,0.111537,-616,9.931
50,0.00987359,0.0,0.116535,-664,10.239
51,0.013464,0.897599,0.11295,-696,9.733
52,0.017952,0.897599,0.123602,-713,10.123
53,0.026928,0.0,0.119825,-696,9.892
54,0.026928,0.897599,0.132079,-729,10.205
55,0.0323136,0.0,0.124381,-793,9.751
