,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0897599,0.0,-0.0552077,96,12.355
1,-0.0897599,0.0,0.0258688,225,5.509
2,-0.0897599,0.0,-0.078643,112,10.689
3,-0.0897599,0.0,-0.0563842,80,9.362
4,-0.0897599,0.0,0.0457487,176,10.415
5,-0.0897599,0.0,-0.0801842,160,9.744
6,-0.0897599,0.0,0.0182211,80,9.96
7,-0.0897599,0.0,-0.036868,160,9.977
8,-0.0897599,0.0,-0.0551333,144,9.998
9,-0.0897599,0.0,0.0466975,160,9.901
10,-0.0897599,0.0,-0.0802669,80,10.217
11,-0.0897599,0.0,0.0130986,63,9.787
12,-0.0897599,0.0,-0.00328638,80,10.105
13,-0.0897599,0.0,-0.0414154,176,10.111
14,-0.0897599,0.0,0.0335892,80,9.979
15,-0.0897599,0.0,-0.0773618,80,9.875
16,-0.0897599,0.0,0.024647,144,10.614
17,-0.0897599,0.0,0.00152108,176,9.282
18,-0.0897599,0.0,-0.0589112,160,10.112
19,-0.0897599,0.0,0.046421,80,10.064
20,-0.0897599,0.0,-0.0787656,80,10.106
21,-0.0897599,0.0,0.0155079,160,9.75
22,-0.0897599,0.0,-0.00160532,80,9.936
23,-0.0897599,0.0,-0.0313926,160,10.265
24,-0.0897599,0.0,0.0578023,80,9.895
25,-0.0897599,0.0,-0.0516229,80,9.987
26,-0.0897599,0.0,0.0492009,80,9.942
27,-0.0888623,0.0,-0.024585,208,9.859
28,-0.0879647,0.897599,0.0108945,63,10.227
29,-0.0843743,0.897599,0.0369597,144,9.855
30,-0.0709103,1.7952,0.0105645,144,10.049
31,-0.0700127,0.897599,-0.0272081,15,9.969
32,-0.0421871,1.7952,0.0343338,80,10.325
33,-0.0215424,2.6928,0.140031,-210,9.679
34,-0.017952,2.6928,0.0248365,-146,9.964
35,0.00718079,2.6928,0.0791441,-484,10.076
36,0.031416,2.6928,0.166074,-726,10.047
37,0.0753983,1.7952,0.166074,-758,9.911
38,0.0789887,1.7952,0.137422,-1032,10.285
39,0.0969407,0.897599,0.11223,-1210,9.7
40,0.109507,0.897599,0.177178,-1548,10.239
41,0.117585,0.897599,0.267233,-1532,9.938
42,0.120278,0.0,0.224659,-1677,10.073
43,0.120278,0.0,0.225352,-1757,9.809
44,0.120278,0.0,0.326553,-1822,9.972
45,0.121176,0.0,0.217841,-1790,10.024
46,0.123869,0.897599,0.330465,-1725,10.012
47,0.129254,0.897599,0.266464,-1564,9.829
48,0.13823,0.897599,0.2672,-1596,10.156
49,0.150797,0.897599,0.2672,-1612,9.963
50,0.163363,0.897599,0.2672,-1612,10.008
51,0.177725,0.897599,0.204845,-1693,10.517
52,0.191189,0.897599,0.195254,-1773,9.507
53,0.201062,0.897599,0.290371,-1854,10.613
54,0.208243,0.897599,0.344412,-1951,9.42
55,0.211833,0.0,0.213322,-2047,9.954
56,0.212731,0.0,0.302898,-2064,10.088
57,0.212731,0.0,0.28479,-2080,9.913
58,0.212731,0.0,0.259519,-2015,10.024
59,0.212731,0.0,0.362152,-1951,9.97
60,0.213629,0.0,0.235383,-1918,10.066
61,0.214526,0.897599,0.329824,-1902,9.909
62,0.217219,0.0,0.269375,-1854,10.148
63,0.220809,0.897599,0.270166,-1757,9.784
64,0.228888,0.0,0.324061,-1773,10.243
65,0.228888,0.897599,0.211521,-1725,9.878
66,0.234273,0.897599,0.295159,-1709,9.915
67,0.239659,0.897599,0.216397,-1693,9.952
68,0.245044,0.897599,0.250893,-1661,10.166
69,0.251328,0.0,0.33866,-1757,9.884
70,0.257611,0.897599,0.213619,-1709,10.106
71,0.262996,0.897599,0.264392,-1757,9.937
72,0.273768,0.0,0.273977,-1709,10.162
73,0.273768,0.897599,0.333703,-1757,9.863
74,0.279153,0.0,0.23308,-1806,9.984
75,0.282744,0.897599,0.210406,-1790,10.065
76,0.285436,0.0,0.304374,-1790,10.132
77,0.286334,0.0,0.267305,-1757,9.85
78,0.287232,0.0,0.223912,-1790,10.111
79,0.287232,0.0,0.319619,-1709,9.763
80,0.287232,0.0,0.192851,-1645,10.264
81,0.287232,0.0,0.28141,-1661,9.815
82,0.287232,0.0,0.228485,-1580,10.1
83,0.288129,0.0,0.230918,-1532,9.995
84,0.289924,0.0,0.296584,-1516,9.881
85,0.292617,0.0,0.162613,-1435,10.037
86,0.294412,0.0,0.278722,-1451,10.256
87,0.29531,0.0,0.234739,-1403,9.73
88,0.29531,0.0,0.180951,-1355,10.605
89,0.29531,0.0,0.277637,-1338,9.351
90,0.296208,0.0,0.148225,-1338,10.401
91,0.297105,0.0,0.250648,-1306,9.657
92,0.2989,0.0,0.193055,-1242,10.107
93,0.301593,0.0,0.178661,-1210,9.961
94,0.303388,0.897599,0.252196,-1145,10.072
95,0.306081,0.0,0.125024,-1177,9.743
96,0.307876,0.0,0.21384,-1177,10.132
97,0.308774,0.0,0.194789,-1210,9.994
98,0.309672,0.0,0.153744,-1145,10.098
99,0.310569,0.0,0.243607,-1097,9.824
100,0.311467,0.0,0.123411,-1081,10.132
101,0.312364,0.0,0.236933,-1129,10.103
102,0.315057,0.0,0.141644,-1016,9.836
103,0.31775,0.0,0.149011,-1032,9.99
104,0.32134,0.897599,0.219023,-1016,10.054
105,0.324931,0.0,0.111355,-1048,9.915
106,0.328521,0.0,0.201091,-1048,10.005
107,0.331214,0.0,0.174034,-1129,10.092
108,0.332112,0.0,0.138556,-1064,10.368
109,0.333009,0.0,0.206076,-1081,9.687
110,0.333009,0.0,0.0831488,-1064,9.997
111,0.333009,0.0,0.184931,-1048,10.045
112,0.333009,0.0,0.16277,-1048,9.846
113,0.333009,0.0,0.117054,-1016,9.99
114,0.333009,0.0,0.199548,-984,10.009
115,0.333009,0.0,0.0692369,-952,10.284
116,0.333009,0.0,0.15526,-919,9.898
117,0.333009,0.0,0.13708,-952,9.764
118,0.333009,0.0,0.0702056,-952,10.135
119,0.333009,0.0,0.0595414,-855,10.362
120,0.333009,0.0,0.0485368,-839,9.698
121,0.333009,0.0,0.140996,-855,9.957
122,0.333009,0.0,0.0911302,-807,9.993
123,0.333009,0.0,0.0719663,-855,10.175
124,0.333009,0.0,0.147801,-791,9.741
125,0.333009,0.0,0.0187191,-807,10.554
126,0.333009,-0.897599,0.124241,-791,9.347
127,0.332112,0.0,0.0800295,-758,10.13
128,0.332112,0.0,0.0345435,-791,9.96
129,0.332112,0.0,0.139909,-758,10.051
130,0.332112,0.0,0.015077,-742,10.002
131,0.332112,-0.897599,0.109806,-758,9.97
132,0.331214,0.0,0.0881065,-694,10.079
133,0.331214,0.0,0.0259473,-758,9.885
134,0.330316,0.0,0.133492,-629,10.123
135,0.330316,0.0,0.00901581,-726,9.969
136,0.330316,0.0,0.0948046,-726,9.908
137,0.330316,0.0,0.0458611,-629,10.241
138,0.330316,0.0,0.0283004,-694,9.881
139,0.329419,0.0,0.124539,-678,10.209
140,0.329419,0.0,0.00607855,-581,9.759
141,0.329419,0.0,0.106301,-678,9.935
142,0.328521,0.0,0.0877799,-646,10.179
143,0.328521,0.0,0.0284592,-597,9.804
144,0.328521,0.0,0.128207,-597,10.063
145,0.328521,0.0,0.000432422,-646,10.349
146,0.328521,0.0,0.104235,-581,9.716
147,0.328521,0.0,0.0732479,-613,9.907
148,0.328521,0.0,0.0589649,-646,10.118
149,0.328521,0.0,0.137364,-597,9.913
150,0.328521,0.0,0.0114348,-565,10.17
151,0.328521,0.0,0.0966816,-565,9.755
152,0.328521,0.0,0.0707926,-517,10.041
153,0.328521,0.0,0.0377126,-565,10.0
154,0.328521,0.0,0.1103,-565,10.156
155,0.328521,0.0,0.00293207,-501,9.889
156,0.328521,0.0,0.100994,-468,9.959
157,0.328521,0.0,0.0357464,-484,10.094
158,0.328521,0.0,0.0235573,-468,9.927
159,0.328521,0.0,0.11713,-501,9.994
160,0.328521,0.0,-0.00427465,-452,10.309
161,0.328521,0.0,0.0981963,-452,9.651
162,0.328521,0.0,0.0779376,-484,10.518
163,0.328521,0.0,0.0222028,-388,9.472
164,0.328521,0.0,0.1113,-484,10.006
165,0.328521,0.0,-0.00821154,-501,9.977
166,0.328521,0.0,0.0806166,-436,10.125
167,0.328521,0.0,0.0746775,-468,9.92
168,0.328521,0.0,0.0179223,-533,10.186
169,0.328521,0.0,0.119249,-549,9.791
170,0.328521,0.0,-0.00159006,-484,10.089
171,0.328521,0.0,0.0959721,-484,9.948
172,0.328521,0.0,0.0751339,-420,10.034
173,0.328521,0.0,0.0224765,-356,9.911
174,0.328521,0.0,0.12031,-436,10.445
175,0.328521,0.0,-0.00664442,-452,9.7
176,0.328521,0.0,0.0890939,-356,9.867
177,0.328521,0.0,0.059257,-404,10.001
178,0.328521,0.0,0.0201881,-436,10.0
179,0.328521,0.0,0.124818,-533,10.043
180,0.328521,0.0,-0.000540473,-323,10.009
181,0.328521,0.0,0.0919738,-323,9.899
182,0.328521,0.0,0.0804259,-323,10.03
183,0.328521,0.0,0.0265096,-484,10.065
184,0.328521,0.0,0.121431,-323,10.025
185,0.328521,0.0,-0.000406972,-291,10.01
186,0.328521,0.0,0.0928724,-484,9.946
187,0.328521,0.0,0.0442069,-339,10.269
188,0.328521,0.0,0.0159613,-452,9.704
189,0.328521,0.0,0.121781,-372,10.002
190,0.328521,0.0,-0.00324467,-484,10.002
191,0.328521,0.0,0.0959284,-291,10.002
192,0.328521,0.0,0.0609411,-404,10.106
193,0.328521,0.0,0.0397439,-420,10.006
194,0.328521,0.0,0.119616,-275,10.03
195,0.328521,0.0,-0.00318155,-259,9.869
196,0.328521,0.0,0.0952654,-307,10.294
197,0.328521,0.0,0.0369465,-259,9.921
198,0.328521,0.0,0.0224754,-259,9.829
199,0.328521,0.0,0.124521,-356,10.453
200,0.328521,0.0,-0.00265809,-259,9.556
201,0.328521,0.0,0.0896844,-388,10.005
202,0.328521,0.0,0.0531006,-307,10.108
203,0.328521,0.0,0.0379492,-307,10.027
204,0.328521,0.0,0.12,-420,9.796
205,0.328521,0.0,-0.00457521,-388,10.086
206,0.329419,0.0,0.0866666,-243,9.967
207,0.329419,0.0,0.0546468,-388,9.981
208,0.329419,0.897599,0.0401335,-307,9.928
209,0.330316,0.0,0.123761,-307,10.088
210,0.330316,0.0,0.00323847,-372,10.025
211,0.330316,0.0,0.0895767,-372,9.91
212,0.330316,0.0,0.0572818,-194,10.076
213,0.330316,0.0,0.0186675,-323,10.008
214,0.330316,0.0,0.118615,-210,10.196
