,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.129254,0.0,-0.0122696,-33,15.046
1,-0.129254,0.0,-0.014642,-146,5.328
2,-0.129254,0.0,0.0414257,-49,15.986
3,-0.129254,0.0,-0.045989,-49,4.077
4,-0.129254,0.0,0.0509883,-33,9.726
5,-0.129254,0.0,-0.0377458,-49,10.28
6,-0.129254,0.0,-0.000323581,-49,9.412
7,-0.129254,0.0,0.0511327,-17,9.945
8,-0.129254,0.0,-0.0555893,-49,10.138
9,-0.129254,0.0,0.0562321,-33,9.84
10,-0.129254,0.0,-0.0500578,-49,10.257
11,-0.129254,0.0,0.00128742,-17,9.811
12,-0.129254,0.0,0.0504865,-33,9.921
13,-0.129254,0.0,-0.0627154,-49,10.063
14,-0.129254,0.0,0.0608039,-49,10.051
15,-0.129254,0.0,-0.0301473,-17,9.982
16,-0.129254,0.0,-0.0100717,-49,9.922
17,-0.129254,0.0,0.0514688,-17,10.096
18,-0.129254,0.0,-0.0549161,-17,10.078
19,-0.129254,0.0,0.058995,-17,9.827
20,-0.129254,0.0,-0.0228297,-1,9.984
21,-0.129254,0.0,0.00617121,-17,10.132
22,-0.129254,0.0,0.0675041,-1,9.923
23,-0.129254,0.0,-0.0310776,-17,10.055
24,-0.128357,0.0,0.0875608,-17,9.904
25,-0.127459,0.0,-0.0385581,-1,10.058
26,-0.124766,0.897599,0.100504,15,9.877
27,-0.1122,0.897599,0.0833717,63,10.101
28,-0.110405,1.7952,0.110201,15,9.897
29,-0.0834767,1.7952,0.019046,15,11.035
30,-0.0789887,1.7952,0.114575,-146,9.046
31,-0.035904,2.6928,0.12165,-259,10.07
32,-0.0323136,3.5904,0.0665588,-436,9.918
33,0.026928,3.5904,0.143928,-436,10.015
34,0.0323136,3.5904,0.101331,-839,9.924
35,0.0655247,2.6928,0.224414,-1016,10.0
36,0.117585,2.6928,0.24066,-1596,9.983
37,0.122073,1.7952,0.198995,-1725,10.006
38,0.159773,1.7952,0.33294,-1918,10.322
39,0.171441,0.897599,0.273076,-2434,9.974
40,0.176827,0.0,0.296387,-2370,10.48
41,0.176827,0.0,0.348758,-2676,9.36
42,0.176827,0.0,0.392639,-2708,9.858
43,0.176827,0.0,0.297793,-2627,10.097
44,0.176827,0.0,0.425885,-2595,10.028
45,0.176827,0.0,0.330245,-2499,9.93
46,0.176827,0.0,0.356015,-2434,10.05
47,0.176827,0.0,0.382788,-2354,10.174
