,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.191189,0.0,-0.0183683,128,17.796
1,-0.191189,0.0,-0.0183683,128,0.111
2,-0.191189,0.0,-0.088429,112,6.446
3,-0.191189,0.0,0.00352098,112,11.551
4,-0.191189,0.0,-0.0708132,47,8.107
5,-0.191189,0.0,-0.0660198,96,9.722
6,-0.191189,0.0,0.0119072,96,10.086
7,-0.191189,0.0,-0.0973047,96,10.001
8,-0.191189,0.0,0.00871076,112,10.033
9,-0.191189,0.0,-0.0686759,80,10.125
10,-0.191189,0.0,-0.0633105,47,10.195
11,-0.191189,0.0,0.00975639,128,9.806
12,-0.191189,0.0,-0.102905,112,10.343
13,-0.191189,0.0,0.0134451,47,9.64
14,-0.191189,0.0,-0.0398661,80,9.815
15,-0.191189,0.0,-0.0572443,80,10.084
16,-0.191189,0.0,0.015748,47,9.984
17,-0.191189,0.0,-0.100346,47,9.918
18,-0.191189,0.0,0.00657955,15,10.012
19,-0.191189,0.0,-0.0468694,80,10.119
20,-0.191189,0.0,-0.0708292,15,10.257
21,-0.191189,0.0,0.0289337,80,9.561
22,-0.191189,0.0,-0.0954137,80,10.185
23,-0.191189,0.0,0.0216613,15,9.924
24,-0.191189,0.0,-0.0205274,80,9.952
25,-0.191189,0.0,-0.0403285,80,10.017
26,-0.191189,0.0,0.0732663,15,10.107
27,-0.191189,0.0,-0.0383645,112,9.832
28,-0.189393,0.897599,0.0901186,15,10.197
29,-0.185803,0.897599,-0.0143336,-1,9.756
30,-0.165158,1.7952,0.0470612,-17,10.269
31,-0.145411,2.6928,0.00289047,96,9.748
32,-0.121176,2.6928,0.0208879,-17,10.189
33,-0.0933503,2.6928,0.157638,-210,9.896
34,-0.0888623,2.6928,0.0693728,-533,9.934
35,-0.0601391,2.6928,0.133689,-791,10.079
36,-0.0332112,2.6928,0.0835532,-984,9.891
37,-0.0107712,1.7952,0.219903,-1048,9.987
38,0.00897599,0.897599,0.172342,-1403,10.13
39,0.0233376,0.0,0.16377,-1596,9.911
40,0.031416,0.0,0.278862,-1709,10.416
41,0.0350064,0.0,0.333476,-1854,9.799
42,0.035904,0.0,0.237353,-1886,10.241
43,0.0368016,0.0,0.352755,-1918,9.533
44,0.0412895,0.0,0.257567,-1918,10.249
45,0.0412895,0.897599,0.346159,-1854,9.808
46,0.0484703,0.897599,0.336577,-1790,9.965
47,0.0709103,0.897599,0.37273,-1822,10.722
