,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.105917,0.0,0.0402148,-17,7.294
1,-0.105917,0.0,-0.0874226,-17,9.633
2,-0.105917,0.0,0.0190951,-17,8.891
3,-0.105917,0.0,-0.0579976,-1,11.975
4,-0.105917,0.0,-0.0669227,-1,8.053
5,-0.105917,0.0,0.0434203,-17,9.913
6,-0.105917,0.0,-0.0767705,-17,9.929
7,-0.105917,0.0,0.0165022,-17,10.444
8,-0.105917,0.0,0.00477302,-1,9.55
9,-0.105917,0.0,-0.0604293,-17,10.668
10,-0.105917,0.0,0.0456391,-17,9.394
11,-0.105917,0.0,-0.0777373,-17,9.983
12,-0.105917,0.0,0.00372528,-17,9.915
13,-0.105917,0.0,0.00296032,-17,10.223
14,-0.105917,0.0,-0.0559106,-17,9.842
15,-0.105917,0.0,0.0462708,-17,10.023
16,-0.105917,0.0,-0.0788827,-17,10.128
17,-0.105917,0.0,0.0144537,-1,9.846
18,-0.105917,0.0,0.00882356,-1,9.989
19,-0.105917,0.0,-0.0597358,-17,10.033
20,-0.105917,0.0,0.0472158,-17,9.899
21,-0.105917,0.0,-0.0801819,-1,10.272
22,-0.105917,0.0,0.0104348,-17,9.721
23,-0.105917,0.0,0.0108871,15,10.146
24,-0.105917,0.0,-0.0393359,-17,9.97
25,-0.105917,0.0,0.0608052,-17,10.244
26,-0.105917,0.0,-0.0446486,15,9.732
27,-0.105917,0.0,0.0615344,-1,10.096
28,-0.105019,0.0,-0.00343166,-1,9.845
29,-0.100531,0.0,0.00921043,15,10.259
30,-0.100531,0.897599,0.0996879,15,9.894
31,-0.0933503,0.897599,-0.0144291,80,9.844
32,-0.0745007,0.897599,-0.00166598,-82,9.956
33,-0.0583439,1.7952,0.0673049,-49,10.224
34,-0.0556511,1.7952,0.0844595,-146,9.743
35,-0.0368016,1.7952,0.0265901,-339,10.074
36,-0.0152592,2.6928,0.165694,-501,10.032
37,0.026928,2.6928,0.0890692,-597,10.091
38,0.0305184,1.7952,0.0890692,-791,9.879
39,0.0529583,1.7952,0.119012,-1048,10.031
40,0.0798863,1.7952,0.165162,-1467,9.994
41,0.107712,0.897599,0.219661,-1371,10.122
42,0.121176,0.897599,0.157391,-1596,9.87
43,0.122073,0.0,0.251298,-1822,9.971
44,0.130152,0.0,0.256935,-2064,10.592
45,0.132845,0.0,0.360416,-2160,9.56
46,0.133742,0.0,0.254358,-2047,10.006
47,0.133742,0.0,0.34761,-2096,9.96
48,0.133742,0.0,0.349048,-2080,9.875
49,0.136435,0.0,0.328517,-2047,9.971
50,0.140923,0.897599,0.375487,-2015,10.001
51,0.148104,0.897599,0.256875,-1886,10.169
52,0.157977,0.897599,0.26875,-1918,9.9
53,0.169646,1.7952,0.361861,-1918,9.939
54,0.181315,0.897599,0.251566,-1951,10.056
55,0.193881,0.897599,0.243625,-2064,10.104
56,0.211833,0.897599,0.254564,-2144,9.932
57,0.211833,0.897599,0.363191,-2176,10.125
58,0.216321,0.0,0.32684,-2273,9.946
59,0.217219,0.0,0.271174,-2370,10.027
60,0.217219,0.0,0.370293,-2321,9.889
61,0.217219,0.0,0.258392,-2305,10.005
62,0.217219,0.0,0.361707,-2273,10.148
63,0.217219,0.0,0.350218,-2176,9.861
64,0.218117,0.0,0.289946,-2144,10.109
65,0.218117,0.0,0.380351,-2112,10.119
66,0.219912,0.0,0.258954,-2047,9.755
67,0.222605,0.0,0.381437,-1983,9.982
68,0.226195,0.897599,0.250722,-1918,9.982
