,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0924527,0.0,0.00459047,47,8.788
1,-0.0924527,0.0,-0.0119451,160,9.696
2,-0.0924527,0.0,0.0153096,160,9.774
3,-0.0924527,0.0,-0.0637351,80,9.534
4,-0.0924527,0.0,0.0150077,63,9.927
5,-0.0924527,0.0,-0.0681565,80,10.182
6,-0.0924527,0.0,-0.0508384,80,9.981
7,-0.0924527,0.0,0.0285456,160,9.828
8,-0.0924527,0.0,-0.0957927,80,10.043
9,-0.0924527,0.0,0.0172437,63,10.057
10,-0.0924527,0.0,-0.0630251,47,10.021
11,-0.0924527,0.0,-0.0418989,63,9.976
12,-0.0924527,0.0,0.0243795,31,10.023
13,-0.0924527,0.0,-0.0895744,63,9.963
14,-0.0924527,0.0,0.0128799,47,9.956
15,-0.0924527,0.0,-0.0575236,63,10.086
16,-0.0924527,0.0,-0.0475617,47,9.981
17,-0.0924527,0.0,0.0135103,47,9.978
18,-0.0924527,0.0,-0.0885784,47,9.982
19,-0.0933503,0.0,0.0216272,15,10.026
20,-0.0933503,0.0,-0.0528939,47,9.981
21,-0.0933503,0.0,-0.0366036,47,9.969
22,-0.0933503,0.0,0.0477889,15,10.012
23,-0.0933503,0.0,-0.0507183,15,10.16
24,-0.0933503,0.0,0.0661253,47,9.846
25,-0.0933503,0.0,-0.0250368,47,9.988
26,-0.0915551,0.897599,0.0598903,15,9.949
27,-0.0870671,0.897599,0.00295645,-17,9.975
28,-0.0682175,0.897599,0.102617,112,10.104
29,-0.0655247,2.6928,0.0180765,15,10.01
30,-0.0484703,2.6928,0.110179,-17,9.994
31,-0.026928,2.6928,0.0235525,-210,9.97
32,-0.0017952,2.6928,0.119339,-372,10.277
33,0.0260304,1.7952,0.0695035,-517,9.667
34,0.0520607,1.7952,0.0518568,-774,10.177
35,0.0736031,0.897599,0.104868,-1048,9.813
36,0.0996335,0.897599,0.160111,-1177,10.193
37,0.100531,0.0,0.200747,-1435,9.829
38,0.103224,-0.897599,0.142666,-1564,10.002
39,0.101429,-0.897599,0.249006,-1822,10.57
40,0.0960431,-0.897599,0.150111,-1725,9.619
41,0.0924527,0.0,0.188172,-1693,9.78
42,0.0906575,0.897599,0.28444,-1661,10.249
43,0.0933503,0.0,0.181334,-1564,9.864
44,0.0969407,0.0,0.302471,-1532,10.041
45,0.0969407,0.0,0.203358,-1483,9.835
46,0.102326,0.897599,0.259898,-1435,10.218
