,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.113995,0.0,-0.0731858,273,8.504
1,-0.113995,0.0,0.0184159,128,8.795
2,-0.113995,0.0,-0.0563663,273,9.213
3,-0.113995,0.0,0.0484333,241,10.724
4,-0.113995,0.0,-0.00687655,128,8.364
5,-0.113995,0.0,-0.0424408,225,10.395
6,-0.113995,0.0,0.0443194,225,10.061
7,-0.113995,0.0,-0.0771577,128,9.924
8,-0.113995,0.0,0.0263226,241,9.914
9,-0.113995,0.0,-0.018474,273,9.849
10,-0.113995,0.0,-0.041049,128,9.981
11,-0.113995,0.0,0.048391,128,10.097
12,-0.113995,0.0,-0.0855669,273,9.886
13,-0.113995,0.0,0.0113428,112,10.174
14,-0.113995,0.0,-0.0510452,128,10.161
15,-0.113995,0.0,-0.0561876,273,9.772
16,-0.113995,0.0,0.0466443,128,10.571
17,-0.113995,0.0,-0.0889742,241,9.353
18,-0.113995,0.0,0.00459493,128,9.93
19,-0.113995,0.0,-0.019537,225,10.145
20,-0.113995,0.0,-0.0653554,112,9.967
21,-0.113995,0.0,0.0307899,128,10.087
22,-0.113995,0.0,-0.0866181,241,9.872
23,-0.113995,0.0,0.0271358,112,10.349
24,-0.113995,0.0,-0.0031004,128,9.615
25,-0.113995,0.0,-0.0474615,112,10.173
26,-0.113995,0.0,0.0592583,128,9.861
27,-0.113995,0.0,-0.067392,128,10.233
28,-0.113995,0.0,0.0480592,128,9.845
29,-0.113097,0.0,0.0165126,144,9.869
30,-0.111302,0.0,-0.0143672,192,10.169
31,-0.102326,0.897599,-0.0355555,208,10.349
32,-0.0996335,0.897599,0.0517403,208,9.415
33,-0.0798863,0.897599,0.0517403,176,10.226
34,-0.0771935,2.6928,-0.0213101,80,9.794
35,-0.0610367,1.7952,0.0353832,-65,10.337
36,-0.040392,2.6928,0.0353832,-210,9.64
37,-0.017952,2.6928,0.0353832,-339,10.337
38,0.00628319,1.7952,0.14888,-356,9.688
39,0.0296208,1.7952,0.14888,-694,10.11
40,0.0538559,2.6928,0.14888,-887,9.963
41,0.0736031,1.7952,0.105939,-1113,10.015
42,0.0924527,1.7952,0.203772,-1306,9.918
43,0.118483,0.897599,0.156585,-1596,10.237
44,0.121176,0.897599,0.250274,-1725,9.823
45,0.130152,0.0,0.285066,-1886,10.609
46,0.13464,0.897599,0.351216,-2064,9.334
47,0.136435,0.0,0.239294,-2015,10.79
48,0.137333,0.0,0.385972,-2015,9.205
49,0.13823,0.0,0.311233,-2080,10.248
50,0.140025,0.897599,0.315702,-2015,9.758
51,0.148104,0.0,0.338819,-1951,10.026
52,0.155285,0.897599,0.25141,-1902,10.022
53,0.156182,0.897599,0.357377,-1918,10.062
54,0.165158,0.897599,0.245294,-1854,10.004
55,0.180417,0.897599,0.327219,-1983,10.012
56,0.181315,0.897599,0.328083,-1918,9.922
57,0.188496,0.897599,0.335713,-1983,10.036
58,0.192984,0.0,0.332423,-2128,10.211
59,0.194779,0.0,0.26381,-2047,9.878
60,0.194779,0.0,0.216117,-2047,9.889
61,0.194779,0.0,0.306636,-2015,9.931
62,0.193881,0.0,0.171928,-1951,9.962
63,0.193881,0.0,0.269879,-1983,10.312
64,0.193881,0.0,0.245882,-1854,9.8
65,0.193881,0.0,0.206241,-1854,10.121
66,0.193881,0.0,0.287044,-1806,9.877
67,0.193881,0.0,0.158423,-1773,10.124
68,0.193881,0.0,0.250369,-1757,9.98
69,0.193881,0.0,0.206689,-1693,9.962
70,0.193881,0.0,0.18981,-1661,10.228
71,0.193881,0.0,0.283188,-1612,9.736
72,0.193881,0.0,0.149429,-1596,10.019
73,0.193881,0.0,0.250678,-1564,10.107
74,0.193881,0.0,0.201682,-1532,9.887
75,0.193881,0.0,0.163608,-1467,10.047
76,0.193881,0.0,0.267562,-1500,9.996
77,0.193881,0.0,0.129213,-1451,10.072
78,0.193881,0.0,0.211966,-1435,9.931
79,0.193881,0.0,0.184614,-1338,9.984
80,0.193881,0.0,0.146999,-1371,10.029
81,0.193881,0.0,0.239856,-1338,9.891
82,0.193881,0.0,0.116491,-1258,10.428
83,0.193881,0.0,0.219118,-1274,9.779
84,0.193881,0.0,0.204068,-1242,9.8
85,0.193881,0.0,0.135531,-1258,10.204
86,0.193881,0.0,0.24642,-1210,9.795
87,0.193881,0.0,0.116063,-1145,10.003
88,0.193881,0.0,0.211221,-1113,10.037
89,0.193881,0.0,0.173612,-1048,10.023
90,0.194779,0.0,0.14597,-1081,9.975
91,0.196574,0.0,0.244355,-1048,10.013
92,0.196574,0.897599,0.106537,-1016,9.957
93,0.198369,0.0,0.231031,-984,10.065
94,0.201062,0.897599,0.181286,-1016,10.142
95,0.203755,0.0,0.136258,-1016,9.716
96,0.210038,0.0,0.22836,-952,9.929
97,0.210038,0.0,0.0990273,-984,10.109
98,0.212731,0.0,0.203753,-952,10.379
99,0.213629,0.0,0.159636,-984,9.675
100,0.214526,0.0,0.115842,-1016,10.032
101,0.214526,0.0,0.204446,-984,10.304
102,0.214526,0.0,0.0789939,-952,9.625
