,q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
0,-0.0466751,0.0,-0.0495795,80,12.828
1,-0.0466751,0.0,-0.051237,80,6.628
2,-0.0466751,0.0,0.0421489,96,10.796
3,-0.0466751,0.0,0.0387192,176,8.819
4,-0.0466751,0.0,-0.0793309,96,9.935
5,-0.0466751,0.0,0.0410052,112,10.073
6,-0.0466751,0.0,-0.0164423,96,9.967
7,-0.0466751,0.0,-0.0328903,112,10.082
8,-0.0466751,0.0,0.0343306,208,9.989
9,-0.0466751,0.0,-0.0749973,112,9.86
10,-0.0466751,0.0,0.0442276,112,9.97
11,-0.0466751,0.0,-0.0311027,112,10.08
12,-0.0466751,0.0,-0.0272374,96,9.931
13,-0.0466751,0.0,0.029065,96,10.181
14,-0.0466751,0.0,-0.0766027,176,9.859
15,-0.0466751,0.0,0.0460441,176,10.17
16,-0.0466751,0.0,-0.0515356,112,9.884
17,-0.0466751,0.0,-0.0242255,80,10.009
18,-0.0466751,0.0,0.0424437,80,9.888
19,-0.0466751,0.0,-0.0735082,80,10.357
20,-0.0466751,0.0,0.037953,112,9.72
21,-0.0466751,0.0,-0.0499112,80,10.282
22,-0.0466751,0.0,-0.00512972,80,9.837
23,-0.0466751,0.0,0.0471697,80,9.859
24,-0.0466751,0.0,-0.0716896,192,9.886
25,-0.0466751,0.0,0.0458774,47,10.082
26,-0.0466751,0.0,-0.00583639,96,9.908
27,-0.0466751,0.0,-0.0133728,96,10.154
28,-0.0466751,0.0,0.0484099,80,9.959
29,-0.0430847,0.0,-0.0484647,80,10.212
30,-0.0430847,0.897599,0.0705882,63,9.73
31,-0.0323136,0.897599,-0.0439823,63,9.93
32,-0.031416,0.897599,0.0159153,-1,10.087
33,-0.0197472,0.897599,0.0159153,-17,10.049
34,0.00538559,1.7952,-0.0072409,-82,10.638
35,0.00987359,2.6928,0.129496,-82,9.247
36,0.026928,1.7952,0.0630981,-98,10.137
37,0.0484703,1.7952,0.132194,-565,9.934
38,0.0852719,2.6928,0.0651916,-710,9.957
39,0.105917,2.6928,0.0806206,-726,10.061
40,0.125664,1.7952,0.238339,-903,10.126
41,0.140025,0.897599,0.191768,-1645,9.949
42,0.150797,0.897599,0.214674,-1532,9.895
43,0.151694,0.0,0.265255,-1628,10.006
44,0.157977,0.0,0.216491,-1693,9.931
45,0.161568,0.0,0.329109,-1725,10.262
